科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"1,344,157,489.37","1,409,386,287.47","1,015,912,000.00","1,093,879,000.00","1,894,658,000.00","1,529,680,000.00","982,584,000.00","1,203,661,000.00","1,268,064,000.00","991,814,000.00","2,624,063,000.00","1,590,937,000.00","1,192,820,000.00","1,298,703,000.00","1,179,310,000.00","1,753,457,000.00","1,544,730,000.00","1,106,677,000.00","1,297,701,000.00","2,325,290,000.00","2,119,392,000.00","1,658,292,000.00","1,650,438,000.00","3,800,917,000.00","1,425,828,000.00","1,000,802,000.00","1,506,138,000.00","1,553,350,000.00","1,544,227,000.00","1,144,023,000.00","1,172,659,000.00","1,246,578,000.00","1,334,176,000.00","1,442,227,000.00","891,072,000.00","925,471,000.00","784,999,000.00","892,742,000.00","1,270,118,000.00","1,102,694,000.00","911,422,000.00","881,768,000.00","867,058,000.00"
短期借款,"2,176,974,793.04","2,455,621,750.00","1,991,491,000.00","1,720,600,000.00","1,739,000,000.00","1,523,000,000.00","1,683,000,000.00","1,798,000,000.00","2,209,000,000.00","2,504,278,000.00","2,681,526,000.00","2,280,313,000.00","3,131,561,000.00","3,192,092,000.00","3,885,538,000.00","3,139,509,000.00","3,557,048,000.00","3,772,954,000.00","4,171,874,000.00","4,048,189,000.00","4,242,218,000.00","4,413,345,000.00","4,974,632,000.00","5,620,216,000.00","5,969,670,000.00","5,611,490,000.00","5,879,849,000.00","4,705,734,000.00","3,767,590,000.00","3,870,703,000.00","3,146,690,000.00","2,883,600,000.00","3,175,028,000.00","3,272,920,000.00","3,163,240,000.00","3,492,152,000.00","3,809,076,000.00","5,100,999,000.00","5,517,666,000.00","5,700,587,000.00","6,037,090,000.00","6,103,208,000.00","6,101,206,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,"8,642,000.00","6,646,000.00","6,646,000.00","4,838,000.00","23,713,000.00","7,408,000.00","7,408,000.00","5,369,000.00","1,556,000.00","1,556,000.00","1,556,000.00","1,556,000.00",,,,,,,,,,,,,,,,
应收票据,"441,131,704.30","597,938,027.85","691,434,000.00","496,769,000.00","553,189,000.00","866,392,000.00","632,645,000.00","509,457,000.00","395,342,000.00","802,748,000.00","886,190,000.00","1,059,242,000.00","1,365,707,000.00","1,550,361,000.00","1,072,139,000.00","1,531,832,000.00","1,511,769,000.00","1,447,416,000.00","1,019,624,000.00","1,417,422,000.00","1,110,486,000.00","1,247,093,000.00","1,023,782,000.00","779,131,000.00","1,067,555,000.00","669,958,000.00","291,859,000.00","340,783,000.00","469,923,000.00","198,591,000.00","281,430,000.00","224,614,000.00","196,639,000.00","87,664,000.00","100,537,000.00","45,863,000.00","131,955,000.00","19,821,000.00","9,133,000.00","19,435,000.00","18,909,000.00","7,349,000.00","5,027,000.00"
应付票据,"61,000,000.00",,,,,,,,,,,,,,,,,,,"555,000,000.00","660,000,000.00","952,000,000.00","1,055,000,000.00","861,000,000.00","722,000,000.00","1,000,744,000.00","1,904,044,000.00","2,583,300,000.00","3,244,065,000.00","2,203,650,000.00","3,961,600,000.00","4,427,532,000.00","3,287,391,000.00","2,937,708,000.00","3,271,731,000.00","3,663,417,000.00","4,279,753,000.00","2,617,085,000.00","2,608,794,000.00","1,632,710,000.00","1,090,360,000.00","440,877,000.00","1,193,270,000.00"
应收账款,"339,781,742.63","335,195,929.11","443,862,000.00","146,886,000.00","312,576,000.00","232,669,000.00","410,709,000.00","210,035,000.00","414,231,000.00","371,491,000.00","390,980,000.00","194,863,000.00","374,695,000.00","417,070,000.00","433,164,000.00","467,273,000.00","813,761,000.00","564,048,000.00","863,990,000.00","697,365,000.00","1,131,502,000.00","957,479,000.00","886,189,000.00","1,057,179,000.00","884,549,000.00","933,021,000.00","912,137,000.00","535,906,000.00","492,536,000.00","510,538,000.00","709,207,000.00","469,025,000.00","635,437,000.00","664,071,000.00","649,402,000.00","503,202,000.00","549,072,000.00","491,459,000.00","434,137,000.00","256,258,000.00","618,335,000.00","280,221,000.00","376,303,000.00"
应付账款,"1,093,188,414.00","1,087,712,845.60","1,267,436,000.00","1,411,961,000.00","1,567,490,000.00","1,530,285,000.00","1,599,737,000.00","602,113,000.00","523,023,000.00","577,820,000.00","923,697,000.00","1,424,757,000.00","2,260,533,000.00","2,420,600,000.00","2,443,149,000.00","2,807,121,000.00","3,143,950,000.00","4,104,232,000.00","3,127,325,000.00","4,808,932,000.00","5,804,531,000.00","7,616,515,000.00","8,160,337,000.00","7,486,179,000.00","7,590,856,000.00","9,620,076,000.00","10,356,640,000.00","13,506,498,000.00","14,110,465,000.00","14,279,485,000.00","14,460,848,000.00","12,422,435,000.00","12,437,261,000.00","12,977,787,000.00","10,932,817,000.00","10,532,063,000.00","9,347,223,000.00","10,501,527,000.00","9,737,000,000.00","9,385,026,000.00","9,970,950,000.00","11,586,472,000.00","9,779,177,000.00"
预付款项,"273,440,852.80","584,692,194.80","611,898,000.00","1,053,169,000.00","1,507,876,000.00","445,809,000.00","522,022,000.00","266,343,000.00","372,221,000.00","368,901,000.00","554,908,000.00","341,905,000.00","586,842,000.00","727,819,000.00","584,655,000.00","821,634,000.00","968,473,000.00","935,876,000.00","551,014,000.00","651,251,000.00","475,595,000.00","323,597,000.00","624,015,000.00","880,823,000.00","1,390,838,000.00","203,866,000.00","847,870,000.00","364,264,000.00","752,444,000.00","480,379,000.00","570,776,000.00","267,484,000.00","380,068,000.00","175,403,000.00","257,888,000.00","39,924,000.00","194,273,000.00","64,974,000.00","83,007,000.00","37,191,000.00","31,397,000.00","51,980,000.00","153,412,000.00"
预收款项,"758,245,960.86","865,678,422.34","928,193,000.00","860,747,000.00","1,034,609,000.00","1,000,847,000.00","935,656,000.00","664,007,000.00","658,025,000.00","631,119,000.00","737,423,000.00","951,578,000.00","1,458,293,000.00","1,166,827,000.00","1,161,047,000.00","1,617,432,000.00","1,502,056,000.00","1,473,263,000.00","1,404,105,000.00","1,420,140,000.00","1,683,509,000.00","1,287,886,000.00","1,765,219,000.00","3,646,951,000.00","3,756,636,000.00","3,248,484,000.00","3,759,403,000.00","2,303,266,000.00","2,189,590,000.00","2,191,222,000.00","2,017,973,000.00","987,979,000.00","2,185,067,000.00","1,812,808,000.00","1,479,575,000.00","653,721,000.00","1,926,259,000.00","612,754,000.00","607,055,000.00","1,014,762,000.00","1,163,681,000.00","641,436,000.00","670,413,000.00"
