科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"38,629,831.46","25,975,849.97","36,614,115.86","41,349,113.47","12,186,177.82","34,731,503.45","22,250,452.15","40,623,899.37","33,456,614.21","14,786,125.52","21,353,254.66","43,868,608.89","37,915,447.14","20,938,219.87","38,646,308.26","54,522,449.16","45,850,675.91","137,745,803.42","130,489,935.13","123,509,129.75","141,868,242.47","155,188,235.03","175,836,507.29","162,087,428.00","162,398,634.66","187,122,912.09","244,282,264.65","264,107,127.11","751,816,761.92","541,968,887.76","660,345,815.38","585,466,552.66","551,678,779.48","636,811,829.24","681,613,662.79","703,170,580.78","703,800,120.51","563,105,861.51","517,802,853.36","569,799,319.53","501,777,811.57","582,176,146.79","668,437,527.94","755,606,766.14","881,477,296.08"
短期借款,"438,000,000.00","418,000,000.00","480,000,000.00","460,000,000.00","445,000,000.00","450,000,000.00","429,000,000.00","434,000,000.00","424,000,000.00","399,000,000.00","384,000,000.00","369,000,000.00","389,000,000.00","387,000,000.00","334,000,000.00","314,000,000.00","294,000,000.00","385,000,000.00","432,000,000.00","387,000,000.00","392,000,000.00","382,000,000.00","382,000,000.00","312,000,000.00","367,000,000.00","452,000,000.00","337,000,000.00","346,000,000.00","446,000,000.00","456,000,000.00","436,000,000.00","395,000,000.00","352,600,000.00","352,600,000.00","402,600,000.00","353,600,000.00","342,000,000.00","347,000,000.00","352,000,000.00","247,000,000.00","242,000,000.00","292,000,000.00","277,000,000.00","247,000,000.00","227,000,000.00"
交易性金融资产,"19,777,011.92","19,421,703.16","17,855,355.01",,"6,062,221.79","4,192,672.00","1,827,800.00",,,,,,"384,750.00",,"52,900.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"30,840,599.00","37,400,771.60","26,033,750.00","73,747,425.39","37,427,400.00","49,465,431.52","84,531,947.84","94,255,598.35","23,831,908.00","49,795,267.51","52,312,983.01","88,741,283.42","54,181,392.00","82,314,436.08","116,403,753.40","161,791,281.98","160,963,488.97","177,730,652.03","161,782,368.85","299,257,941.04","158,117,402.75","243,174,501.45","196,219,100.60","112,896,714.45","115,718,728.75","97,984,474.08","122,823,248.06","125,240,827.60","258,462,820.80","294,002,829.97","301,612,309.97","410,732,152.53","234,200,715.81","235,326,588.40","276,214,749.02","275,014,200.12","230,245,719.40","217,025,167.90","231,404,502.14","310,799,409.63","373,662,910.01","459,499,073.68","672,487,342.50","643,374,628.67","676,705,884.13"
应付票据,"25,852,002.96","23,672,909.39","23,743,775.01","17,009,911.00","16,289,138.69","29,238,146.63","46,118,974.13","27,880,720.82","18,285,538.51","28,435,698.01","31,931,000.00","51,984,000.00","60,543,000.00","51,178,000.00","39,240,000.00","44,610,000.00","45,830,000.00","44,081,181.58","59,631,181.58","41,990,000.00","58,490,000.00","72,380,000.00","83,020,000.00","75,975,889.83","77,540,646.88","138,416,567.56","184,831,042.38","202,230,000.00","255,781,800.00","328,439,000.00","368,774,000.00","358,880,500.00","353,669,000.00","331,928,389.90","335,161,310.82","329,997,478.55","290,469,478.55","182,674,000.00","190,253,000.00","402,508,375.74","225,878,000.00","333,264,760.11","601,075,760.11","786,940,891.96","681,995,799.63"
应收账款,"246,533,016.04","287,303,318.46","294,502,364.49","249,944,139.10","341,396,622.00","388,194,503.62","347,613,643.04","180,547,968.40","210,241,388.00","335,258,917.82","406,331,611.69","364,959,908.12","562,404,376.39","663,743,972.17","613,284,629.20","613,370,252.88","689,625,843.41","568,393,879.44","632,886,329.67","513,313,814.98","694,005,971.31","580,651,723.08","498,273,142.98","431,196,840.49","627,133,792.43","853,696,129.06","681,485,117.61","722,041,021.34","1,090,001,993.62","1,272,727,403.54","982,333,319.19","1,054,252,871.40","1,278,492,236.69","1,070,006,755.81","870,458,583.93","1,012,200,429.98","1,015,958,428.54","1,245,436,638.99","1,196,702,287.14","1,548,680,978.42","1,485,133,063.80","1,656,678,974.77","1,667,060,491.16","1,628,675,298.77","1,574,742,090.61"
应付账款,"214,524,742.47","231,950,327.61","228,606,233.55","225,010,473.01","286,359,417.43","318,782,837.95","301,445,822.21","192,223,878.99","190,136,845.46","263,796,183.31","310,367,792.08","342,431,892.09","429,462,883.78","470,699,890.09","460,473,216.18","520,675,148.46","579,519,847.83","489,052,017.82","506,521,326.05","542,704,727.66","565,069,315.86","527,502,128.39","448,133,426.66","432,264,360.56","599,897,098.75","742,367,180.59","587,541,319.09","719,730,140.16","1,353,086,864.69","1,298,779,083.09","1,234,841,853.43","1,246,858,368.51","1,309,701,266.65","1,209,149,799.26","1,113,496,211.91","1,309,972,461.22","1,269,993,087.72","1,427,191,485.45","1,284,009,196.22","1,685,143,602.71","1,772,108,442.76","1,832,337,783.33","1,805,683,502.25","1,816,644,328.30","2,010,021,083.67"
预付款项,"45,390,223.70","39,816,453.06","35,225,250.94","41,797,573.19","35,618,899.45","27,159,420.80","56,630,288.06","24,138,258.15","24,118,472.67","30,503,245.75","37,870,176.68","30,244,443.64","25,178,156.63","28,319,348.95","32,502,607.32","43,141,390.00","32,646,440.13","76,502,487.49","48,957,186.19","37,140,137.42","51,842,691.07","51,498,918.11","52,572,230.52","63,860,962.77","71,530,573.30","73,637,818.19","76,705,908.93","71,898,828.48","170,992,519.83","162,542,550.63","191,962,904.85","100,620,255.22","134,285,466.15","119,455,570.78","134,818,646.39","65,276,445.18","67,891,435.44","98,777,820.30","79,714,242.33","63,951,263.06","70,090,878.41","61,646,505.40","79,136,458.69","65,075,862.99","75,547,632.23"
预收款项,"4,966,074.23","1,757,964.01","5,396,556.49","1,306,136.24","1,508,051.43","1,953,689.36","3,525,418.36","2,344,773.98","2,067,335.59","53,094,944.97","53,176,500.86","2,428,735.63","2,609,586.05","2,025,782.13","3,793,376.93","11,179,911.66","3,529,775.21","4,411,909.03","5,754,085.60","8,297,911.40","4,181,163.52","4,079,675.94","4,491,374.86","7,094,700.35","4,598,049.69","3,541,751.85","7,731,184.81","9,010,917.76","55,822,567.18","93,681,494.39","61,284,804.78","101,088,450.21","84,835,654.36","84,055,739.46","111,926,674.23","92,813,954.36","53,068,906.21","123,215,268.54","153,585,937.50","82,694,160.44","84,999,070.28","135,043,261.66","143,685,337.23","83,727,770.02","94,844,744.27"
