科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"504,538,378.55","500,114,645.13","335,527,670.27","315,672,008.88","410,115,272.56","325,327,677.64","235,462,388.94","238,173,128.83","293,736,389.88","502,538,150.64","495,721,196.37","563,469,330.35","495,660,460.67","454,684,073.02","617,986,973.29","364,611,324.72","449,203,521.18","483,020,685.63","335,780,500.64","359,287,666.98","318,146,600.23","320,705,694.94","381,374,433.01","315,868,995.54","512,271,876.71","515,061,390.86","693,497,895.10","503,347,230.27","562,903,289.67","460,653,513.35","382,264,119.23","435,127,994.13","369,898,417.49","514,544,548.53","590,720,320.11","540,998,743.42","475,358,275.51","657,512,646.94","647,062,631.95","398,500,299.24","668,407,496.41","2,359,191,830.88","2,417,754,275.89","951,477,959.57","1,020,591,758.30","1,710,950,409.23"
短期借款,"666,390,000.00","693,950,000.00","678,550,000.00","704,500,000.00","830,650,000.00","832,500,000.00","847,600,000.00","701,300,000.00","686,000,000.00","715,000,000.00","711,900,000.00","673,500,000.00","632,000,000.00","769,100,000.00","837,500,000.00","709,650,000.00","766,950,000.00","693,200,000.00","674,800,000.00","656,800,000.00","581,800,000.00","579,000,000.00","570,800,000.00","649,800,000.00","703,300,000.00","731,300,000.00","769,300,000.00","846,500,000.00","831,500,000.00","615,500,000.00","629,200,000.00","629,200,000.00","634,700,000.00","566,800,000.00","676,800,000.00","437,900,000.00","522,900,000.00","675,000,000.00","675,000,000.00","537,000,000.00","537,000,000.00","520,000,000.00","557,000,000.00","630,000,000.00","650,000,000.00","50,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,540,461.76","228,092,037.63","247,272,024.51","343,937,471.37"
应收票据,"450,000.00","1,200,000.00","1,650,000.00","828,426.00","2,076,500.00","1,420,000.00","700,000.00",,"280,808.00","395,645.79",,"3,060,000.00","5,910,000.00","5,090,000.00","640,000.00","1,600,000.00","7,270,000.00","3,526,000.00","27,599,200.00","10,860,000.00","5,221,700.00","2,129,648.00","5,830,000.00","9,166,851.02","6,435,000.00","7,612,000.00","7,025,000.00","6,033,600.00","4,638,333.28","4,390,000.00","5,200,000.00","2,922,858.00","3,987,007.18","6,865,839.13","4,039,237.65","5,854,136.57","2,581,404.35","628,398.40","5,593,389.70",,,,,,,
应付票据,"494,500,000.00","555,000,000.00","488,000,000.00","402,539,735.42","465,411,170.69","437,930,979.34","356,243,159.22","335,035,238.17","343,500,000.00","383,000,000.00","378,000,000.00","411,000,000.00","346,000,000.00","279,500,000.00","294,500,000.00","165,000,000.00","182,000,000.00","280,000,000.00","206,500,000.00","207,500,000.00","230,000,000.00","269,000,000.00","329,000,000.00","329,000,000.00","386,100,000.00","381,100,000.00","393,100,000.00","461,050,000.00","494,000,000.00","448,000,000.00","399,000,000.00","399,000,000.00","353,000,000.00","468,000,000.00","465,000,000.00","412,000,000.00","294,000,000.00","30,000,000.00",,,,,,,,
应收账款,"155,616,620.55","158,619,604.80","111,731,116.28","105,883,653.70","98,048,513.53","123,163,067.62","166,846,474.98","102,670,986.42","99,440,692.30","99,864,672.40","101,562,486.69","92,039,932.80","103,362,715.59","107,091,625.57","110,275,445.81","106,671,596.13","98,289,538.64","107,309,595.68","89,635,637.27","97,834,805.29","89,708,605.29","101,655,904.17","107,360,507.39","101,089,882.29","79,413,905.44","91,710,026.24","91,767,384.54","110,560,849.61","106,250,284.89","72,839,535.81","68,242,217.04","61,372,551.12","52,356,079.28","54,169,748.16","51,638,384.19","63,480,079.74","58,368,140.94","55,981,342.99","54,183,257.46","20,336,823.66","15,505,005.79","10,469,072.91","243,646,991.29","366,796,499.21","384,245,020.34","473,759,086.19"
应付账款,"80,626,385.54","78,687,620.39","69,982,849.07","98,330,169.68","89,308,325.12","90,424,277.24","96,965,872.14","86,329,922.00","71,151,609.78","42,462,970.13","71,686,642.92","101,503,448.70","84,424,575.23","76,184,252.05","79,017,862.06","99,629,702.19","50,272,311.34","59,868,546.99","53,412,229.63","130,996,651.30","121,199,795.16","113,846,886.41","116,184,359.89","133,811,369.42","433,144,283.08","536,909,310.54","468,846,433.12","579,824,467.58","522,703,475.02","442,288,247.04","430,879,764.22","396,594,455.38","374,253,128.32","368,780,175.74","311,841,954.23","81,086,601.37","65,772,807.30","71,552,818.13","26,723,211.57","14,178,620.80","13,242,146.44","26,769,073.95","992,763,321.08","952,497,838.78","1,110,317,720.61","1,248,633,139.96"
预付款项,"30,098,957.15","76,126,158.61","74,334,162.20","141,286,539.12","164,986,406.08","177,581,713.42","103,581,304.09","131,261,396.46","86,399,329.36","91,228,995.53","116,852,789.92","84,905,134.93","120,157,503.32","108,414,092.32","158,213,474.93","140,340,684.92","161,264,190.19","182,841,282.90","256,193,800.06","202,916,091.14","221,321,461.62","222,820,285.90","225,068,762.41","251,298,129.01","192,839,375.28","230,580,179.88","255,353,130.47","85,182,744.01","117,699,463.54","33,681,448.14","47,610,796.91","20,323,070.69","45,547,298.34","49,012,316.74","62,552,859.56","205,194,806.51","177,597,323.84","245,874,215.52","20,905,594.73","28,460,580.48","124,479,168.89","127,144,197.27","165,846,459.08","45,066,807.23","68,525,526.64","82,980,798.96"
预收款项,"24,106,933.19","54,742,996.77","41,976,196.90","26,931,388.48","43,295,993.79","56,618,441.02","87,164,618.04","84,338,810.91","43,453,214.34","152,699,323.00","189,817,678.92","82,996,153.19","113,187,378.85","208,526,594.74","688,309,474.81","892,456,033.43","1,064,350,899.38","1,109,703,288.38","1,366,744,157.73","1,361,961,756.82","1,458,041,505.99","1,613,326,679.04","1,770,399,165.47","1,876,581,784.14","1,338,183,121.29","1,385,096,239.69","1,503,109,780.78","1,081,318,111.73","967,519,245.56","235,292,963.05","251,131,022.20","238,555,782.40","237,884,265.11","297,240,906.29","367,273,553.08","294,271,177.45","327,026,625.90","375,126,788.18",,,,,,,"27,400,000.00","27,400,000.00"
