科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"3,257,003,009.42","6,952,684,698.12","10,891,286,991.17","14,273,819,929.20","4,373,676,077.83","9,151,983,028.41","12,228,823,258.04","14,724,642,819.62","3,926,131,875.12","9,324,351,525.06","14,866,394,963.14","20,091,709,226.12","8,080,497,235.47","16,160,297,690.68","22,884,171,690.19","29,704,362,411.83","9,473,878,738.57","17,437,972,214.82","24,301,654,872.61","30,470,833,702.69","7,260,085,430.40","14,412,897,371.86","21,136,035,026.54","29,116,754,129.28","8,848,568,015.07","17,984,609,104.02","25,470,613,168.88","33,620,237,899.49","9,785,032,902.96","18,104,904,431.31","25,162,840,982.45","34,169,408,417.71","11,127,773,665.50","23,504,696,854.84","33,924,808,964.48","46,385,912,307.27","14,620,881,459.78","26,390,281,815.02","38,129,888,523.67","52,490,556,761.32","13,674,673,237.67","25,313,424,382.27","35,541,553,226.27"
二、营业利润,"141,207,001.98","282,903,575.33","382,365,608.83","387,188,412.09","84,241,052.38","191,391,133.71","229,965,785.32","4,860,799.37","-81,069,087.81","72,552,070.90","256,990,214.87","380,499,411.52","292,701,734.91","568,285,344.03","958,138,037.25","1,259,600,991.81","393,559,909.79","586,413,910.07","609,089,040.17","545,063,637.93","107,870,297.47","325,196,837.51","402,240,701.01","301,340,700.10","231,827,167.58","534,756,997.12","744,411,855.30","853,491,323.66","290,605,304.73","359,232,868.96","245,218,595.08","178,067,811.69","171,944,096.62","-109,904,291.30","-625,933,539.76","-1,533,749,971.19","-544,129,249.60","-1,114,354,244.81","-1,630,751,778.65","-2,655,414,034.75","161,449,064.50","269,816,941.11","62,626,034.12"
减:营业成本,"2,772,408,891.28","5,849,666,451.31","9,230,975,341.76","12,198,857,614.98","3,792,048,860.80","7,989,831,240.49","10,664,327,993.07","12,958,916,278.80","3,502,303,043.00","8,021,348,516.86","12,691,376,202.70","17,178,826,575.95","6,689,209,848.70","13,465,600,375.25","19,187,636,824.75","25,124,453,363.88","8,143,920,308.44","15,114,755,878.90","21,088,390,865.47","26,438,085,821.00","6,178,019,548.66","12,246,971,947.07","17,977,523,286.66","24,802,311,172.12","7,386,165,897.11","15,011,741,232.43","21,308,721,172.72","28,175,242,615.04","8,190,745,420.60","15,313,444,993.05","21,448,167,039.23","29,522,034,398.61","9,611,037,409.14","20,351,625,218.95","29,794,408,512.36","41,230,381,519.52","13,050,596,644.17","23,852,050,120.20","34,410,409,319.40","47,456,087,897.45","12,205,232,761.13","22,715,977,602.28","31,721,824,836.11"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"104,440,376.77","212,820,711.58","325,855,063.27","423,230,862.09","143,395,207.85","236,200,859.62","307,318,289.47","381,262,093.41","101,248,886.76","225,845,280.86","369,226,087.04","511,720,904.11","243,843,102.99","430,478,398.34","610,789,585.08","801,448,640.70","252,895,036.67","398,621,579.24","551,835,777.73","724,932,534.22","175,430,985.29","317,643,141.31","476,209,500.16","663,401,495.06","211,593,979.29","385,911,488.47","526,316,285.80","701,024,628.23","194,165,264.84","335,658,904.85","457,709,737.62","640,713,757.56","214,018,993.22","395,325,590.76","581,494,090.52","845,672,621.01","268,341,721.27","425,491,599.52","620,847,996.06","1,020,329,902.30","245,276,321.77","430,773,145.11","617,292,751.32"
营业外收入,"1,157,817.50","3,868,232.30","4,692,651.62","32,867,948.73","543,403.62","4,115,083.06","8,098,919.49","22,581,525.55","4,521,892.08","19,880,963.74","24,169,106.07","49,559,100.26","6,361,012.67","17,588,996.76","43,424,116.70","109,983,147.17","4,698,418.30","12,087,509.82","42,215,100.82","167,070,104.73","12,140,722.24","41,197,457.33","62,853,791.47","255,024,564.23","10,363,393.69","66,480,220.85","123,644,677.02","185,737,645.37","15,415,264.32","170,311,918.31","247,267,831.55","410,518,015.24","72,237,388.89","779,703,986.74","1,400,422,636.45","2,567,825,211.42","870,004,668.88","1,794,509,716.42","2,589,036,802.66","4,015,042,784.38","132,176,918.93","41,677,225.23","45,783,867.35"
销售费用,"120,126,700.89","305,038,316.65","509,269,103.12","661,624,601.80","205,402,063.74","430,569,356.50","553,087,772.72","649,830,071.45","242,879,743.47","648,279,333.37","933,371,751.02","1,168,793,107.66","462,297,843.66","1,073,657,669.19","1,305,826,339.80","1,268,506,408.93","399,500,762.86","810,092,349.00","1,182,175,440.45","1,444,655,552.58","460,520,442.17","831,174,369.47","1,197,527,080.28","1,783,913,351.29","558,941,458.11","1,152,773,120.84","1,585,917,622.29","1,996,062,343.07","575,005,089.61","1,043,881,877.65","1,447,361,954.88","1,783,665,338.25","532,498,563.19","1,438,149,357.41","1,992,864,687.12","2,751,911,791.15","957,369,408.25","1,606,059,110.37","2,340,732,194.77","3,284,690,262.89","413,493,013.43","815,758,723.30","1,447,185,596.91"
减:营业外支出,"416,559.00","710,376.29","1,119,324.22","2,190,964.76","981,106.52","3,519,721.93","3,886,102.65","4,775,060.91","236,053.88","1,448,532.55","5,618,401.78","6,455,427.99","78,285.52","5,071,906.35","5,463,713.82","6,930,434.55","257,944.60","2,894,096.56","5,246,430.96","5,944,479.26","3,060,772.82","3,686,994.77","3,813,722.68","4,893,871.37","383,309.52","859,074.54","3,103,614.03","4,437,975.60","3,590,889.63","4,004,650.76","11,266,707.34","17,500,860.63","1,501,494.89","14,497,379.06","19,314,609.34","27,283,849.19","2,145,097.57","6,161,697.72","7,547,831.41","17,768,783.16","1,330,294.81","6,072,874.31","12,415,732.62"
管理费用,"112,885,587.89","285,739,915.44","424,835,600.17","581,477,256.15","144,603,651.44","292,008,807.52","456,753,521.08","663,532,309.01","149,669,030.26","310,790,821.48","552,350,085.91","621,797,021.54","378,990,984.33","590,373,688.52","782,225,870.92","1,214,158,339.98","270,264,982.39","541,792,334.08","892,643,491.69","1,407,057,388.05","328,774,621.50","672,089,021.03","1,062,222,527.51","1,559,517,009.63","435,927,646.37","877,750,816.54","1,331,854,953.49","1,962,303,300.49","531,884,513.48","1,078,034,770.92","1,643,525,977.85","2,191,931,498.93","551,561,307.28","1,392,416,127.11","2,161,151,632.65","3,012,920,441.27","889,537,959.67","1,636,963,559.30","2,416,525,870.57","3,335,637,003.89","716,690,144.94","1,416,432,907.34","2,163,264,790.57"
其中:非流动资产处置净损失,"6,559.00","116,198.22","331,179.02","1,213,436.17","762,004.98","981,964.26","1,239,989.77","1,397,915.41","48,305.77","562,281.68","4,662,139.62","3,527,157.87","4,779.03","4,077,185.03","4,572,300.01","5,372,729.51","202,959.49","2,589,636.33","4,642,208.63","4,908,840.71","2,881,001.76","3,289,288.10","3,321,822.53","3,590,484.48","282,977.29","583,827.41","2,455,282.89","3,128,364.42","1,802,168.19","2,421,691.68","3,255,311.33","7,899,183.16","656,166.22","7,647,086.84","11,184,161.51","17,599,259.40","1,430,087.14","4,360,889.95","5,278,416.13","10,414,807.44","651,588.98","4,706,613.03","9,329,459.92"
