科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"3,305,529,489.89","5,802,683,028.42","8,846,962,924.46","11,991,765,340.27","3,330,082,439.82","8,162,927,835.09","8,822,065,437.18","13,661,846,078.32","2,001,371,400.69","4,779,790,709.87","8,551,805,548.40","12,961,454,521.08","5,214,500,241.55","10,542,557,231.01","16,434,993,060.13","20,625,233,767.51","4,716,398,023.78","9,319,293,727.89","14,557,877,694.57","16,169,714,757.99","3,743,770,343.12","8,644,529,376.63","12,052,932,919.91","16,716,327,879.32","2,903,439,564.62","7,224,873,451.13","9,764,105,418.29","11,505,207,015.87","2,870,330,278.00","5,961,947,208.98","9,577,525,697.04","12,096,507,313.62","3,529,716,027.09","7,040,164,714.77","9,620,974,475.20","14,081,143,031.73","2,919,650,897.65","6,159,733,454.05","10,557,257,837.64","14,203,273,365.69","3,757,015,589.43","7,024,298,620.34","9,392,662,993.45","13,940,487,409.15","4,449,255,651.40"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"32,999,550.48",,,,,,,,,,,,,,,"322,066,104.51","504,157,888.66",,,,,,,,,
收到的税费返还,"163,150.59","163,150.59","289,892.09","878,606.86","157,876.75","191,513.21","191,513.21","376,529.98","46,283.35","5,358,873.62","9,247,065.60","23,388,042.19","10,446,923.10","15,952,359.81","22,883,935.19","24,497,635.02","16,658,513.03","28,781,757.13","53,824,253.95","61,022,322.58","15,479,035.18","18,706,564.82","39,212,062.80","43,391,470.38","2,404,489.26","10,984,807.42","15,502,782.17","18,845,993.14","8,699,062.60","15,142,883.49","16,117,368.04","22,630,802.11","8,578,325.03","25,023,810.84","44,424,148.29","75,218,407.37","25,812,342.95","39,144,221.76","67,325,317.22","84,995,145.49","15,953,143.98","33,463,336.15","51,331,697.36","62,298,264.89","15,727,572.49"
支付其他与投资活动有关的现金,,,,,,"23,000,980.72","55,935,012.98",,,"134,091.93","459,792.80",,,,,,,,,,"110,000.00","110,000.00",,,,,,,,,,"100,000.00",,,,,,,,,,,,"5,095,672.48",
收到其他与经营活动有关的现金,"28,193,366.05","80,434,280.78","122,625,728.32","62,639,533.03","23,641,946.82","46,975,261.29","109,185,082.55","44,324,077.10","47,558,852.80","33,389,123.22","45,457,612.81","112,749,192.59","30,193,032.82","79,148,251.49","124,085,701.28","96,379,678.18","146,492,768.21","105,887,766.46","453,127,762.10","72,550,865.68","106,031,565.09","72,146,427.14","129,525,009.80","89,357,128.93","70,566,505.07","19,344,693.53","30,553,033.64","53,556,040.52","52,914,222.78","55,558,070.19","59,673,174.52","140,692,922.60","54,193,316.03","86,555,624.35","130,666,083.05","159,684,504.76","51,092,398.53","43,155,640.73","103,232,984.59","167,228,310.93","74,864,269.64","90,395,565.76","122,041,081.52","148,517,348.52","69,048,571.51"
投资活动现金流出小计,"15,762,760.08","82,455,508.71","147,103,177.14","265,465,875.60","51,395,237.11","104,979,977.69","202,100,976.53","350,712,845.23","5,217,508.05","45,859,257.34","116,396,497.71","304,230,731.60","88,485,996.29","133,802,324.92","200,333,295.46","561,325,674.99","103,716,188.77","190,127,201.77","328,120,614.44","597,308,138.48","63,015,918.27","156,395,539.06","321,469,260.29","400,423,345.79","136,958,973.79","238,257,786.40","332,805,613.34","354,596,009.46","89,381,734.64","179,366,617.05","311,009,380.28","516,432,455.89","326,506,931.73","493,755,426.65","1,028,406,199.09","1,264,296,373.74","181,510,890.41","316,290,073.81","740,194,565.60","1,122,038,494.52","166,951,703.51","298,769,824.73","497,216,709.09","1,295,746,936.77","155,749,405.72"
经营活动现金流入小计,"3,333,886,006.53","5,883,280,459.79","8,969,878,544.87","12,055,283,480.16","3,353,882,263.39","8,210,094,609.59","8,931,442,032.94","13,706,546,685.40","2,048,976,536.84","4,818,538,706.71","8,606,510,226.81","13,097,591,755.86","5,255,140,197.47","10,637,657,842.31","16,581,962,696.60","20,746,111,080.71","4,879,549,305.02","9,453,963,251.48","15,064,829,710.62","16,303,287,946.25","3,865,280,943.39","8,735,382,368.59","12,221,669,992.51","16,849,076,478.63","2,976,410,558.95","7,255,202,952.08","9,810,161,234.10","11,577,609,049.53","2,931,943,563.38","6,032,648,162.66","9,653,316,239.60","12,259,831,038.33","3,592,487,668.15","7,151,744,149.96","9,796,064,706.54","14,316,045,943.86","2,996,555,639.13","6,242,033,316.54","10,727,816,139.45","14,455,496,822.11","3,847,833,003.05","7,148,157,522.25","9,566,035,772.33","14,151,303,022.56","4,534,031,795.40"
投资活动产生的现金流量净额,"405,373,357.12","375,570,839.76","349,594,592.66","388,118,895.29","-40,700,077.36","-103,674,339.47","-189,851,387.83","-299,037,741.57","6,103,520.42","-2,303,228.77","-70,024,473.76","-237,141,209.97","-87,893,670.26","-98,874,650.69","-148,085,913.70","-385,235,254.74","-98,511,262.23","-183,739,247.78","-312,405,346.17","-546,420,970.96","-63,015,918.27","-89,928,848.57","-250,599,320.53","-244,659,029.17","-97,242,324.26","-175,744,167.65","-270,156,276.99","-271,762,494.56","-89,361,334.64","-150,816,326.60","-116,677,817.76","-237,817,955.12","-326,444,866.34","-490,716,811.46","-1,019,626,143.90","-1,246,016,366.39","-179,237,312.59","-312,181,188.08","-724,017,024.57","-1,092,150,871.55","-164,702,715.03","-163,265,154.23","-340,332,191.84","-1,051,386,170.83","-130,155,347.49"
购买商品、接受劳务支付的现金,"3,299,385,141.85","5,721,179,121.57","8,671,160,344.41","11,826,694,577.99","3,205,244,518.96","7,879,167,854.87","8,368,115,941.46","12,887,835,558.52","1,889,087,597.53","4,148,724,207.58","7,698,318,967.98","11,872,230,246.30","4,825,380,501.27","9,850,143,962.23","15,378,719,605.29","19,616,733,081.11","4,525,115,573.22","8,683,329,523.10","13,644,778,256.91","14,783,940,150.86","3,461,995,132.58","7,887,870,680.23","11,182,752,100.86","15,207,948,168.03","2,607,767,553.78","6,267,988,742.18","8,393,885,843.42","9,602,564,783.40","2,408,943,519.48","5,023,369,727.40","8,190,517,502.07","10,542,358,492.62","3,373,130,798.15","5,982,720,282.86","8,334,331,227.99","11,802,580,462.20","2,344,241,813.54","5,118,677,993.60","8,922,478,071.33","11,618,821,564.41","2,860,792,118.30","5,250,918,039.44","6,910,656,921.30","10,482,220,480.00","3,776,334,671.80"
吸收投资收到的现金,,,,,,,,,,,,"900,000.00","2,025,000.00","2,025,000.00","2,025,000.00","2,025,000.00",,"76,075,440.00","76,075,440.00",,,,,,,,"677,916,198.10","679,703,459.86",,,,,,,,,,"25,000,000.00","25,000,000.00","27,670,000.00","700,000.00","700,000.00","700,000.00","700,000.00",
