科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"146,666,054.88","308,716,137.85","466,559,159.67","593,069,218.79","171,172,481.58","338,041,514.07","502,287,481.12","649,743,490.70","151,634,180.44","340,271,350.74","536,767,433.97","694,749,846.04","192,320,985.15","413,781,199.85","647,666,919.37","867,314,583.15","263,127,621.53","487,301,008.33","748,436,762.19","1,021,565,728.37","264,011,555.68","573,095,328.56","898,302,248.36","1,171,153,738.42","338,003,774.17","714,946,817.57","1,074,846,989.20","1,395,868,518.78","377,786,459.99","764,959,797.59","1,087,729,785.79","1,453,869,771.99","379,306,437.27","813,851,546.51","1,331,842,875.51","1,885,674,673.52","468,777,681.49","960,433,098.24","1,625,678,146.13","2,308,954,269.71","860,320,288.37","1,752,831,341.08","2,744,696,324.42","3,713,953,975.95"
二、营业利润,"43,513,581.85","81,040,066.89","112,655,199.37","147,153,976.42","39,699,268.77","84,128,498.15","123,900,395.19","168,012,980.90","31,103,392.52","78,763,877.64","120,171,937.31","152,621,857.53","39,558,744.64","111,667,466.43","172,451,399.54","231,011,130.67","77,490,148.43","143,449,067.51","231,981,529.85","305,336,176.12","107,142,087.29","203,299,067.64","313,258,696.56","389,990,414.35","128,283,044.17","263,634,353.53","424,313,898.91","496,681,601.23","132,530,009.67","248,946,074.07","345,252,197.16","508,150,769.96","141,555,064.52","296,415,657.23","440,360,727.61","541,594,325.47","178,995,853.24","361,851,055.05","560,462,591.99","608,480,000.54","258,246,148.71","505,157,857.19","764,616,811.16","947,394,489.04"
减:营业成本,"89,835,314.07","195,251,501.37","300,801,833.58","375,030,152.03","108,621,478.88","220,669,587.86","323,161,880.64","408,221,648.61","98,181,199.26","210,160,242.50","337,270,756.56","430,401,307.56","125,521,840.79","249,896,952.10","395,336,602.49","533,075,750.08","143,381,333.88","261,321,553.01","399,500,336.31","556,389,510.01","108,168,662.01","262,579,058.13","423,611,441.89","551,327,907.53","148,046,364.05","334,545,569.73","490,423,375.46","634,150,625.01","175,050,964.76","391,267,695.01","555,637,641.76","728,158,299.77","158,726,560.09","384,660,454.81","672,197,317.22","999,306,276.43","194,491,841.83","391,940,951.68","736,754,728.72","1,178,821,088.60","475,105,171.46","979,888,982.95","1,558,841,168.26","2,107,192,833.13"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,236,465.65","1,743,895.88","2,936,432.68","4,127,401.07","1,067,170.19","2,022,359.95","2,365,778.07","3,740,230.57","974,761.01","2,621,992.33","3,757,759.29","5,465,215.11","1,769,957.35","3,210,191.36","5,313,433.98","8,198,568.64","1,864,788.36","4,214,036.65","6,975,087.54","10,912,020.18","2,840,366.39","6,823,888.40","10,418,433.02","14,381,788.49","1,897,096.91","5,002,384.18","8,396,684.17","13,340,302.55","2,891,225.19","6,769,794.97","10,467,401.59","18,174,118.55","4,979,689.78","9,496,875.92","14,509,145.35","20,475,277.25","5,979,391.40","11,924,460.46","18,550,385.86","30,564,574.10","9,973,674.15","19,417,425.25","29,992,590.00","39,632,620.84"
营业外收入,"5,941.20","11,211.77","74,971.00","2,156,659.90","669,715.22","1,390,062.37","1,503,996.70","1,730,901.19","175,343.72","868,271.90","1,248,096.30","1,641,815.55","258,742.52","377,145.33","983,279.52","2,656,896.41","284,396.91","625,549.29","1,037,411.01","6,199,614.64","64,775.15","751,289.98","27,839,891.31","28,687,566.92","511,005.11","5,337,297.24","6,457,616.25","14,861,941.98","1,730,436.19","5,178,527.22","6,547,329.71","10,630,033.87","3,249,874.11","5,265,974.66","8,026,161.26","11,750,763.73","605,811.27","1,804,599.21","2,959,617.24","7,611,463.84","3,336,887.54","5,651,255.77","10,122,917.23","784,754.76"
销售费用,"9,067,094.23","21,186,819.10","33,094,715.30","45,100,287.49","10,643,516.10","29,212,151.34","39,663,203.48","67,106,511.29","8,499,066.87","24,699,981.61","36,958,085.10","51,026,094.18","10,205,800.32","32,733,900.33","49,897,750.47","59,503,555.74","23,817,586.01","40,398,875.13","54,506,615.08","70,260,661.77","33,978,539.84","57,858,383.80","86,225,791.05","113,001,737.01","25,770,317.90","51,802,972.31","69,890,427.44","117,810,671.65","32,537,602.19","66,258,111.97","94,487,784.31","128,832,013.07","36,059,783.18","66,101,016.49","108,516,931.55","166,435,942.61","55,147,328.64","108,520,219.52","172,255,103.38","274,834,506.32","73,847,931.91","167,540,673.54","257,393,695.21","403,530,493.88"
减:营业外支出,"4,021.81","42,619.82","252,065.91","1,118,161.95","1,071,976.07","1,253,548.94","1,370,065.89","1,412,510.35","85,799.31","228,872.34","988,769.50","1,069,879.67","115,644.99","172,576.82","456,838.69","1,350,119.01","828,419.30","1,551,798.00","2,028,708.64","6,665,809.58","133,502.81","1,355,406.85","3,044,847.17","3,418,920.53","248,405.54","568,793.06","859,698.67","2,009,869.92","187,374.72","558,153.75","1,099,103.57","1,179,495.54","2,826,911.59","3,016,417.02","3,446,454.68","3,642,889.87","59,426.75","463,499.86","1,918,713.42","6,876,655.53","883,681.10","2,304,344.90","3,024,851.05","6,617,051.02"
管理费用,"8,545,218.60","17,911,076.77","27,227,537.93","39,010,032.77","10,820,233.05","22,881,754.16","34,061,389.12","44,134,838.66","9,852,118.48","23,824,557.99","38,360,517.83","54,792,376.68","13,773,523.27","31,638,705.29","47,353,335.51","64,461,647.45","15,061,507.30","40,732,129.82","57,828,952.19","77,699,060.87","16,815,011.54","49,003,083.67","68,776,156.58","93,090,134.26","26,713,820.28","52,115,740.91","85,814,782.88","130,150,274.60","30,772,250.84","55,986,342.74","94,523,285.39","139,624,442.06","33,513,935.14","75,313,989.20","117,779,200.38","177,335,014.03","38,371,025.14","87,219,851.59","141,157,181.42","217,586,098.86","51,051,037.34","106,470,859.46","172,452,260.18","271,905,463.63"
其中:非流动资产处置净损失,,"1,474.63",,"1,034,171.46",,"1,871.28","67,195.00","150,742.00",,,,"293,668.92","6,253.98","6,463.98","88,934.26","886,494.49","12,309.24","115,223.03","118,601.03","830,225.81",,"214,391.24","214,391.24","460,705.10","11,144.89","33,252.29","11,457.39","1,128,170.39",,"-53,533.70","649,837.37","425,686.67","2,791,950.10","2,905,425.65","2,993,409.28","3,072,831.60","53,276.58","218,598.61","438,393.51","3,991,951.31","150,817.91","226,606.42","527,299.63",
