科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"515,425,063.53","408,188,186.58","273,972,711.96","355,072,551.32","278,207,054.77","417,544,727.11","374,774,073.32","297,345,399.03","493,238,407.86","409,575,673.03","348,749,321.59","125,831,339.50","143,204,761.77","153,118,031.61","76,070,602.90","153,210,045.52","279,006,092.40","146,290,620.58","96,374,456.07","150,240,885.92","134,751,475.95","196,485,811.46","42,226,064.68","935,194,357.21","682,697,837.31","414,888,396.26","411,488,514.40","351,213,924.06","1,091,425,917.12","776,602,174.96","919,140,525.71","352,152,882.07","403,396,357.49","159,856,129.58","430,683,934.41","434,677,175.42","593,826,392.18","564,922,167.37","549,114,725.95","325,847,299.82","447,597,593.36","354,861,582.68","226,422,485.69","417,974,861.21","534,451,816.95"
短期借款,"949,655,801.65","815,779,903.60","847,140,000.00","964,155,832.78","897,787,526.82","978,189,262.85","964,196,956.97","1,071,923,767.08","1,081,505,178.91","1,026,982,033.86","1,148,293,250.54","1,451,945,659.37","1,256,841,726.16","364,169,457.60","465,159,960.59","601,000,000.00","850,000,000.00","800,000,000.00","800,000,000.00","801,000,000.00","800,000,000.00","401,000,000.00","300,000,000.00","30,000,000.00",,,,,,,"57,000,000.00",,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"8,998,850.10","51,892,475.22","10,621,454.80","33,343,671.63","27,904,082.90","26,589,747.54","20,996,136.64","40,197,183.91","1,958,147.55","30,214,127.61","15,704,806.52","16,871,203.31","46,979,951.47","55,332,173.67","34,377,263.23","122,320,918.54","48,264,555.80","71,755,981.54","46,001,057.69","53,442,974.74","22,637,834.99","35,549,556.29","25,785,815.09","107,827,504.86","1,760,250.00",,"600,000.00","500,000.00","59,975,000.00","59,975,000.00","98,391,000.00","159,761,000.00","371,385,124.00","328,265,600.00","2,000,000.00","1,980,000.00","1,200,000.00",,"240,255,884.98","250,537,345.66","29,005,601.73","340,398,500.00","332,985,422.56","224,592,139.48","141,463,298.12"
应付票据,"475,186,477.63","407,936,277.82","267,044,870.62","261,308,592.80","326,992,314.98","454,720,000.00","451,152,262.76","323,832,262.76","492,891,922.77","537,211,922.77","479,175,030.95","85,475,030.95","384,000,000.00","519,000,000.00","323,000,000.00","301,865,960.40","116,000,000.00","96,014,761.11","29,514,761.11",,"12,000,000.00","20,500,000.00","8,500,000.00",,,,,,,,,,,,,,,,,,,,,,
应收账款,"227,607,229.50","251,822,200.53","237,750,296.94","219,442,242.08","244,747,371.59","225,577,811.58","226,283,615.22","100,316,968.46","109,614,650.37","143,521,627.17","134,819,648.04","116,319,730.51","110,748,048.20","219,873,589.27","182,904,825.88","80,338,191.97","98,888,365.63","144,882,330.82","127,576,751.93","61,288,561.04","87,918,345.34","84,353,356.60","77,166,734.88","100,005.00","17,710,961.00","24,329,870.88","62,856,258.88","1,429,986,931.05","474,712,027.50","475,511,172.84","209,066,240.00","335,518,784.55","8,237,032.00","238,110,097.50","343,615,752.48","341,640,920.00","225,053,300.00","228,666,800.00",,"334,063,666.46","375,289,101.00","138,897,378.56","403,420,481.70","197,688,151.98","129,632,627.75"
应付账款,"220,791,582.46","327,552,422.36","217,001,471.59","161,235,404.97","134,120,411.92","120,636,612.70","121,161,657.46","162,819,069.01","146,528,620.45","126,608,776.24","147,419,891.89","282,324,161.82","282,924,572.88","204,472,223.23","198,981,673.51","104,889,227.61","136,684,264.16","200,126,091.29","110,159,270.69","79,859,940.79","87,064,416.02","89,287,868.43","75,814,783.70","2,723,021.18","39,424,481.84","5,057,231.58","3,889,968.24","1,679,769.32","1,354,170.60","16,688,652.99","25,990,550.96","14,424,808.52","24,126,922.03","7,119,248.82","1,484,150.91","1,385,632.67","1,059,395.53","1,387,100.08","1,036,905.51","1,149,662.20","2,122,910.50","15,648,119.39","17,436,872.74","4,574,451.05","7,911,025.02"
预付款项,"320,489,584.69","386,158,112.85","384,956,317.07","412,551,961.59","388,919,050.38","460,143,194.83","462,277,414.63","419,988,016.37","291,113,033.93","94,919,751.45","125,540,997.98","96,026,741.60","138,251,436.12","124,823,107.13","127,797,088.53","103,248,111.33","122,555,314.38","107,090,035.38","108,715,098.59","108,074,508.09","134,856,762.07","98,586,754.01","110,981,948.10","400,450,963.04","4,941,441.03","2,605,952.72","2,003,243.15","5,621,111.95","3,326,245.31","8,341,864.09","4,657,024.46","5,496,855.60","13,199,917.03","12,216,767.17","315,307.43","177,980.36","678,134.91","1,825,515.58","1,081,545.38","328,766.30","73,701,160.69","94,789,211.72","51,672,675.62","20,283,754.46","60,422,197.77"
预收款项,"134,668,191.37","231,400,470.39","180,473,824.74","148,591,914.46","141,784,798.72","180,999,664.47","417,950,607.82","328,428,837.49","295,104,507.88","158,413,652.64","94,428,217.19","34,823,024.06","22,463,235.93","28,536,639.25","29,793,242.56","22,946,976.22","43,232,203.18","37,126,317.98","35,366,735.41","22,546,337.64","39,243,439.87","23,312,509.44","39,824,890.12",,"335,000.00","310,000.00",,,"4,300.00",,"399,000.00",,"23,635,000.00","113,600.00",,,,"432,200.00","17,900.00","818,930.00","6,622,620.00","1,159,100.00","17,804,066.15","473,126.38","649,163.00"
