科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"86,691,163.41","97,968,771.97","96,935,158.76","77,627,756.67","76,365,113.21","202,005,271.53","279,919,966.39","220,307,260.08","221,370,124.81","259,156,427.33","352,357,016.37","265,683,164.00","380,033,041.65","326,656,362.87","251,284,643.21","294,702,199.04","276,183,420.14","391,167,828.73","232,752,338.93","917,122,333.13","270,129,919.24","246,773,154.92","275,336,674.54","407,910,306.48","357,890,063.47","425,036,916.40","280,037,831.58","431,757,892.72","254,330,498.92","312,879,387.68","549,876,612.10","685,752,971.34","588,818,339.81","776,937,811.44","622,528,190.36","1,588,973,565.42","1,174,021,928.50","565,542,750.10","685,400,263.95","672,434,717.46","591,397,315.32","518,587,055.94","779,790,611.93","938,182,332.70","1,264,484,102.90","1,088,614,914.38","1,133,197,428.91","1,595,720,480.03","1,644,864,730.51"
短期借款,,,,,,"609,000,000.00","425,000,000.00","465,000,000.00","512,000,000.00","362,000,000.00","662,000,000.00","662,000,000.00","300,000,000.00","300,000,000.00","200,000,000.00","200,000,000.00","270,000,000.00","300,000,000.00","230,000,000.00","240,000,000.00","185,000,000.00","115,000,000.00","20,000,000.00",,,,,"25,000,000.00","25,000,000.00","25,000,000.00","25,000,000.00",,,,,,"500,000,000.00","850,000,000.00","650,000,000.00","650,000,000.00","500,000,000.00","1,230,000,000.00","1,300,000,000.00","1,300,000,000.00","1,400,000,000.00","1,000,000,000.00","1,000,000,000.00","850,000,000.00","800,000,000.00"
交易性金融资产,"575,280.00",,"5,187,720.00","5,503,050.00","3,463,840.00","38,500.00","33,080.00","30,045,529.92","33,560.00","49,900.00",,"70,070,590.00",,,,,,,"36,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"22,978.66",,"463,107,881.34"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付票据,,,,,,,,,"10,747,874.52","10,747,874.52",,,,,,,,,,,,"15,465,216.62",,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"473,837.34","275,177.31","351,233.46","162,587.45","252,243.77","57,408,286.05","63,016,514.43","56,738,659.06","63,571,667.54","58,446,849.11","55,063,506.86","37,682,457.08","53,033,560.24","62,922,644.82","52,179,509.35","35,674,511.84","49,995,391.31","63,858,422.41","73,524,799.22","47,261,865.95","83,629,343.47","100,113,170.75","91,874,991.38","49,201,257.72","70,682,537.63","83,692,819.89","83,261,634.75","47,002,675.70","67,231,912.91","101,611,392.50","84,696,163.07","53,248,432.41","93,185,321.51","93,030,243.65","108,323,315.40","64,492,205.21","393,574,305.27","395,667,492.46","416,555,029.63","390,190,330.83","390,279,567.17","399,036,364.93","400,154,816.68","349,478,768.18","213,199,174.86","233,351,217.87","269,959,835.01","224,466,094.31","289,243,107.45"
应付账款,"141,609.76","10,796.30","10,796.30","10,796.30","10,796.30","42,207,190.35","40,646,206.61","109,209,692.52","71,895,612.59","59,470,251.17","60,438,923.38","88,617,293.34","83,140,242.14","85,335,946.63","86,681,109.32","64,448,579.51","77,006,460.50","96,532,399.73","136,289,086.76","70,844,139.41","89,230,967.24","70,470,811.47","87,124,824.58","71,232,283.67","74,516,311.51","67,547,028.94","73,669,337.35","81,714,242.41","108,365,832.61","116,462,281.66","127,050,887.16","108,897,786.04","113,665,456.40","117,623,394.94","169,484,395.23","186,103,875.41","404,100,826.50","414,608,198.84","404,569,132.50","410,797,913.95","388,316,098.67","410,923,167.76","420,974,722.25","429,009,281.56","404,096,835.14","421,783,663.66",,"581,263,404.19",
预付款项,"126,140.48","912,879.48","1,275,590.48","35,388.48","3,750.00","3,143,130.34","8,967,919.64","4,641,769.35","10,097,923.05","84,485,879.26","83,310,803.36","96,184,100.54","106,906,266.34","214,897,328.16","180,535,560.22","89,072,749.34","6,526,851.66","7,095,075.70","8,073,897.92","1,473,948.58","2,402,818.71","2,348,215.80","3,517,759.15","535,597.07","3,083,302.83","1,514,732.92","1,919,209.60","648,165.82","2,223,740.65","2,593,587.35","2,837,960.90","2,107,540.44","2,808,742.55","2,926,099.13","9,070,944.51","2,408,324.46","21,907,781.42","16,950,924.45","16,240,754.63","17,816,089.78","18,060,146.14","19,044,964.89","17,338,681.51","15,173,894.22","17,890,609.08","26,136,922.06","33,232,046.91","7,281,478.46","42,468,544.09"
预收款项,,,,,,"4,998,340.22","7,681,524.96","13,115,785.05","15,625,857.41","9,569,704.80","95,667,912.23","118,319,890.60","158,084,637.95","130,968,760.03","131,868,642.57","28,771,700.63","22,879,307.09","22,174,021.71","20,716,272.46","6,816,708.24","11,040,526.41","14,694,482.48","9,904,398.35","11,230,564.14","12,247,498.48","15,029,894.62","19,388,414.22","24,394,606.32","15,643,999.83","17,516,064.85","21,700,309.35","32,489,059.93","38,057,510.13","48,682,641.00","57,520,454.10","98,378,066.75","138,384,425.11","185,888,641.11","236,771,363.65","217,170,164.05","261,001,346.15","290,088,343.60","319,493,806.94","352,494,360.15","376,042,975.34","397,028,978.72","450,252,886.05","373,875,015.85","418,808,391.25"
