科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"6,759,621.13","10,332,788.91","2,018,811.93","3,681,326.86","3,967,030.56","2,745,176.35","4,855,515.18","4,267,937.32","6,355,462.16","3,170,821.36","5,261,679.17","5,932,355.83","27,388,020.20","4,051,396.35","4,967,227.84","5,314,224.40","8,486,478.80","8,883,262.36","15,023,479.45","25,215,041.35","26,740,640.36","10,348,624.48","23,807,651.97","17,115,065.84","27,113,176.38","18,733,456.21","44,860,318.40","56,886,965.57","61,258,701.46","49,204,840.76","62,846,674.82","55,348,972.40","66,180,430.42","46,224,867.24","52,616,362.00","57,534,884.28","74,603,485.90","41,478,122.04","87,281,133.79"
应付职工薪酬,"464,775.74","1,715,072.06","3,280,461.89","3,767,364.69","1,969,643.65","4,621,752.42","4,667,634.91","5,858,088.70","2,857,063.15","6,290,807.53","3,304,561.00","3,563,493.64","5,121,286.33","5,002,237.20","8,606,909.95","9,303,815.84","5,203,974.83","13,612,669.42","10,176,961.94","4,537,651.55","8,169,493.25","16,617,569.37","11,537,857.58","15,524,242.69","12,616,613.32","19,145,099.79","16,728,090.59","18,608,907.82","16,504,450.14","25,270,469.49","13,462,186.49","10,167,088.43","8,701,796.70","22,044,109.23","13,355,639.87","10,045,303.25","10,123,695.98","18,651,503.20","9,876,606.41"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"1,730,037.11","9,206,705.26","9,779,581.67","7,597,922.56","7,136,577.91","10,615,077.90","4,453,099.99","9,601,808.59","10,920,224.10","15,560,749.14","7,123,265.73","16,891,277.43","41,715,785.33","26,656,599.26","7,624,548.32","13,529,264.13","13,644,196.91","43,041,950.50","34,022,320.92","37,950,906.63","32,484,191.54","45,459,398.79","28,482,912.39","21,767,296.22","26,765,988.90","58,304,847.34","33,984,483.56","61,002,303.95","52,558,495.96","65,422,048.36","44,394,333.32","52,612,309.57","63,848,131.35","72,306,357.83","49,977,916.41","58,565,636.15","47,576,723.72","78,927,159.41","55,491,929.64"
应收利息,,,,,,,,,"7,984,381.28","8,980,296.81","9,580,369.91","5,505,848.26","3,734,247.38","5,277,828.22","4,775,472.18","3,228,965.80","2,054,693.30","2,249,659.22","1,124,476.18","1,124,476.18","452,025.70","532,870.29","482,215.55","402,895.14","664,966.59",,,,,,,,,,,,,"1,648,911.25",
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,"1,744,806.88","1,652,777.78","13,618,888.89","13,618,888.89","2,193,213.18","8,175,113.18","14,093,213.18","20,043,213.18","2,638,501.32","8,621,820.03","14,232,195.03",,"1,576,640.97","304,455.55"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73,788.78",
应付股利,,,,,,,,,,,,"3,000,000.00","15,011,700.00","10,883,476.00","12,011,700.00","7,914,832.00","6,426,160.00","16,426,160.00","15,662,960.00","17,544,954.09","39,803,746.16","28,788,446.21","28,843,658.44","28,775,595.09","32,166,073.65","40,238,511.02","38,085,639.29","26,077,591.77","20,097,137.91","3,563,261.16","3,563,261.16","41,236,886.04","40,967,386.04","38,876,541.12","37,325,206.78","40,025,471.38",,"23,575,226.30","23,575,226.30"
存货,,,,,,"5,103,988.04","5,183,304.28","4,995,852.50","98,401.75",,,,"50,119,589.30","25,580,844.73","49,540,587.71","41,262,426.62","23,810,437.62","39,597,899.68","58,316,853.66","73,782,977.23","123,552,164.88","67,076,155.96","94,364,626.88","115,213,104.30","118,291,034.04","115,579,448.35","121,691,355.27","188,752,877.09","214,494,650.25","260,901,250.93","239,333,630.68","338,009,966.06","176,358,775.96","166,578,611.01","155,552,946.35","147,447,292.42","161,935,065.32","145,529,740.02","170,030,125.51"
其他应付款,"872,693.84","16,492,855.18","1,289,317.56","541,344.47","733,516.33","3,662,535.58","2,227,901.27","982,467.40","1,599,514.43","1,040,994.25","507,627.61","45,215,715.29","77,457,819.23","77,939,030.38","74,779,760.88","12,958,274.55","14,156,508.12","185,638,911.41","209,735,466.47","65,753,313.78","120,869,555.07","125,612,358.36","123,672,823.27","72,852,806.50","72,012,950.57","86,889,761.74","135,857,982.50","288,625,624.94","344,236,108.05","316,369,799.28","295,284,806.31","158,738,294.05","445,351,557.22","401,974,510.01","402,321,774.26","88,557,160.64","92,278,999.08","316,708,831.26","466,792,012.86"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"3,261,231.79","3,261,231.79","3,261,231.79","3,261,231.79","6,718,137.49","6,718,137.49","6,718,137.49","6,718,137.49",,,,,"48,268,820.77","46,505,941.31"
一年内到期的非流动负债,,,,"1,900,000.00","1,900,000.00","1,900,000.00","1,900,000.00","1,900,000.00","1,900,000.00","1,900,000.00","1,599,740.00","1,800,000.00","1,800,000.00","1,800,000.00",,,,,,,,,,"17,032,957.00","17,341,679.00","16,572,145.57","17,032,746.37","17,506,148.96","17,992,709.15","18,492,792.63","19,006,775.27","53,426,150.03","48,710,419.33","37,845,327.58","36,797,291.66","36,298,958.32","35,800,624.98","62,341,591.57","57,590,885.34"
其他流动资产,,,,,,,,,,,,,,,,,,"9,197,708.70","12,648,136.27","9,623,375.04","6,033,655.54","9,677,690.06","8,311,965.96","5,408,598.19","5,287,398.24","12,953,785.57","20,086,590.75","8,970,701.21","7,431,225.91","28,277,131.89","15,513,244.49","36,646,528.47","7,766,808.84","9,325,629.15","17,669,217.19","21,230,575.61","20,953,674.46","19,813,941.56","19,817,254.35"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"24,094,352.59","112,308,613.88","247,260,828.32","261,724,282.05","271,375,525.31","1,482,006,873.07","1,480,061,701.50","1,498,501,600.88","1,503,576,919.37","1,452,821,997.55","1,407,930,566.49","1,271,701,311.39","1,328,497,192.48","1,266,301,229.68","1,240,804,521.16","1,189,913,048.21","1,200,607,676.89","1,304,374,594.22","1,342,405,726.15","1,277,792,161.51","1,308,074,302.20","1,308,900,760.86","1,346,465,962.71","1,529,795,070.15","1,466,708,867.41","1,891,157,848.41","1,819,878,113.62","2,904,131,704.62","2,728,027,158.55","2,290,494,209.66","2,568,704,519.04","2,770,000,081.95","3,301,942,743.90","2,832,190,172.52","2,967,290,274.53","2,211,538,456.67","2,059,729,487.34","1,999,270,717.57","2,263,422,202.53"
流动负债合计,"6,380,157.19","28,114,632.50","15,661,168.12","14,355,481.55","12,288,375.83","23,267,150.36","14,090,849.52","19,170,365.64","17,384,988.28","26,733,827.67","15,248,795.35","74,375,742.70","236,499,578.89","186,122,778.19","154,127,566.37","139,474,662.87","190,726,242.50","576,924,346.91","600,000,431.79","490,321,685.03","598,752,615.02","620,875,481.54","670,731,887.62","813,457,309.11","883,585,882.98","985,328,965.04","920,568,893.30","1,476,946,586.10","1,358,923,899.69","1,371,244,320.11","1,641,551,419.25","1,857,058,532.55","2,337,045,735.88","2,290,361,199.05","2,379,851,517.03","1,556,500,938.47","1,448,495,215.75","1,680,886,280.73","1,971,462,888.60"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,"3,010,000.00","18,010,000.00","18,010,000.00","18,010,000.00","18,010,000.00","18,010,000.00","18,010,000.00","18,010,000.00","183,350,000.00","183,350,000.00","263,350,000.00","263,350,000.00","263,350,000.00","263,350,000.00","281,350,000.00","281,350,000.00","295,854,660.61",
长期借款,,,,,"112,058.74",,,,,,,,,,,,"6,148,000.00","5,927,541.53","5,878,673.11","5,776,795.25","5,673,971.84","3,705,393.98","2,388,632.79","2,275,617.15","3,299,829.97","2,200,608.05","2,081,941.30","2,026,199.03","1,929,141.16","1,888,404.36",,"120,000,000.00","130,000,000.00","149,800,000.00","156,800,000.00","166,100,000.00","165,837,460.83","135,970,100.44","135,697,830.31"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,"278,638,888.89","284,796,555.56","278,920,444.45","285,010,444.45","279,198,888.89","279,338,888.89","279,478,888.89","279,618,888.89","279,758,888.89","279,898,888.89","279,932,592.59","279,966,296.29",,
长期应收款,,,,,,"14,162,318.36","12,546,860.04","11,435,910.39","11,011,957.74","11,438,617.08","11,428,253.23","9,991,963.78","10,130,976.28",,,,,,,,,"14,266,636.78","14,266,636.78","14,664,407.74","14,823,906.37","11,005,404.99","11,156,553.60","11,005,404.99","11,005,404.99","48,513,772.73","48,915,480.18","50,996,312.70","53,729,415.53","487,738,497.01","481,307,386.62","511,195,075.17","546,539,878.37","488,620,100.83","488,205,644.71"
长期应付款,,,,,"3,116,823.98",,,,,,,,,,,,,,,,,,,"37,967,043.00","33,514,120.00","24,978,641.67","20,791,092.15","15,688,731.47","11,984,098.83","6,440,870.13","1,446,340.30","62,415,546.34","45,718,554.93","44,652,484.27","23,776,228.07","41,866,115.75","24,426,832.61","103,662,643.83","90,457,351.02"
长期股权投资,"1,000,000.00",,"648,000.00","2,706,137.85","2,706,137.85","2,746,725.71","2,647,905.91","2,586,488.86","2,779,449.21","2,750,154.66","2,628,349.68","55,596,982.30","56,116,660.71","59,164,228.00","61,291,864.70","104,185,215.72","102,522,814.02","97,025,320.10","97,025,320.10","93,370,830.81","118,089,624.54","100,882,709.66","96,454,512.40","103,546,078.02","114,760,246.38","117,138,090.08","118,765,848.27","120,911,405.55","117,650,541.62","546,481,998.69","546,831,187.30","731,555,743.24","719,936,199.58","572,705,673.34","564,014,908.48","522,525,020.35","518,601,449.73","592,205,269.60","565,834,742.76"
专项应付款,"300,000.00",,,,,,,,,,,,,,,,,,"250,000.00",,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"68,454,758.06","67,924,577.72","67,394,397.38","66,864,217.04","66,749,784.73","66,323,541.40","65,896,583.88","65,469,983.45","65,043,383.03","64,616,782.61","82,284,224.90","81,750,192.41","81,366,427.53","81,372,168.72"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"5,488,956.00","12,223,310.36","12,979,860.13","14,436,209.19","15,119,129.49","17,598,448.31","18,929,609.31","32,397,110.83","37,130,685.47","39,277,720.35","43,429,022.27","46,393,151.62","59,223,317.25","64,156,023.51","65,624,503.12","78,681,978.92","92,649,017.81","444,614,991.23","441,978,217.26","441,443,015.83","445,953,613.45","505,739,391.66","487,998,424.99","544,235,242.17","644,126,430.29","622,879,383.39","613,191,791.89","768,118,885.13","755,721,713.85","702,840,310.43","689,824,275.34","688,963,181.00","653,174,254.01","527,877,158.84","528,822,455.73","520,803,039.01","515,816,392.45","509,931,677.25","497,132,685.51"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,"8,906,026.66","10,966,508.30","15,590,635.60","16,279,039.85","22,171,529.82","25,651,323.07","66,848,769.78","69,676,478.17","81,135,294.18","80,563,904.80","9,328,678.19","9,211,028.67","9,214,336.11","9,093,790.94","8,569,465.03","8,443,882.01"
在建工程,,,,,,,,,,"2,613,651.91","2,867,551.91",,"8,246,873.80","72,007,783.86","75,248,100.11","98,754,516.36","128,010,128.79","40,543,914.69","50,289,081.68","50,968,569.30","57,235,127.82","9,829,140.71","9,942,502.61","18,972,606.40","47,805,203.75","2,987,179.35","2,987,179.35","7,074,888.38","7,639,288.10","3,215,034.40","3,285,360.47","30,407,462.39","32,707,640.58","64,030,206.63","76,876,780.26","104,111,455.96","117,044,710.25","75,812,633.80","75,480,725.11"
其他非流动负债,,,,"3,116,823.98",,"4,645,258.97","2,495,227.12","2,977,504.36","2,060,480.01","6,744,018.42","6,747,133.55","3,158,266.40","2,608,170.97","2,468,335.54","2,084,136.36","4,058,144.68","4,873,049.25","2,505,641.93","2,419,032.08","3,385,701.67","3,212,445.29",,,,,,,,,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"300,000.00",,,"3,116,823.98","3,228,882.72","4,645,258.97","2,495,227.12","2,977,504.36","2,060,480.01","6,744,018.42","6,747,133.55","3,158,266.40","2,608,170.97","2,468,335.54","2,084,136.36","4,058,144.68","11,021,049.25","8,433,183.46","8,547,705.19","9,162,496.92","8,886,417.13","6,457,010.15","5,740,164.64","53,520,480.60","55,393,141.43","327,159,671.84","329,579,526.49","326,909,877.81","332,522,025.90","361,377,896.97","356,717,212.36","548,756,632.15","553,592,031.44","500,575,776.90","485,822,432.39","512,183,392.42","492,051,263.74","254,498,388.23","240,600,302.27"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"6,680,157.19","28,114,632.50","15,661,168.12","17,472,305.53","15,517,258.55","27,912,409.33","16,586,076.64","22,147,870.00","19,445,468.29","33,477,846.09","21,995,928.90","77,534,009.10","239,107,749.86","188,591,113.73","156,211,702.73","143,532,807.55","201,747,291.75","585,357,530.37","608,548,136.98","499,484,181.95","607,639,032.15","627,332,491.69","676,472,052.26","866,977,789.71","938,979,024.41","1,312,488,636.88","1,250,148,419.79","1,803,856,463.91","1,691,445,925.59","1,732,622,217.08","1,998,268,631.61","2,405,815,164.70","2,890,637,767.32","2,790,936,975.95","2,865,673,949.42","2,068,684,330.89","1,940,546,479.49","1,935,384,668.96","2,212,063,190.87"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"2,000,000.00","2,222,222.00","66,660,000.00","66,660,000.00","66,660,000.00","88,880,000.00","88,880,000.00","177,760,000.00","177,760,000.00","177,760,000.00","177,760,000.00","177,760,000.00","184,663,742.00","184,663,742.00","184,663,742.00","184,663,742.00","369,327,484.00","398,468,518.00","398,468,518.00","597,702,777.00","597,702,777.00","597,702,777.00","597,702,777.00","597,702,777.00","597,702,777.00","597,702,777.00","597,702,777.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,772,080.00","712,113,257.00","712,113,257.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"11,551,048.90","68,108,826.90","161,559,707.30","161,559,707.30","161,559,707.30","1,322,859,225.49","1,322,859,225.49","1,233,979,225.49","1,233,737,547.98","1,235,980,244.08","1,235,980,244.08","1,235,980,244.08","1,511,912,893.21","1,511,971,259.68","1,511,971,259.69","1,511,971,259.68","1,327,307,517.68","1,384,144,069.88","1,383,118,669.60","1,183,884,125.00","1,183,979,897.40","1,184,010,072.82","1,184,019,751.13","1,184,375,578.58","1,184,010,072.82","1,176,164,408.85","1,176,164,408.85","2,442,446,607.27","2,371,169,399.27","2,449,210,451.76","2,449,028,694.64","2,455,701,264.52","2,458,103,541.61","2,463,716,096.59","2,512,797,189.44","2,511,606,279.96","2,511,835,602.33","2,433,099,526.59","2,433,099,526.59"
无形资产,"2,582,135.24","29,326,996.51","32,268,298.11","45,150,332.23","44,390,529.63","42,624,577.95","39,569,141.88","39,099,208.91","37,907,157.63","41,105,672.91","41,628,951.54","45,429,605.07","73,983,527.46","109,201,623.28","105,002,930.48","100,511,589.77","110,400,519.12","199,070,188.29","191,578,171.94","185,157,035.24","185,164,127.82","223,917,379.26","215,587,343.21","206,664,125.80","200,375,566.60","213,819,616.08","203,242,035.95","223,680,567.02","220,936,888.53","220,108,702.72","209,659,039.17","185,917,163.54","177,306,464.71","182,359,233.54","174,449,159.56","163,337,025.07","162,503,175.97","192,821,910.09","191,401,001.90"
盈余公积,"773,195.17","4,479,088.92","3,878,333.13","3,878,333.13","3,878,333.13","10,359,678.00","10,359,678.00","10,359,678.00","10,359,678.00","18,538,828.97","18,538,828.97","18,538,828.97","18,538,828.97","23,107,983.33","23,107,983.33","23,107,983.33","23,107,983.33","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","23,374,467.67","23,374,467.67","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21","25,671,103.21"
开发支出,"4,538,604.84","5,186,037.17","7,189,138.49","2,771,179.81","5,950,838.20","8,232,650.57","11,772,823.54","16,576,532.44","22,162,779.13","27,292,310.59","34,986,088.10","50,705,898.03","76,942,165.56","43,558,865.95","55,235,077.95","71,370,665.97","69,101,937.87","28,257,371.84","34,853,173.58","42,116,769.52","49,587,067.08","15,493,921.65","20,984,605.51","29,511,830.03","35,606,231.87","11,965,027.12","15,076,776.11","21,206,238.10","29,869,830.55","1,701,637.64","4,986,922.89","7,271,258.83","7,324,430.33","2,011,375.49","4,633,094.34","5,807,019.12","6,621,343.46","2,368,786.31","5,263,530.70"
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,"113,468,962.54","462,506,187.65","466,171,272.65","466,171,272.65","466,171,272.65","466,171,272.65","741,927,327.84","741,927,327.84","741,927,327.84","837,067,693.76","835,157,610.84","835,403,524.29","850,472,571.44","879,204,304.53","878,798,142.74","878,798,142.74","1,605,100,966.64","1,612,362,539.85","1,471,007,805.20","1,470,528,776.70","1,425,644,637.18","1,424,526,270.38","1,228,427,076.50","1,225,816,140.43","1,229,301,278.58","1,232,087,267.26","1,218,097,375.82","1,216,721,356.28"
未分配利润,"16,871,602.62","36,133,240.86","29,224,821.20","58,574,472.87","72,972,269.92","94,680,603.85","106,512,668.75","137,042,636.31","156,413,764.64","168,673,815.59","182,749,973.10","184,220,880.40","194,376,763.81","240,250,051.45","255,230,064.84","303,617,523.01","311,531,763.50","359,257,452.37","377,536,622.52","429,374,870.09","436,404,689.29","424,660,354.52","412,615,922.39","476,521,819.43","489,156,994.66","499,712,015.70","488,797,175.54","493,122,978.64","482,755,264.51","513,388,626.48","507,677,070.32","584,326,896.69","591,904,325.49","67,253,271.57","73,603,076.03","110,271,759.14","99,292,166.57","97,839,365.85","102,890,671.15"
长期待摊费用,,"2,121,484.71","691,289.33","361,709.78","322,850.24","187,475.05","154,643.01","906,876.20","742,711.77","808,190.56","797,765.58","871,302.31","1,799,981.31","1,799,015.28","1,847,612.22","1,637,702.12","1,532,462.94","1,338,368.45","743,027.82","2,746,778.35","2,521,401.55","1,140,430.18","2,467,808.11","4,001,614.33","3,534,937.55","315,951.52","246,169.86","1,817,917.55","1,773,677.28","1,631,559.52","1,565,500.13","4,087,196.78","3,725,158.49","2,199,390.78","2,500,730.34","2,242,551.84","2,127,023.56","1,803,777.36","3,507,859.34"
少数股东权益,,"23,167,295.02","24,516,186.51","21,972,588.45","22,124,227.59","23,963,648.94","21,790,302.52","21,921,936.72","20,257,847.98","17,393,017.52","16,856,364.69","43,697,185.34","93,126,397.40","105,818,054.99","110,880,189.93","119,771,361.27","123,807,616.04","114,163,285.10","116,974,741.66","109,398,398.87","162,977,028.04","188,272,823.00","189,962,191.15","206,539,670.87","224,555,841.11","258,745,324.42","254,272,020.80","299,681,539.24","320,204,269.62","255,223,823.26","251,604,718.44","229,080,200.37","234,880,057.43","269,974,015.05","289,170,514.62","293,883,751.16","304,318,051.29","291,189,850.60","288,328,919.05"
递延所得税资产,"171,955.21","574,744.62","588,726.79","684,504.42","616,700.32","1,368,963.89","1,334,629.12","1,612,603.24","1,935,470.61","4,089,990.18","4,142,107.35","5,296,812.76","7,608,645.20","7,403,790.12","7,548,417.94","8,768,097.15","8,894,840.63","7,692,965.23","7,918,640.35","8,747,624.44","9,354,394.14","13,496,810.52","15,756,068.60","21,156,218.87","22,443,925.56","39,313,421.69","44,246,179.36","55,805,123.68","64,662,502.17","76,448,442.54","83,910,086.33","93,320,263.14","101,185,034.20","52,916,950.28","58,613,577.79","60,176,942.27","73,775,143.84","69,223,968.21","70,967,910.99"
外币报表折算价差,,"-484,118.95","125,924.91","86,059.20","385,735.70","272,467.30","29,362.91","-95,014.77","-727,175.96","-548,646.46","-427,483.59","-121,558.09","-1,248,047.55","-580,972.85","766,757.81","-2,613,189.97","-4,246,985.58","-2,766,005.66","-2,291,609.58","-2,104,891.71","-2,319,900.82",,,,,,,,,,,,,,,,,,
其他非流动资产,,,,"2,369,111.15","2,615,821.15",,,,,"69,076,800.00","103,615,200.00","138,153,600.00","155,422,800.00","164,057,400.00","164,057,400.00","164,057,400.00","172,692,000.00",,,,,"2,097,000.00","2,097,000.00",,,,"462,057.79",,,"132,847,844.60","120,946,042.83","139,949,611.07","139,676,031.53","49,252,022.55","40,424,522.55","38,190,206.71","40,407,968.21","9,015,296.62","7,615,296.62"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"13,781,651.29","49,432,573.37","54,365,312.85","68,479,184.43","71,722,006.88","86,921,159.84","86,955,612.81","104,614,730.87","113,670,211.56","198,453,108.24","245,523,289.66","465,908,278.41","911,981,135.22","987,520,002.65","1,002,027,179.17","1,094,138,438.66","1,151,974,993.83","1,560,470,447.67","1,566,312,960.57","1,566,477,951.33","1,704,973,050.16","1,725,031,031.26","1,718,968,426.50","1,811,234,694.80","1,980,690,752.90","1,984,686,975.02","1,974,107,312.64","2,900,125,794.42","2,906,496,603.98","3,454,896,893.20","3,430,126,212.74","3,687,359,413.75","3,642,110,882.79","3,497,910,967.99","3,485,425,538.71","3,521,323,838.98","3,578,624,545.51","3,537,121,884.03","3,526,357,583.25"
