科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"48,421,344.56","95,773,816.36","204,259,334.24","273,555,897.91","84,407,570.93","118,184,924.97","206,546,086.30","230,387,122.17","31,621,876.19","54,215,201.35","169,993,471.61","223,511,252.07","34,042,536.73","63,492,587.19","199,138,769.16","292,866,054.44","28,457,905.79","65,558,221.12","217,028,193.96","306,872,041.53","24,643,032.44","43,229,832.99","246,837,459.38","310,896,087.56","27,108,570.99","68,114,755.83","216,952,000.85","268,701,642.54","16,758,860.32","32,851,574.99","170,955,088.73","226,900,532.11","7,469,522.76","14,035,641.86","136,999,176.88","170,816,146.01","4,728,950.09","7,793,153.56","136,963,675.17","156,821,676.29","6,974,246.26","12,685,352.69","149,728,691.91","170,562,329.61","5,223,694.02","8,892,481.02","165,068,537.03","177,425,220.45","5,600,166.50"
取得子公司及其他营业单位支付的现金净额,,"69,390,714.30","42,390,714.30","106,767,377.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,095,529.69","2,363,469.00","2,363,492.93","10,842,976.42","3,086,282.64","8,030,142.21","8,030,142.55","8,093,026.22","1,447,725.40","2,820,971.61","3,200,611.27","4,697,079.92","35,478.81","35,478.81","1,352,976.91","6,204,823.76","2,138,582.65","3,158,037.88","4,847,854.03","5,784,939.91",,,,,,,,,,,,,,"10,162.35","12,815.44",,"3,385.32",,,,,,,,,,"210,090.18","525,781.74",
支付其他与投资活动有关的现金,,,,,,"27,021,477.50","27,021,477.50","12,021,477.50",,,,,,,,,,,,,,,,,"1,145.00","1,949,720.39","3,906,981.29","3,922,769.35","219,427.00","383,565.93","384,070.93","197,000,000.00",,"8,000,000.00","3,000,000.00","33,000,000.00",,,,,,,,,,,,,
收到其他与经营活动有关的现金,"7,377,394.51","16,512,140.29","17,943,543.06","10,359,184.12","1,057,276.80","3,014,780.97","5,170,730.27","24,032,299.27","6,553,832.42","8,650,146.73","16,861,947.29","17,609,935.69","56,985,075.72","62,463,778.88","73,967,142.59","71,715,304.99","6,264,598.66","15,431,922.37","16,323,153.07","39,425,013.96","3,171,339.09","8,980,099.82","11,944,978.57","16,041,722.89","4,652,801.16","4,307,414.85","7,674,422.08","12,678,098.14","3,002,332.70","5,480,369.94","6,305,871.67","14,547,857.03","2,111,538.40","3,664,995.99","14,782,896.65","16,585,517.94","1,750,103.06","4,805,112.99","9,485,730.05","8,820,304.78","1,745,415.37","4,247,517.28","21,995,590.48","22,662,677.39","983,511.22","2,968,056.54","10,327,990.66","12,051,656.73","1,485,465.47"
投资活动现金流出小计,"18,976,456.04","102,325,639.96","118,715,059.27","264,309,864.99","31,608,795.66","72,576,792.11","79,155,481.20","96,297,546.89","20,716,760.30","49,165,041.30","59,826,861.27","76,000,004.31","26,166,830.98","35,775,847.60","49,252,638.85","69,329,735.51","11,336,810.09","29,599,057.82","34,258,736.18","51,577,084.95","17,483,870.34","22,739,604.11","25,866,223.20","29,207,768.88","12,634,191.80","22,825,899.31","46,290,624.68","54,220,979.61","7,005,642.58","8,804,614.05","11,880,151.64","216,440,966.90","3,483,081.08","13,910,391.29","12,896,107.37","45,571,036.12","1,608,120.68","5,764,555.10","10,845,417.50","16,405,508.07","3,154,214.41","6,195,542.25","9,633,640.49","12,056,911.34","245,048.22","1,157,398.37","4,967,709.57","8,192,004.62","760,768.10"
经营活动现金流入小计,"56,894,268.76","114,649,425.65","224,566,370.23","294,758,058.45","88,551,130.37","129,229,848.15","219,746,959.12","262,512,447.66","39,623,434.01","65,686,319.69","190,056,030.17","245,818,267.68","91,063,091.26","125,991,844.88","274,458,888.66","370,786,183.19","36,861,087.10","84,148,181.37","238,199,201.06","352,081,995.40","27,814,371.53","52,209,932.81","258,782,437.95","326,937,810.45","31,761,372.15","72,422,170.68","224,626,422.93","281,379,740.68","19,761,193.02","38,331,944.93","177,260,960.40","241,448,389.14","9,581,061.16","17,710,800.20","151,794,888.97","187,401,663.95","6,482,438.47","12,598,266.55","146,449,405.22","165,641,981.07","8,719,661.63","16,932,869.97","171,724,282.39","193,225,007.00","6,207,205.24","12,506,729.74","175,606,617.87","190,002,658.92","7,085,631.97"
投资活动产生的现金流量净额,"4,373,979.27","-102,311,299.96","61,631,371.89","-36,642,975.44","-31,608,795.66","-56,776,792.11","-54,355,481.20","-19,279,699.68","-15,411,760.30","-43,860,041.30","-54,371,221.27","-70,544,364.31","-26,163,030.98","-35,772,047.60","-49,248,838.85","-64,643,089.95","-11,336,810.09","-29,560,648.65","-34,214,469.60","-46,553,190.21","-17,217,704.70","-22,462,482.91","-25,583,857.56","-28,921,454.24","-11,747,686.31","-21,661,125.47","-36,970,164.63","-44,942,623.98","-6,901,457.79","-8,666,828.17","-10,665,949.67","-52,636,211.56","6,971,868.50","25,101,393.98","26,184,367.90","23,537,815.05","-1,608,120.68","-5,759,322.54","-10,836,348.52","-16,390,677.09","-3,142,325.45","-6,138,234.25","-9,568,136.19","-9,620,511.69","-245,048.22","-1,081,163.82","-4,843,446.45","-8,061,429.84","-566,618.10"
购买商品、接受劳务支付的现金,"36,534,976.08","49,510,387.35","130,392,793.43","208,885,320.74","39,066,973.50","65,517,959.99","90,350,496.58","118,436,397.82","21,503,585.35","34,893,736.76","56,677,494.16","109,475,533.54","26,955,617.21","52,031,262.09","79,190,118.13","155,280,315.11","31,177,546.53","61,799,758.53","101,976,092.15","182,012,010.06","30,224,605.24","44,016,788.10","122,337,896.49","154,406,726.59","43,072,675.59","73,275,914.16","97,709,226.24","129,425,024.47","16,876,137.24","31,171,688.04","38,033,154.92","70,528,212.66","9,239,916.51","13,706,605.97","18,397,072.15","21,828,841.59","3,186,323.36","4,929,183.30","7,045,234.51","9,203,928.04","3,818,969.85","8,512,134.94","11,152,809.45","19,143,312.20","4,282,593.81","5,212,856.81","6,719,150.58","9,118,829.89","165,221.04"
吸收投资收到的现金,,"16,754,700.00","16,754,700.00","11,360,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
