科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"138,383,686.63","347,350,334.22","563,071,553.05","831,636,095.03","125,651,577.37","318,221,775.06","514,187,408.61","799,152,677.42","111,759,267.18","284,659,902.73","464,664,911.29","694,399,285.01","125,072,358.22","381,122,292.18","647,493,210.36","1,054,054,589.51","228,362,156.31","533,523,717.59","840,890,190.43","1,246,423,622.78","319,076,081.32","613,657,769.45","937,253,965.98","1,442,712,869.77","296,883,836.56","622,727,137.09","977,468,702.45","1,616,435,624.12","285,936,007.34","648,908,809.09","1,091,473,033.66","1,688,037,180.76","364,881,790.45","660,712,792.45","1,066,076,566.32","1,880,989,659.07","329,640,808.71","906,168,784.47","1,339,440,710.75","2,202,916,107.94","468,908,641.25","1,502,085,928.41","2,537,821,211.72","3,779,278,790.23","598,340,701.55","1,659,517,721.86"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"139,153.85","1,159,904.73","2,168,734.12","2,610,462.40","422,801.72","807,478.37","1,355,839.56","1,455,021.41",,"1,601,990.23","1,774,264.81","2,005,402.11","243,248.08","709,168.34","993,126.84","1,472,043.78","716,162.39","1,869,150.23","1,869,150.23","3,325,701.60","848,999.11","958,076.87","1,229,689.36","1,267,997.70","433,714.10","1,324,502.47","3,168,619.25","3,946,583.63","109,743.66","640,164.10","1,066,544.62","1,923,851.25","250,315.94","528,286.29","1,283,903.72","1,532,718.33","669,666.62","978,999.78","1,100,150.49","5,398,960.72","434,480.72","1,107,738.05","1,135,695.99","6,699,225.10","1,330,751.88","2,042,493.77"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,"2,833,106.94","2,833,106.94","2,833,106.94",,,,,,,,,,,,,,,,,"190,027,761.87","390,003,739.73","390,003,739.73","320,003,739.73","130,000,000.00","449,000,000.00","469,000,000.00","469,737,500.00",,,"5,119.47","5,119.47","43,487,736.96","357,347.05"
收到其他与经营活动有关的现金,"212,289.85","426,577.59","443,152.59","453,334.59","1,589,586.00","3,483,912.74","24,164,650.96","13,103,311.04","687,803.08","4,183,264.50","-8,549,755.05","3,048,414.35","718,085.00","17,108,479.61","39,110,771.03","39,684,600.72","7,806,090.63","6,324,122.68","4,839,743.93","11,905,494.98","11,379,208.59","8,820,264.91","10,749,367.71","5,439,499.39","13,187,499.69","5,514,666.86","6,000,077.17","5,724,634.00","1,160,493.33","4,610,507.24","18,266,972.48","14,460,652.78","8,114,566.86","21,162,846.13","23,927,798.67","30,001,397.85","5,704,971.02","8,941,980.44","31,656,272.82","44,519,801.57","23,615,378.38","30,586,334.47","43,914,315.69","52,972,215.56","22,327,205.53","49,940,599.38"
投资活动现金流出小计,"37,341,375.27","51,589,709.19","77,512,320.27","134,080,175.08","18,316,171.48","60,256,274.72","98,701,360.91","139,871,253.12","14,997,976.62","43,079,874.84","134,493,432.45","179,504,474.72","277,690,058.01","286,841,506.95","356,731,051.42","362,357,460.05","92,872,589.45","143,787,560.42","293,139,747.34","633,509,943.48","118,659,669.41","217,299,030.28","390,444,938.98","684,784,280.89","164,111,442.06","312,347,181.89","346,859,230.84","585,523,293.14","76,327,268.03","167,595,497.48","277,958,771.13","584,597,481.47","217,635,940.07","852,037,229.10","1,014,029,218.32","1,744,466,198.54","373,852,341.52","933,041,441.04","1,129,782,937.51","1,492,498,969.91","235,944,394.96","487,659,485.77","768,492,295.70","1,247,408,110.89","291,181,506.31","426,368,146.06"
经营活动现金流入小计,"138,735,130.33","348,936,816.54","565,683,439.76","834,699,892.02","127,663,965.09","322,513,166.17","539,707,899.13","813,711,009.87","112,447,070.26","290,445,157.46","457,889,421.05","699,453,101.47","126,033,691.30","398,939,940.13","687,597,108.23","1,095,211,234.01","236,884,409.33","541,716,990.50","847,599,084.59","1,261,654,819.36","331,304,289.02","623,436,111.23","949,233,023.05","1,449,420,366.86","310,505,050.35","629,566,306.42","986,637,398.87","1,626,106,841.75","287,206,244.33","654,159,480.43","1,110,806,550.76","1,704,421,684.79","373,246,673.25","682,403,924.87","1,091,288,268.71","1,912,523,775.25","336,015,446.35","916,089,764.69","1,372,197,134.06","2,252,834,870.23","492,958,500.35","1,533,780,000.93","2,582,871,223.40","3,838,950,230.89","621,998,658.96","1,711,500,815.01"
投资活动产生的现金流量净额,"-26,441,375.27","-40,689,709.19","-65,982,150.61","-96,110,222.59","-18,316,171.48","-59,644,034.72","-96,690,920.91","-137,303,226.24","-14,827,384.12","-42,496,045.30","-133,909,602.91","-178,270,367.41","-277,520,210.63","-285,476,385.74","-346,420,025.32","-346,575,747.65","-92,553,450.51","-143,363,589.93","-292,661,681.61","-621,619,839.25","-118,609,669.41","-217,243,636.05","-390,350,598.51","-684,687,422.42","-164,027,740.94","-311,985,744.23","-345,084,069.03","-583,424,171.53","-76,327,268.03","-167,104,311.41","-276,950,533.01","-582,593,535.97","-217,603,325.20","-820,835,366.06","-980,854,274.81","-1,737,582,713.55","-91,182,242.80","-596,621,395.17","-671,060,764.94","-987,485,633.86","-44,491,556.76","-295,192,543.97","-539,679,998.93","-902,931,187.47","-290,403,821.10","-424,274,299.26"
购买商品、接受劳务支付的现金,"109,763,244.09","218,437,783.13","351,853,006.09","471,795,452.11","82,550,159.09","195,664,847.23","310,699,513.70","431,381,105.39","68,384,881.55","173,271,305.48","224,620,656.21","369,137,923.56","67,143,954.67","216,690,138.44","365,421,775.42","537,024,854.28","100,659,094.25","341,508,982.32","578,833,756.03","800,201,293.99","159,523,638.46","318,283,746.01","489,656,469.19","782,906,778.91","107,981,382.60","258,868,981.21","485,391,460.14","815,810,593.00","156,033,768.05","332,058,749.10","520,554,973.46","849,349,780.94","353,437,909.31","373,971,384.41","695,321,984.37","930,886,130.49","234,555,079.99","484,154,101.21","787,829,154.49","1,344,520,572.27","302,676,169.89","1,135,008,177.45","2,064,723,103.94","3,043,922,681.86","503,470,528.31","1,319,849,840.23"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,"626,249,987.88","626,249,987.88","626,249,987.88","-372,578.59",,,,,,,,,,,,"1,038,332,824.06","1,038,332,824.06","1,038,332,824.06","1,445,122,245.25",,"6,439.60",,"5,000,000.00",,"35,293.00","250,000.00","204,900,000.00",,
