科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"3,400,940,519.22","5,614,106,475.21","8,492,370,547.52","12,169,078,369.50","3,077,167,212.95","5,620,525,986.16","9,026,727,739.01","12,205,292,227.57","2,611,315,292.67","5,172,000,028.20","9,025,977,839.56","13,259,033,591.95","4,266,791,664.59","7,940,183,795.09","12,481,629,166.85","17,111,454,066.34","3,339,537,004.10","6,865,103,919.76","11,411,409,192.68","16,217,619,883.23","3,475,554,057.18","7,038,923,137.77","12,297,326,326.42","18,337,861,657.29","4,806,314,071.49","9,421,399,281.00","14,547,288,137.21","20,006,736,878.82","4,049,737,785.15","8,398,300,541.63","13,467,888,459.14","19,423,488,994.07","4,569,152,230.30","8,944,558,920.96","13,844,710,852.68","18,395,177,035.98","4,072,311,262.92","8,609,080,822.24","14,617,241,214.26","20,299,348,136.21","4,686,318,957.34","11,405,965,979.43","20,163,618,985.63"
二、营业利润,"28,583,856.69","45,480,204.76","61,688,182.10","246,953,208.05","65,942,729.17","101,806,096.01","237,305,926.29","265,873,912.89","37,656,946.42","83,178,884.78","121,742,365.61","124,672,101.26","36,816,210.57","32,449,533.57","64,925,604.53","-28,068,637.47","-89,979,714.13","-254,020,614.69","-239,924,613.08","-225,376,707.41","-33,613,922.99","-31,803,924.69","-54,617,431.44","-120,215,790.96","-11,604,484.59","18,867,366.79","-13,280,764.62","-69,495,902.33","-11,552,739.53","28,983,552.69","-32,092,186.70","-149,612,758.11","-6,298,137.50","-421,920,650.29","-1,028,286,298.13","-1,569,225,057.84","-64,346,552.34","-140,043,696.46","-264,054,348.14","-232,239,924.29","-81,777,767.43","-89,154,010.57","452,763.26"
减:营业成本,"2,855,481,628.23","4,607,069,074.69","6,898,175,281.53","9,804,186,357.31","2,532,855,151.60","4,580,703,057.04","7,334,806,973.41","9,883,102,555.52","2,156,286,288.52","4,191,720,715.02","7,353,006,874.32","10,769,730,028.66","3,631,933,127.27","6,700,253,316.40","10,552,065,965.08","14,442,666,069.29","2,817,755,664.56","5,836,932,046.71","9,708,348,434.88","13,552,761,251.50","2,800,611,736.69","5,722,506,955.64","10,126,964,877.40","15,038,090,498.84","3,986,443,828.73","7,835,777,505.69","12,115,486,956.16","16,660,981,623.13","3,314,296,879.16","7,010,567,842.76","11,471,583,908.48","16,733,746,581.45","3,861,908,737.54","7,791,215,800.57","12,139,699,400.50","16,055,497,185.62","3,295,207,195.04","7,177,725,092.42","12,551,157,276.22","17,518,330,342.99","4,023,149,407.98","10,110,191,258.07","18,033,040,507.13"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"436,227.84","1,155,970.73","1,375,451.75","3,166,505.49","195,727.01","1,034,435.32","1,823,949.99","4,170,880.39","335,691.09","1,501,410.71","2,245,012.60","4,847,731.84","930,892.10","1,481,488.39","2,444,351.00","7,400,354.34","6,007,313.19","17,163,873.16","30,449,781.39","52,348,932.50","13,757,782.97","24,480,585.29","56,904,496.56","74,295,105.05","14,928,244.57","33,034,164.50","48,586,402.77","66,486,229.01","13,476,912.89","27,413,731.56","47,098,016.85","60,527,648.50","13,913,541.44","28,710,006.67","52,146,898.35","94,523,398.90","30,983,026.43","56,149,941.54","67,304,296.12","111,967,480.96","18,889,210.59","34,429,592.04","106,221,136.53"
营业外收入,"2,475,246.74","6,265,522.04","8,438,935.67","12,004,715.77","812,974.34","5,137,548.70","6,527,673.55","27,884,850.52","3,805,441.94","6,278,055.51","11,924,159.22","27,314,858.06","15,621,101.47","52,364,509.45","60,155,521.19","127,596,472.69","21,735,865.80","81,233,539.84","116,772,774.77","243,661,009.28","57,650,031.91","77,248,515.09","109,324,795.38","223,297,060.56","21,216,013.33","45,954,814.02","176,544,290.82","274,574,465.25","36,198,775.51","58,215,468.02","145,931,312.24","258,877,423.01","39,220,480.97","69,423,163.55","113,913,005.97","158,538,297.00","95,656,195.94","154,187,662.64","178,920,950.29","270,828,423.34","113,572,905.33","123,347,108.29","155,962,505.19"
销售费用,"388,773,737.95","742,726,059.82","1,191,460,741.16","1,592,452,280.71","366,688,602.40","721,722,597.42","1,144,658,923.06","1,520,386,793.94","307,567,109.71","670,563,855.90","1,194,700,330.45","1,670,999,719.23","460,555,582.14","927,839,634.02","1,486,457,373.21","2,013,458,045.98","483,483,090.52","961,655,238.85","1,513,052,702.71","2,131,076,959.80","506,418,824.29","974,573,637.23","1,588,434,204.76","2,316,627,717.67","618,981,796.40","1,211,403,089.80","1,884,084,040.29","2,548,603,146.99","530,426,324.73","1,155,868,360.85","1,759,788,635.00","2,414,468,187.73","479,744,466.36","1,124,688,950.35","1,735,657,838.04","2,448,337,549.43","581,981,228.20","1,109,146,923.61","1,712,736,570.94","2,285,998,285.97","518,071,670.57","974,003,306.54","1,484,033,496.13"
减:营业外支出,"2,257,600.82","4,563,570.78","7,517,589.35","11,059,138.99","2,566,534.89","6,105,295.72","8,668,560.23","12,912,868.89","817,792.05","1,854,367.27","2,743,685.85","6,088,845.81","2,321,471.62","4,516,862.06","6,793,303.70","11,820,845.34","654,357.12","3,115,587.11","5,585,513.35","8,717,523.90","568,851.69","2,279,681.52","6,442,574.07","11,255,184.94","709,260.06","5,125,852.63","10,861,709.33","23,017,661.08","1,583,788.49","4,035,941.02","11,341,121.48","16,884,982.71","1,158,584.02","3,222,304.15","101,792,892.55","134,780,910.57","1,657,321.74","3,531,018.36","5,780,513.84","10,853,641.54","767,810.90","3,635,538.11","9,132,194.96"
管理费用,"121,117,107.49","200,527,060.77","308,580,131.44","418,146,607.17","106,469,084.66","212,269,696.54","315,046,795.56","432,537,982.69","100,666,366.22","214,206,657.60","331,940,106.45","455,895,588.89","121,238,958.23","246,449,124.58","370,243,827.84","540,003,130.29","118,285,256.99","248,089,584.88","386,306,253.40","581,507,298.38","144,258,827.24","276,316,995.50","451,653,621.01","655,654,771.02","152,643,177.30","312,936,108.52","480,035,954.68","674,386,382.45","153,450,740.64","304,442,442.38","465,777,790.64","686,930,373.50","146,226,312.63","292,238,903.71","454,026,772.95","695,731,013.59","128,846,125.87","290,919,290.02","439,299,154.00","607,579,115.65","135,856,678.53","264,108,100.97","427,326,047.80"
其中:非流动资产处置净损失,"175,419.68","1,181,800.95","2,151,457.80",,"1,843,266.05","2,412,998.20","2,661,199.71","6,652,412.36","366,211.13","753,175.86","1,018,815.05","3,814,873.37","1,704,521.45","283,324.10","2,179,678.84","7,340,335.65","143,644.71","1,166,107.60","1,191,160.03","2,908,599.88","143,626.23","1,877,844.62","2,329,857.48","5,307,902.07","249,901.40","3,868,800.73","6,880,721.42","14,360,857.36","950,183.34","3,468,914.31","6,115,779.18","9,752,806.72","598,558.94","1,333,624.80","6,789,889.20","12,339,287.69","435,798.87","617,565.57","813,295.65","2,967,838.13","319,760.30","1,065,392.90","1,609,572.53"
