科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"179,256,619.19","216,321,951.09","259,833,345.51","418,915,777.81","248,904,974.85","289,642,321.29","216,538,680.09","390,204,736.04","200,418,555.96","289,726,181.05","743,628,633.20","822,991,990.62","623,055,471.12","581,372,844.17","1,148,908,777.81","920,332,947.35","572,905,609.89","519,460,265.27","417,447,951.55","620,662,925.24","446,698,181.86","294,034,789.13","266,813,231.24","991,690,515.68","833,136,005.83","405,761,664.66","365,800,845.04","701,124,464.51","299,432,073.04","512,871,334.81","343,919,836.29","897,245,639.61","530,226,638.88","409,652,534.66","459,042,077.20","1,060,505,792.32","1,361,710,032.65","764,717,961.15","771,393,479.15","1,399,785,135.41","1,152,025,316.81","972,902,144.89","902,332,447.48"
短期借款,"429,850,000.00","502,100,000.00","580,300,000.00","583,060,000.00","590,980,000.00","614,400,000.00","606,900,000.00","609,900,000.00","618,913,882.00","650,500,000.00","637,300,000.00","582,000,000.00","518,500,000.00","498,000,000.00","315,198,724.00","108,889,540.00","176,196,000.00","396,800,000.00","457,500,000.00","536,400,000.00","484,700,000.00","524,901,800.00","604,851,800.00","275,991,800.00","244,961,535.36","360,337,430.00","656,647,025.17","557,126,750.00","506,164,650.00","805,459,053.00","775,381,721.00","624,031,610.00","577,412,790.00","668,454,610.00","694,852,000.00","866,650,000.00","900,340,000.00","629,000,000.00","514,000,000.00","484,000,000.00","508,000,000.00","647,000,000.00","988,772,138.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,168,200.00","2,318,996.65","10,133,531.05","23,512,652.77","17,164,587.94","28,014,631.60","20,512,835.32","21,356,985.50","16,860,140.00","8,101,800.00","12,529,500.00","25,997,415.00","12,378,470.00","10,200,553.68","14,174,295.55","29,133,399.49","13,304,114.99","22,851,909.37","31,572,211.45","41,537,057.40","65,590,898.64","34,743,180.62","26,960,143.48","47,401,890.33","37,513,736.78","47,781,925.93",,"120,433,182.12","61,228,313.76","43,371,258.13","56,106,994.11","40,099,910.93","43,560,463.71","16,787,180.43","45,562,787.45","75,988,345.96","31,552,970.24","34,947,528.65","23,126,318.12","83,044,926.00","54,535,820.14","52,326,269.64","78,979,577.56"
应付票据,"82,874,354.45","164,044,507.72","184,174,228.54","183,303,505.87","183,477,452.36","137,906,411.77","183,276,962.98","212,255,008.96","197,389,728.05","197,325,159.69","172,537,875.55","282,430,947.13","284,326,641.19","337,398,955.51","509,029,687.98","454,377,741.84","309,640,076.18","269,476,747.38","266,412,938.84","200,029,530.93","283,332,713.94","268,263,639.46","301,400,966.77","326,520,601.71","287,745,577.45","275,586,760.31","279,626,523.68","413,965,982.69","401,942,089.68","392,027,314.48","362,813,098.39","402,361,940.27","514,433,837.83","543,908,527.55","634,946,987.80","752,419,543.72","686,580,523.92","647,466,173.89","734,458,739.26","893,233,768.18","688,371,255.81","487,182,128.40","601,754,194.82"
应收账款,"222,081,880.76","531,148,995.95","533,499,812.50","651,982,284.11","631,398,913.45","634,911,559.39","648,135,916.87","727,788,057.90","761,821,853.12","930,687,594.01","908,095,143.03","1,010,101,838.89","954,821,483.48","919,381,141.01","968,485,884.50","898,381,697.14","926,004,223.36","913,770,477.91","936,540,828.14","1,027,002,007.26","897,796,412.23","1,109,176,791.60","1,010,001,621.34","1,062,546,848.71","971,131,190.46","1,019,051,859.45","51,871,619.03","1,140,515,636.89","1,050,112,361.31","1,099,843,336.08","1,091,925,704.84","1,234,603,459.02","1,106,524,312.33","1,164,567,889.05","1,364,113,390.34","1,621,882,941.48","1,823,916,566.79","1,797,459,900.70","1,921,002,002.33","2,409,710,286.50","2,271,677,365.66","2,379,543,171.37","2,533,228,423.89"
应付账款,"201,399,343.74","388,354,901.03","451,933,195.98","568,722,070.54","449,381,427.03","550,998,626.72","521,231,871.09","556,549,798.21","496,732,368.99","640,369,422.59","719,915,242.63","666,162,859.34","612,702,824.02","643,728,044.39","678,783,193.10","703,272,519.86","696,956,493.21","688,144,934.86","707,603,917.09","665,445,208.96","640,718,443.43","846,614,702.69","643,507,645.75","824,902,270.55","810,835,656.64","847,972,080.23","941,758,694.09","1,267,643,770.95","998,756,019.82","946,716,334.53","982,451,404.90","1,165,377,466.68","931,332,440.27","994,494,549.24","1,290,391,135.58","1,369,687,633.18","1,285,556,897.58","1,157,264,384.07","1,175,810,313.17","1,367,570,725.04","1,317,158,363.27","1,151,103,810.46","1,020,085,725.13"
预付款项,"112,534,448.26","194,057,309.76","203,483,872.65","158,945,021.63","184,515,243.36","202,511,709.97","219,537,943.90","189,165,788.14","237,583,500.24","250,922,575.98","223,297,257.15","340,007,617.28","347,203,544.96","376,456,193.52","360,782,452.28","444,314,551.73","432,124,375.82","468,340,201.00","447,807,306.32","258,637,943.23","265,416,951.10","281,611,706.50","262,872,812.72","225,562,776.97","286,868,687.06","218,369,731.48","994,191,565.65","142,792,678.23","179,614,032.90","159,982,454.79","164,307,825.61","111,047,741.56","230,005,865.75","242,994,819.05","439,700,652.36","189,771,565.29","236,252,699.35","239,264,391.03","210,153,446.46","226,348,555.71","281,033,710.43","280,494,018.63","288,218,593.13"
预收款项,"46,513,806.10","84,417,058.09","108,210,131.51","124,648,682.37","170,651,846.94","180,856,390.45","129,675,708.43","134,474,967.62","144,667,181.17","152,090,858.52","102,312,493.91","129,696,535.51","144,854,889.66","208,093,138.92","136,418,147.91","181,667,865.17","179,920,789.52","242,228,929.09","216,520,038.29","84,804,855.31","84,345,646.67","196,581,299.82","274,747,725.66","185,291,828.51","236,249,507.99","154,543,315.57","156,982,347.78","169,370,232.23","168,457,313.52","167,842,903.17","160,727,673.60","223,792,885.95","238,390,579.90","169,328,245.70","189,158,600.82","230,285,894.20","262,573,420.84","160,410,609.87","190,871,141.80","209,750,277.41","187,591,015.82","145,315,577.01","175,701,630.86"
