科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"65,367,952.07","75,900,827.25","91,901,653.82","72,345,513.47","83,046,067.47","3,211,516.83","46,398,186.45","41,019,031.05","26,925,892.18","75,709,503.89","16,871,219.99","22,665,138.97","-17,775,374.55","-20,725,224.80","-48,728,669.05","-5,984,949.11","25,225,972.44","79,345,926.21","-26,816,478.57","-68,748,565.57","-60,938,202.59","38,310,730.71","27,520,605.18","64,270,928.28","54,524,919.95","96,538,083.29","85,265,253.04","91,186,301.69","97,248,199.57","66,696,045.98","58,930,790.64","66,590,852.17","68,609,363.06","61,523,852.24"
应收利息,,,,,,,,,,,,,,,,,,,,,,"2,723,333.33","14,955,666.67","3,336,666.65","16,549,999.99","3,763,333.32","27,941,666.67","4,340,000.00","13,650,000.00","2,473,794.55","15,311,388.90","2,013,888.89","1,227,664.94","390,555.56"
应付利息,"168,644.70","87,638.89","72,900.00","133,650.00","190,750.00","126,844,433.12",,,,"43,422.32",,,,,,,,,,,,"822,342.89","69,454.00","73,400.27",,,,,,,,,,"126,255.23"
应收股利,"9,583,452.33","2,500,000.00","2,500,000.00","2,500,000.00","2,500,000.00","4,500,000.00","3,841,900.00","3,841,900.00","3,841,900.00","5,841,900.00","5,841,900.00","220,000.00","5,841,900.00",,,,,,,,,,,,,,,,,,,,,
应付股利,"176,094,852.63","32,463,271.64","8,592,134.63","8,592,134.63","8,592,134.63","1,060,751.76","1,060,751.76","1,060,751.76","1,060,751.76","1,060,751.76","1,060,751.76","1,060,751.76","108,376,751.76","1,060,751.76","1,060,751.76","1,060,751.76","1,060,751.76","1,240,751.76","1,060,751.76","1,021,577.88","1,021,577.88","1,021,577.88","1,021,577.88","1,021,577.88","1,021,577.88","1,021,577.88","1,021,577.88","1,060,751.76","1,060,751.76",,,,,
存货,"428,016,606.03","511,625,689.01","636,812,897.33","587,200,816.43","734,117,257.69","673,896,416.07","1,077,794,523.13","984,776,237.71","1,190,094,111.56","1,012,665,139.23","1,034,496,252.03","1,089,136,819.28","1,217,407,533.46","1,076,583,702.88","1,222,195,490.66","1,082,528,761.25","1,173,278,213.11","1,100,152,889.76","1,099,376,145.71","1,173,531,973.96","1,223,593,964.78","1,064,129,230.34","856,995,051.01","899,578,981.88","946,542,426.08","825,276,195.52","822,206,618.47","809,114,413.62","850,364,004.93","829,741,057.12","1,039,287,948.94","1,097,243,787.61","1,305,624,319.57","1,151,288,149.80"
其他应付款,"141,435,476.23","134,389,176.03","34,920,032.95","29,576,104.08","34,467,986.07","28,581,944.86","21,156,878.01","25,242,425.56","37,582,257.52","15,838,375.95","17,894,614.60","21,633,144.95","24,776,543.25","20,355,009.41","24,058,938.11","23,977,973.22","23,696,039.65","27,589,967.94","51,097,867.53","49,798,401.67","35,688,024.03","26,339,144.40","32,195,090.47","408,367,699.80","916,381,541.04","1,028,865,180.86","1,029,372,157.68","1,030,189,523.32","976,331,034.26","666,441,081.84","388,731,693.75","416,039,597.40","253,156,695.98","179,318,128.53"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,"340,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,"4,960,397.01","4,044,913.14","8,196,095.94","4,747,278.73","1,373,461.56","1,053,846.17","696,730.79","358,365.39",
其他流动资产,"198,783.47",,"48,012.65","5,464.08","348,969.11","200,020,918.25","1,734.97","8,464.35","6,067.38",,,"2,740.18","5,724.46","41,905.03",,,,"9,625.00",,,,"30,882,433.56","17,612,310.31","46,634,471.26","22,298,491.53","13,650,825.16","54,137,729.20","29,701,825.82","10,289,444.94","16,271,173.62","37,799,541.72","32,594,164.04","39,210,865.13","29,002,469.80"
其他流动负债,,,"2,475,929.79","1,087,936.00","970,086.00","701,298.71","2,896,898.44","233,766.24","211,166.98","1,272,727.27","1,590,909.08","1,598,720.48","1,690,041.78","3,376,973.95","2,656,060.61","1,860,227.28","1,376,893.95","1,842,045.47","1,575,378.81","916,666.66","650,000.00","12,201,123.26","10,110,909.62",,"975,234.00",,,,,,,,,
流动资产合计,"1,315,515,907.15","1,691,964,552.83","1,911,278,152.19","1,898,353,124.76","1,921,383,534.52","3,541,517,524.09","3,711,213,528.21","3,726,328,597.82","3,553,616,867.80","3,810,261,837.95","3,645,168,329.28","4,095,388,550.81","4,040,420,717.51","3,937,337,040.46","4,060,859,379.05","3,646,281,273.13","4,364,275,256.19","4,219,776,581.72","4,620,666,630.57","4,477,911,483.46","4,743,813,555.04","4,494,215,101.75","4,174,435,348.49","3,997,046,109.72","4,607,565,225.41","4,528,622,243.26","4,824,443,219.73","5,020,497,156.99","5,020,041,770.89","4,452,703,281.01","4,378,016,596.58","4,580,567,236.63","4,887,659,265.38","4,798,683,475.79"
流动负债合计,"1,115,842,424.29","1,226,796,091.07","1,110,042,636.78","1,043,138,214.43","934,186,323.42","798,174,446.19","886,222,218.63","946,939,309.57","684,627,642.90","953,276,909.85","762,359,425.25","1,148,452,381.15","1,084,063,443.99","899,298,925.20","989,930,199.51","628,932,972.30","1,079,752,068.29","916,001,302.15","1,279,410,716.86","1,193,922,180.13","1,363,895,295.80","1,639,031,690.35","1,261,384,427.03","1,521,538,747.85","2,124,082,791.68","2,074,493,872.72","2,207,264,516.95","2,128,088,878.63","2,170,103,569.87","1,908,870,107.13","1,827,635,913.34","1,842,288,168.82","1,831,660,623.20","1,485,572,345.44"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","54,000,000.00","79,000,000.00","79,000,000.00","84,000,000.00","84,000,000.00","84,000,000.00","84,000,000.00","84,000,000.00","84,000,000.00","155,020,800.00"
长期借款,,,,,,,,,,,,,,,,,,,,,,"33,600,000.00","33,600,000.00","33,600,000.00","33,600,000.00",,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,"597,000,000.00","597,000,000.00","1,050,740,000.00","1,049,600,000.00","844,900,000.00","830,900,000.00","554,417,440.00","393,617,440.00","720,000,000.00","788,600,000.00","588,600,000.00","352,032,815.63","102,900,000.00"
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"45,181,940.90","16,874,747.90","21,164,321.83","21,896,694.68","22,214,301.32","23,295,708.33","23,856,141.83","24,509,324.47","26,006,931.44","25,744,996.28","26,463,617.12","57,806,524.82","27,974,763.60","4,921,282.63","798,124.04","796,854.99","792,546.59","44,031,270.59","44,531,306.62","44,531,236.16","14,531,283.93","14,575,000.63","14,574,960.83","14,457,522.43","14,574,936.88","14,229,577.76","14,229,571.25","14,047,060.55","354,046,683.62","354,338,484.52","355,722,712.90","345,337,410.84","345,425,732.75","345,608,813.25"
专项应付款,,,,,,,,,,,,"300,000.00",,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,"3,506,362.36","10,711,382.57","10,711,382.57","10,470,762.40","10,392,590.77","10,314,419.14","10,236,247.51","6,820,267.32","6,742,095.69","6,663,924.06","6,585,752.43","13,084,458.65","12,962,990.90","12,841,881.71","12,720,593.24","12,599,304.77","12,478,016.30","12,356,763.83","12,235,439.36","12,114,150.98","11,992,862.42","11,871,573.95","11,750,285.48","11,628,997.01","11,507,708.54","11,386,420.07","11,245,133.86","5,265,581.88","5,173,037.88","5,094,866.25","5,016,694.62","4,938,522.99"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"208,521,794.35","213,400,227.27","199,580,117.88","197,146,932.14","194,131,647.58","193,655,280.28","185,711,777.18","195,319,184.04","193,994,212.09","405,130,564.58","418,714,368.71","462,826,131.88","458,933,331.82","499,754,409.21","500,250,281.23","495,107,811.72","492,690,780.19","523,018,972.79","511,503,241.75","507,520,573.08","495,013,426.94","487,745,745.67","476,383,310.45","472,526,119.55","459,281,395.89","446,632,252.66","440,924,794.55","430,227,758.85","416,706,679.95","442,770,281.44","430,247,410.50","432,300,586.31","421,081,124.11","420,426,120.40"
递延所得税负债,,,"3,313,623.75",,,"5,812.50","5,812.50",,"5,812.50",,"500,285.18",,,"415,972.50",,,,"49,050.00","49,050.00","2,263,875.00",,,"1,879,676.25",,,,"2,744,684.25","941,250.00","1,373,463.75","6,306,176.25","1,792,642.50","1,088,343.75","2,388,915.00","11,902,473.75"
在建工程,"17,926,028.58","5,605,773.80","47,244,125.66","121,250,165.45","133,150,227.38","144,257,843.73","146,165,067.17","155,357,589.19","181,028,507.42","33,686,804.41","39,787,098.23","46,983,789.26","51,493,541.53","24,243,816.54","22,807,439.08","27,952,989.88","30,891,473.10","3,470,308.03","4,094,802.89","6,734,587.13","7,148,277.68","12,110,462.02","10,390,410.71","10,047,677.27","76,840,806.64","20,776,767.47","20,072,822.34","42,792,884.26","50,912,394.71","35,507,865.74","44,462,032.46","26,887,641.30","26,741,407.71","38,560,608.07"
其他非流动负债,"150,000.00",,"636,363.64","1,168,831.17","1,168,831.17",,,,,,,,,,,,,,,,,,,"8,020,695.98","4,805,482.40",,,,,,,,,
工程物资,,,,,,,"309,262.26",,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"150,000.00",,"3,949,987.39","1,168,831.17","1,168,831.17","5,812.50","5,812.50",,"5,812.50",,"500,285.18","300,000.00",,"415,972.50",,,,"49,050.00","49,050.00","2,263,875.00",,"33,600,000.00","35,479,676.25","41,620,695.98","38,405,482.40","1,436,794.89","84,426,863.75","82,298,814.12","82,406,412.48","88,402,009.58","83,883,475.83","83,174,177.08","84,469,748.34","103,928,620.67"
固定资产清理,,,,,,,,,,,,"7,420.70","7,420.70",,,,,,,,,,,,,,,,,,,,,
负债合计,"1,115,992,424.29","1,226,796,091.07","1,113,992,624.17","1,044,307,045.60","935,355,154.59","798,180,258.69","886,228,031.13","946,939,309.57","684,633,455.40","953,276,909.85","762,859,710.43","1,148,752,381.15","1,084,063,443.99","899,714,897.70","989,930,199.51","628,932,972.30","1,079,752,068.29","916,050,352.15","1,279,459,766.86","1,196,186,055.13","1,363,895,295.80","1,672,631,690.35","1,296,864,103.28","1,563,159,443.83","2,162,488,274.08","2,075,930,667.61","2,291,691,380.70","2,210,387,692.75","2,252,509,982.35","1,997,272,116.71","1,911,519,389.17","1,925,462,345.90","1,916,130,371.54","1,589,500,966.11"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"420,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","470,000,000.00","470,000,000.00","705,000,000.00","705,000,000.00","705,000,000.00","705,000,000.00","715,440,000.00","715,440,000.00","715,440,000.00","715,440,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","1,073,160,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00","3,326,796,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"28,585,013.43","25,585,013.43","23,876,801.03","23,876,801.03","23,876,801.03","1,648,286,801.03","1,648,286,801.03","1,413,286,801.03","1,413,286,801.03","1,413,286,801.03","1,413,286,801.03","1,585,527,961.03","1,585,527,961.03","1,585,527,961.03","1,585,527,961.03","1,227,807,961.03","1,227,807,961.03","1,223,824,924.84","1,223,824,924.84","1,223,824,924.84","1,222,448,103.07","1,222,319,946.92","1,222,319,946.92","1,221,180,246.92","1,221,180,246.92","148,020,246.92","148,020,246.92","148,020,246.92","148,350,422.51","148,350,422.51","148,350,422.51","148,350,422.51","148,350,422.51","148,350,422.51"
无形资产,"38,945,164.77","38,072,875.35","122,886,676.82","143,606,648.03","142,382,931.41","148,544,867.43","147,801,434.38","147,040,869.85","146,333,284.87","145,370,920.41","151,834,427.10","160,842,912.89","160,226,951.28","160,659,465.91","159,750,970.58","158,743,731.89","150,806,497.00","149,797,795.80","148,850,117.29","147,902,438.87","146,881,742.62","146,018,282.59","144,858,162.04","168,155,737.61","143,191,270.20","166,024,119.39","165,350,613.47","163,905,330.91","162,661,354.71","254,318,642.06","253,401,271.92","255,585,451.51","254,109,568.18","252,632,463.40"
盈余公积,"5,919,115.46","27,805,585.54","77,089,277.12","77,089,277.12","77,089,277.12","117,693,018.02","117,693,018.02","117,693,018.02","117,693,018.02","149,839,137.84","149,839,137.84","149,839,137.84","149,839,137.84","171,666,454.88","171,666,454.88","171,666,454.88","171,666,454.88","207,918,966.21","207,918,966.21","207,918,966.21","207,918,966.21","220,062,776.05","220,062,776.05","221,202,523.12","221,202,523.12","242,657,796.98","242,657,796.98","242,657,796.98","244,286,542.93","275,898,046.58","275,898,046.58","275,898,046.58","275,898,046.58","305,530,005.63"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,"9,320,885.82","9,320,885.82","9,320,885.82","9,320,885.82","9,320,885.82","9,320,885.82","9,320,885.82","13,044,885.82","13,044,885.82","75,537,534.92","75,537,534.92","74,830,669.51","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","67,520,756.02","37,390,100.13","37,390,100.13","37,976,360.75","37,967,818.54","37,899,650.23"
未分配利润,"40,905,293.73","249,840,861.95","670,201,183.86","830,265,058.43","972,688,537.26","1,032,354,116.67","1,110,090,354.39","1,084,431,473.32","1,200,016,964.27","1,216,712,472.62","1,266,551,381.16","1,304,964,164.33","1,286,238,446.10","1,342,259,133.63","1,373,232,700.32","1,320,539,642.76","1,579,965,835.38","1,617,437,131.03","1,644,413,192.26","1,583,211,216.84","1,675,931,604.14","1,703,672,494.04","1,742,647,828.82","1,775,811,240.31","1,842,453,836.44","421,909,838.64","479,536,361.85","495,376,415.58","623,008,801.98","688,657,136.58","762,072,549.10","726,085,262.66","793,504,480.57","789,398,346.21"
长期待摊费用,"390,135.40","241,775.28","927,662.13","298,333.75","285,627.04","234,422.87","2,131,106.34","228,922.91","226,172.93","106,601.11","103,851.13","243,859.96","222,695.88","225,738.35","125,741.51","107,327.41","105,550.81","64,774.21","652,611.31","597,664.68","599,375.87","715,348.26","559,711.69","1,001,121.22","920,674.30","505,227.39","426,486.76","234,979.44","266,805.48","75,298.09",,,,
少数股东权益,"30,477,747.26","31,026,626.35","21,151,866.20","19,123,710.58","18,029,906.39","16,751,278.12","14,855,737.86","14,824,840.93","14,234,457.08","17,727,728.08","17,178,666.70","17,769,195.76","18,568,264.31","18,019,137.19","5,205,883.63","6,552,649.54","7,004,959.79","3,391,343.58","3,558,648.28","3,717,745.58","-422,441.10","-418,286.01","-422,442.26","-422,451.16","-422,507.58","-422,789.33","-422,789.33","-422,836.32","-422,836.32",,,"4,271,105.77","4,082,560.23","4,913,848.23"
递延所得税资产,"15,398,623.02","14,894,225.91","10,403,447.69","12,077,725.56","13,459,138.75","11,968,177.58","10,252,148.47","13,755,649.63","14,101,585.92","15,676,171.54","12,857,024.08","15,992,190.81","18,274,543.60","17,570,703.17","15,927,516.96","19,307,053.76","19,553,826.23","21,502,953.88","22,038,015.70","22,943,405.37","25,187,670.66","29,413,773.43","26,916,690.16","30,724,385.25","34,817,022.16","35,051,819.86","33,903,024.46","33,785,528.82","33,509,894.21","50,604,187.51","47,623,244.99","50,513,629.83","50,727,454.51","60,177,466.76"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,843,500.00"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"326,363,687.02","289,089,625.51","415,033,600.19","516,308,768.00","525,656,141.87","541,747,948.44","535,940,414.22","555,846,845.05","581,247,828.00","645,581,211.47","669,547,367.88","826,904,289.30","799,256,535.76","795,290,543.97","780,143,820.32","782,378,407.38","775,082,023.18","822,006,136.09","811,668,867.88","810,107,425.14","799,117,973.08","1,397,213,519.60","1,380,196,864.32","1,857,044,893.30","1,912,497,147.57","1,686,269,517.56","1,663,835,777.39","1,402,318,158.92","1,574,487,142.56","1,984,270,441.37","2,046,619,810.78","1,826,295,946.79","1,577,102,616.05","1,426,007,945.10"
所有者权益(或股东权益)合计,"525,887,169.88","754,258,087.27","1,212,319,128.21","1,370,354,847.16","1,511,684,521.80","3,285,085,213.84","3,360,925,911.30","3,335,236,133.30","3,450,231,240.40","3,502,566,139.57","3,551,855,986.73","3,773,540,458.96","3,755,613,809.28","3,832,912,686.73","3,851,072,999.86","3,799,726,708.21","4,059,605,211.08","4,125,732,365.66","4,152,875,731.59","4,091,832,853.47","4,179,036,232.32","4,218,796,931.00","4,257,768,109.53","4,290,931,559.19","4,357,574,098.90","4,138,961,093.21","4,196,587,616.42","4,212,427,623.16","4,342,018,931.10","4,439,701,605.67","4,513,117,018.19","4,481,400,837.52","4,548,631,509.89","4,635,190,454.78"
资产总计,"1,641,879,594.17","1,981,054,178.34","2,326,311,752.38","2,414,661,892.76","2,447,039,676.39","4,083,265,472.53","4,247,153,942.43","4,282,175,442.87","4,134,864,695.80","4,455,843,049.42","4,314,715,697.16","4,922,292,840.11","4,839,677,253.27","4,732,627,584.43","4,841,003,199.37","4,428,659,680.51","5,139,357,279.37","5,041,782,717.81","5,432,335,498.45","5,288,018,908.60","5,542,931,528.12","5,891,428,621.35","5,554,632,212.81","5,854,091,003.02","6,520,062,372.98","6,214,891,760.82","6,488,278,997.12","6,422,815,315.91","6,594,528,913.45","6,436,973,722.38","6,424,636,407.36","6,406,863,183.42","6,464,761,881.43","6,224,691,420.89"
负债和所有者(或股东权益)合计,"1,641,879,594.17","1,981,054,178.34","2,326,311,752.38","2,414,661,892.76","2,447,039,676.39","4,083,265,472.53","4,247,153,942.43","4,282,175,442.87","4,134,864,695.80","4,455,843,049.42","4,314,715,697.16","4,922,292,840.11","4,839,677,253.27","4,732,627,584.43","4,841,003,199.37","4,428,659,680.51","5,139,357,279.37","5,041,782,717.81","5,432,335,498.45","5,288,018,908.60","5,542,931,528.12","5,891,428,621.35","5,554,632,212.81","5,854,091,003.02","6,520,062,372.98","6,214,891,760.82","6,488,278,997.12","6,422,815,315.91","6,594,528,913.45","6,436,973,722.38","6,424,636,407.36","6,406,863,183.42","6,464,761,881.43","6,224,691,420.89"
