科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"36,619,236.35","31,441,244.70","25,321,912.96","37,210,152.88","23,640,214.36","21,441,273.53","25,891,134.24","51,341,339.62","46,234,456.97","32,792,203.99","39,449,005.62","42,844,145.35","57,081,262.50","58,353,021.24","2,577,209,634.92","2,709,342,193.41","2,967,840,467.77","3,106,577,525.86","2,509,222,960.13","4,021,152,510.03","3,420,232,555.12","3,055,368,130.27","2,820,374,219.83","2,117,770,316.25","2,693,947,952.44","1,492,650,974.20","1,766,003,579.96","2,100,404,003.43","1,593,016,046.82","1,324,304,419.14","1,405,901,074.83","3,279,949,871.22","3,255,459,850.63","2,537,548,002.19","2,029,749,489.55","2,497,857,719.62","1,724,658,396.05","2,927,840,106.94","2,142,114,876.06","1,913,950,341.11","1,697,673,187.28","2,091,391,945.41","2,117,666,245.01"
短期借款,"76,750,000.00","80,000,000.00","80,000,000.00","92,500,000.00","65,850,000.00","79,700,000.00","104,000,000.00","94,300,000.00","82,000,000.00","78,000,000.00","69,500,000.00","86,000,000.00","71,500,000.00","65,000,000.00","4,397,000,000.00","4,395,557,200.00","4,890,850,000.00","5,536,850,000.00","5,369,459,961.39","5,002,575,059.28","4,508,707,114.82","3,992,000,000.00","4,548,603,534.45","3,672,677,950.29","4,387,011,721.76","3,790,821,986.12","4,269,127,196.48","4,234,836,114.10","3,511,460,162.34","3,952,896,927.25","3,755,000,076.37","5,263,678,843.06","5,384,211,866.35","4,586,762,324.82","3,926,250,989.22","3,625,285,544.65","3,337,643,963.97","2,772,804,976.64","2,223,950,000.00","1,923,050,546.00","2,153,800,546.00","2,908,697,860.79","3,540,050,948.42"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,"318,331,112.00","82,709,454.00","1,862,025.82","7,793,845.82","810,500.00","990,327.54","988,734.91","836,284.91","967,900.00","686,272.61","845,827.68","95,000.00","873,691.24","795,463.47","3,292,702.52","818,189.38","1,195,699.43","1,002,027.81","104,050.00",,"6,950.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,"65,700.00",,"733,750.00",,"10,850.00","401,950.00",,,"37,800.00",,"188,650.00","128,550.00",,,,,,"43,700.00",,
应收票据,,,,,,,"35,964.00","937,897.00","165,536.00","849,692.20","893,698.40","1,498,121.67","930,801.57","501,318.40","183,519,164.94","109,778,473.24","200,141,448.25","437,156,919.42","653,618,945.45","1,038,881,526.37","1,045,869,338.93","236,257,186.17","281,228,133.97","527,231,106.27","531,053,321.20","597,049,900.86","607,482,727.90","606,588,344.49","484,535,634.88","417,021,711.76","198,590,264.03","250,263,580.50","346,541,756.86","473,907,088.88","184,293,060.33","379,340,956.66","192,044,829.89","301,620,686.69","400,805,128.02","567,300,910.70","510,494,571.15","726,635,488.64","1,082,371,442.54"
应付票据,"21,050,000.00","12,500,000.00","17,950,000.00",,,,,,,,,,,,,,,,,,,,,"2,857,142.86","130,000,000.00","130,000,000.00","12,600,000.00","12,600,000.00","170,000,000.00",,,,"600,000.00","71,000,000.00",,"343,598,451.36","312,505,942.16","268,842,942.16","306,843,310.00","459,827,312.24","450,599,739.87","545,663,467.26","850,830,600.16"
应收账款,"71,619,624.47","73,441,520.86","75,156,981.90","84,587,849.20","91,320,656.16","79,391,792.97","83,361,744.03","67,039,636.35","69,670,498.04","76,490,489.40","76,962,958.14","101,858,584.29","92,602,386.12","86,350,522.22","2,729,723,865.83","2,735,050,245.82","2,529,730,357.46","3,100,245,972.50","3,018,469,057.93","2,828,375,665.36","2,835,924,207.81","2,836,080,729.93","2,852,555,328.14","2,944,223,442.86","2,872,289,998.73","2,873,277,391.89","2,992,825,681.42","2,927,700,391.38","2,968,611,949.04","3,274,690,964.53","3,604,871,682.43","3,353,922,110.36","3,136,821,023.74","3,565,721,401.82","3,664,196,588.77","3,975,827,581.27","3,843,520,044.24","4,536,420,438.33","4,697,294,467.92","4,139,868,919.87","4,518,697,015.78","5,303,946,802.45","5,618,302,180.08"
应付账款,"46,075,098.25","43,984,060.33","47,061,800.17","33,991,234.74","28,453,170.52","21,517,607.67","19,637,603.65","33,699,005.02","27,371,532.64","30,359,765.71","31,338,304.25","52,724,482.70","35,404,625.65","38,572,957.81","876,613,208.48","682,354,314.56","658,396,981.37","645,309,180.73","620,793,283.55","364,085,194.11","299,528,220.18","409,626,883.23","434,626,443.67","497,021,155.88","396,303,901.11","482,000,135.13","611,105,997.89","578,905,100.64","516,228,195.93","580,921,124.33","764,733,301.55","1,119,279,728.65","910,931,853.75","1,028,317,743.35","1,133,451,678.85","1,149,365,362.49","1,215,057,742.69","1,696,154,545.18","1,852,791,216.35","1,149,311,736.84","1,135,346,579.35","1,597,259,266.33","2,132,043,664.64"
预付款项,"431,252.29","636,752.95","663,517.51","1,965,588.97","2,924,810.83","4,531,891.50","25,882,871.13","1,473,930.84","1,425,860.67","4,425,463.89","4,934,813.16","4,808,557.62","5,181,569.85","3,329,477.64","244,576,901.54","205,538,849.58","213,210,474.12","247,973,221.53","256,507,013.52","408,272,738.90","515,326,648.87","344,148,601.86","451,953,447.27","344,766,079.80","437,384,886.71","494,633,319.63","578,793,491.33","56,038,796.72","217,599,351.81","204,575,046.12","268,494,073.30","341,379,865.57","553,693,030.00","168,281,586.53","347,052,265.67","126,186,796.76","590,870,031.45","242,523,391.98","505,693,911.11","89,575,089.66","650,837,542.47","141,639,820.29","306,700,707.66"
预收款项,"825,657.14","5,843,011.47","4,423,971.10","3,683,109.86","3,027,721.48","3,709,966.48","3,696,242.17","351,614.72","600,874.32","54,705.12","1,583,748.85","1,289,673.33","1,577,488.78","397,087.47","868,489,522.52","937,972,891.54","952,674,032.57","1,292,295,700.26","995,755,516.91","1,180,784,281.27","1,173,979,560.44","888,611,091.61","1,042,291,400.74","1,041,486,288.65","1,031,679,834.51","835,830,640.13","859,109,205.37","882,433,847.86","1,126,696,045.63","879,360,478.02","761,240,478.51","757,155,014.95","953,730,752.29","883,329,595.58","775,499,422.99","1,049,233,868.62","1,023,212,073.04","993,612,453.63","928,378,799.16","742,813,739.33","1,270,396,696.71","910,553,700.16","1,034,164,306.10"
