科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"326,320,321.65","586,120,461.28","847,959,476.38","1,284,181,144.71","462,056,118.60","763,539,674.29","1,091,331,428.62","1,561,996,544.88","448,772,562.96","802,013,014.85","1,192,668,233.00","1,758,457,827.81","585,968,606.01","995,748,123.27","1,440,331,033.63","2,123,028,236.66","737,196,976.27","1,209,007,720.54","1,662,374,366.47","2,375,714,737.56","621,879,113.12","1,140,506,649.71","1,642,075,020.08","2,261,926,269.86","631,851,623.34","1,158,874,515.05","1,615,515,499.68","2,132,308,585.26","574,552,098.01","961,653,952.69","1,330,311,787.29","2,263,255,533.47","638,676,681.86","1,139,774,297.26","1,605,271,527.05","2,224,316,327.19","560,487,941.44","1,181,820,929.15","1,918,849,942.77","2,858,318,823.31","1,100,544,341.13","2,318,976,837.84","3,022,242,019.26","3,802,885,392.14"
取得子公司及其他营业单位支付的现金净额,,,,"10,233,467.64",,,,,,,,"-195,856.35",,,,"-4,085,654.07",,,,,,,,,,,,,,,,,,,,,"10,196,177.02","10,196,177.02","10,196,177.02","183,105,460.30","54,589,139.32","14,882,660.32","109,153,055.62","109,153,055.62"
收到的税费返还,,"331,189.21","331,189.21","851,676.70","233,592.97","73,957.30","73,957.30","73,957.30",,,,,,,,,,,,,,"19,762.65","19,762.65",,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,"160,497.35","91,150.93",,118.47,"1,494.53","13,814.06","1,699.39","1,699.39","3,214.21","6,603.20","4,647.13","13,476.28","14,239.03","17,503.99","1,497.51","1,497.51","1,497.51","1,785.69","42,052.27","133,794.52","160,004.48",,,,,,,,,
收到其他与经营活动有关的现金,"14,407,471.09","17,216,654.61","13,082,387.71","66,090,260.95","7,857,753.51","52,636,563.82","42,026,517.89","103,260,742.85","20,307,145.75","46,164,392.33","65,163,910.75","115,893,852.24","28,068,071.59","37,928,626.82","77,048,118.30","78,617,512.84","13,017,463.35","46,205,349.00","66,433,107.21","88,119,316.95","26,216,506.49","139,000,520.74","157,240,678.29","222,256,215.94","24,453,388.23","69,235,155.12","70,272,199.34","388,001,204.65","25,787,005.80","54,859,539.14","96,589,064.65","108,018,689.77","34,449,724.77","35,804,508.39","78,831,283.46","73,391,133.19","186,545,880.97","60,293,394.92","66,981,218.76","57,433,825.34","39,331,440.98","39,959,922.25","82,867,393.22","124,779,233.85"
投资活动现金流出小计,"3,341,059.05","50,784,733.57","66,034,950.07","58,322,948.04","32,620,333.80","85,314,169.20","78,530,940.50","101,587,882.72","29,733,615.57","22,566,026.00","48,195,413.36","67,303,114.61","69,861,918.52","102,033,672.07","113,264,407.24","139,391,990.91","14,337,073.52","39,881,195.84","69,280,527.58","102,095,184.98","10,245,612.17","16,598,498.61","31,770,843.18","44,496,220.23","10,561,784.32","518,854,250.21","1,611,338,790.58","2,378,227,215.20","560,183,601.23","161,873,846.07","44,541,697.77","56,808,122.11","33,411,490.99","75,869,978.21","477,301,555.38","6,857,565,200.32","593,830,954.14","1,230,987,784.26","2,114,225,156.47","2,179,287,048.64","242,080,212.46","465,540,291.68","779,801,376.55","900,844,403.39"
经营活动现金流入小计,"340,727,792.74","603,668,305.10","861,373,053.30","1,351,123,082.36","470,147,465.08","816,250,195.41","1,133,431,903.81","1,665,331,245.03","469,079,708.71","848,177,407.18","1,257,832,143.75","1,874,351,680.05","614,036,677.60","1,033,676,750.09","1,517,379,151.93","2,201,645,749.50","750,214,439.62","1,255,213,069.54","1,728,807,473.68","2,463,834,054.51","648,095,619.61","1,279,526,933.10","1,799,335,461.02","2,484,182,485.80","656,305,011.57","1,228,109,670.17","1,685,787,699.02","2,520,309,789.91","600,339,103.81","1,016,513,491.83","1,426,900,851.94","2,371,274,223.24","673,126,406.63","1,175,578,805.65","1,684,102,810.51","2,297,707,460.38","747,033,822.41","1,242,114,324.07","1,985,831,161.53","2,915,752,648.65","1,139,875,782.11","2,358,936,760.09","3,105,109,412.48","3,927,664,625.99"
投资活动产生的现金流量净额,"-3,318,059.05","-49,485,042.61","-64,735,259.11","-51,888,655.48","-31,718,527.73","-84,405,763.13","-77,622,534.43","-100,679,476.65","-29,733,615.57","-22,566,026.00","-46,765,360.83","-61,569,093.56","-38,372,880.36","-66,631,191.50","-63,458,320.86","-77,143,602.98","-14,161,237.76","297,591,619.23","268,240,114.62","236,405,113.47","-7,750,198.74","7,884,168.87","-6,998,391.40","-14,298,416.49","-9,143,017.50","-458,016,089.71","-780,760,810.93","-455,914,284.94","465,727,851.54","524,369,187.27","643,048,058.26","631,218,974.58","24,384,149.59","6,995,064.24","-392,015,141.13","-508,894,282.35","-197,805,712.75","-89,638,297.84","-149,743,167.82","-316,348,683.77","-170,911,548.80","-277,016,769.07","-530,223,045.72","-649,900,171.37"
购买商品、接受劳务支付的现金,"224,185,704.62","474,279,639.19","671,017,153.89","934,162,781.77","361,501,849.17","613,441,665.57","858,187,316.25","1,165,831,081.04","399,174,024.33","654,551,978.01","955,168,533.32","1,322,081,068.55","506,920,141.90","837,100,380.22","1,167,660,398.38","1,605,404,215.65","628,987,044.15","1,042,925,226.66","1,397,495,327.18","1,858,513,961.00","630,193,408.19","988,138,148.39","1,409,829,612.91","1,842,596,884.98","580,389,337.28","1,036,016,667.04","1,457,071,569.70","2,553,050,800.23","796,993,804.58","1,281,887,062.42","1,708,494,029.06","2,294,633,862.86","675,734,133.84","1,077,969,842.66","1,443,592,627.39","1,820,970,871.01","540,145,803.83","1,044,748,119.64","1,823,759,872.21","2,319,303,772.08","980,309,559.52","1,815,426,873.97","2,307,375,545.34","2,821,450,207.17"
吸收投资收到的现金,,,,,,,,,,,,,,,"370,000,000.00","19,600,000.00",,,"78,400,000.00","78,400,000.00",,,,,,,,,,,,,"640,091,997.82","640,091,997.82","640,091,997.82","640,091,997.82","14,900,000.00","14,900,000.00","14,900,000.00","15,020,000.00",,"1,000,000.00","1,000,000.00","1,000,000.00"
