科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"42,293,081.27","65,185,638.20","77,711,486.69","78,053,657.52","88,676,077.36","128,751,910.12","163,998,589.32","71,345,900.62","65,529,883.75","253,092,102.86","106,005,898.92","58,583,357.25","55,199,659.76","182,410,496.99","112,059,728.25","49,387,213.75","57,048,730.26","427,095,934.86","104,074,962.35","157,055,847.96","97,507,127.50","76,962,147.70","59,010,156.81","273,617,271.85","71,022,093.28","116,330,080.78","100,388,550.42","39,708,923.22","127,590,910.44","123,084,089.32","100,375,092.10","166,514,686.25","443,810,873.65","179,469,635.27","168,113,163.29","79,716,850.66","91,484,790.82","103,218,395.82","94,612,464.11","65,562,577.08","16,830,735.45","118,910,594.90","32,301,487.94","125,395,664.81"
短期借款,"199,000,000.00","146,000,000.00","216,000,000.00","379,000,000.00","422,000,000.00","504,966,583.60","463,966,583.60","445,000,000.00","485,000,000.00","345,000,000.00","305,000,000.00","377,000,000.00","425,000,000.00","525,000,000.00","490,000,000.00","462,000,000.00","542,000,000.00","516,000,000.00","466,000,000.00","566,000,000.00","616,000,000.00","626,000,000.00","676,000,000.00","556,000,000.00","412,000,000.00","496,000,000.00","446,000,000.00","358,000,000.00","424,000,000.00","454,000,000.00","452,000,000.00","565,500,000.00","452,500,000.00","103,000,000.00","67,000,000.00","251,680,669.20","318,680,669.20","299,000,000.00","232,500,000.00","53,500,000.00","53,500,000.00","40,000,000.00","65,000,000.00","125,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,"8,500,000.00","28,500,000.00","31,355,045.50","55,086,733.38","54,812,366.95","19,830,169.00",,"9,780,000.00","19,305,000.00","12,761,995.00","27,467,000.00","34,407,661.50","10,626,126.00",,"9,000,000.00","12,901,552.00","11,000,000.00","27,630,735.00","30,812,726.00","12,880,000.00","14,473,120.00","6,438,000.00"
应付票据,"45,000,000.00",,,,,,,,,,,,,,,,,,,,,,"3,000,000.00","5,000,000.00","5,000,000.00","2,000,000.00",,,,,"70,000,000.00","7,000,000.00",,"157,000,000.00","89,000,000.00",,,,,,,,,
应收账款,"20,887,470.16","21,036,466.75","22,174,564.52","140,201,522.00","30,903,301.17","6,266,889.97","2,997,284.15","1,863,186.97","1,459,578.97","1,110,092.23","1,179,532.25","1,410,808.78","1,315,492.21","1,411,154.93","1,397,133.93","5,149,862.77","1,536,138.46","253,929.71","17,461,648.96","17,979,372.89","27,314,225.47","25,450,708.15","22,395,702.69","72,594,132.96","43,447,252.05","52,531,809.36","52,322,970.95","35,213,104.83","33,820,894.93","37,954,884.67","37,923,798.60","122,739,752.50","119,062,843.87","139,848,216.55","145,048,656.53","142,863,613.90","140,614,200.54","140,999,836.12","92,088,574.30","122,790,510.44","118,107,607.35","139,728,403.09","242,044,585.14","156,773,932.20"
应付账款,"19,495,650.23","23,862,453.11","22,300,721.62","22,572,895.82","13,522,577.52","12,242,170.71","13,549,594.41","21,377,972.15","16,903,242.27","13,095,654.76","12,597,400.67","88,659,006.44","12,336,054.02","10,968,914.29","13,045,736.80","61,843,988.56","50,926,173.68","12,941,848.76","14,397,267.09","41,010,089.08","33,017,146.36","83,775,952.18","47,499,311.45","38,141,062.65","49,720,594.93","24,704,155.71","17,638,035.56","63,691,349.18","109,924,850.93","110,591,987.12","70,751,031.20","160,435,840.28","84,165,103.26","34,245,404.15","19,719,660.07","124,520,567.67","97,978,785.98","49,873,568.46","41,695,900.12","101,125,528.61","117,317,483.13","92,536,195.98","93,484,280.67","108,420,386.16"
预付款项,"20,429,895.65","28,018,780.65","24,819,335.22","18,445,286.73","26,815,492.74","22,713,673.37","26,494,872.72","84,200,142.22","90,393,651.38","252,919,701.74","571,740,656.17","532,688,793.73","549,240,555.17","15,718,212.99","20,764,678.24","22,840,194.66","6,755,090.90","7,457,152.32","7,173,817.99","9,258,311.87","10,274,886.85","12,032,310.29","16,369,924.38","7,838,746.10","5,999,494.35","7,360,092.89","11,517,807.79","10,653,191.37","6,167,141.26","6,620,280.25","4,152,711.67","10,833,053.64","6,815,547.12","6,823,272.79","10,133,087.08","5,056,621.56","9,518,134.73","3,664,814.64",,"2,475,729.78",,"3,633,064.33","26,943,610.61","71,460,678.97"
预收款项,"5,935,979.58","2,474,566.06","4,277,432.64","8,448,238.98","7,159,924.16","8,609,104.12","13,181,805.63","13,203,578.29","12,181,264.44","8,981,571.14","11,883,623.22","16,952,934.90","12,861,808.01","18,997,187.73","16,504,899.38","13,970,919.63","8,725,871.96","5,314,299.06","9,954,823.13","16,649,272.27","4,584,913.33","9,260,815.56","14,676,926.86","14,759,716.97","14,212,468.24","6,221,532.68","5,870,936.18","3,801,915.07","4,122,580.32","9,763,730.27","7,222,594.22","5,546,628.69","3,975,320.88","660,634.82","6,593,454.44","6,095,954.27","846,698.42","8,410,303.95","4,391,304.61","3,373,623.35","3,083,995.75","6,730,194.74","33,529,097.05","14,990,713.78"
其他应收款,"10,437,970.51","18,931,968.27","9,957,213.46","14,768,555.45","15,172,293.08","15,848,863.53","14,916,904.25","5,374,248.22","5,527,540.02","4,379,026.31","6,249,669.40","18,738,416.31","14,630,600.80","20,838,010.92","14,283,080.75","2,702,583.75","2,752,294.92","4,130,322.90","7,183,266.44","2,096,128.81","1,921,448.24","2,335,247.86","2,471,157.05","2,291,246.76","11,307,829.14","11,937,758.59","22,017,520.74","71,621,433.66","13,620,897.40","5,590,363.11","13,064,883.59","46,447,485.11","3,935,288.43","45,092,518.70","66,028,540.90","6,893,094.88","13,778,412.99","7,367,954.75","12,904,458.71","18,009,513.30","1,872,069.61","28,709,496.13","29,653,987.37","5,260,338.39"
应付职工薪酬,"6,086,705.51","5,810,777.70","6,059,324.17","1,259,485.95","1,246,135.83","1,049,847.41","1,143,724.25","1,848,562.06","2,062,812.02","1,192,351.58","1,246,284.81","1,186,702.15","1,227,202.56","1,537,033.42","1,460,650.07","887,018.40","853,627.92","1,841,765.47","664,643.92","2,006,539.30","1,415,577.12","3,085,082.62","2,131,127.94","2,465,930.82","2,714,409.14","3,672,918.60","2,262,739.96","2,510,382.84","2,834,936.55","5,143,302.95","1,800,572.68","2,002,190.07","2,508,772.61","5,492,242.51","2,305,143.36","5,261,577.22","4,297,089.87","3,516,795.12","4,414,786.78","3,416,627.79","3,212,221.11","2,166,642.94","1,943,624.04","4,560,011.47"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,016,300.76","3,524,299.28","10,034,863.54","18,589,470.46","13,077,620.01","6,144,113.07","18,809,897.86","13,247,048.63","12,833,784.30","8,924,556.30","27,940,610.95","11,359,382.29","-23,484,937.35","-36,366,609.31","-32,328,058.75","-35,562,523.52","-38,872,568.09","-44,820,730.92","-43,031,097.35","-32,741,785.36","-40,175,326.32","-44,164,027.30","-42,009,894.69","23,770,915.18","19,382,846.09","25,117,779.77","28,241,074.86","11,656,112.64","11,490,014.98","12,439,047.12","11,487,101.74","32,698,458.34","19,530,652.05","3,714,663.78","27,103,100.76","25,524,245.56","16,156,976.28","37,067,041.92","33,926,615.63","28,439,608.27","12,306,843.09","17,564,610.14","22,952,772.50","36,309,624.47"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,"2,600,000.00","2,600,000.00","14,600,000.00","20,600,000.00","2,600,000.00","8,600,000.00","14,600,000.00","20,600,000.00","2,600,000.00","8,600,000.00","14,600,000.00","20,600,000.00",,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,680,900.00",
应付股利,,"48,798,750.00",,,,,,,,,,"4,616,822.53",,"22,776,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"217,554,183.77","279,158,362.10","337,616,203.08","418,987,137.19","547,886,241.09","517,219,911.03","456,250,692.63","279,536,038.42","296,967,919.19","205,622,960.76","202,334,319.35","249,524,080.09","233,328,688.71","176,863,859.79","146,647,302.38","198,513,858.20","246,275,893.10","245,276,766.10","211,664,659.08","170,621,710.71","188,812,941.59","222,994,481.71","251,936,313.18","229,280,370.91","319,008,116.00","304,719,850.70","208,893,318.98","270,406,369.98","373,603,135.47","378,937,687.59","276,817,053.73","302,956,967.03","347,372,473.49","371,879,561.67","397,868,331.55","380,627,444.61","349,873,445.26","300,183,821.40","265,283,290.88","316,026,740.54","316,144,633.94","272,647,617.59","241,771,476.83","215,301,006.11"
