科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"1,848,043,331.94","4,093,319,614.78","6,103,680,525.68","8,264,582,757.99","1,712,279,746.25","3,899,979,457.63","5,891,997,954.05","7,459,668,494.96","1,206,082,800.10","2,794,131,845.89","5,040,947,838.29","7,583,213,157.26","2,152,689,255.89","4,481,637,593.18","7,098,002,284.92","9,620,688,082.81","2,262,360,184.31","4,894,643,535.53","9,170,041,226.54","18,634,032,297.78","3,455,607,893.72","8,096,573,953.00","12,374,244,015.02","18,399,547,351.02","1,688,452,916.80","4,030,819,764.40","9,729,765,599.45","21,117,720,747.04","3,782,164,078.92","8,323,369,995.65","17,246,547,483.10","24,574,117,123.82","2,821,270,233.75","6,714,657,142.07","11,478,508,704.81","16,937,923,669.61","2,928,959,618.79","5,883,099,004.47","11,076,300,132.84","15,059,114,290.84","4,739,691,820.97","9,878,006,023.58","14,791,577,460.31","18,966,588,411.31"
二、营业利润,"334,178,583.60","771,993,752.85","1,187,544,746.51","1,440,068,128.77","340,494,800.98","752,867,559.09","946,438,442.22","520,473,579.44","9,438,886.01","136,726,112.31","333,169,896.25","620,507,716.40","199,546,615.68","353,404,787.47","519,959,839.48","834,179,907.53","213,147,155.13","744,795,635.28","1,303,652,298.36","1,639,060,109.72","228,927,306.39","436,093,779.04","694,848,871.09","778,715,531.16","122,862,742.44","95,241,682.20","132,487,424.34","311,385,492.25","71,285,758.44","180,390,546.67","252,390,538.13","277,260,358.56","73,782,714.32","209,815,195.18","93,101,143.49","95,046,364.75","-71,427,375.57","37,138,002.56","197,047,886.74","373,575,895.43","286,877,038.61","709,125,793.42","1,128,674,593.37","1,497,729,379.19"
减:营业成本,"1,408,736,797.82","2,995,452,609.32","4,421,454,739.86","5,893,337,162.20","1,192,149,406.92","2,649,292,780.34","4,170,095,733.46","5,844,464,453.54","1,000,407,929.25","2,196,937,339.38","4,010,609,297.91","5,945,475,067.84","1,759,533,317.00","3,602,522,210.28","5,764,390,167.65","7,626,465,646.42","1,789,580,454.38","3,638,369,239.99","6,960,529,577.32","15,524,975,173.38","2,961,626,238.68","7,132,735,639.04","10,786,619,034.37","16,247,942,214.57","1,304,721,323.87","3,293,457,838.24","8,697,304,904.62","19,653,930,802.02","3,471,940,673.19","7,623,979,401.94","16,103,517,123.48","23,077,783,858.34","2,506,798,406.20","6,022,321,274.76","10,578,510,749.78","15,920,613,404.83","2,790,123,057.04","5,327,640,769.22","9,999,970,289.32","13,382,743,392.80","4,206,097,968.24","8,626,071,277.25","12,820,868,217.04","16,271,755,558.88"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"16,414,907.64","34,731,202.90","49,311,429.55","74,860,446.36","18,797,811.77","45,782,924.07","67,838,666.47","89,598,214.02","17,646,848.11","35,862,360.24","55,677,059.53","77,553,669.53","20,120,326.02","66,859,119.92","102,222,473.71","133,199,020.38","22,558,392.65","70,007,560.85","199,816,063.32","307,372,753.51","28,389,835.85","70,848,368.76","114,851,740.67","180,989,068.93","40,044,929.53","82,785,504.07","116,731,333.41","142,932,135.40","30,070,556.65","67,261,752.14","107,946,440.26","142,902,083.88","32,651,171.73","65,787,431.86","93,952,667.27","165,270,416.44","35,502,583.00","75,819,003.62","117,237,413.82","200,198,508.86","43,639,828.56","99,068,040.43","167,642,380.67","234,961,724.36"
营业外收入,"270,996.95","1,009,176.20","1,409,190.11","8,049,640.37","562,354.26","631,151.83","869,165.17","9,299,531.48","1,369,995.35","2,823,840.53","4,682,567.44","15,508,095.12","3,917,606.72","14,928,752.64","17,235,761.97","26,801,832.11","501,857.47","15,638,336.82","16,316,928.31","47,644,772.55","5,884,108.88","11,967,832.59","12,314,157.10","60,532,372.30","1,295,915.47","5,767,357.27","7,541,761.02","176,332,662.34","4,999,869.66","15,115,399.46","310,029,570.95","343,098,211.86","4,821,743.11","3,482,652.89","37,615,971.87","239,301,916.32","2,737,290.52","10,382,071.68","15,263,028.54","72,603,532.68","4,194,225.33","3,045,118.45","4,799,246.09","8,930,623.71"
销售费用,"20,715,159.89","41,567,657.91","61,736,730.42","83,577,631.24","20,534,669.43","41,534,987.82","66,466,771.19","96,072,659.24","46,743,325.31","125,450,571.22","223,218,907.23","286,196,004.84","64,491,656.13","138,737,039.11","218,800,570.60","276,139,300.35","52,866,820.82","138,082,075.74","199,100,024.78","306,220,702.03","64,190,592.05","140,582,686.93","215,747,151.40","300,943,820.26","62,403,579.07","140,291,784.20","211,393,674.04","275,486,591.85","64,519,373.09","127,369,299.41","194,760,650.02","279,213,102.35","59,524,014.82","121,629,027.45","186,757,952.58","264,171,963.54","62,616,129.62","125,212,563.76","190,775,006.60","268,819,732.33","66,055,631.87","140,252,346.79","205,095,517.80","273,747,296.57"
减:营业外支出,"117,848.81","9,863,440.03","10,577,289.75","31,821,910.76","1,225,119.44","3,871,039.43","8,077,588.01","11,292,487.47","464,734.81","1,631,484.63","2,598,218.55","6,014,565.95","69,768.89","3,706,508.64","10,924,001.95","126,305,407.18","99,825,423.57","192,314,120.85","264,443,994.00","308,143,678.10","65,175,325.41","134,491,843.06","189,285,107.40","150,763,674.82","1,541,333.22","1,821,228.41","3,115,549.48","10,758,817.78","625,509.32","1,391,020.82","5,216,515.41","7,750,598.36","242,795.71","335,929.83","3,352,179.64","4,961,460.05","27,188.64","430,864.57","2,799,402.31","11,151,613.35","100,999.36","1,892,391.82","11,834,147.04","16,214,879.29"
管理费用,"121,476,148.21","282,534,447.17","406,294,061.11","524,975,805.05","98,078,940.62","227,281,189.52","336,462,688.07","530,501,165.03","98,805,957.71","247,323,817.62","383,105,121.07","628,152,706.82","138,564,811.68","287,498,335.91","426,699,825.43","676,202,302.58","116,226,359.04","297,206,601.81","413,467,353.83","696,776,478.77","119,360,992.60","287,190,447.80","474,600,838.92","690,213,808.38","122,196,530.40","274,765,182.13","407,214,514.28","597,917,109.86","108,889,487.18","229,310,918.37","388,985,723.57","562,930,854.28","87,458,110.00","203,286,805.22","349,146,442.45","511,529,271.47","82,331,589.87","229,440,306.64","374,281,915.46","527,121,734.87","113,321,802.46","255,865,752.80","394,960,158.89","741,849,919.62"
其中:非流动资产处置净损失,"64,942.24","8,090,697.61","7,976,064.41","28,612,922.04","14,001.64","1,384,656.53","5,350,681.18","5,230,162.21","281,356.72","1,125,994.43","1,521,852.98","4,568,430.97","53,995.04","1,716,231.43","5,581,128.07","25,035,304.61","9,274.06","2,541,633.50","2,756,817.91","4,069,052.88","130,725.35","169,499.13","280,452.72","2,488,834.54","337,395.85","452,483.01","548,889.95","6,894,889.92","544,149.69","368,340.74","323,003.47","2,126,988.08","96,983.95","186,071.98","194,396.99","450,038.83","27,188.64","425,084.21","583,151.91","5,114,091.11","80,012.98","1,356,895.59","6,666,650.81","9,306,893.13"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"37,546,200.82","54,323,051.80","81,033,549.38","116,750,353.90","19,395,681.15","45,021,391.73","184,459,512.14","257,147,481.63","26,314,083.07","66,048,149.34","41,508,900.08","8,093,507.01","27,790,672.70","67,139,474.94","82,680,524.96","68,174,881.25","19,273,559.99","42,912,049.93","158,141,069.78","224,595,227.42","63,208,658.70","132,682,005.58","193,321,459.86","268,107,952.94","45,120,191.26","164,078,759.56","205,394,514.51","207,297,836.98","51,582,954.91","118,062,729.09","219,282,003.85","284,947,681.74","78,194,218.66","132,788,968.29","225,155,182.77","261,291,567.13","33,942,431.37","107,726,529.43","168,198,605.29","216,654,810.39","57,246,587.14","108,277,401.41","157,692,078.24","193,362,892.80"
