科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"1,320,322.75","1,680,136.59","2,597,346.92","1,748,315.71","1,605,895.51","5,591,406.00","4,050,594.59","5,427,746.74","5,414,166.56","1,847,107.26","2,601,427.73","3,391,184.76","6,543,473.22","4,771,268.77","2,676,954.89","1,559,438.80","1,756,746.78","1,177,764.02","825,791.91","33,182,922.11","838,758.41","2,054,519.17","24,605,651.55","1,055,372.59","5,879,558.06","1,723,570.91","569,865.97","1,069,170,618.35","805,244,969.28","1,294,575,966.00","1,268,401,279.98","1,312,701,499.77","1,591,537,439.65","1,391,932,842.36","1,551,802,896.82","1,768,294,336.11","1,206,639,903.73","1,679,077,770.81","2,916,148,930.39","1,650,471,654.40","2,122,041,200.43","2,405,530,506.33","2,358,534,047.24","1,738,276,659.32","652,717,592.47"
短期借款,"42,200,000.00","42,200,000.00","42,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00","39,200,000.00","33,200,000.00","33,200,000.00","32,900,000.00","32,450,000.00","32,000,000.00","31,550,000.00","31,100,000.00","30,650,000.00","30,200,000.00","29,900,000.00","29,750,000.00","29,750,000.00","14,250,000.00","4,750,000.00",,"30,000,000.00",,,,,"1,842,400,000.00","2,098,100,000.00","2,046,400,000.00","1,842,400,000.00","1,921,400,000.00","2,041,200,000.00","1,856,700,000.00","1,665,900,000.00","1,533,499,000.00","1,285,090,000.00","1,664,890,000.00","1,515,990,000.00","871,274,313.00","1,125,596,225.70","1,069,648,416.00","1,049,788,550.00","1,164,758,900.00","1,137,698,950.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193,314,086.22","244,043,746.24","249,021,481.11","264,060,420.47","271,092,318.94","283,097,296.26","469,196,687.62","377,906,416.98","282,423,648.99","274,725,071.00","491,138,716.01","243,736,967.20","24,000,000.00",,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,"775,972,938.23","710,222,938.23","1,225,900,000.00","1,311,090,222.71","1,314,500,000.00","1,262,000,000.00","1,394,001,000.00","1,041,001,100.00","803,276,271.25","335,076,271.25","262,663,854.93","132,838,583.68",,,,,,
应收账款,,,,,,"29,557.44",,"2,230,074.00",,,,"50,415.75",,,,"3,234,307.52","1,392,736.43","914,336.43","714,336.43","7,807,326.08","27,805,245.98","12,291,361.91","14,299,953.96","8,294,073.16","1,484,816.97","78,606.00","3,799,000.00","761,791,616.88","815,336,372.30","835,921,159.47","736,479,627.47","551,475,852.10","588,911,566.88","575,930,151.26","536,715,461.29","445,223,443.31","492,446,852.20","560,789,440.37","410,388,218.63","72,655,952.12","53,592,492.25","57,746,471.77","54,679,766.95","55,640,099.83","46,987,363.72"
应付账款,"1,186,585.87","1,186,585.87","686,585.87","676,585.87","283,302.00","282,302.00","282,302.00","520,302.00","282,302.00","43,602.00","43,602.00","69,302.00","69,302.00","69,302.00","69,302.00","532,785.60","188,660.54","238,660.54","228,660.54","3,014,947.93","-1,861,487.64","2,812,951.51","2,642,351.51","2,474,951.51","2,430,123.87","2,270,123.87","2,270,123.87","639,120,892.53","521,598,412.23","467,974,314.30","346,027,455.18","242,079,454.09","202,910,330.10","231,612,133.74","246,130,667.94","318,702,247.67","281,638,209.28","279,582,028.33","282,433,645.27","33,012,631.55","55,413,479.13","58,485,442.79","52,066,344.68","29,691,429.32","34,548,415.81"
预付款项,"200,052,646.16","200,054,499.37","200,026,463.67","200,060,628.08","200,059,511.66","200,050,389.76","200,023,478.47","200,028,459.34","200,036,472.77","200,034,361.33","200,018,769.91","41,633.86","56,995.24","57,300.30","353,609.04","108,058.59","34,481.94","28,106.34","15,332.79","1,005,125.00","988,354.01","6,445,697.09","13,972,836.17","44,026,402.06",,"34,527,910.82","31,071,024.00","373,342,076.41","398,015,309.84","388,291,675.05","394,803,206.99","335,165,665.62","319,149,899.97","394,153,976.95","289,373,965.36","311,364,111.68","298,899,828.54","298,421,093.67","228,845,185.35","38,205,927.08","21,904,398.43","20,489,912.50","14,150,211.15","910,780,711.21","236,025,671.44"
预收款项,"23,541.80","23,541.80","1,508,807.80","23,541.80","33,541.80",,,,,,,"235,000.00","80,000.00",,,,"50,000.00",,,,,"225,908.00","96,311.00","449,978.00","121,436.00","13,400.00","117,899.00","46,039,117.98","45,898,982.68","54,580,764.28","57,163,591.86","23,466,829.67","26,882,540.97","26,723,548.80","29,153,260.10","39,776,329.85","35,472,013.01","33,507,958.35","38,471,767.88","9,047,453.57","8,857,260.95","7,184,517.07","7,196,001.77","19,237,669.86","24,029,804.86"
其他应收款,"308,638.54","308,638.54","317,873.01","281,639.24","281,639.24","248,440.36","248,440.36","248,440.36","248,440.36","1,166,160.36","163,492.18","564,833.10","564,833.10","102,970.41","115,270.41","66,363.60","83,061.33","2,055,027.24","1,479,421.24","75,084.35","52,359.06","3,232,731.36","35,093.20","67,806.48","67,816.24","83,347.72","63,821.08","129,462,735.30","138,581,517.41","141,807,676.97","163,348,683.55","370,535,634.98","287,731,131.00","318,353,330.50","467,413,216.97","298,639,320.98","396,848,508.89","419,593,688.71","155,140,223.92","1,281,526,987.77","1,304,763,115.27","1,222,822,024.60","1,222,303,588.92","34,145,937.07","965,938,724.17"
应付职工薪酬,,,,"13,076.37",,256.00,,"4,240.20",,"9,398.20","7,309.50","8,842.00","8,842.00","10,694.20","12,958.70",,,,,137.10,,,,,"-14,700.00",,,"32,605,742.47","27,886,537.15","25,633,827.29","12,022,195.87","9,291,297.47","8,833,044.47","7,896,487.74","11,904,397.99","12,486,992.08","10,892,758.11","7,294,241.36","7,346,820.91","41,431,443.22","37,070,683.52","32,894,238.66","34,652,267.12","40,203,909.43","34,201,789.38"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"9,874,899.28","7,862,985.59","12,025,337.09","10,892,456.39","11,016,621.56","8,947,525.69","8,701,194.74","10,950,816.58","10,288,917.49","7,706,134.79","7,787,718.06","18,578,521.86","19,374,220.28","18,211,469.25","18,089,786.45","14,737,481.04","14,425,702.27","13,408,329.40","13,393,684.17","14,688,735.79","14,943,179.67","13,128,435.90","13,775,896.47","8,649,971.07","721,947.37","297,204.41","72,684.01","55,275,659.81","63,293,169.03","40,893,795.07","49,656,293.24","60,815,534.09","69,674,020.41","50,329,448.34","71,877,035.26","80,547,091.85","82,710,746.39","51,479,802.22","83,710,311.05","55,174,128.43","58,014,414.57","55,260,986.55","64,736,191.89","74,081,831.64","83,145,946.52"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,"33,455,360.75",,,"2,885,921.74","2,891,790.11","5,681,322.78","5,716,214.19","8,485,483.35","6,334,672.81","8,875,432.06","5,866,490.80","6,694,840.12","1,174,472.83","1,663,474.97","5,481,580.01","2,465,833.33","3,442,295.22","4,186,425.95","8,386,435.52","13,494,341.68","1,184,105.55"
