科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"380,846,389.20","815,670,248.75","1,352,311,330.76","1,877,579,907.31","381,964,669.13","745,986,427.72","1,047,767,219.70","1,435,350,367.30","293,067,001.89","629,479,731.42","1,006,571,938.52","1,464,817,168.45","370,406,477.95","851,295,235.43","1,217,955,520.39","1,678,279,780.25","909,748,299.03","1,779,478,481.46","2,795,928,185.68","3,953,019,692.49","869,552,485.96","1,778,010,050.21","2,900,882,285.83","4,040,814,829.95","1,048,043,077.91","2,369,432,986.77","3,654,444,873.54","4,946,636,081.63","1,060,186,417.78","2,312,696,482.92","3,616,701,551.91","4,693,069,440.61","1,069,056,420.65","2,341,322,223.75","3,765,549,797.83","4,826,443,193.92","1,324,132,758.09","2,695,137,985.75","3,993,734,599.50","5,086,809,154.98","928,338,282.01","1,927,852,897.96","3,153,158,470.09","4,810,964,059.71","1,022,702,337.68","1,997,852,897.96","3,201,764,208.39","4,492,799,329.85","994,110,692.00"
取得子公司及其他营业单位支付的现金净额,"1,200,000.00",,,,,,,,,,,"126,652,161.65",,,,,,,,,,,,,,,,"6,866,268.08",,,,,,,,,,,,,,,,"194,277.17",,,,,
收到的税费返还,"1,544,770.21","5,113,362.59","3,792,407.20",,"338,411.92","863,857.21","10,019,844.92",,"49,994.11","1,528,856.66","4,435,404.00",,"301,228.62","3,470,158.62","11,128,833.62",,"8,225,609.66",,,,,,,,,,,"380,416.19",,,,"33,513.00",,,,"1,414,375.83",,,,"640,936.59",,,,"3,160,896.57",,,,"545,688.14",
支付其他与投资活动有关的现金,,,,,,,"129,478.81","60,432,791.02",,,"12,714.00",,,,,,,,,"5,063,829.32",,"3,736,119.19","4,094,926.10","8,116,929.79","2,228,403.19","4,484,050.92","4,484,050.92",,"2,003,320.50","3,971,215.50","6,084,541.50","7,824,025.84","1,781,558.00","3,807,836.34","5,769,742.34","7,997,642.07","1,845,583.34","162,298,711.43","163,999,681.24","8,325,863.58","1,636,534.20","2,199,662.25","3,236,641.03","6,735,036.23","1,693,609.35","1,744,782.67","3,979,414.73","4,429,506.28","2,040,911.55"
收到其他与经营活动有关的现金,"67,372,732.70","163,686,544.41","255,691,317.72","92,422,232.43","54,239,890.26","198,064,385.54","242,182,890.97","101,888,127.87","26,964,279.51","109,727,032.77","175,217,167.50","57,188,596.71","169,490,469.38","213,056,483.96","511,672,136.33","66,255,753.65","210,832,006.81","298,907,044.52","1,142,014,278.84","179,316,108.19","41,769,964.32","52,773,207.50","92,609,661.17","108,433,689.47","13,605,508.43","49,432,798.99","55,547,544.41","131,382,941.20","14,042,542.99","39,344,648.70","63,159,520.55","131,179,993.17","15,449,415.07","53,396,781.40","92,332,848.62","91,451,871.70","56,216,651.82","31,971,940.37","73,021,333.43","117,094,577.66","57,998,382.57","25,216,509.96","33,880,259.66","193,609,965.68","57,652,083.59","27,415,824.88","41,129,798.65","73,093,247.23","70,703,377.41"
投资活动现金流出小计,"107,179,718.95","306,109,850.39","479,739,515.00","694,654,745.08","173,791,823.76","327,163,924.10","467,462,967.37","523,209,739.49","117,171,557.01","222,633,477.45","414,903,586.82","532,534,688.18","47,527,566.86","184,163,534.16","262,569,623.60","379,913,518.92","215,871,231.28","446,372,823.19","1,028,246,899.91","857,513,189.40","182,263,729.70","258,930,481.80","466,033,592.99","627,375,998.68","182,469,137.93","401,879,749.64","597,018,279.36","819,686,842.23","117,396,317.33","338,240,378.53","519,000,035.24","525,929,487.05","166,381,794.58","406,249,286.30","684,219,476.66","974,394,860.88","143,451,604.45","633,892,592.10","835,866,831.60","740,089,630.86","281,325,054.89","406,875,457.95","580,824,696.13","892,811,614.86","112,837,436.35","231,368,160.11","932,837,221.04","1,148,102,084.28","171,003,539.17"
经营活动现金流入小计,"449,763,892.11","984,470,155.75","1,611,795,055.68","1,970,002,139.74","436,542,971.31","944,914,670.47","1,299,969,955.59","1,537,238,495.17","320,081,275.51","740,735,620.85","1,186,224,510.02","1,522,005,765.16","540,198,175.95","1,067,821,878.01","1,740,756,490.34","1,744,535,533.90","1,128,805,915.50","2,078,385,525.98","3,937,942,464.52","4,132,335,800.68","911,322,450.28","1,830,783,257.71","2,993,491,947.00","4,149,248,519.42","1,061,648,586.34","2,418,865,785.76","3,709,992,417.95","5,078,399,439.02","1,074,228,960.77","2,352,041,131.62","3,679,861,072.46","4,824,282,946.78","1,084,505,835.72","2,394,719,005.15","3,857,882,646.45","4,919,309,441.45","1,380,349,409.91","2,727,109,926.12","4,066,755,932.93","5,204,544,669.23","986,336,664.58","1,953,069,407.92","3,187,038,729.75","5,007,734,921.96","1,080,354,421.27","2,025,268,722.84","3,242,894,007.04","4,566,438,265.22","1,064,814,069.41"
投资活动产生的现金流量净额,"-38,869,182.71","-83,782,431.55","-96,978,046.59","-199,139,015.10","-116,329,060.85","-165,699,559.58","-259,205,739.63","-328,027,854.17","-39,549,391.27","-93,274,251.46","-245,961,384.74","-247,762,713.88","2,102,521.61","-136,279,616.28","-169,168,772.09","-231,730,349.38","-109,373,338.06","-253,230,276.82","-327,498,607.36","-439,336,255.51","-130,252,276.58","-134,333,477.91","-309,898,505.89","-377,947,092.79","-71,436,385.57","-235,575,118.15","-352,332,560.86","-517,285,401.65","-99,300,626.53","-279,117,195.19","-390,695,316.98","-357,257,167.40","-143,003,881.71","-330,150,688.62","-559,587,643.89","-657,225,858.15","-119,352,807.42","-556,179,401.08","-712,756,601.76","-547,629,001.53","-227,583,651.64","-320,323,340.99","-393,872,355.47","-604,528,147.09","-23,791,992.92","-113,223,791.02","-739,063,600.24","-838,511,992.48","4,836,613.17"
购买商品、接受劳务支付的现金,"233,998,025.82","353,543,741.65","517,945,605.92","844,111,252.99","161,754,615.61","328,591,504.16","497,360,033.23","668,600,909.69","124,898,012.10","283,516,836.06","442,385,487.58","715,604,984.85","130,757,946.27","353,423,757.62","537,247,721.18","817,191,110.99","465,995,207.64","873,127,932.73","1,496,471,293.88","2,105,524,636.56","464,117,382.19","929,710,432.09","1,570,715,636.71","2,227,960,847.69","567,538,602.63","1,160,183,273.26","1,866,626,484.86","2,594,626,677.45","595,598,922.79","1,203,950,367.81","1,851,045,200.38","2,528,752,627.48","567,733,047.63","1,233,416,395.20","1,962,156,075.15","2,395,903,574.30","562,152,142.21","1,079,791,049.65","1,659,808,101.32","2,166,621,639.29","449,370,059.46","966,640,746.24","1,493,326,741.56","2,391,549,854.58","469,255,571.08","982,390,555.70","1,636,578,706.88","2,228,171,802.30","485,900,972.19"
吸收投资收到的现金,,,"800,000.00","800,000.00",,,,,,,,,,,,,,,,,,,,"49,134,212.50",,,,,,"51,577,064.91","51,577,064.91","51,577,064.91",,,"49,000,000.00","71,925,192.10",,,,,,"1,112,584.37","1,112,584.37","1,306,861.54",,,"2,993,520.00","2,993,520.00",
