科目,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
其他应收款,"4,612,829.57","5,881,173.53","6,695,247.88","13,056,724.49","18,778,356.57","19,493,325.39","21,106,816.70","22,639,412.38","36,379,244.37","28,963,389.86","37,858,715.18","44,456,985.28","24,280,413.92","19,377,976.59","29,076,034.14","29,912,825.62","42,012,655.98","53,689,800.34","53,896,275.95","66,231,744.75","70,810,180.57","72,883,995.22","70,960,773.31","99,827,458.09","82,516,862.54","83,134,391.65","71,763,020.82","75,085,573.79","74,092,035.28","85,239,086.65","59,925,209.04","68,252,013.00"
应付职工薪酬,"1,258,378.33","915,547.29","792,902.90","753,528.49","780,905.16","731,284.43","756,136.92","818,755.44","868,355.74","998,248.48","901,848.52","848,043.81","956,517.96","951,862.78","896,591.78","1,070,152.80","966,221.03","999,752.07","1,074,726.24","1,222,519.70","1,274,335.86","1,339,646.57","1,291,816.91","1,208,406.95","1,433,522.19","1,585,932.61","3,770,084.60","1,724,872.45","2,791,511.12","2,634,080.12","6,763,974.37","2,322,504.67"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"9,395,992.75","14,139,669.21","10,049,436.37","9,566,824.13","11,118,133.22","14,535,197.40","16,569,805.36","9,114,413.84","10,502,925.81","12,636,107.94","12,535,380.89","11,435,827.71","15,157,315.99","16,996,378.80","18,425,569.87","17,608,500.40","13,916,015.59","15,609,651.93","8,795,199.26","7,160,425.28","3,285,560.80","4,662,929.55","3,255,968.96","2,902,514.29","3,532,073.32","3,248,281.30","9,117,770.30","8,985,036.66","10,909,772.04","11,328,107.72","19,872,558.68","16,782,264.21"
应收利息,,,,,,,,,,,,,,,,,,,,,,,"84,284.39","82,753.14","64,878.14",,,,,,,
应付利息,,,,,,,,,,,,,,,"99,100.00","80,669.44","199,836.11","209,933.33","183,777.78","176,933.34","128,450.00","138,167.50","170,811.11","215,472.22","169,375.01","99,083.34","4,290.27","4,498.61","1,777.78","69,712.50","176,413.25","251,413.25"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,"4,450,000.00",,,,,,,,,,,,,,,,,,,,,,,
存货,"6,125,135.58","12,414,238.71","18,830,136.82","28,669,976.22","32,773,352.61","42,569,908.54","47,303,756.58","55,850,020.73","58,486,333.42","65,327,602.46","59,814,142.45","65,729,819.61","59,153,418.61","59,539,556.26","52,262,572.81","54,565,445.30","55,708,858.20","62,318,771.10","51,529,628.28","58,023,762.03","60,640,085.74","57,384,643.32","52,072,843.83","52,141,884.39","49,174,488.53","44,778,793.22","31,072,324.57","32,712,667.50","27,120,285.55","35,833,570.63","22,728,796.44","21,451,151.59"
其他应付款,"13,010,850.76","753,117.47","2,154,631.11","925,138.75","5,950,742.37","2,079,551.13","3,405,417.50","3,186,809.65","2,650,284.93","3,022,798.70","3,051,677.35","2,499,436.31","2,453,440.80","8,065,424.23","3,809,720.40","3,505,342.13","4,036,119.89","5,202,054.43","8,875,089.88","19,998,276.90","10,799,343.40","6,526,819.42","9,283,244.85","10,212,155.40","15,435,551.90","15,232,175.54","31,911,753.03","42,038,205.84","220,585,250.97","18,114,762.53","68,610,532.98","65,777,940.95"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"3,880,000.00","1,130,000.00",,,,,,,,,,,,,,,,,"4,200,000.00","3,150,000.00","2,100,000.00","1,050,000.00","1,450,000.00","750,000.00","10,000,000.00","10,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,
其他流动资产,,,,,,,"8,000,000.00","12,000,000.00",,"16,000,000.00","18,000,000.00","105,000,000.00","115,500,000.00","86,500,000.00","77,500,000.00","16,500,144.38","47,502,025.06","53,007,233.54","22,707,510.24","48,202,600.64","1,001,155.12","11,025,556.10","22,510,056.86","80,248,795.54","84,781,638.00","110,701,453.90","92,359,982.80","103,291,135.73","130,107,302.16","88,772,953.15","135,790,631.26","124,858,834.87"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"175,465,953.99","201,592,413.48","289,494,968.27","286,506,844.72","677,777,175.48","646,280,953.80","657,161,446.32","644,760,853.91","668,277,389.49","657,249,130.46","636,254,001.49","625,018,320.50","641,542,667.34","665,685,555.04","663,478,298.27","596,093,005.05","668,259,965.66","662,847,490.59","618,945,865.60","605,161,133.15","564,567,739.99","480,009,041.83","507,590,739.76","537,067,952.71","538,842,956.58","524,650,934.80","544,409,742.72","520,056,720.68","706,134,489.28","544,401,680.01","598,978,677.50","569,667,107.85"
流动负债合计,"82,363,822.55","65,155,984.20","81,762,299.34","73,758,653.07","70,851,199.62","40,608,493.86","40,249,884.02","25,074,105.57","44,465,920.42","34,767,309.27","82,559,719.77","99,782,150.49","114,626,740.09","132,718,012.48","122,236,478.45","112,013,116.33","153,747,669.67","176,353,823.91","140,058,934.85","140,966,692.57","118,923,903.96","99,208,641.06","126,964,682.00","129,879,163.20","154,572,111.96","155,155,422.75","162,095,288.97","139,109,025.11","306,247,525.69","129,001,496.14","191,255,068.40","175,184,117.81"
可供出售金融资产,,,,,,,,,,,,,,,,,,"9,990,000.00","9,990,000.00","23,620,800.00","45,376,800.00","26,995,200.00","30,940,000.00","52,817,466.14","53,413,655.00","52,613,655.00","51,042,405.00","29,407,290.00","25,487,340.00","34,374,072.00","50,216,511.77","48,907,711.77"
长期借款,"1,130,000.00",,,,,,,,,,,,"4,280,000.00","6,280,000.00","6,280,000.00","7,000,000.00","7,000,000.00","5,950,000.00","11,450,000.00","11,450,000.00","11,450,000.00","41,450,000.00","40,000,000.00","40,000,000.00","30,000,000.00","30,000,000.00",,,,,,
持有至到期投资,,,,,,,,,,,,,,,,"19,200,000.00",,"15,986,000.00",,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,"5,681,781.88","7,907,957.10","7,300,597.64","6,636,263.57","5,909,545.65","16,579,583.12","15,709,752.84","14,475,087.29","3,542,400.54","3,480,090.86"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,"53,920,000.00","85,923,279.33","89,704,509.44","89,704,509.44","87,941,131.63","118,762,868.69","100,473,983.63","90,050,834.51","88,224,965.48","86,796,863.56","85,018,417.85","92,391,528.95","67,999,633.49","8,304,592.18","11,769,769.47","10,953,833.06","9,791,286.82","9,225,504.04","8,592,112.07","8,069,549.23",,
专项应付款,,"11,570,200.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"2,762,331.71","2,600,116.91","2,437,902.11","2,397,348.41","2,356,794.71","2,316,241.01","2,275,687.31","2,235,133.61","2,194,579.91","2,154,026.21","2,113,472.51","2,072,918.81","2,032,365.11","1,991,811.41","1,951,257.71","1,910,704.01","1,870,150.31","1,829,596.61","1,789,042.91","1,748,489.21","1,707,935.51","1,667,381.81","1,626,828.11","1,586,274.41","1,545,720.71","1,505,167.01",,,,,"92,812,077.97","91,827,054.86"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"37,665,322.00","35,603,566.44","54,275,865.23","54,068,350.05","53,489,417.26","54,331,184.07","56,387,167.28","55,174,933.09","53,949,401.80","53,806,515.26","51,901,182.02","51,186,577.81","50,503,128.18","49,377,466.29","48,656,681.19","47,559,164.38","68,199,970.72","67,485,531.30","123,156,515.50","123,652,650.06","121,628,279.06","214,129,389.64","211,371,597.24","208,727,859.93","205,625,863.76","204,336,073.75","229,736,428.59","247,791,029.84","261,996,070.22","260,274,408.50","171,651,413.50","170,341,003.14"
递延所得税负债,"6,452.21","9,677.36","12,902.51","13,708.79","14,515.08","15,321.37","16,127.62","16,933.87","17,740.23","18,546.52","19,352.81","19,352.81","20,965.31","20,965.31","22,577.81","22,577.81","24,190.31","24,996.56","25,802.81","2,071,229.06","5,335,435.31","2,579,001.56","2,628,527.81","1,511,834.06","1,520,140.31","1,040,946.56","860,835.96","2,112,300.96","1,532,390.23","1,615,617.95","1,263,251.32","1,054,485.44"
在建工程,"4,517,094.67","16,757,689.83","267,000.00","297,600.00","299,955.00","509,740.00","6,871,729.28","9,739,219.40","16,594,977.49","20,580,297.78","32,839,204.86","35,054,047.19","44,700,871.37","49,080,972.79","53,311,974.77","60,429,106.56","65,641,580.07","70,385,301.25","33,010,990.77","37,627,561.36","47,245,182.77","51,564,713.32","48,045,590.61","54,222,248.27","64,254,985.55","66,701,171.41","32,897,780.63","18,805,578.93","19,263,355.20","19,739,455.66","34,368,873.13","33,954,694.59"
其他非流动负债,"999,999.99","4,519,999.98","9,969,779.43","9,294,565.85","8,619,352.27","7,944,138.69","8,768,925.11","8,028,711.51","12,171,831.26","10,866,810.39","10,058,070.76","8,901,190.51","7,744,310.27","7,201,318.91","6,780,549.72","6,237,558.36","5,694,567.00","5,059,908.95",,,,,,"4,118,627.44",,"4,294,371.08",,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"2,136,452.20","16,099,877.34","9,982,681.94","9,308,274.64","8,633,867.35","7,959,460.06","8,785,052.73","8,045,645.38","12,189,571.49","10,885,356.91","10,077,423.57","8,920,543.32","12,045,275.58","13,502,284.22","13,083,127.53","13,260,136.17","12,718,757.31","11,034,905.51","15,962,164.85","17,934,044.18","21,124,703.51","48,294,722.84","46,820,702.17","45,630,461.50","35,565,220.83","35,335,317.64","4,758,822.64","5,936,740.72","5,283,283.07","5,292,963.87","5,181,430.36","4,892,657.70"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"84,500,274.75","81,255,861.54","91,744,981.28","83,066,927.71","79,485,066.97","48,567,953.92","49,034,936.75","33,119,750.95","56,655,491.91","45,652,666.18","92,637,143.34","108,702,693.81","126,672,015.67","146,220,296.70","135,319,605.98","125,273,252.50","166,466,426.98","187,388,729.42","156,021,099.70","158,900,736.75","140,048,607.47","147,503,363.90","173,785,384.17","175,509,624.70","190,137,332.79","190,490,740.39","166,854,111.61","145,045,765.83","311,530,808.76","134,294,460.01","196,436,498.76","180,076,775.51"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"56,000,000.00","56,000,000.00","60,000,000.00","60,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","80,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","100,000,000.00","130,000,000.00","130,000,000.00","131,275,000.00","131,275,000.00","131,275,000.00","262,039,983.00","262,039,983.00","262,039,983.00","262,039,983.00","262,039,983.00","260,507,000.00","260,507,000.00","260,507,000.00","260,507,000.00","260,507,000.00","260,507,000.00","301,074,909.00","301,074,909.00","306,616,909.00","306,616,909.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"26,340,034.47","26,340,034.47","64,340,034.47","64,340,034.47","424,823,011.50","424,823,011.50","424,823,011.50","424,823,011.50","412,823,011.50","412,823,011.50","412,823,011.50","412,823,011.50","392,823,011.50","392,823,011.50","399,445,461.50","399,445,461.50","399,912,363.60","305,791,175.60","305,074,971.85","305,074,971.85","305,074,971.85","313,855,203.21","318,687,538.27","318,687,538.27","323,012,175.97","323,012,175.97","323,012,175.97","323,012,175.97","828,120,246.71","828,120,246.72","847,472,477.90","851,541,096.78"
无形资产,"15,430,006.07","15,081,278.27","24,922,179.07","26,223,137.56","26,077,542.73","25,931,947.90","25,772,378.26","25,626,391.39","25,480,404.52","31,500,166.99","31,223,921.75","31,050,366.62","30,876,811.49","30,715,022.74","30,529,701.23","36,237,721.82","47,463,458.80","47,260,495.78","46,873,915.84","46,801,202.34","46,795,215.64","46,271,634.39","45,721,929.00","45,417,616.40","45,307,815.33","44,993,736.25","36,300,139.01","35,505,977.89","36,811,809.24","36,215,781.75","37,428,614.96","36,929,362.11"
盈余公积,"6,825,181.51","11,620,864.88","17,456,132.57","17,456,132.57","17,456,132.57","17,456,132.57","22,686,092.13","22,686,092.13","22,686,092.13","22,686,092.13","25,116,138.38","25,116,138.38","25,116,138.38","25,116,138.38","28,075,991.89","28,075,991.89","28,075,991.89","28,075,991.89","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.17","28,609,362.16"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,"1,014,425.47","1,014,425.47","1,014,425.47","1,376,720.28","1,376,720.28","1,376,720.28","1,376,720.28",,
减:库存股,,,,,,,,,,,,,,,,,,,,,,"4,108,050.00",,,,,,,,,"35,635,060.00","61,744,400.00"
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"507,173,951.65","507,173,951.65","502,897,394.51","502,897,394.51"
未分配利润,"63,197,978.04","97,448,269.66","139,021,053.59","145,835,667.82","159,655,197.22","160,533,911.47","174,243,909.79","179,258,483.01","176,877,133.96","186,427,210.66","181,257,544.74","187,418,946.42","188,936,908.13","196,952,539.43","196,975,769.70","201,455,620.59","207,290,209.14","162,982,820.94","152,468,239.50","143,849,839.32","132,812,306.22","136,407,814.29","77,368,749.97","81,364,828.59","76,303,174.41","65,825,564.55","91,490,319.25","78,648,196.82","79,968,020.05","85,349,195.13","106,235,550.56","113,354,251.91"
长期待摊费用,,,,,,,,,,,,,,,,,"207,152.00",,,,,,,"77,574.83","73,496.33","70,777.33","478,769.52","635,630.66","1,331,679.27","2,261,740.89","710,302.48","650,516.23"
少数股东权益,,,,,,,,,,,,,,,,,"25,176,584.70","25,912,448.90","25,450,095.28","24,890,230.32","25,013,859.52","24,677,825.87","54,558,983.64","53,235,639.75","52,160,153.97","50,632,304.86","47,781,599.73","43,365,685.45","38,788,002.22","55,519,145.79","51,622,054.55","50,684,719.41"
递延所得税资产,"1,022,760.33","1,029,965.62","1,164,287.23","1,205,481.83","1,418,523.08","2,010,942.68","2,319,541.72","2,350,806.19","2,544,976.29","2,298,843.77","3,582,055.33","3,755,279.85","4,187,720.75","4,556,648.30","5,222,784.27","5,332,755.97","6,080,315.12","6,355,899.71","7,897,455.40","9,767,603.73","11,563,299.41","10,636,032.50","9,494,418.13","9,393,026.04","10,245,413.47","11,546,610.29","10,908,902.11","11,492,937.40","12,106,527.96","13,030,051.16","14,717,200.58","15,336,972.85"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"96,630.00","96,630.00",,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"61,397,514.78","71,072,617.07","83,067,233.64","84,191,917.85","83,642,232.78","85,100,055.66","93,626,503.85","95,126,483.68","100,764,340.01","110,339,850.01","175,579,836.47","209,042,469.61","222,005,406.34","225,426,430.97","227,613,530.80","289,432,321.43","289,936,610.65","309,343,659.16","310,942,885.90","330,015,170.26","359,335,130.24","443,655,880.61","420,881,778.46","389,469,040.77","400,551,742.73","400,371,713.14","378,538,607.61","370,916,882.16","889,849,318.73","896,990,818.41","908,344,789.44","904,324,800.92"
所有者权益(或股东权益)合计,"152,363,194.02","191,409,169.01","280,817,220.63","287,631,834.86","681,934,341.29","682,813,055.54","701,753,013.42","706,767,586.64","712,386,237.59","721,936,314.29","719,196,694.62","725,358,096.30","736,876,058.01","744,891,689.31","755,772,223.09","760,252,073.98","791,730,149.33","784,802,420.33","773,867,651.80","776,275,566.66","783,854,262.76","776,161,558.54","754,687,134.05","751,027,368.78","749,257,366.52","734,531,907.55","756,094,238.72","745,927,837.01","1,284,452,999.25","1,307,098,038.41","1,310,886,968.18","1,293,915,133.26"
资产总计,"236,863,468.77","272,665,030.55","372,562,201.91","370,698,762.57","761,419,408.26","731,381,009.46","750,787,950.17","739,887,337.59","769,041,729.50","767,588,980.47","811,833,837.96","834,060,790.11","863,548,073.68","891,111,986.01","891,091,829.07","885,525,326.48","958,196,576.31","972,191,149.75","929,888,751.50","935,176,303.41","923,902,870.23","923,664,922.44","928,472,518.22","926,536,993.48","939,394,699.31","925,022,647.94","922,948,350.33","890,973,602.84","1,595,983,808.01","1,441,392,498.42","1,507,323,466.94","1,473,991,908.77"
负债和所有者(或股东权益)合计,"236,863,468.77","272,665,030.55","372,562,201.91","370,698,762.57","761,419,408.26","731,381,009.46","750,787,950.17","739,887,337.59","769,041,729.50","767,588,980.47","811,833,837.96","834,060,790.11","863,548,073.68","891,111,986.01","891,091,829.07","885,525,326.48","958,196,576.31","972,191,149.75","929,888,751.50","935,176,303.41","923,902,870.23","923,664,922.44","928,472,518.22","926,536,993.48","939,394,699.31","925,022,647.94","922,948,350.33","890,973,602.84","1,595,983,808.01","1,441,392,498.42","1,507,323,466.94","1,473,991,908.77"
