科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"51,591,668.87","151,284,937.71","327,154,285.06","505,349,729.43","182,271,638.49","461,717,260.44","762,572,576.78","1,052,721,708.45","175,658,703.99","424,313,703.54","716,081,983.56","1,010,023,246.52","163,680,058.57","382,198,165.03","706,701,741.28","1,088,134,068.75","265,929,345.45","635,270,357.39","1,129,449,540.39","1,623,114,106.90","368,406,242.83","905,109,768.27","1,555,828,919.58","2,108,198,476.84","367,398,952.71","835,268,303.77","1,545,592,100.91","2,183,865,482.33","438,993,977.44","1,050,434,715.71","1,953,514,435.46","2,615,199,231.94","454,067,356.17","985,325,690.32","1,581,587,107.62","2,230,147,097.58","324,277,095.14","976,720,986.01","1,539,156,222.28","2,310,866,444.51","558,323,909.01","1,343,789,721.30","2,167,434,132.75"
取得子公司及其他营业单位支付的现金净额,,"656,500.00","656,500.00","6,455,940.80",,"2,000,000.00","99,500,000.00","86,644,918.04","28,000,000.00","28,000,000.00","28,000,000.00",,,,,,,"-1,574,424.37","-1,574,424.37",,,,,,,,,"288,622,012.26",,,,,,,"945,393.83","9,148,293.83",,,,,,"77,938,459.11","91,993,801.94"
收到的税费返还,,,,,,,,,,"182,660.18","1,944,906.20","3,617,119.70",,,,"1,141,816.78","200,212.59","200,212.59","200,212.59","3,145,345.90","7,609,008.10","39,718,277.21","62,262,914.29","76,979,317.48","24,939,978.87","47,834,279.67","59,553,717.66","84,375,645.25","8,796,867.75","24,475,324.11","47,503,865.30","63,282,589.66","2,955,505.12","8,017,731.49","16,216,023.96","13,648,829.81",,"1,193.12","83,686.47",,,,
支付其他与投资活动有关的现金,"10,000,000.00","17,141,168.79","17,411,168.79","682,416.26",,"500,000.00","500,000.00",,,,,"617,800.26","16,480.00","19,840.00","19,840.00","1,700,564.81",,,,,"20,000,000.00",,,,"20,002,240.00","2,240.00","2,440.00",,,618.00,"89,157,344.00",,"1,018,697.40","1,018,697.40",,,,,,,,,"152,647.11"
收到其他与经营活动有关的现金,"817,648.01","1,919,779.05","2,658,426.65","2,784,915.77","423,678.85","1,471,608.40","8,740,754.48","8,226,191.07","3,856,263.19","2,575,440.69","7,194,376.09","45,246,602.82","2,888,794.84","2,764,184.68","8,333,956.99","30,311,004.70","6,140,457.11","9,911,689.64","15,587,432.11","19,657,347.29","1,882,827.18","7,025,187.42","25,898,112.41","9,275,102.62","32,819,134.71","47,193,423.86","81,644,134.12","104,554,958.01","42,385,192.72","77,188,279.25","101,578,575.27","57,954,011.89","18,663,026.88","50,863,029.44","107,311,561.00","59,065,621.20","47,817,143.09","51,383,541.59","104,149,343.24","61,749,461.69","44,988,014.32","111,856,579.37","229,829,236.52"
投资活动现金流出小计,"31,004,876.41","57,086,016.20","82,044,162.77","95,491,313.19","26,018,969.74","42,279,072.57","167,237,009.04","200,382,041.06","48,074,120.96","62,434,345.15","82,967,927.31","109,069,626.64","35,156,884.19","55,214,170.08","89,124,772.64","139,499,130.17","26,226,555.02","35,639,770.87","44,241,075.95","61,513,614.03","28,163,276.66","49,477,133.36","62,637,980.19","91,597,438.97","54,098,939.92","78,544,614.52","109,374,140.36","427,957,666.92","23,650,760.97","55,594,534.85","176,781,543.50","263,495,255.14","39,770,942.14","59,127,801.96","95,017,636.58","108,365,800.51","126,624,856.14","180,999,743.97","264,964,460.80","759,066,674.24","157,523,172.65","416,176,398.40","605,062,377.07"
经营活动现金流入小计,"52,409,316.88","153,204,716.76","329,812,711.71","508,134,645.20","182,695,317.34","463,188,868.84","771,313,331.26","1,060,947,899.52","179,514,967.18","427,071,804.41","725,221,265.85","1,058,886,969.04","166,568,853.41","384,962,349.71","715,035,698.27","1,119,586,890.23","272,270,015.15","645,382,259.62","1,145,237,185.09","1,645,916,800.09","377,898,078.11","951,853,232.90","1,643,989,946.28","2,194,452,896.94","425,158,066.29","930,296,007.30","1,686,789,952.69","2,372,796,085.59","490,176,037.91","1,152,098,319.07","2,102,596,876.03","2,736,435,833.49","475,685,888.17","1,044,206,451.25","1,705,114,692.58","2,302,861,548.59","372,094,238.23","1,028,105,720.72","1,643,389,251.99","2,372,615,906.20","603,311,923.33","1,455,646,300.67","2,397,263,369.27"
投资活动产生的现金流量净额,"-19,289,784.91","-45,149,479.52","-70,540,827.77","-94,079,618.02","-25,923,569.74","71,734,486.19","-23,154,670.35","-56,915,204.38","-47,754,150.50","-56,430,843.75","-35,852,286.12","-62,237,938.84","-10,818,197.83","1,869,044.04","-28,454,819.24","-96,483,839.22","-23,014,855.02","-31,095,729.87","-39,680,034.95","-53,330,191.63","-5,257,696.66","-26,480,718.56","-39,484,519.29","-68,502,795.60","-53,032,379.92","-56,607,414.52","-86,728,260.36","-405,065,759.42","7,719,193.72","-24,160,176.76","-129,020,992.28","-221,519,215.38","-27,311,137.97","-43,261,012.08","-66,074,199.23","-86,183,478.67","-6,779,778.75","-60,519,566.58","-139,368,500.41","-629,101,921.10","-157,523,172.65","-416,097,053.40","-604,983,032.07"
购买商品、接受劳务支付的现金,"63,073,223.65","166,807,188.15","352,695,727.12","503,250,554.94","183,057,506.25","424,533,325.01","739,148,404.83","886,169,982.08","121,194,419.76","315,149,545.55","586,810,075.25","792,226,024.55","165,089,117.43","378,935,763.99","667,723,600.32","977,592,593.89","235,766,688.81","531,696,159.66","1,011,974,583.12","1,385,917,557.78","305,321,490.70","742,187,316.10","1,281,722,171.29","1,734,627,065.46","371,370,413.96","772,355,634.75","1,296,736,317.29","1,752,539,475.55","390,385,103.51","915,023,224.27","1,674,281,405.24","2,175,185,978.67","338,784,227.63","697,998,401.68","1,162,177,058.16","1,675,868,514.00","224,043,822.12","581,211,008.83","1,019,061,832.95","1,434,441,947.30","444,851,599.06","1,013,067,400.65","1,691,140,000.55"
吸收投资收到的现金,"177,625,000.00","177,625,000.00","177,625,000.00","178,505,000.00",,"1,400,440.00","1,400,440.00","11,158,222.36",,,,"1,796,739.42","222,000.00","222,000.00","1,692,000.00","1,692,000.00",,"1,920,000.00","5,501,113.25","5,062,890.93",,,"800,000.00","800,000.00",,,,"750,000.00",,,"21,536,561.23","22,339,500.00",,"2,845,803.05","3,845,803.05","442,665,789.94",,,,"1,350,000.00","1,466,699,539.75","1,466,699,989.75","1,466,699,989.75"
