科目,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"450,300,348.37","394,625,422.70","1,827,087,947.07","2,048,213,197.51","2,376,812,997.27","2,302,838,919.70","2,280,313,469.10","2,383,853,084.07","2,568,785,393.62","2,387,307,098.28","2,319,899,469.78","2,347,988,865.88","2,286,766,195.42","2,219,007,747.15","2,021,463,953.73","2,028,391,877.98","1,528,705,728.58","1,557,853,693.82","1,286,059,833.21","1,363,528,264.72","1,489,224,514.23","1,469,263,738.32","1,025,077,497.10","858,315,898.43","1,061,842,321.49","997,877,972.29","416,232,134.58","551,425,835.47","1,233,508,879.44","686,005,544.00","713,112,016.25","657,506,471.90","1,148,103,354.75","924,022,563.13","771,816,817.58","800,452,847.66","754,332,459.83","737,361,954.01","992,564,845.12","799,289,202.26","672,959,841.71","773,889,021.54","427,121,659.46"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"248,384,198.32","251,373,788.28","396,938,348.61","478,536,479.87","442,511,559.97","304,774,678.96","331,047,304.51","280,888,867.18","320,234,010.56","217,570,822.33","541,400,178.25","610,712,586.05","559,981,600.37","514,900,983.19","489,375,107.98","587,550,083.70","620,735,252.76","630,171,250.04","710,775,079.18","822,192,273.97","811,681,250.98","641,716,383.97","735,432,650.68","848,030,189.02","1,259,449,377.87","1,056,293,001.67","1,151,629,443.36","1,357,884,017.86","1,512,044,954.25","1,118,468,099.43","1,181,187,146.55","1,455,798,812.75","1,561,174,572.42","1,133,888,585.41","1,017,111,446.58","1,081,467,047.81","1,448,503,295.98","1,087,708,689.73","1,180,116,103.20","1,233,235,059.49","1,718,459,801.97","1,229,770,456.84","1,366,149,534.70"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,"381,944,679.94","287,384,267.64","39,166,482.90","63,148,733.64","396,673,959.97","436,950,651.70","490,574,901.23","371,785,545.25","121,886,672.01","221,241,931.63","170,216,878.42","34,019,293.35",,,"8,040,000.00","50,372,715.25","7,263,669.82"
应收账款,"62,534,468.51","54,442,668.60","81,709,433.50","65,725,741.32","47,277,574.53","37,011,909.82","35,838,359.98","15,337,922.64","33,092,512.64","27,993,797.83","44,038,865.68","89,897,946.45","31,614,854.30","40,699,660.63","59,950,334.28","45,955,897.88","43,879,744.44","63,431,791.39","93,047,538.93","109,687,456.42","105,678,504.60","129,706,993.56","110,082,135.99","125,545,597.03","120,823,789.73","143,563,921.85","125,543,460.39","144,003,269.81","78,415,339.32","145,973,967.09","192,963,805.18","266,057,605.13","88,840,437.03","211,022,932.49","215,521,025.35","272,879,903.58","85,254,228.00","89,613,240.16","178,424,623.53","210,730,756.82","128,531,167.00","55,765,994.59","243,053,589.70"
应付账款,"449,922,219.40","323,081,533.48","470,957,389.95","710,738,810.34","1,000,662,685.51","568,239,539.31","861,113,841.41","614,562,666.93","855,152,492.96","380,736,437.67","924,625,655.45","961,894,860.98","967,409,703.22","700,737,096.72","809,046,514.61","940,110,369.60","993,004,746.78","665,659,238.51","731,456,061.84","729,274,124.56","881,924,675.45","605,895,190.85","798,926,277.47","816,258,854.22","931,950,752.98","727,460,496.29","833,740,854.53","913,418,736.25","1,071,802,926.35","675,735,322.77","823,376,491.49","969,680,147.00","1,194,965,287.94","842,679,820.27","770,495,916.55","768,520,276.11","1,165,880,641.81","818,055,790.38","861,131,432.81","824,682,850.41","1,019,867,537.76","597,267,967.38","1,059,043,882.64"
预付款项,"33,285,225.95","58,874,758.91","87,571,303.32","25,656,960.21","29,137,157.43","39,045,066.58","35,920,697.34","24,821,102.53","60,683,279.28","169,499,988.21","156,875,190.71","159,829,668.54","40,203,317.52","32,435,604.51","65,578,556.56","69,865,271.87","29,792,361.41","34,493,362.43","41,320,361.87","38,403,208.21","18,729,101.39","16,542,824.76","36,923,144.99","29,594,488.35","19,695,439.64","34,333,504.99","43,549,654.90","37,098,820.52","16,978,385.64","27,094,474.78","24,910,297.32","19,179,768.12","15,546,085.96","21,734,389.37","45,463,417.53","44,315,713.79","7,680,710.76","29,439,700.65","32,900,842.07","35,237,096.90","7,337,681.34","83,501,547.11","134,929,373.40"
预收款项,"63,657,235.64","86,241,729.28","67,907,895.24","90,010,171.66","75,087,599.52","130,597,724.06","77,408,717.87","114,851,564.85","118,485,591.57","207,332,816.22","154,634,894.07","130,784,432.33","177,324,074.25","192,835,825.27","162,412,726.98","129,674,409.94","237,060,689.02","245,075,312.71","213,683,911.13","202,672,500.82","215,990,834.70","230,042,547.34","202,348,540.59","196,023,256.04","222,582,557.00","225,887,347.03","196,277,243.89","198,308,233.89","301,334,574.06","203,920,159.04","184,184,224.93","227,434,817.45","410,322,509.73","343,880,894.22","209,932,835.72","230,302,843.78","308,515,184.02","161,989,581.91","187,973,819.95","180,055,324.97","181,961,910.25","180,549,802.10","180,738,129.20"
