科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"426,519,813.11","912,238,041.91","1,350,172,192.20","1,640,129,792.51","473,314,294.75","1,041,804,875.68","1,621,366,836.77","2,016,820,947.38","525,444,517.04","1,286,509,646.49","2,027,363,401.85","2,638,489,473.39","771,206,539.77","1,801,188,189.16","2,840,206,840.56","3,695,106,906.21","861,263,893.45","2,100,906,530.48","3,299,153,702.82","4,130,343,819.70","924,098,632.44","2,152,056,401.04","3,228,704,302.04","4,002,827,471.06","932,008,508.90","2,267,415,418.23","3,431,551,492.15","4,312,357,399.66","973,259,424.29","2,337,131,005.36","3,314,157,624.50","4,121,105,677.49","932,498,209.84","2,153,804,939.88","2,968,271,471.35","3,606,857,731.55","1,035,066,611.90","2,206,720,520.56","3,031,697,038.96","3,750,644,767.91","1,043,031,663.31","2,397,548,100.31","3,572,558,665.93"
二、营业利润,"3,142,593.21","-17,634,144.76","-44,732,820.82","-555,839,847.07","-19,719,612.59","-15,219,126.33","-17,372,144.49","-7,063,261.61","4,080,555.46","21,136,172.76","40,467,950.69","57,052,179.18","11,324,690.23","28,974,715.80","47,650,604.70","70,470,349.81","6,048,557.10","26,604,959.13","35,459,867.87","23,523,857.32","8,465,080.57","62,276,253.29","78,389,530.64","82,554,923.79","20,469,024.23","82,459,173.61","102,325,294.49","87,545,797.93","23,667,963.70","89,309,711.36","99,491,952.70","82,739,568.93","25,722,512.23","83,185,682.29","74,893,483.03","9,070,623.23","29,789,665.88","75,932,344.26","65,748,490.12","18,888,788.01","30,715,817.39","57,831,428.34","54,235,990.81"
减:营业成本,"350,470,166.46","740,751,820.95","1,112,307,068.28","1,318,002,092.22","383,141,141.29","834,249,211.06","1,305,481,659.77","1,623,737,440.60","406,210,305.52","975,124,822.54","1,524,619,927.74","1,997,327,557.69","626,598,942.41","1,451,400,253.42","2,304,047,084.54","2,966,844,393.11","707,044,897.45","1,712,478,216.05","2,698,267,506.69","3,365,179,564.08","727,399,903.17","1,676,816,212.95","2,531,413,643.09","3,166,339,551.67","717,790,761.64","1,751,306,150.13","2,673,105,570.16","3,373,736,612.50","757,416,354.70","1,788,676,084.56","2,540,292,205.31","3,140,794,401.86","696,383,023.94","1,607,364,549.72","2,234,345,452.97","2,725,005,507.91","781,686,310.75","1,668,335,748.22","2,319,233,084.46","2,865,372,844.87","795,769,456.35","1,868,898,418.59","2,840,978,106.43"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"309,674.13","1,751,343.24","3,152,932.22","4,746,845.07","2,565,820.25","5,252,013.31","7,208,001.61","10,456,841.78","2,674,713.30","6,806,301.84","12,162,485.55","13,892,917.43","907,149.90","2,962,032.77","7,682,844.53","10,913,957.68","1,768,388.87","4,730,292.39","10,596,871.59","15,886,955.13","4,437,293.82","10,992,543.66","15,168,974.80","19,578,904.29","1,875,241.81","6,125,501.82","11,944,983.01","15,354,414.84","5,128,965.46","11,868,420.01","15,396,277.04","17,954,681.19","5,166,332.76","10,242,321.91","15,554,849.65","17,850,911.92","7,151,943.73","12,356,463.10","16,493,433.95","41,508,628.48","12,018,347.33","26,490,073.80","37,569,982.19"
营业外收入,"484,328.69","2,701,629.36","3,040,481.66","5,682,414.76","509,488.22","21,730,558.87","23,620,952.33","30,294,368.39","4,083,121.95","4,657,058.32","5,578,545.98","8,533,935.36","328,324.80","8,657,651.70","15,100,810.62","10,237,924.07","1,869,312.50","3,903,984.67","7,944,700.97","29,461,503.97","1,880,065.06","3,582,590.99","6,460,788.72","97,273,297.58","79,602,082.86","82,023,397.34","85,468,100.22","89,041,653.98","2,580,015.23","8,082,296.53","19,008,705.38","17,605,183.52","4,451,316.21","10,585,779.11","15,740,189.18","21,908,506.57","5,804,465.64","10,330,106.02","16,897,481.67","20,581,193.65","5,418,845.56","3,956,627.54","4,696,115.80"
销售费用,"25,283,017.74","79,150,428.68","117,724,688.70","184,448,938.21","34,261,330.25","79,580,002.60","122,494,932.82","180,536,891.67","46,428,995.11","143,283,461.43","224,374,310.28","276,944,994.27","71,381,352.74","167,301,918.34","253,724,108.39","350,545,770.37","81,024,923.87","201,737,390.10","316,493,071.25","424,955,261.38","119,184,661.60","248,743,884.45","366,037,167.72","453,146,322.50","105,867,006.46","239,601,383.81","375,823,348.48","490,266,134.94","99,498,804.79","252,732,874.55","396,803,978.68","526,256,854.82","122,487,126.96","277,166,233.15","399,857,267.41","521,849,009.42","125,558,380.75","277,178,743.50","397,610,872.40","541,345,437.79","133,117,213.58","302,891,135.87","447,460,664.29"
减:营业外支出,"580,624.76","1,395,139.10","3,416,237.39","3,176,914.76","260,224.28","2,276,652.37","3,180,947.36","3,258,016.11","117,718.56","1,234,631.83","1,466,379.83","3,839,312.99","505,378.65","2,074,465.48","2,497,232.84","4,291,391.26","247,145.50","818,029.20","2,151,433.12","2,527,940.99","623,899.74","886,442.25","1,243,317.10","1,994,005.43","253,396.84","766,826.97","976,888.66","1,808,567.55","2,056,443.64","5,405,798.34","5,846,772.92","7,000,338.09","934,715.83","1,834,968.10","2,886,812.25","13,004,776.74","667,988.32","2,065,991.46","2,835,674.02","4,876,255.87","637,832.07","1,598,626.03","2,377,207.90"
管理费用,"30,755,074.63","73,754,171.09","108,412,099.45","151,039,677.31","40,201,041.70","80,107,069.89","122,322,805.47","168,796,217.89","44,869,014.01","93,245,193.43","129,106,159.34","160,773,259.20","43,830,392.45","87,207,463.73","141,607,384.83","193,409,895.80","45,375,565.71","107,284,934.49","171,471,828.10","223,993,173.87","63,749,518.08","132,772,015.42","206,155,846.30","267,883,015.40","68,933,486.69","148,914,781.65","225,607,725.91","299,041,009.99","73,046,804.82","155,888,366.47","211,846,544.87","288,833,702.28","69,670,193.96","138,240,500.83","206,677,576.77","278,068,458.16","71,595,978.26","139,269,031.07","201,421,000.53","251,674,445.01","61,380,828.88","115,720,407.74","174,911,578.65"
其中:非流动资产处置净损失,,,"1,690,607.46","1,311,644.23",,,,,,,,,,,,,"16,256.56",,,"883,307.57","223,583.52","278,607.47","318,588.37","379,572.10","11,295.04","179,082.17","203,006.78","307,299.09","13,851.72","29,838.48","78,332.84","90,655.98","200,173.81","245,462.05","311,632.39","450,527.55",230.40,"407,060.59","847,494.05","879,203.69","52,628.02","237,627.58","415,774.89"
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"15,285,213.60","36,892,741.00","57,251,175.56","108,531,354.87","27,907,288.97","57,405,107.24","82,550,700.31","111,939,428.47","17,882,519.08","35,997,692.20","50,839,503.10","68,389,656.56","13,354,049.56","28,917,864.57","42,051,489.72","57,483,736.91","15,062,135.46","30,100,984.13","49,342,425.38","62,913,176.02","12,124,519.80","22,219,511.08","35,739,947.50","18,235,991.31","10,651,855.94","21,943,351.89","32,529,812.73","41,293,520.26","9,764,089.92","26,038,488.49","39,688,101.93","49,428,151.05","9,665,404.47","20,506,173.54","26,158,813.54","30,769,714.99","6,907,721.05","10,883,101.05","16,355,452.81","17,575,461.91","2,816,083.91","7,990,177.64","14,458,102.85"
