科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"494,858,610.69","871,141,149.53","1,163,408,675.42","1,502,299,415.34","539,817,221.80","1,153,822,285.26","1,643,846,217.17","2,021,631,173.31","424,847,791.41","873,915,111.19","1,166,514,802.12","1,759,330,518.44","606,706,890.34","1,191,292,892.62","1,897,325,475.83","2,584,898,359.05","594,305,102.22","1,245,357,632.46","1,920,648,462.81","2,586,455,506.66","728,314,336.41","1,452,749,873.80","2,453,952,927.02","3,356,699,522.41","821,155,370.47","1,810,787,165.00","2,743,393,651.21","3,491,085,334.91","836,721,375.96","1,717,349,631.16","2,400,744,243.19","3,116,033,341.26","543,500,756.52","956,953,936.13","1,285,391,069.80","1,794,454,318.45","605,707,591.61","1,125,277,948.16","1,833,286,304.70","2,943,902,732.44","1,070,922,966.69","2,068,582,859.74","3,128,327,578.91","4,417,195,148.24","1,169,483,821.77","2,493,179,010.64","3,549,736,852.38","4,431,727,480.04","557,431,270.74"
二、营业利润,"136,141,106.95","215,871,557.62","200,829,549.87","188,892,661.26","116,756,617.33","293,259,772.30","342,037,644.20","282,454,827.97","26,291,392.12","71,526,431.58","74,145,103.11","78,108,826.31","63,134,989.38","87,628,203.89","107,148,300.39","121,152,706.09","5,156,315.39","41,243,183.36","21,133,232.58","68,091,256.22","62,797,601.08","151,536,385.80","291,464,121.32","382,012,506.82","65,971,054.15","107,133,420.72","194,842,245.05","159,009,218.33","46,043,889.34","-31,640,375.79","-95,112,815.90","-209,786,107.80","-151,577,640.18","-275,124,533.16","-445,511,974.35","-741,501,948.18","-70,014,716.43","-37,031,748.53","78,145,103.38","397,841,008.63","481,094,664.60","856,704,788.60","1,303,767,934.35","1,795,775,938.71","616,139,057.36","1,149,383,914.63","1,523,030,000.13","1,363,446,857.39","5,122,595.76"
减:营业成本,"307,967,147.25","570,521,111.87","787,926,676.90","1,077,203,121.96","360,589,933.23","746,579,585.93","1,127,563,901.98","1,493,431,620.67","352,329,508.50","700,101,363.11","944,206,341.79","1,445,725,828.69","459,282,083.29","940,002,118.14","1,548,307,246.23","2,118,172,256.51","515,489,923.16","1,024,196,668.35","1,635,161,110.85","2,193,705,217.59","567,380,487.10","1,096,074,855.91","1,871,692,530.03","2,550,479,568.27","624,972,850.47","1,429,063,778.50","2,156,719,429.51","2,809,771,713.97","692,717,201.76","1,517,815,878.87","2,143,297,116.97","2,824,507,856.53","562,751,750.14","952,683,863.34","1,320,871,531.10","1,863,890,178.28","573,441,477.06","974,929,934.64","1,444,175,218.13","1,958,547,723.38","475,148,983.90","952,366,415.18","1,413,455,895.65","1,957,069,977.67","465,604,026.41","1,142,271,285.65","1,714,018,855.06","2,373,750,928.27","507,834,424.10"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,549,039.64","2,238,664.13","2,825,278.36","3,275,484.79","1,309,037.02","3,228,202.09","4,033,274.37","4,587,292.72","414,820.90","1,097,465.98","1,693,220.22","2,288,957.90","1,407,878.88","2,760,692.60","5,476,470.68","5,705,690.52","1,422,166.17","1,741,781.52","2,386,324.31","2,555,465.15","682,150.57","710,367.14","2,571,369.83","6,826,764.87","4,514,500.33","8,780,678.51","11,310,603.69","14,284,409.98","3,856,768.14","7,596,407.04","8,810,315.41","9,737,068.05","1,448,596.38","3,225,934.02","4,021,083.44","4,751,944.68","1,214,304.47","2,856,900.81","7,527,256.33","25,797,918.18","16,214,474.79","26,839,964.42","41,345,642.68","58,559,069.33","16,611,653.96","31,423,546.33","48,625,399.83","55,834,405.97","5,927,429.67"
营业外收入,"8,000.00","118,000.00","790,976.81","619,451.41","-2,203.90","239,495.76","1,424,493.82","3,574,125.04","232,697.93","245,656.41","953,070.99","6,438,650.54","10,683.80","594,982.40","651,010.56","2,935,065.58","320,573.13","367,681.59","480,115.79","3,822,876.75","420,788.03","591,024.03","591,524.03","2,669,924.66","149,179.18","496,730.23","815,716.59","2,259,834.51","563,442.09","824,447.60","2,525,985.55","4,534,166.54","3,024,417.00","3,267,848.00","3,500,649.00","2,507,693.21","3,506,874.96","16,617,605.72","21,599,106.72","19,672,699.61","5,139,600.02","12,700,394.94","12,740,795.69","5,028,620.56","223,992.75","227,392.75","231,896.51","914,883.53","8,403,878.21"
销售费用,"1,452,268.88","3,822,563.45","6,444,771.60","11,186,964.16","2,663,256.32","4,779,248.86","6,897,949.78","9,424,723.38","2,003,900.61","3,118,973.01","6,740,100.79","11,625,161.72","2,452,365.78","5,244,371.49","7,987,873.93","17,056,205.55","2,575,459.85","4,712,512.63","9,302,921.60","15,409,052.30","3,466,063.90","9,857,385.21","13,296,885.89","16,918,491.39","19,529,426.97","46,079,562.43","70,343,413.35","96,559,279.10","17,230,159.45","59,357,095.20","89,497,278.43","122,438,629.73","26,328,424.50","48,206,132.79","58,739,535.35","80,335,365.42","22,193,683.41","37,097,210.64","58,764,016.26","78,715,232.05","25,654,423.33","68,315,490.02","105,019,067.49","140,395,757.51","34,111,901.66","78,287,905.71","127,231,106.73","168,353,697.97","37,426,067.88"
减:营业外支出,359.18,"8,034,964.68","20,876,465.91","75,546,714.13","2,455,808.98","2,679,608.98","3,385,918.98","5,273,256.52","1,769,000.00","1,769,086.84","2,093,872.66","2,959,817.42","1,472,834.63","1,572,586.57","1,583,078.29","2,366,312.48","570,585.60","1,020,585.60","1,470,585.60","1,969,890.63","450,000.00","1,082,111.24","1,532,111.24","4,260,041.35","450,000.00","910,600.93","1,384,368.73","2,865,890.61","508,877.95","975,225.27","1,375,225.27","1,981,066.04","550,000.00","1,049,273.93","1,693,662.25","2,143,662.25","1,446,216.14","1,446,216.14","1,446,571.64","1,890,284.02",,"479,001.75","683,429.91","8,248,515.19","3,263.82","26,723.89","574,298.19","7,893,747.92",23.98
管理费用,"31,689,533.55","55,250,216.59","135,786,800.28","183,937,650.08","49,801,469.72","88,649,189.10","138,997,476.63","175,953,737.05","35,748,327.08","78,941,267.70","114,108,113.84","158,726,783.81","57,794,479.13","113,766,978.77","158,733,588.18","220,556,005.09","45,357,481.80","123,810,224.80","179,629,256.57","208,579,768.14","63,062,093.25","134,299,077.13","182,803,003.21","257,352,666.78","69,145,776.39","151,734,297.25","212,957,893.74","281,975,367.27","42,372,801.83","93,453,843.63","146,888,704.61","218,592,635.80","69,774,448.45","147,298,654.84","221,765,549.18","333,524,451.04","49,330,193.82","93,575,923.14","167,681,687.20","263,746,096.72","55,942,060.07","132,952,355.35","222,724,824.74","377,580,347.24","36,601,430.50","92,691,017.66","133,415,407.47","278,243,545.65","4,598,080.72"
其中:非流动资产处置净损失,,"8,741.00","8,741.00","8,741.00",,"4,037.36","4,037.36","197,922.52",,,"270,434.22","486,378.98",,"99,751.94","108,213.48","112,309.06","120,585.60","120,585.60","120,585.60","169,890.63",,,,"655,630.11",,,,"550,943.72",,,,"105,840.77",,"49,273.93","49,273.93","49,273.93",,,,"38,411.41",,"478,021.74","497,986.16",,,,,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"6,059,514.42","12,250,357.28","18,408,919.82","25,738,872.41","8,696,908.18","17,175,613.82","24,165,297.05","30,112,237.54","8,059,842.20","15,441,944.36","21,934,256.92","45,196,175.43","22,635,093.88","42,053,134.44","69,834,603.13","96,563,636.40","24,303,755.85","49,595,019.69","72,977,374.79","96,007,226.20","30,925,940.51","60,045,563.62","91,898,777.75","136,735,228.09","37,021,762.16","67,644,499.44","96,889,635.70","124,957,495.65","34,747,334.26","70,205,142.48","106,802,003.94","136,779,629.18","34,781,574.28","72,497,750.32","99,767,011.10","124,840,342.22","29,116,868.38","53,249,096.03","74,892,391.97","93,290,010.20","16,868,360.00","31,366,138.04","41,989,114.23","49,365,201.15","540,824.31","-810,526.28","-3,831,013.32","-8,510,398.86","-4,839,159.78"
三、利润总额,"136,148,747.77","207,954,592.94","180,744,060.77","113,965,398.54","114,298,604.45","290,819,659.08","340,076,219.04","280,755,696.49","24,755,090.05","70,003,001.15","73,004,301.44","81,587,659.43","61,672,838.55","86,650,599.72","106,216,232.66","121,721,459.19","4,906,302.92","40,590,279.35","20,142,762.77","69,944,242.34","62,768,389.11","151,045,298.59","290,523,534.11","380,422,390.13","65,670,233.33","106,719,550.02","194,273,592.91","158,403,162.23","46,098,453.48","-31,791,153.46","-93,962,055.62","-207,233,007.30","-149,103,223.18","-272,905,959.09","-443,704,987.60","-741,137,917.22","-67,954,057.61","-21,860,358.95","98,297,638.46","415,623,424.22","486,234,264.62","868,926,181.79","1,315,825,300.13","1,792,556,044.08","616,359,786.29","1,149,584,583.49","1,522,687,598.45","1,356,467,993.00","13,526,449.99"
资产减值损失,"10,000,000.00","11,186,678.59","11,186,678.59","12,064,660.68",,"150,673.16","150,673.16","25,666,733.98",,"3,687,665.45","3,687,665.45","17,658,784.58",,"-162,606.71","-162,606.71","5,691,858.89",,"58,242.11","58,242.11","2,107,521.06",,"226,238.99","226,238.99","6,374,296.19",,"350,928.15","330,430.17","4,968,592.23","-246,778.82","561,639.73","561,639.73","13,760,596.93","-6,397.05","8,166,133.98","25,738,333.98","128,613,984.99",,"174,850.53","1,674,850.53","125,538,962.38",,"62,710.13","62,602.77","48,303,683.13",,"69,440.37","167,232.26","189,754,120.68","38,083.98"
减:所得税,"44,929,086.77","68,487,367.60","75,451,906.32","47,563,524.61","27,815,371.42","73,140,884.07","90,161,954.11","70,372,235.10","8,758,340.41","21,868,384.76","25,199,773.45","19,334,648.61","13,732,442.13","24,525,055.44","34,845,914.09","46,503,113.68","3,611,791.99","16,994,798.78","20,953,063.00","51,842,746.29","19,610,138.62","44,025,469.54","79,380,239.33","100,010,859.77","17,300,281.52","31,195,810.89","53,999,442.55","52,789,051.07","8,261,489.49","9,817,001.64","9,838,620.03","10,117,611.36",,,,"-10,058,800.88",,,,"-2,710,364.72","19,377,876.19","133,212,462.87","233,391,848.22","344,436,861.74","154,220,103.27","288,662,291.56","381,743,491.39","284,064,570.69","4,076,707.64"
加:公允价值变动净收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响净利润的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,"440,741.62",,,,"-3,032.84",,,,,"-425,780.90","-425,780.90","-425,780.90","-425,780.90",,,,,,,,,
四、净利润,"91,219,661.00","139,467,225.34","105,292,154.45","66,401,873.93","86,483,233.03","217,678,775.01","249,914,264.93","210,383,461.39","15,996,749.64","48,134,616.39","47,804,527.99","62,253,010.82","47,940,396.42","62,125,544.28","71,370,318.57","75,218,345.51","1,294,510.93","23,595,480.57","-810,300.23","18,101,496.05","43,158,250.49","107,019,829.05","211,143,294.78","280,411,530.36","48,369,951.81","75,523,739.13","140,274,150.36","105,614,111.16","37,836,963.99","-41,608,155.10","-103,800,675.65","-217,350,618.66","-149,103,223.18","-272,905,959.09","-443,704,987.60","-731,079,116.34","-67,954,057.61","-21,860,358.95","98,297,638.46","418,333,788.94","466,856,388.43","735,713,718.92","1,082,433,451.91","1,448,119,182.34","462,139,683.02","860,922,291.93","1,140,944,107.06","1,072,403,422.31","9,449,742.35"
其中:对联营企业和合营企业的投资权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
