科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"637,451.43","79,033.66","887,597.18","1,124,059.05","1,685,524.90","993,621.52","1,303,126.36","182,752.15","1,200,843.29","2,713,647.75","2,632,715.25","1,024,781.94","2,517,377.15","739,473.60","795,837.86","940,264.34","133,069.01","161,405.08","319,558.43","29,483.45","1,757,123.75","84,822.58","296,263.71","87,253.15",,"133,428,283.96","117,004,597.66","220,637,361.89","166,637,639.91","168,877,128.63","202,317,116.26","194,683,065.37","240,109,653.35","87,776,535.63","125,705,690.29","265,562,077.88","117,984,232.06","111,646,786.81","72,394,600.86","166,611,712.58","160,043,324.01","160,738,070.59","188,028,792.32","563,215,303.49","465,312,671.17","872,854,631.23"
短期借款,"194,220,000.00","198,670,000.00","198,640,000.00","173,900,000.00","167,462,598.70","160,500,000.00","157,620,000.00","154,650,145.39","153,136,864.41","131,240,499.54","54,635,154.08","99,880,000.00",,,,,,,,,,,,,,"150,000,000.00","110,000,000.00","110,000,000.00","101,000,000.00","156,000,000.00","176,000,000.00","30,000,000.00","84,000,000.00","158,800,000.00","133,800,000.00","180,000,000.00","140,000,000.00","240,000,000.00","300,000,000.00","334,790,940.00","403,098,640.00","298,307,700.00","268,307,700.00","295,739,400.00","270,000,000.00","573,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,"1,455,203.20","1,589,628.00","1,750,298.40","1,911,632.80","46,921,808.80","48,137,430.40","3,014,288.00","4,188,326.40","5,346,642.40","3,081,160.80","5,487,434.40","3,460,603.20","3,454,980.00","3,599,680.00",,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,001,893.85",,
应收票据,,"21,162.50",,,,,,,,,,,,,,,,,,,,,,,,"133,649,042.17","106,860,332.26","84,410,968.13","95,887,077.68","105,295,214.39","76,485,740.68","55,879,668.71","83,595,356.93","80,766,954.83","13,324,410.03","38,550,503.61","32,266,271.15","47,116,373.25","67,803,352.58","159,166,433.35","186,838,833.28","69,999,297.17","68,768,871.63","108,197,205.66","139,857,266.59","118,282,587.34"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","80,000,000.00","105,580,206.20","45,580,206.20","73,974,875.82","115,578,015.56","93,818,374.94","16,987,807.10","24,859,102.10","10,000,000.00","10,000,000.00",,"12,142,694.80","10,000,000.00",,"200,000.00"
应收账款,"64,626,670.05","75,519,134.17","76,240,929.12","72,333,389.42","83,195,857.53","76,541,809.05","80,967,036.80","78,922,704.80","78,425,767.05","76,231,349.31","72,755,779.77","84,724,341.85","88,484,296.28","89,218,893.50","90,078,085.21","55,092,741.96","64,298,650.53","46,287,392.16","59,652,844.45","48,660,645.76","36,496,098.73","40,131,882.33","43,996,391.12","43,001,016.99","54,078,401.01","36,078,058.50","39,423,214.34","34,988,874.47","40,646,747.00","38,733,321.09","46,770,086.31","34,956,775.75","48,618,141.13","57,426,905.23","70,539,250.44","30,679,161.10","65,069,280.25","124,720,277.46","207,753,928.32","36,568,684.62","66,465,300.65","81,218,760.52","106,408,682.57","66,951,059.82","102,868,006.78","104,359,961.40"
应付账款,"63,932,371.63","58,713,441.56","49,593,450.11","46,421,397.71","43,746,732.83","37,628,072.54","29,199,123.32","52,286,291.80","49,914,303.83","31,311,980.13","37,254,130.32","43,512,032.93","29,022,883.75","30,731,264.65","30,346,291.07","54,532,407.18","51,877,568.52","42,059,555.49","60,411,912.58","40,078,106.26","33,939,411.13","34,676,389.02","35,802,791.48","31,742,583.86","33,402,768.64","88,109,347.35","79,524,236.38","85,786,133.76","73,263,674.63","81,252,714.40","116,238,485.17","170,841,545.64","194,372,307.25","307,448,000.12","163,021,951.93","235,435,728.69","190,769,922.23","221,930,510.61","191,992,730.24","213,308,058.06","245,343,927.78","250,475,943.67","196,388,862.02","251,199,465.82","223,365,064.34","275,464,446.64"
预付款项,"22,462,528.39","24,944,437.39","20,099,132.49","32,280,601.73","25,998,349.58","26,054,626.58","25,773,616.23","39,490,639.82","32,842,190.18","33,383,406.92","37,383,406.92","30,345,152.06","34,868,815.74","34,868,815.74","34,868,815.74","14,163,235.73","13,956,727.60","9,925,202.26","13,956,727.60","14,750,982.96","14,750,982.96","14,750,982.96","10,823,274.28","5,133,850.53","6,293,283.17","19,278,508.47","22,554,909.76","24,511,104.06","38,894,219.78","51,453,387.21","53,163,467.52","14,785,354.25","21,594,999.20","23,886,667.15","30,533,022.31","25,588,374.05","42,973,282.86","30,339,454.29","25,775,892.84","40,112,115.44","50,161,521.73","19,881,923.66","21,935,403.36","10,280,954.61","24,594,130.03","39,358,186.28"
预收款项,"34,103,149.65","34,271,814.09","34,153,267.65","45,684,819.94","42,681,385.40","42,681,385.40","42,681,385.40","46,152,411.66","44,343,895.03","66,343,895.03","156,443,895.03","43,660,083.05","43,660,083.04","43,660,083.04","43,660,083.04","15,853,139.49","15,853,139.49","16,747,409.74","15,853,139.49","15,083,307.04","15,083,307.04","15,083,307.04","22,019,312.88","22,156,665.93","40,848,507.93","3,143,648.69","7,259,818.19","1,567,946.59","1,575,646.80","1,381,621.52","1,382,751.53","6,187,597.06","7,176,268.02","4,711,519.24","6,785,096.95","15,546,663.04","23,896,948.12","22,907,998.59","16,209,630.02","57,458,468.99","66,727,599.84","16,190,613.74","50,478,574.46","24,638,263.42","49,308,459.91","51,269,170.26"
