科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"173,655,308.34","430,714,833.45","778,972,583.87","1,184,026,619.95","180,715,051.93","509,001,385.70","825,941,276.73","1,167,675,970.89","152,441,961.08","410,873,902.39","618,021,365.41","1,144,781,634.36","218,464,135.36","723,490,641.69","1,114,360,297.94","1,593,527,982.89","229,393,735.98","519,992,154.66","1,070,720,943.47","1,396,871,710.96","352,942,228.78","1,141,995,079.53","1,675,425,661.91","2,375,354,181.45","462,706,389.80","1,224,956,862.15","1,559,871,252.21","2,407,250,669.34","250,371,944.75","544,305,044.89","832,980,362.11","1,554,696,936.05","230,339,491.53","1,113,231,250.60","1,754,203,479.88","4,261,164,092.16","1,274,475,675.46","4,824,917,785.77","6,577,348,035.15","10,797,753,739.92","4,028,283,338.24","7,753,267,404.47","12,619,222,716.57","18,572,397,989.63","4,074,671,495.30","10,822,095,599.93"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92,519,692.17",,"93,231,953.52","137,871,953.52","229,071,053.52",,"-1,489,710.98","-1,396,077.17",,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"326,187.82",,,,,"551,184.98","2,219,935.29","64,447.85","95,774.37","1,052,730.79","1,052,730.79","2,112,184.14","47,300.00","5,910,547.67","6,719,389.06","8,364,574.61","4,513,696.20","6,227,504.90"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"33,000,000.00",,,,,,,,,"770,091.24","11,291,779.86","51,823,535.00","305,332.52","7,137,655.54","7,137,655.54",,,,,,,,,,,,,,,"515,855.81",
收到其他与经营活动有关的现金,"39,257,048.64","13,509,481.45","53,813,916.92","53,399,432.56","101,064,339.22","120,543,483.11","129,857,530.15","71,306,705.75","70,948,017.45","124,179,172.48","213,189,195.33","84,300,200.42","79,566,539.55","59,855,870.23","77,175,285.08","29,645,752.81","26,543,938.05","255,831,431.19","196,603,722.67","119,411,668.63","140,300,291.79","42,407,558.73","121,536,987.18","50,810,806.21","142,208,403.58","139,423,262.52","110,623,764.61","180,385,228.83","173,790,862.68","101,298,421.44","218,551,015.70","140,186,659.51","8,738,443.97","133,818,396.99","92,125,282.24","352,565,467.22","22,832,973.90","667,868,151.40","931,935,865.94","1,405,952,127.17","372,292,164.43","510,062,458.22","1,067,261,042.88","1,006,704,024.74","379,619,743.06","761,115,444.25"
投资活动现金流出小计,"18,490,057.32","65,723,659.13","55,596,897.85","78,800,787.28","19,004,959.99","21,748,677.85","75,879,287.36","97,901,512.58","9,840,726.18","33,155,263.38","38,420,956.58","106,859,799.01","10,477,075.02","163,079,126.02","240,744,894.02","92,261,258.88","18,165,384.94","13,342,308.03","24,578,184.15","42,428,818.72","38,048,412.89","75,473,724.09","124,758,181.21","241,310,403.76","72,025,973.05","157,738,820.14","262,719,097.87","432,885,699.84","38,369,685.60","79,955,981.20","100,658,353.94","114,808,189.80","39,193,587.90","163,171,448.99","212,940,966.96","285,035,077.45","29,327,857.10","151,773,539.45","257,438,995.79","515,667,347.63","23,892,181.44","86,246,032.15","103,538,904.41","330,172,429.48","50,434,433.07","37,640,530.71"
经营活动现金流入小计,"212,912,356.98","444,224,314.90","832,786,500.79","1,237,426,052.51","281,779,391.15","629,544,868.81","955,798,806.88","1,238,982,676.64","223,389,978.53","535,053,074.87","831,210,560.74","1,229,081,834.78","298,030,674.91","783,346,511.92","1,191,535,583.02","1,623,173,735.70","255,937,674.03","775,823,585.85","1,267,324,666.14","1,516,283,379.59","493,242,520.57","1,184,402,638.26","1,796,962,649.09","2,426,164,987.66","604,914,793.38","1,364,380,124.67","1,670,495,016.82","2,587,635,898.17","424,488,995.25","645,603,466.33","1,051,531,377.81","1,694,883,595.56","239,077,935.50","1,247,600,832.57","1,848,548,697.41","4,613,794,007.23","1,297,404,423.73","5,493,838,667.96","7,510,336,631.88","12,205,818,051.23","4,400,622,802.67","8,269,240,410.36","13,693,203,148.51","19,587,466,588.98","4,458,804,934.56","11,589,438,549.08"
投资活动产生的现金流量净额,"-18,490,057.32","-65,723,659.13","-54,726,590.45","-73,996,229.77","-18,999,079.99","-21,748,677.85","-69,170,122.86","-90,564,481.88","-9,840,726.18","101,249,293.43","108,132,909.35","39,729,409.28","-10,477,075.02","-160,479,126.02","-238,144,894.02","-89,145,238.71","-18,131,682.74","-13,289,184.16","-3,477,876.38","-15,266,082.06","-37,111,556.24","-74,533,001.14","-123,467,458.26","-223,817,261.12","-72,025,973.05","-156,376,031.86","-261,869,540.38","-331,042,388.20","-8,790,703.31","-50,376,998.91","-36,939,259.52","38,824,735.90","-38,405,353.24","149,811,530.68","-112,797,440.19","-27,288,726.16","-29,306,857.10","-150,738,578.74","-255,873,272.67","-348,896,397.02","-22,342,181.44","-64,813,840.40","-49,078,995.10","-246,398,999.30","-49,274,433.07","-15,885,155.71"
购买商品、接受劳务支付的现金,"59,837,294.62","215,130,413.19","593,132,363.96","1,015,519,070.88","278,259,337.86","818,278,692.18","1,100,641,792.99","1,276,718,769.55","96,563,529.02","379,225,102.03","545,067,068.16","858,536,351.38","202,438,588.21","618,140,760.04","850,442,133.09","1,309,739,939.83","433,599,777.21","722,213,268.47","1,557,957,754.42","2,003,816,307.73","396,802,806.25","884,720,580.40","1,309,848,006.09","1,616,356,225.98","466,650,358.62","853,461,857.18","1,118,194,433.01","1,632,759,677.17","361,666,932.59","472,625,740.77","823,580,708.64","1,278,306,417.49","185,152,619.88","957,964,820.06","1,423,880,524.47","3,244,885,667.41","1,407,173,330.67","5,625,185,682.96","8,251,814,895.92","12,525,875,250.44","3,957,379,856.58","7,932,840,725.71","13,675,319,719.70","17,681,071,053.28","3,832,147,955.77","8,980,279,890.00"
吸收投资收到的现金,,"1,500,000.00","5,900,000.00","5,900,000.00",,,,,,,,,,,,"69,692,500.00","242,544.12","12,076,869.64","-2,120.36","26,978,934.50",,,"14,700,000.00","19,200,000.00",,,,,,,,,,,"228,738,892.35","141,066,200.28","9,776,187.94",,"160,000.00","127,325,000.00","400,000.00","997,199,896.25","1,000,599,896.25","1,000,609,991.42","3,500,000.00","5,700,000.00"
