科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"203,428,648.75","167,315,133.44","249,512,866.92","197,349,561.66","114,654,077.86","131,277,334.72","95,183,575.65","148,619,382.19","192,851,989.82","202,233,473.94","203,070,144.94","176,936,798.26","312,203,660.12","170,399,170.30","166,535,090.36","233,331,186.79","153,903,619.98","218,834,737.40","180,029,824.90","223,178,268.82","792,116,100.80","244,790,891.19","166,697,702.24","137,544,702.42","325,477,187.81","63,141,194.46","118,872,179.07","272,386,055.20","318,464,678.44","579,098,039.45","746,973,662.49","731,908,993.25","850,725,024.86","438,334,441.59","288,525,283.14","273,492,583.40","141,628,022.00","404,893,310.93","307,642,949.83","167,969,176.17","176,235,323.76","61,412,072.68","53,097,969.05","191,628,768.65","166,913,838.43","239,815,486.46"
短期借款,"115,000,000.00","235,000,000.00","215,000,000.00","355,000,000.00","527,000,000.00","460,000,000.00","400,000,000.00","368,000,000.00","408,000,000.00","408,000,000.00","423,880,000.00","425,000,000.00","413,000,000.00","423,000,000.00","418,000,000.00","780,000,000.00","1,055,000,000.00","877,000,000.00","887,000,000.00","837,656,330.00","1,040,461,642.82","1,127,812,073.61","1,031,181,511.79","1,054,000,000.00","1,409,000,000.00","1,413,000,000.00","1,459,000,000.00","1,457,400,000.00","1,678,400,000.00","1,987,810,000.00","1,986,400,000.00","1,924,300,000.00","1,757,900,000.00","1,235,800,000.00","1,381,300,000.00","1,234,400,000.00","1,232,390,108.65","1,244,346,346.98","1,212,591,379.87","982,612,200.56","1,354,476,954.14","1,372,657,706.93","1,370,357,700.61","990,184,283.62","989,906,283.62","989,906,283.62"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,"500,000,000.00","500,000,000.00","500,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"27,059,022.40","64,854,791.85","31,610,700.00","18,184,799.00","42,495,186.75","34,663,557.58","30,939,309.29","34,219,761.64","33,519,682.96","36,394,232.75","46,860,681.49","23,994,155.71","8,328,125.37","59,974,051.89","28,585,001.84","61,359,958.06","78,876,226.23","38,763,412.98","57,045,138.78","104,618,440.25","75,878,309.24","67,241,445.39","66,538,356.29","42,738,079.45","76,851,117.96","70,259,655.62","77,224,744.00","100,381,470.50","92,528,770.52","61,979,131.06","61,920,937.28","56,470,652.29","53,760,199.28","42,349,494.83","37,925,504.16","68,417,083.76","25,903,453.94","35,028,837.12","14,579,195.17","20,141,305.36","16,252,156.27","15,997,589.31","14,173,198.88","24,629,879.18","67,950,244.72","36,024,524.43"
应付票据,"147,673,032.44","155,126,389.85","131,220,225.02","88,536,571.73","43,132,413.36","35,889,674.75","20,367,640.70","49,672,869.25","112,545,778.60","159,109,644.97","191,506,424.24","99,760,565.79","29,525,385.91","46,796,179.22","24,648,335.50","5,000,000.00","105,000,000.00","70,479,260.63","57,717,420.88","80,399,464.40","20,956,831.35","20,000,000.00",,"20,000,000.00","50,000,000.00","6,380,565.03","14,679,253.81","275,231,284.00","293,203,384.00","762,100,000.00","786,500,000.00","648,358,000.00","688,097,721.60","466,089,721.60","269,550,000.00","228,700,000.00","88,524,994.09","151,500,000.00","103,495,320.00","48,925,320.00","66,425,320.00","36,425,320.00","1,350,000.00",,,
应收账款,"61,226,439.39","79,297,074.07","79,728,557.73","58,488,006.77","89,280,297.52","86,076,535.93","90,158,943.96","65,538,366.37","82,991,088.96","77,235,497.20","58,632,070.84","105,385,762.62","162,609,523.22","169,246,373.36","175,156,583.79","197,565,840.24","232,952,861.23","151,715,409.01","167,717,643.30","96,832,919.39","115,086,486.78","174,621,539.82","223,299,756.92","165,625,887.24","236,002,876.84","215,810,283.82","268,655,417.74","165,042,624.48","207,657,029.40","216,956,915.66","219,398,692.94","196,732,472.63","204,957,856.84","248,315,208.45","226,630,982.95","250,244,820.60","275,833,131.87","198,632,840.52","175,020,233.90","99,402,358.71","106,601,590.31","94,270,890.35","92,629,843.00","67,185,609.36","81,785,685.15","95,090,432.90"
应付账款,"114,809,723.95","190,653,544.30","185,544,805.64","177,751,325.53","148,076,560.68","132,181,407.83","136,565,458.95","177,832,861.21","208,071,333.05","166,967,787.42","125,422,133.21","119,560,172.25","142,373,371.53","132,601,303.58","129,844,887.81","160,872,136.35","225,199,767.96","200,192,199.77","153,388,560.10","176,030,857.20","197,995,723.23","171,972,218.45","224,480,674.39","175,700,170.44","219,629,939.54","245,374,351.85","194,402,742.89","186,558,704.85","202,901,629.43","454,703,047.07","344,959,697.74","428,436,747.68","535,394,041.76","643,334,302.32","555,947,835.36","677,518,755.81","790,046,588.97","779,328,031.52","733,728,868.02","678,614,262.17","761,664,028.60","665,900,941.32","647,899,410.27","657,255,771.56","714,604,457.57","670,314,318.40"
预付款项,"60,806,386.27","87,636,600.37","88,655,661.52","118,448,917.50","141,960,372.40","184,004,416.96","176,151,848.01","95,648,753.23","142,517,414.99","163,174,614.58","138,551,612.03","135,720,920.19","173,964,913.53","184,376,589.84","180,168,441.66","249,807,881.31","207,747,612.96","329,935,928.37","270,577,139.74","330,748,952.81","374,059,762.27","270,654,442.35","242,827,374.46","204,247,669.01","249,199,977.25","163,964,525.53","363,218,714.21","365,725,512.07","496,120,026.42","386,832,284.67","398,395,182.95","275,672,884.05","347,626,616.11","295,081,831.90","286,184,954.96","48,350,947.94","77,055,057.68","49,844,989.67","61,700,968.34","56,849,621.69","72,080,393.47","67,385,320.30","60,781,687.08","92,817,391.34","81,330,346.24","66,791,244.08"
预收款项,"36,549,580.36","29,467,040.71",,"63,792,513.45","56,518,870.71","68,979,152.10","98,867,122.56","93,705,548.28","102,201,644.05","86,936,116.03","128,107,008.52","168,556,895.42","161,702,083.68","138,631,460.98","148,724,016.56","176,171,900.87","228,467,376.35","213,942,247.12","220,336,729.69","257,837,570.58","301,342,912.32","222,828,587.58","247,177,795.48","217,306,519.75","182,479,064.46","203,122,664.36","165,197,120.01","220,642,858.45","160,125,939.19","103,462,785.98","115,204,504.03","158,041,137.24","198,633,715.88","75,529,257.80","147,065,228.66","207,360,709.89","176,020,029.03","221,200,810.93","113,251,336.85","119,662,567.78","131,505,399.21","109,848,505.64","140,754,867.76","136,844,557.22","132,819,716.14","119,899,605.05"
