科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"135,128,544.54","386,212,603.76","632,236,127.63","1,149,602,767.03","269,334,405.42","533,656,590.85","810,716,438.92","1,206,388,438.11","348,842,699.22","571,653,318.24","788,934,880.68","1,024,219,636.15","605,197,336.24","1,175,647,561.02","1,610,554,248.34","1,861,975,107.83","465,794,095.97","996,654,555.07","1,407,071,282.12","1,854,536,249.44","470,544,267.35","953,896,849.92","1,393,329,389.93","1,680,926,212.29","562,991,161.80","933,853,518.76","1,381,206,240.11","1,862,699,445.96","306,209,473.02","903,130,953.34","1,340,008,022.18","1,742,323,294.98","453,802,277.12","687,168,042.69","1,030,360,382.11","1,484,061,487.16","409,898,540.83","693,113,609.65","1,096,559,118.49","1,872,486,996.80","569,668,035.15","967,508,768.68","1,286,913,121.94"
取得子公司及其他营业单位支付的现金净额,,,,"-54,073,663.10",,,,,,,,"43,650,000.00",,,,"44,445,850.86",,,,,,,,,,,,,,,,,,,"4,000,000.00",,,,,,,,
收到的税费返还,"614,103.64","765,111.52","2,854,326.63","2,738,430.94","931,673.51","1,482,814.34","2,194,454.96","3,053,486.33","474,704.43","474,704.43","2,257,727.21","2,714,497.26","1,376,212.44","4,825,994.98","3,614,010.55","6,616,600.90","1,596,637.13","2,497,648.66","3,477,619.58","6,157,411.87","2,155,952.23","3,800,663.98","7,806,183.85","13,487,088.95","1,983,138.77","5,110,986.50","9,590,732.23","7,177,697.40","2,894,335.63","6,128,902.64","9,483,246.35","9,680,025.99","7,361,368.80","9,846,892.51","13,797,040.70","12,775,059.09","2,217,531.06","5,575,139.36","7,435,292.46","6,990,611.84","8,166,975.14","11,038,671.59","14,802,482.83"
支付其他与投资活动有关的现金,,,,"457,042,813.39",,"1,687,631.09","1,687,631.09",,,,,,,,,,,,,,,,,,,,,,,,"720,000.00",,,,,,,,,,,,
收到其他与经营活动有关的现金,"488,329.82","4,105,848.86","6,768,831.69","116,395,362.81","85,986,211.32","145,163,912.44","165,084,267.46","393,465,344.12","113,409,914.23","70,828,049.27","233,373,044.88","439,688,107.71","9,300,228.55","25,182,600.85","29,972,911.50","185,528,744.62","27,022,839.80","18,189,396.88","82,596,058.95","163,982,021.27","7,295,830.01","12,420,165.49","11,009,039.50","64,845,581.27","4,473,692.90","6,406,248.35","13,321,197.18","157,406,128.21","19,546,127.27","90,180,769.40","166,423,339.81","200,340,849.36","115,804,064.09","155,020,455.24","161,372,118.34","204,188,638.04","3,499,004.36","9,163,107.42","12,171,599.57","44,886,366.98","26,239,342.22","45,531,840.64","80,608,792.45"
投资活动现金流出小计,"28,502,211.38","53,246,810.01","69,179,205.89","519,763,616.15","18,161,374.81","67,968,349.64","84,299,104.51","143,283,120.57","30,330,239.17","42,094,716.12","68,063,948.43","132,963,337.42","17,852,124.72","114,055,261.97","150,329,356.07","194,455,272.89","16,430,400.48","33,944,545.33","55,813,610.79","93,373,890.47","16,897,025.90","32,544,056.29","62,106,780.31","93,326,914.67","25,433,192.62","45,535,661.37","74,178,663.16","96,718,324.67","38,088,313.45","55,376,114.41","102,525,073.30","138,764,768.13","19,359,093.88","147,622,989.24","178,891,381.22","209,107,781.47","13,086,034.20","40,360,965.20","49,382,774.63","67,693,906.13","40,095,806.73","51,197,010.17","93,454,383.07"
经营活动现金流入小计,"136,230,978.00","391,083,564.14","641,859,285.95","1,268,736,560.78","356,252,290.25","680,303,317.63","977,995,161.34","1,602,907,268.56","462,727,317.88","642,956,071.94","1,024,565,652.77","1,466,622,241.12","615,873,777.23","1,205,656,156.85","1,644,141,170.39","2,054,120,453.35","494,413,572.90","1,017,341,600.61","1,493,144,960.65","2,024,675,682.58","479,996,049.59","970,117,679.39","1,412,144,613.28","1,759,258,882.51","569,447,993.47","945,370,753.61","1,404,118,169.52","2,027,283,271.57","328,649,935.92","999,440,625.38","1,515,914,608.34","1,952,344,170.33","576,967,710.01","852,035,390.44","1,205,529,541.15","1,701,025,184.29","415,615,076.25","707,851,856.43","1,116,166,010.52","1,924,363,975.62","604,074,352.51","1,024,079,280.91","1,382,324,397.22"
投资活动产生的现金流量净额,"-28,441,411.38","-49,747,377.96","-55,669,424.16","-46,403,595.17","-17,120,574.81","-60,471,501.80","-69,747,743.07","-123,888,702.21","-28,657,749.17","-39,100,360.85","-64,342,275.97","-110,075,071.15","-13,926,359.46","-80,565,206.68","-96,794,911.24","-138,912,431.62","-15,542,457.94","-32,899,119.32","-51,790,579.32","-75,761,495.29","-15,979,299.23","-30,677,689.69","-57,080,681.46","-52,435,816.11","-25,332,489.62","-44,120,519.30","-71,374,829.43","-75,844,412.54","-36,273,773.97","-35,989,588.98","-77,210,229.60","-104,767,840.39","-3,557,604.43","-130,750,452.23","-161,687,640.88","-190,373,004.11","-8,623,938.87","-32,338,930.32","-38,707,665.33","-48,005,597.27","-38,839,796.28","-48,117,097.24","-89,643,049.95"
购买商品、接受劳务支付的现金,"139,388,361.17","303,941,686.07","522,539,073.39","765,307,799.26","332,514,961.65","676,676,924.03","831,454,871.77","1,047,356,631.27","174,944,536.92","352,210,084.85","598,924,239.17","819,297,497.70","264,142,222.75","944,991,710.89","1,324,158,125.32","1,665,068,720.52","436,328,151.58","825,726,725.22","1,282,451,488.10","1,626,085,118.97","333,699,796.10","654,347,707.74","1,015,843,721.60","1,177,113,208.21","344,404,743.13","564,883,667.41","878,316,123.48","1,080,197,546.56","336,619,700.05","596,057,414.39","898,323,049.01","1,077,138,437.05","699,672,774.47","946,821,344.67","1,216,870,112.75","1,523,330,042.03","298,900,351.11","491,710,351.60","663,127,419.01","928,536,448.56","395,444,528.50","683,642,103.86","935,868,282.15"
吸收投资收到的现金,"149,805,506.12","150,410,506.12","150,410,506.12","151,910,506.12",,,,"7,350,000.00","5,920,000.00","37,320,000.00","44,670,000.00","49,570,000.00",,"19,120,000.00","19,620,000.00","19,120,000.00","21,600,000.00","21,600,000.00","23,600,000.00","29,600,000.00",,,"16,900.00","10,736,900.00",,,,"4,000,000.00",,,,,"3,000,000.00","497,662,773.58","497,662,773.58","499,102,773.58",,"510,000.00","510,000.00","510,000.00",,,"345,000.00"
支付给职工以及为职工支付的现金,"27,814,495.21","42,548,580.07","62,284,013.90","77,763,032.13","35,136,739.83","53,606,126.95","72,057,770.07","95,653,249.92","31,948,016.84","50,659,615.29","71,761,082.88","94,755,493.32","37,936,291.43","66,774,014.93","91,833,862.40","126,437,264.75","47,041,589.96","73,006,445.75","102,451,240.00","133,933,517.84","49,032,883.70","75,674,535.23","104,721,347.03","144,793,755.19","53,841,043.76","87,480,070.71","121,365,555.46","172,108,140.47","56,029,390.40","93,261,662.44","131,579,309.03","182,739,136.68","63,425,417.37","95,336,250.50","131,199,532.46","189,033,406.37","64,703,813.94","101,046,016.85","140,171,905.17","193,666,747.68","65,942,929.98","102,424,647.70","137,672,213.10"
取得借款收到的现金,"250,947,500.00","464,076,500.00","584,262,402.00","672,091,638.50","114,031,110.29","245,855,418.00","385,694,801.50","532,377,917.20","43,300,000.00","339,604,500.00","577,991,500.00","923,450,000.00","123,700,000.00","512,219,000.00","679,819,000.00","895,519,000.00","305,700,000.00","603,600,000.00","860,000,000.00","991,100,000.00","173,500,000.00","424,400,000.00","577,570,000.00","788,800,000.00","182,000,000.00","408,500,000.00","710,500,000.00","833,375,000.00","334,575,000.00","488,700,000.00","685,475,000.00","895,675,000.00","278,300,000.00","767,990,000.00","897,990,000.00","1,162,873,191.00","130,000,000.00","417,000,000.00","506,500,000.00","1,004,500,000.00","164,500,000.00","398,500,000.00","473,000,000.00"
支付的各项税费,"8,357,645.92","16,107,887.99","24,343,513.06","34,016,500.79","49,912,518.25","62,699,092.14","71,470,114.03","91,258,983.15","21,652,887.70","53,206,268.34","72,234,778.64","94,309,997.23","32,665,033.16","80,134,949.21","98,751,751.10","117,403,014.42","30,881,389.61","69,428,481.79","83,289,082.90","105,537,874.57","41,800,068.86","67,607,553.30","88,034,784.77","112,032,226.34","41,655,430.72","115,480,404.05","128,796,935.83","146,571,191.64","22,470,605.59","47,620,985.07","60,836,455.26","92,681,277.72","13,642,766.72","93,230,443.15","110,216,870.68","130,175,633.76","15,358,505.33","100,400,156.77","114,321,410.09","143,636,826.24","28,993,143.08","74,440,335.05","87,165,106.23"
收到其他与筹资活动有关的现金,,,,"13,280,000.00",,"3,870,000.00","3,870,000.00","3,870,000.00","16,617,173.78","16,254,076.56","18,129,457.29","6,900,000.00",,,"1,685,000.00",,,,,,,,,"9,797,600.00","5,771,418.43","5,771,418.43","9,971,418.43","9,150,000.00","2,560,000.00","4,560,000.00","5,700,000.00","32,532,067.12","28,400,000.00","62,834,885.61","81,334,128.66","102,894,814.22","11,950,000.00","18,582,000.00","23,846,106.71","37,669,303.62","10,788,341.42","19,187,341.42","35,172,833.76"
支付其他与经营活动有关的现金,"70,260,556.62","123,816,256.94","151,338,429.31","274,612,957.41","26,607,549.88","34,747,007.89","72,364,265.59","364,713,438.12","64,340,955.56","102,004,448.85","152,856,041.19","317,521,702.93","56,576,461.33","101,531,451.14","102,602,791.94","229,050,022.65","19,339,286.50","83,879,533.57","74,012,647.88","190,421,110.16","52,102,163.31","74,684,810.13","87,798,289.99","195,938,202.01","30,578,773.48","61,944,921.80","89,321,501.35","338,847,266.71","55,286,591.67","155,673,503.62","225,252,098.89","332,624,767.17","110,380,991.07","142,748,196.55","306,053,223.44","363,509,935.51","23,470,591.20","78,306,126.21","105,494,871.37","299,545,912.10","60,670,222.76","101,494,944.27","129,928,385.92"
筹资活动现金流入小计,"400,753,006.12","614,487,006.12","734,672,908.12","837,282,144.62","114,031,110.29","249,725,418.00","389,564,801.50","543,597,917.20","65,837,173.78","393,178,576.56","640,790,957.29","979,920,000.00","123,700,000.00","531,339,000.00","701,124,000.00","914,639,000.00","327,300,000.00","625,200,000.00","883,600,000.00","1,020,700,000.00","173,500,000.00","424,400,000.00","577,586,900.00","809,334,500.00","187,771,418.43","414,271,418.43","720,471,418.43","846,525,000.00","337,135,000.00","493,260,000.00","691,175,000.00","928,207,067.12","309,700,000.00","1,328,487,659.19","1,476,986,902.24","1,764,870,778.80","141,950,000.00","436,092,000.00","530,856,106.71","1,042,679,303.62","175,288,341.42","417,687,341.42","508,517,833.76"
经营活动现金流出小计,"245,821,058.92","486,414,411.07","760,505,029.66","1,151,700,289.59","444,171,769.61","827,729,151.01","1,047,347,021.46","1,598,982,302.46","292,886,397.02","558,080,417.33","895,776,141.88","1,325,884,691.18","391,320,008.67","1,193,432,126.17","1,617,346,530.76","2,137,959,022.34","533,590,417.65","1,052,041,186.33","1,542,204,458.88","2,055,977,621.54","476,634,911.97","872,314,606.40","1,296,398,143.39","1,629,877,391.75","470,479,991.09","829,789,063.97","1,217,800,116.12","1,737,724,145.38","470,406,287.71","892,613,565.52","1,315,990,912.19","1,685,183,618.62","887,121,949.63","1,278,136,234.87","1,764,339,739.33","2,206,049,017.67","402,433,261.58","771,462,651.43","1,023,115,605.64","1,565,385,934.58","551,050,824.32","962,002,030.88","1,290,633,987.40"
偿还债务支付的现金,"181,490,000.00","318,000,000.00","450,947,500.00","675,976,500.00","62,820,000.00","167,110,000.00","325,798,328.70","427,532,261.40","273,118,054.30","438,678,054.30","644,595,354.30","919,910,854.30","88,740,000.00","315,038,000.00","462,400,000.00","604,579,000.00","254,700,000.00","457,200,000.00","702,000,000.00","762,000,000.00","205,700,000.00","449,700,000.00","660,240,000.00","796,940,000.00","233,080,898.00","505,730,898.00","851,880,898.00","931,600,000.00","262,050,000.00","435,050,000.00","573,900,000.00","868,475,000.00","130,175,000.00","452,000,000.00","637,650,000.00","943,375,000.00","198,365,000.00","397,962,222.22","610,003,888.88","1,245,573,191.00","124,875,000.00","386,750,000.00","451,125,000.00"
经营活动产生的现金流量净额,"-109,590,080.92","-95,330,846.93","-118,645,743.71","117,036,271.19","-87,919,479.36","-147,425,833.38","-69,351,860.12","3,924,966.10","169,840,920.86","84,875,654.61","128,789,510.89","140,737,549.94","224,553,768.56","12,224,030.68","26,794,639.63","-83,838,568.99","-39,176,844.75","-34,699,585.72","-49,059,498.23","-31,301,938.96","3,361,137.62","97,803,072.99","115,746,469.89","129,381,490.76","98,968,002.38","115,581,689.64","186,318,053.40","289,559,126.19","-141,756,351.79","106,827,059.86","199,923,696.15","267,160,551.71","-310,154,239.62","-426,100,844.43","-558,810,198.18","-505,023,833.38","13,181,814.67","-63,610,795.00","93,050,404.88","358,978,041.04","53,023,528.19","62,077,250.03","91,690,409.82"
分配股利、利润或偿还利息支付的现金,"6,040,089.94","11,423,676.81","21,004,942.12","28,565,118.97","6,731,942.93","13,945,920.72","22,080,324.82","53,557,585.13","9,316,078.74","28,986,663.66","36,131,520.31","49,884,861.74","7,169,019.96","59,056,893.12","67,904,197.56","73,027,449.33","11,443,053.17","22,328,760.67","31,306,015.26","66,330,077.31","11,118,694.74","21,693,993.21","34,807,944.29","81,157,720.88","25,074,683.70","45,625,646.44","73,495,899.49","85,431,715.43","17,034,903.92","37,146,070.33","65,165,076.47","84,798,961.35","13,676,304.71","37,263,841.98","59,847,626.76","96,636,619.40","11,121,481.59","29,595,639.06","41,264,140.18","85,377,172.19","11,081,644.48","24,677,765.41","35,657,035.60"
收回投资收到的现金,,"297,800.00","297,800.00","14,140,376.21",,"5,000,000.00","10,400,000.00",,,,,"17,499,557.22","497,398.26","597,398.26","597,398.26","5,453,405.00",,,,"2,000,000.00","801,100.00","801,100.00","801,100.00","801,100.00",,,,"603,410.58",,,"280,140.10","552,560.10","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,
支付其他与筹资活动有关的现金,,,,"2,040,351.69","747,180.53","2,670,743.03","3,997,600.13","23,816,510.19","5,876,540.61","10,086,253.80","19,904,402.97","29,175,371.59","13,787,342.39","15,088,813.00","44,379,824.96","33,876,225.90","7,607,558.88","15,431,882.67","20,044,990.14","30,118,155.89","3,291,117.33","6,181,991.06","6,622,480.04","10,294,473.78","1,677,319.54","3,406,384.54","11,251,532.54","14,924,514.54","3,170,971.13","10,506,926.02","18,607,812.02","68,465,182.69","20,882,914.48","42,757,565.66","57,542,021.17","77,116,082.25","7,908,022.98","24,807,407.76","39,610,891.70","52,686,757.34","11,614,814.37","24,745,172.83","35,643,709.07"
取得投资收益收到的现金,,"2,275,452.05","2,275,452.05","287,026.70",,"1,009,121.99","1,769,635.59","1,123,375.06",,"1,195,434.89","1,336,226.69","1,422,886.74","3,195,057.00","5,110,953.01","6,983,351.13","750,365.92",,"743,963.76","3,708,223.07","3,722,554.37",,,"596,672.25","611,003.55",,"564,957.07","1,051,125.91","578,421.07","1,232,063.48","1,832,063.48","2,104,483.48","1,966,461.19","46,871.23","917,191.06","917,191.06","917,191.06","773,035.33","1,068,174.88","1,608,192.71","1,798,062.34","70,909.63","396,255.76","965,899.93"
筹资活动现金流出小计,"187,530,089.94","329,423,676.81","471,952,442.12","706,581,970.66","70,299,123.46","183,726,663.75","351,876,253.65","504,906,356.72","288,310,673.65","477,750,971.76","700,631,277.58","998,971,087.63","109,696,362.35","389,183,706.12","574,684,022.52","711,482,675.23","273,750,612.05","494,960,643.34","753,351,005.40","858,448,233.20","220,109,812.07","477,575,984.27","701,670,424.33","888,392,194.66","259,832,901.24","554,762,928.98","936,628,330.03","1,031,956,229.97","282,255,875.05","482,702,996.35","657,672,888.49","1,021,739,144.04","164,734,219.19","532,021,407.64","755,039,647.93","1,117,127,701.65","217,394,504.57","452,365,269.04","690,878,920.76","1,383,637,120.53","147,571,458.85","436,172,938.24","522,425,744.67"
处置固定资产、无形资产和其他长期资产收回的现金净额,,"926,180.00","10,936,529.68","1,889,804.68","1,040,800.00","1,487,725.85","2,381,725.85","1,972,813.09","1,672,490.00","1,798,920.38","2,385,445.77","3,965,822.31","233,310.00","1,545,343.82","2,196,631.60","3,700,456.10","887,942.54","301,462.25","314,808.40","970,147.03","116,626.67","1,065,266.60","3,628,326.60","5,621,778.57","100,703.00","850,185.00","1,752,707.82","2,697,097.21","582,476.00","17,554,461.95","22,930,220.12","31,477,906.45","754,618.22","955,345.95","1,286,549.28","2,817,586.30","3,689,060.00","6,953,860.00","9,066,916.59","17,890,246.52","1,185,100.82","2,683,657.17","2,845,433.19"
筹资活动产生的现金流量净额,"213,222,916.18","285,063,329.31","262,720,466.00","130,700,173.96","43,731,986.83","65,998,754.25","37,688,547.85","38,691,560.48","-222,473,499.87","-84,572,395.20","-59,840,320.29","-19,051,087.63","14,003,637.65","142,155,293.88","126,439,977.48","203,156,324.77","53,549,387.95","130,239,356.66","130,248,994.60","162,251,766.80","-46,609,812.07","-53,175,984.27","-124,083,524.33","-79,057,694.66","-72,061,482.81","-140,491,510.55","-216,156,911.60","-185,431,229.97","54,879,124.95","10,557,003.65","33,502,111.51","-93,532,076.92","144,965,780.81","796,466,251.55","721,947,254.31","647,743,077.15","-75,444,504.57","-16,273,269.04","-160,022,814.05","-340,957,816.91","27,716,882.57","-18,485,596.82","-13,907,910.91"
处置子公司及其他营业单位收到的现金净额,"60,800.00",,,,,,,"16,298,230.21",,,,,,"26,236,360.20","43,757,063.84","43,757,814.25",,,,"10,919,693.78",,,,"33,857,216.44",,,,"16,994,983.27",,,,,,,,,,,,,,,
四、汇率变动对现金的影响,"-17,133.47","-109,126.35","-169,761.85","-191,377.54","108,870.30","124,713.31","-345,628.65","-265,927.67","-159,427.58","-121,258.82","-128,778.84","-145,457.84","-65,048.90","-158,506.89","-171,564.11","-469,103.52","-37,798.66","-242,883.71","-435,945.66","-713,273.79","-40,317.48","59,416.98","48,182.57","-348,705.02","-209,873.86","-459,215.11","-621,932.95","-1,142,265.20","22,682.86","42,148.82","-4,706.87","-100,178.66","15,921.06","32,438.51","33,125.50","1,064,042.99","46,842.01","272,182.63","143,981.37","1,440,140.48","40,245.46","-76,636.07","-386,161.25"
