科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"57,218,375.52","114,508,660.05","146,855,641.05","491,532,211.06","152,647,764.39","2,595,155,414.14","1,633,237,413.14","557,065,159.03","481,288,353.01","310,899,160.54","346,062,252.79","464,673,848.26","272,798,813.27","1,905,109,205.71","922,054,426.53","520,962,340.22","313,354,565.66","1,664,500,609.93","693,214,555.19","942,609,331.44","283,064,742.51","2,033,377,153.22","969,761,392.55","571,803,379.19","2,094,154,193.73","2,508,765,784.63","1,732,543,588.39","1,775,781,539.91","1,589,664,893.79","2,054,980,418.57","2,161,794,425.20","1,671,707,745.51","936,456,188.67","3,690,327,308.20","894,779,256.59","1,619,476,738.44","1,150,902,641.03","1,199,742,658.24","3,447,996,128.89","1,730,500,721.94","1,553,681,701.24","1,930,464,394.41","1,998,337,631.47","1,807,976,772.10","2,375,458,204.93","2,249,329,253.62","4,315,868,942.69","2,113,584,878.85","3,288,232,781.46"
短期借款,"101,515,159.00","247,000,000.00","334,600,000.00","1,683,600,000.00","2,353,600,000.00","4,461,600,000.00","4,224,600,000.00","4,221,470,000.00","4,913,070,000.00","5,656,673,774.77","5,771,573,646.15","6,011,600,000.00","5,625,849,420.00","1,276,849,420.00","643,849,420.00","640,849,420.00","1,186,000,000.00","1,010,000,000.00","596,000,000.00","626,000,000.00","996,000,000.00","987,000,000.00","604,000,000.00","550,000,000.00","970,000,000.00","430,000,000.00","1,033,000,000.00","963,000,000.00","963,000,000.00","1,080,000,000.00","1,220,000,000.00","34,935,000.00","434,935,000.00","504,935,000.00","604,935,000.00","600,000,000.00","1,050,000,000.00","750,000,000.00","150,000,000.00","150,000,000.00","50,000,000.00","50,000,000.00","100,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,153,000,000.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"9,515,159.00",,"1,800,000.00","10,400,000.00","10,800,000.00","1,800,000.00","600,000.00","200,000.00","987,335.18","228,170,835.18","277,260,000.00",,,,,"118,000,000.00","123,000,000.00",,"1,040,000.00","9,040,000.00","1,000,000.00",,,"2,946,751.90",,"3,000,000.00","2,513,749.00","1,970,077.43","3,716,346.43","3,316,346.43","1,300,000.00",,"3,326,308.00","2,556,308.00",,"1,000,000.00","1,630,000.00","500,000.00",,,"2,000,000.00",,"200,000.00","1,300,000.00","2,100,000.00","500,000.00","1,656,636.75","247,725.50","48,700,000.00"
应付票据,"86,756,565.86","33,038,763.20","56,597,085.38","101,697,085.38","106,563,886.50","41,356,246.20","72,292,110.01","144,085,741.35","181,811,091.16","444,343,708.30","717,249,745.83","592,018,852.68","214,617,641.41","168,011,946.35","106,100,199.49","111,843,136.49","105,570,979.80","32,993,858.39","18,076,986.81","37,838,204.20","40,274,496.00","46,098,797.93","40,584,797.93","1,346,358.00","1,569,358.00","773,000.00","550,000.00","20,000,000.00",,"24,774,153.88","100,651,622.27","142,297,717.03","68,450,727.11","38,673,604.60","36,702,269.06","39,432,409.76","24,568,719.59","15,790,818.76","13,227,856.34","14,042,871.94","14,688,316.49","22,085,546.94","27,506,705.89","26,461,078.06","26,201,343.99","9,080,490.01",,"28,263,111.17",
应收账款,"134,187,400.78","136,618,671.22","126,468,836.54","149,871,677.60","135,200,877.98","162,751,819.56","139,177,892.34","175,741,854.43","251,173,505.04","289,537,865.49","258,903,614.14","318,807,873.15","308,791,042.77","285,416,311.25","338,288,273.25","305,765,198.94","242,230,159.47","335,316,212.56","359,109,284.56","279,278,736.19","238,837,179.08","362,204,210.09","358,569,565.45","402,115,722.00","294,174,509.34","338,407,704.14","389,218,883.88","336,717,896.02","275,637,683.91","439,462,049.06","650,323,682.23","560,350,610.11","354,884,068.99","442,649,544.79","473,646,610.67","488,746,613.83","405,273,265.89","380,180,272.18","321,647,153.84","435,942,767.79","322,464,811.64","410,041,856.10","444,542,298.03","596,311,576.13","423,587,372.58","496,447,689.61","520,884,831.49","761,301,675.01","573,056,178.51"
应付账款,"278,291,662.64","347,653,100.01","366,902,670.41","419,724,045.87","397,525,715.71","427,706,303.58","337,740,607.21","476,913,913.55","429,730,209.01","565,361,233.16","527,300,890.47","672,227,346.43","601,621,559.90","495,512,443.92","479,786,159.08","599,241,779.27","415,205,558.40","561,288,169.89","557,662,271.42","775,376,591.30","507,505,616.74","575,634,967.73","548,339,456.50","652,638,869.27","491,328,006.07","539,286,566.21","659,564,605.57","989,599,959.33","749,772,641.02","886,677,016.27","1,714,204,225.85","1,951,180,689.79","1,500,067,711.75","1,739,370,039.14","1,804,586,203.81","2,213,798,428.82","1,684,530,303.32","1,876,222,756.20","1,803,000,275.88","2,461,659,997.66","1,945,220,554.83","2,101,085,811.71","2,149,745,488.04","2,711,910,316.88","2,198,801,817.31","2,459,269,587.41",,"3,060,268,987.58",
预付款项,"10,700,562.90","5,262,382.32","3,058,412.44","2,229,670.00","87,131,529.53","5,211,443.02","26,170,742.83","14,213,834.95","35,738,844.15","60,054,837.15","56,728,760.70","13,931,554.31","6,343,852.76","31,148,961.23","902,671.86","33,560,638.49","1,533,309.68","43,628,846.75","42,343,518.27","39,360,880.52","87,518,981.09","27,890,091.21","23,282,126.12","22,759,383.34","30,406,627.05","31,288,933.09","26,842,979.01","22,153,903.89","22,676,392.52","26,608,613.97","25,824,685.80","27,040,326.31","25,284,648.47","28,923,788.10","23,286,518.78","19,161,334.00","27,937,713.54","30,286,224.69","36,009,379.69","34,824,135.91","25,546,589.86","27,639,476.33","51,744,786.81","47,589,136.57","63,158,181.97","83,675,357.50","81,822,943.83","129,828,324.67","148,638,951.69"
预收款项,"79,927,126.36","119,046,194.53","157,917,034.35","250,173,775.34","162,608,717.41","58,023,808.53","166,664,305.43","189,407,465.39","180,707,902.92","156,780,901.32","153,938,430.87","170,906,630.83","172,185,002.27","149,494,896.21","126,083,043.97","130,835,753.88","229,786,694.22","139,947,807.00","205,265,346.92","116,390,157.25","247,611,143.82","296,754,412.58","336,134,021.92","365,254,331.70","393,945,680.82","401,107,449.38","344,311,639.16","304,543,427.24","268,074,637.63","256,583,918.30","710,930,554.35","849,547,799.03","905,271,625.21","822,872,515.20","707,246,721.52","752,758,313.11","772,643,669.67","997,936,708.45","988,528,066.46","995,493,734.15","1,155,526,698.19","1,168,146,808.70","1,179,938,792.96","1,154,117,105.37","1,237,810,803.86","1,304,090,034.82","1,343,588,041.49","1,127,110,595.14","1,034,962,057.18"
