科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"37,966,319.02","88,072,036.20","139,871,885.15","187,792,538.85","50,159,277.66","121,470,672.04","192,068,617.55","235,032,939.87","51,283,584.57","126,608,785.90","211,805,180.70","297,679,584.54","61,999,373.76","147,322,436.72","220,927,532.70","316,097,626.14","63,431,823.66","150,989,172.44","251,636,971.10","341,159,121.14","71,657,462.59","146,866,507.90","222,052,193.27","302,883,691.54","56,787,424.27","117,915,394.68","211,488,874.76","434,567,065.56","167,500,702.49","444,017,399.96","660,111,479.18","1,066,781,661.17","180,552,750.91","409,983,414.59","592,128,669.58","839,548,971.71","222,000,789.19","448,648,153.82","646,719,089.51","862,597,297.15","197,880,598.09","541,682,142.98","696,439,145.79"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198,904,444.32",,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,"181,687.55",,,"352,708.49","2,209,618.27",,,"481,132.25","521,113.02",,"91,350.01","605,804.97","913,182.74",,"491,254.44","766,205.34","9,750,068.36",,,"332,705.54","758,477.31","860,251.96","866,718.37","867,969.99","11,019,881.65","2,044.39","12,706.93","14,903.30"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"191,370.95","633,606.95","1,738,661.95","2,838,430.08","624,177.65","1,455,333.94","1,995,340.44","2,412,750.75","104,322.76","2,225,265.74","3,154,508.15","6,491,969.82","3,179,940.56","2,963,830.03","3,625,478.76","16,288,592.98","7,433,589.45","9,973,704.06","10,868,179.60","6,234,542.45","452,621.39","2,743,766.16","96,012,669.30","39,871,109.49","3,981,463.67","5,835,916.40","9,172,423.65","20,503,128.31","7,248,709.74","9,213,484.74","18,681,346.73","26,432,250.23","12,374,741.04","17,349,123.63","49,525,267.20","26,034,519.36","31,005,877.55","19,389,341.93","122,096,739.55","17,787,928.48","130,176,176.78","11,916,508.18","25,475,713.71"
投资活动现金流出小计,"2,812,681.00","4,919,884.68","9,575,726.22","11,097,723.01","1,728,461.00","14,704,016.90","19,775,927.30","19,585,466.82","518,966.30","1,624,074.51","18,079,680.65","4,756,474.54","4,382,160.10","36,548,556.46","65,380,310.08","19,361,509.89","21,592,350.21","50,675,166.03","82,556,426.44","99,228,829.18","6,906,964.62","20,437,918.87","102,134,587.38","116,280,347.76","15,970,880.25","28,771,591.25","245,302,963.73","250,524,580.49","16,085,348.00","32,575,506.00","43,236,767.99","193,655,043.19","15,399,470.91","39,457,879.10","36,336,359.83","174,871,067.40","9,562,987.62","17,745,151.09","38,682,164.21","95,798,438.13","15,313,189.76","30,216,411.83","78,923,850.68"
经营活动现金流入小计,"38,157,689.97","88,705,643.15","141,610,547.10","190,630,968.93","50,783,455.31","122,926,005.98","194,063,957.99","237,445,690.62","51,387,907.33","128,834,051.64","214,959,688.85","304,171,554.36","65,179,314.32","150,286,266.75","224,553,011.46","332,567,906.67","70,865,413.11","160,962,876.50","262,857,859.19","349,603,281.86","72,110,083.98","149,610,274.06","318,545,994.82","343,275,914.05","60,768,887.94","123,842,661.09","221,267,103.38","455,983,376.61","174,749,412.23","453,722,139.14","679,559,031.25","1,102,963,979.76","192,927,491.95","427,332,538.22","641,986,642.32","866,341,968.38","253,866,918.70","468,904,214.12","769,683,799.05","891,405,107.28","328,058,819.26","553,611,358.09","721,929,762.80"
投资活动产生的现金流量净额,"-2,238,331.00","-3,927,513.68","-8,172,633.22","152,279.56","20,810,539.00","29,685,007.20","25,390,385.80","26,807,546.28","-118,966.30","7,678,879.43","2,134,462.71","9,439,183.93","-797,234.18","-10,603,156.89","-2,707,822.12","-18,989,850.89","-6,479,547.28","-28,775,952.12","-19,441,155.01","-32,743,797.50","3,953,817.78","-9,522,136.47","-84,223,517.98","-96,080,063.20","-15,970,880.25","-28,630,161.25","-245,099,787.09","-250,139,793.85","-16,085,348.00","-32,567,319.40","-43,220,105.23","-176,870,016.19","-15,399,470.91","-39,454,129.10","-36,332,609.83","-166,146,087.26","-9,512,983.62","-17,540,835.45","-38,384,935.21","-39,903,816.03","-15,313,189.76","-29,608,319.66","-78,305,381.30"
购买商品、接受劳务支付的现金,"47,503,596.20","72,850,918.29","108,932,888.68","133,966,691.59","19,635,733.66","59,408,017.04","82,639,126.87","101,525,522.57","36,745,265.90","65,782,782.78","119,695,448.02","173,563,044.18","43,167,066.56","103,271,147.69","145,419,211.94","182,385,518.43","29,076,596.06","47,833,716.79","101,926,435.79","173,520,903.98","64,531,431.50","97,078,447.10","149,436,264.69","211,913,503.27","63,451,560.96","99,289,637.07","144,900,714.07","304,962,870.70","115,595,976.08","260,463,801.36","428,963,087.56","672,150,806.61","159,408,374.69","335,896,752.45","412,861,151.78","589,381,296.43","131,912,085.56","280,980,887.79","358,586,749.35","527,570,028.84","136,748,112.69","328,093,066.65","349,019,511.86"
吸收投资收到的现金,,,,,,,,,,,,"450,000.00",,,,,,,,,,,,,"532,560,000.00","532,560,000.00","532,560,000.00","536,300,391.35",,,"5,000,000.00","4,550,000.00","23,008,049.55","23,129,960.00","23,129,960.10","22,938,573.72",,,"185,825,000.00","184,975,000.00",,,
支付给职工以及为职工支付的现金,"14,364,771.08","28,378,484.87","46,788,577.16","61,024,734.10","22,637,663.31","44,196,312.04","61,428,976.28","75,658,845.74","21,770,710.17","43,650,687.65","62,698,842.14","86,731,142.74","28,021,728.90","46,896,080.12","73,171,218.98","99,088,719.58","31,905,412.74","58,938,668.22","85,017,332.39","113,181,052.70","35,591,041.44","67,125,001.32","97,785,344.27","127,131,144.70","30,701,628.21","56,969,250.69","87,652,966.10","146,789,766.06","60,156,712.32","163,504,693.39","236,631,848.98","295,590,992.79","71,242,910.26","141,899,997.95","222,681,097.73","276,156,776.78","73,176,943.43","140,076,188.44","218,303,920.44","249,507,634.16","81,645,311.31","157,357,119.33","235,201,100.10"
取得借款收到的现金,"40,000,000.00","40,000,000.00","40,000,000.00","82,000,000.00","17,500,000.00","30,000,000.00","45,000,000.00","82,500,000.00","17,500,000.00","57,500,000.00","77,500,000.00","77,500,000.00","113,000,000.00","153,000,000.00","153,000,000.00","153,000,000.00","50,000,000.00","115,730,000.00","137,730,000.00","147,730,000.00","60,000,000.00","166,300,000.00","255,300,000.00","290,400,000.00","25,000,000.00","35,000,000.00","252,457,500.00","543,287,554.13","126,993,750.00","113,297,347.01","150,816,812.59","174,728,338.38","154,137,477.83","340,331,971.44","404,808,006.45","425,237,119.14","160,973,976.40","213,590,062.32","224,345,588.12","390,647,994.56","70,000,000.00","161,094,151.05","197,359,775.70"
支付的各项税费,"4,697,378.47","13,147,370.47","19,168,273.50","24,233,569.98","7,364,896.12","16,383,423.09","20,822,844.60","28,241,320.53","7,779,181.27","18,083,871.41","25,443,531.63","28,007,468.23","12,718,576.65","24,459,636.80","28,153,583.99","30,711,603.52","10,568,894.29","14,329,231.64","22,752,218.08","26,392,386.17","5,223,837.11","11,071,302.18","23,452,020.16","18,783,765.20","5,871,103.49","15,543,617.45","24,750,085.08","42,067,520.22","23,426,166.76","53,078,479.55","73,500,630.05","45,434,873.56","29,948,536.75","53,961,497.15","92,683,071.88","48,091,200.70","17,974,849.38","46,665,128.18","77,865,570.15","95,571,648.11","29,435,539.66","68,063,576.88","94,979,877.48"
收到其他与筹资活动有关的现金,"72,994.31","110,065.86","268,256.06",,"4,251.70","30,906.08","42,597.72",,"786,214.12","877,750.58","999,843.64",,"16,081.37","124,853.40","777,929.78",,"36,973.47","70,495.50","182,609.06",,"488,683.79",,"738,650.15","100,244,848.40","106,727.79","12,958,872.53","1,288,819.05",,"527,775.36",,"3,975,243.02",,"41,942.08",,"860,330.21","37,000,000.00","10,043,258.06",,"883,792.28","13,370,800.00","628,476.53","743,699.67","760,441.66"
支付其他与经营活动有关的现金,"3,110,942.76","7,804,457.39","12,177,408.61","16,247,643.30","4,057,289.34","9,484,981.03","13,555,554.45","17,781,345.13","4,045,747.77","9,950,482.84","14,096,027.77","29,944,008.24","12,353,182.05","19,294,113.36","25,675,893.01","28,118,168.75","7,113,089.79","15,077,663.29","20,926,947.26","21,635,613.96","8,208,198.38","25,648,427.39","18,797,792.89","43,966,136.09","8,401,657.83","21,635,542.89","31,426,634.87","38,124,786.14","34,379,667.42","42,430,602.43","48,995,862.65","73,739,546.67","7,785,521.45","17,551,586.66","33,830,568.75","73,942,870.43","37,229,908.74","21,419,826.98","173,723,923.41","54,238,093.85","154,068,045.63","35,138,640.48","47,319,657.88"
筹资活动现金流入小计,"40,072,994.31","40,110,065.86","40,268,256.06","82,000,000.00","17,504,251.70","30,030,906.08","45,042,597.72","82,500,000.00","18,286,214.12","58,377,750.58","78,499,843.64","77,950,000.00","113,016,081.37","153,124,853.40","153,777,929.78","153,000,000.00","50,036,973.47","115,800,495.50","137,912,609.06","147,730,000.00","60,488,683.79","166,300,000.00","256,038,650.15","390,644,848.40","557,666,727.79","580,518,872.53","786,306,319.05","1,079,587,945.48","127,521,525.36","113,297,347.01","159,792,055.61","179,278,338.38","177,187,469.46","363,461,931.44","428,798,296.76","485,175,692.86","171,017,234.46","213,590,062.32","411,054,380.40","588,993,794.56","70,628,476.53","161,837,850.72","198,120,217.36"
经营活动现金流出小计,"69,676,688.51","122,181,231.02","187,067,147.95","235,472,638.97","53,695,582.43","129,472,733.20","178,446,502.20","223,207,033.97","70,340,905.11","137,467,824.68","221,933,849.56","318,245,663.39","96,260,554.16","193,920,977.97","272,419,907.92","340,304,010.28","78,663,992.88","136,179,279.94","230,622,933.52","334,729,956.81","113,554,508.43","200,923,177.99","289,471,422.01","401,794,549.26","108,425,950.49","193,438,048.10","288,730,400.12","531,944,943.12","233,558,522.58","519,477,576.73","788,091,429.24","1,086,916,219.63","268,385,343.15","549,309,834.21","762,055,890.14","987,572,144.34","260,293,787.11","489,142,031.39","828,480,163.35","926,887,404.96","401,897,009.29","588,652,403.34","726,520,147.32"
