科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"30,672,205.22","98,398,170.20","198,491,861.62","332,814,569.51","79,717,184.13","171,218,363.68","259,307,963.76","474,579,634.18","85,876,252.63","216,960,832.62","316,218,806.71","547,676,776.06","99,590,310.19","231,663,766.77","349,069,368.43","684,985,973.55","102,231,016.67","286,084,143.00","440,203,070.88","758,468,328.47","144,486,807.09","350,324,830.68","465,634,888.20","852,959,536.00","154,654,522.43","357,938,066.21","602,308,601.04","1,081,232,737.10","177,233,281.92","532,951,955.26","779,207,416.93","1,350,199,796.46","203,652,145.52","689,516,126.85","1,064,951,398.97","1,759,638,500.60","343,988,059.21","783,072,055.99","1,216,053,935.02","1,599,801,469.63","221,560,490.00","648,962,317.42","965,200,635.73","1,941,856,830.88"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"9,409,317.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,"107,353,472.04",,,,
收到的税费返还,,,"424,007.28","480,992.28","1,603.24","18,950.17","27,081.29","136,451.48",,"476,358.79","493,379.55","1,972,708.96",,"14,373.22","28,892.92","45,913.21",,,,"171,732.14","12,282.96","19,975.43","19,975.43","19,975.43",,"820,156.65","922,430.30","853,819.34",,"33,561.98","33,561.98","33,561.98","1,688,593.79","6,548,992.54","7,037,769.14","7,224,910.59",,"957,185.00","6,251,859.16","4,516,214.33",,"5,154,658.98","5,535,192.87","5,767,798.88"
支付其他与投资活动有关的现金,"1,043.67","2,464.35","12,635.01","27,622,173.76","42,365.84","5,681.12","15,256.07","10,391.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,433.96",
收到其他与经营活动有关的现金,"5,564,933.17","11,530,659.23","18,687,830.40","25,777,341.26","6,227,315.47","98,458,276.92","85,666,794.88","44,956,429.14","4,536,897.84","16,913,580.71","24,621,089.04","48,088,996.60","5,918,093.83","13,252,391.31","35,188,289.43","44,685,777.81","10,193,354.73","11,573,208.99","18,792,885.90","53,485,633.39","12,163,573.57","45,206,328.31","52,763,374.17","82,762,604.64","8,166,353.65","23,731,613.03","30,743,667.63","74,502,231.72","13,663,119.90","18,825,761.39","21,644,515.15","47,731,682.81","2,832,782.23","9,104,791.60","20,647,835.47","45,664,085.11","2,786,149.72","14,779,234.41","33,013,752.66","32,247,824.02","4,371,570.58","14,422,654.05","20,524,391.17","34,994,459.22"
投资活动现金流出小计,"34,382,802.90","42,101,804.03","54,637,699.83","203,704,592.51","18,296,481.49","61,384,567.93","77,682,088.93","92,867,406.41","12,720,524.30","37,838,927.68","90,670,689.54","242,594,121.06","25,341,227.33","51,707,212.27","111,472,574.63","142,471,637.62","31,570,568.53","64,846,173.92","102,454,933.62","130,978,147.18","18,169,880.18","35,418,490.78","49,045,100.97","70,257,265.04","22,905,314.12","39,969,575.01","53,899,623.03","68,288,607.65","18,508,418.77","49,163,363.79","63,036,622.20","67,033,111.16","27,798,324.38","35,979,248.32","50,580,147.44","68,901,820.94","5,578,224.06","107,545,565.16","150,096,343.98","178,856,904.05","13,552,030.24","40,512,652.94","65,416,518.93","128,528,315.09"
经营活动现金流入小计,"36,237,138.39","109,928,829.43","217,603,699.30","359,072,903.05","85,946,102.84","269,695,590.77","345,001,839.93","519,672,514.80","90,413,150.47","234,350,772.12","341,333,275.30","597,738,481.62","105,508,404.02","244,930,531.30","384,286,550.78","729,717,664.57","112,424,371.40","297,657,351.99","458,995,956.78","812,125,694.00","156,662,663.62","395,551,134.42","518,418,237.80","935,742,116.07","162,820,876.08","382,489,835.89","633,974,698.97","1,156,588,788.16","190,896,401.82","551,811,278.63","800,885,494.06","1,397,965,041.25","208,173,521.54","705,169,910.99","1,092,637,003.58","1,812,527,496.30","346,774,208.93","798,808,475.40","1,255,319,546.84","1,636,565,507.98","225,932,060.58","668,539,630.45","991,260,219.77","1,982,619,088.98"
投资活动产生的现金流量净额,"-33,714,756.20","-38,758,484.39","11,089,694.57","-110,334,628.33","-16,241,648.52","-56,573,291.70","-68,855,048.02","-62,906,754.53","-12,488,363.64","-34,074,514.04","-84,911,659.50","-233,740,634.37","-22,636,452.13","-45,729,484.79","-102,918,973.95","-131,967,743.66","-30,096,317.73","-60,937,540.55","-96,096,085.61","-120,822,028.26","-16,916,961.68","-32,507,282.75","-42,762,915.86","-62,266,420.25","-21,906,604.79","-36,932,176.72","-47,929,212.45","-13,920,658.49","-16,739,438.50","-46,121,335.60","-42,428,969.28","-42,900,901.82","-24,693,115.66","-29,822,905.55","-42,055,070.40","-58,144,719.51","-932,099.34","-82,500,994.00","-121,465,338.49","-120,141,955.01","-8,284,530.16","7,640,568.50","-13,230,443.33","-70,607,053.13"
购买商品、接受劳务支付的现金,"29,096,946.49","59,566,063.05","133,588,261.81","196,985,705.93","40,943,946.75","122,249,390.61","167,657,429.48","293,390,123.88","53,551,997.98","122,323,817.04","198,937,721.50","261,270,422.19","62,756,751.46","123,055,263.25","228,102,377.97","316,973,171.49","93,080,029.07","190,128,123.15","316,630,479.47","496,478,907.24","90,624,224.18","191,186,651.98","260,522,196.25","418,838,192.39","106,472,509.36","169,260,447.19","278,163,700.83","512,741,453.72","128,564,647.96","255,428,141.75","415,023,712.14","675,778,038.81","147,255,009.18","331,308,635.12","536,276,311.83","751,042,831.63","205,851,711.26","379,122,918.53","657,695,068.52","557,165,919.94","167,072,001.47","326,612,248.02","447,239,343.81","962,261,935.12"
吸收投资收到的现金,,"420,584,554.40","419,584,554.40","525,097,380.37","4,000,000.00","6,134,000.00","7,000,000.00","11,140,000.00",,,,"3,000,000.00",,,,,,,"-400,000.00",,,,,,,,"30,000,000.00","30,000,000.00",,,,,,,,,,,,,,,,
