科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"1,145,435,369.32","2,265,067,693.56","3,542,761,274.31","4,809,279,043.44","1,130,429,839.28","2,408,533,445.48","3,619,659,238.70","4,744,570,319.20","979,864,339.73","1,921,579,599.89","2,834,823,049.71","3,948,549,415.05","869,635,544.02","1,990,026,287.81","3,310,251,184.18","4,752,622,799.99","1,339,110,224.24","3,179,580,675.63","5,971,098,175.13","9,185,746,232.82","1,896,508,301.22","3,968,240,875.47","6,273,066,650.04","8,542,563,024.57","1,986,092,415.81","3,808,229,691.46","5,897,350,060.51","9,248,968,186.44","2,360,597,473.21","4,773,675,363.51","6,528,177,426.99","9,037,097,573.73","1,380,513,963.42","4,039,916,213.54","6,392,079,502.38","9,030,555,306.22","1,678,152,531.34","3,648,582,187.24","5,696,185,600.63","8,467,654,261.35","3,157,711,803.44","5,889,623,851.35","8,923,778,074.33","12,881,638,966.40"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"8,444,403.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"15,979,034.13","62,500,931.28","86,136,087.75","124,798,491.56","24,715,941.04","49,451,494.39","74,850,356.10","116,827,185.76","23,125,183.75","41,338,263.38","70,979,606.73","114,603,642.26","16,248,525.92","36,344,477.34","67,517,317.51","106,877,381.21","29,092,712.72","50,927,017.59","97,105,528.17","130,212,656.78","29,554,860.57","46,338,168.14","75,766,626.70","104,210,866.48","29,592,235.12","48,960,850.58","70,457,454.29","102,818,411.39","28,294,576.10","41,567,819.79","56,736,303.07","91,154,530.09","27,179,589.05","46,777,640.13","70,542,905.09","102,133,962.96","32,777,595.85","51,271,569.45","76,336,928.90","114,904,116.00","30,091,475.27","55,139,929.53","82,495,475.44","124,095,788.60"
支付其他与投资活动有关的现金,,,,,"359,578.74",,,"1,326,321.60",,,,,,,,,,,,"4,994.50",,,,,,,,,,,,,,,,,"57,205,456.51","130,765,513.34","128,268,693.22","145,379,187.77","5,235,432.54","12,275,543.87","26,116,181.55","30,726,510.83"
收到其他与经营活动有关的现金,"93,888,603.66","125,334,313.69","194,043,327.74","226,817,707.16","177,622,380.35","34,818,922.69","49,109,473.63","85,869,038.76","101,810,697.65","17,818,934.98","20,408,760.60","83,845,605.51","10,493,247.68","27,832,358.87","205,009,565.95","319,874,243.17","32,288,813.18","75,649,109.62","99,724,146.09","258,475,780.73","12,105,055.92","38,102,906.44","89,869,559.15","149,638,419.30","11,164,348.49","52,767,168.78","84,709,591.41","140,838,172.49","11,679,206.11","39,907,765.21","72,100,658.55","100,662,406.54","17,743,674.91","32,484,580.34","71,585,674.39","83,960,322.47","18,549,014.71","30,449,324.71","48,065,746.35","59,846,408.50","9,541,132.18","30,974,837.91","95,451,924.58","73,772,485.75"
投资活动现金流出小计,"175,618,341.93","528,511,309.79","741,296,636.64","983,266,616.66","85,766,515.55","413,396,558.02","611,917,943.96","693,336,263.36","135,899,022.11","396,047,764.03","641,041,057.97","890,493,719.10","198,964,003.59","407,898,917.38","783,324,472.17","1,082,346,291.76","185,967,948.55","414,884,649.28","670,926,694.09","955,225,403.74","203,457,389.00","475,514,972.90","875,779,215.20","1,256,994,962.42","457,929,809.26","847,979,385.89","1,149,411,102.19","1,498,134,746.73","331,879,408.38","717,385,998.38","1,105,779,776.93","1,377,876,206.29","311,526,962.59","680,897,715.70","759,497,108.73","2,504,506,382.01","7,691,455,054.68","8,879,041,021.64","8,984,334,686.91","9,431,736,018.46","1,849,692,239.79","2,277,357,320.93","2,883,125,524.46","3,524,154,537.71"
经营活动现金流入小计,"1,255,303,007.11","2,452,902,938.53","3,822,940,689.80","5,160,895,242.16","1,332,768,160.67","2,492,803,862.56","3,743,619,068.43","4,947,266,543.72","1,104,800,221.13","1,980,736,798.25","2,926,211,417.04","4,146,998,662.82","896,377,317.62","2,054,203,124.02","3,582,778,067.64","5,179,374,424.37","1,400,491,750.14","3,306,156,802.84","6,167,927,849.39","9,574,434,670.33","1,938,168,217.71","4,052,681,950.05","6,438,702,835.89","8,796,412,310.35","2,026,848,999.42","3,909,957,710.82","6,052,517,106.21","9,492,624,770.32","2,400,571,255.42","4,855,150,948.51","6,657,014,388.61","9,228,914,510.36","1,425,437,227.38","4,119,178,434.01","6,534,208,081.86","9,216,649,591.65","1,729,479,141.90","3,730,303,081.40","5,820,588,275.88","8,642,404,785.85","3,197,344,410.89","5,975,738,618.79","9,101,725,474.35","13,079,507,240.75"
投资活动产生的现金流量净额,"4,682,371.19","33,059.75","-46,329,609.72","-135,903,567.55","24,936,958.03","-245,336,793.73","335,871,029.22","274,634,046.32","-64,969,203.52","-14,008,660.14","-157,985,923.72","-377,345,092.52","-198,950,653.59","-123,921,753.84","-430,832,726.58","-646,319,937.44","-143,225,391.99","18,565,021.69","-234,824,598.59","-350,350,604.69","-127,128,463.58","-302,889,724.66","-280,098,281.66","-661,245,748.88","-414,271,339.14","-722,460,866.33","-788,597,445.61","-912,583,625.58","-257,945,428.29","-369,067,557.25","-490,123,280.19","-724,056,860.83","-248,901,350.92","-291,463,505.13","-355,026,867.69","-1,960,387,751.96","-6,846,057,307.95","-7,579,845,076.47","-5,960,111,890.71","-6,103,908,785.31","-1,550,847,986.06","-183,551,070.49","-52,153,310.53","57,469,118.04"
购买商品、接受劳务支付的现金,"1,137,492,244.93","2,096,659,051.74","3,304,174,781.41","4,384,122,371.65","998,010,340.21","1,982,882,284.46","3,192,574,788.42","4,079,532,152.01","670,110,081.24","1,280,714,744.02","2,274,989,832.98","3,077,014,029.79","802,436,600.87","1,625,023,812.70","2,494,088,507.70","3,606,640,736.09","1,228,009,919.46","2,791,232,214.71","5,050,809,872.21","8,031,182,606.64","1,762,157,112.77","3,609,561,541.31","5,564,950,209.11","7,303,154,759.93","1,688,529,404.24","3,660,223,793.30","5,158,719,153.00","7,669,016,343.97","1,811,995,581.71","4,155,844,477.18","5,507,250,407.65","7,263,704,640.87","1,248,999,441.62","3,963,771,780.12","5,532,611,473.90","7,340,037,906.05","1,357,726,658.70","2,798,549,020.11","4,367,386,136.37","6,500,360,401.66","3,188,999,930.29","5,209,963,820.79","7,944,760,820.14","11,257,568,866.28"
吸收投资收到的现金,"1,470,000.00","1,470,000.00","1,470,000.00","1,470,000.00",,"120,000,000.00","131,592,575.00","147,667,355.00",,"6,588,940.00","6,588,940.00","6,678,940.00",,"11,955,560.00","25,508,000.00","53,155,520.00",,,"33,701,000.00","37,701,000.00",,"10,600,000.00","12,739,000.00","24,739,000.00",,,,,,"13,350,000.00","852,250,000.00","852,250,000.00","1,393,000,000.00","1,393,000,000.00","1,393,000,000.00","1,393,000,000.00","266,400,000.00","264,951,520.00","264,876,520.00","264,876,520.00",,,,
