科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"107,329,625.87","216,812,391.71","369,382,886.08","520,583,217.00","131,759,874.95","281,746,541.06","445,734,970.53","604,736,156.45","157,081,545.05","328,877,412.27","497,764,179.77","633,550,297.49","157,252,333.65","312,938,394.71","481,790,377.51","587,159,977.44","52,834,082.89","104,081,395.23","148,876,976.21","188,104,562.91","67,995,159.38","139,371,024.59","201,808,092.31","257,604,568.09","72,935,107.35","144,213,957.45","195,246,934.03","240,185,099.47","62,414,912.71","151,829,651.13","229,085,647.67","271,231,118.31","51,281,308.88","135,585,514.88","212,883,860.39","276,095,856.63","90,588,127.97","164,711,244.25","229,971,000.12","281,712,048.90","65,030,770.34","148,839,209.04","207,713,864.21","244,487,722.74","55,225,032.99","128,898,626.25","193,542,008.85","266,711,374.85","76,785,874.56"
二、营业利润,"-27,481,739.15","-61,160,002.38","-81,782,792.87","-218,040,540.65","-47,700,869.43","-22,527,115.83","-66,343,562.37","-162,082,102.25","-52,026,996.36","-232,269,081.05","-422,219,525.85","-625,873,716.84","-19,319,343.84","-29,898,876.87","-42,940,833.14","-24,359,237.89","22,057,963.80","45,588,434.05","65,561,126.56","82,836,966.33","32,984,093.78","80,807,742.43","114,566,159.85","156,132,613.16","48,612,334.40","102,861,573.87","131,190,780.47","156,880,589.91","42,071,310.00","105,492,325.09","159,504,468.89","192,583,924.09","33,495,510.16","86,546,241.68","146,336,574.03","164,644,578.16","46,914,226.96","123,147,044.29","176,657,677.47","175,843,471.67","36,370,075.95","84,446,942.77","115,068,287.34","106,166,215.19","22,807,903.66","61,999,928.34","94,886,838.60","109,664,621.07","38,145,894.08"
减:营业成本,"92,487,582.36","176,450,488.84","283,147,795.71","420,670,051.45","110,990,855.56","230,140,318.78","358,402,702.67","493,758,452.62","133,748,142.04","278,802,002.51","423,099,041.79","548,103,102.90","144,644,856.27","265,135,886.25","410,833,660.15","475,067,510.34","28,547,286.50","53,563,447.45","72,661,613.07","88,013,385.13","30,572,290.36","56,910,206.14","81,632,701.88","94,831,691.98","25,838,258.66","52,856,731.96","74,546,845.84","100,680,670.10","22,586,288.82","52,531,440.75","77,401,017.25","108,110,332.02","24,264,181.46","53,960,339.76","78,909,202.33","116,237,082.68","33,511,156.14","60,160,903.05","84,314,162.86","125,945,723.87","30,425,978.83","61,920,856.62","91,339,182.95","123,278,544.80","34,808,114.46","72,216,103.94","105,736,482.11","150,782,962.74","37,527,667.16"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"833,707.98","1,552,901.10","3,694,377.91","8,416,418.76","1,176,201.99","2,701,400.04","4,479,000.92","5,988,127.46","809,875.74","2,264,179.86","3,578,803.20","4,351,219.83","709,229.61","1,745,466.38","2,495,483.06","6,981,497.00","882,461.16","2,075,214.70","2,989,044.56","4,550,954.10","1,312,050.91","2,261,880.22","3,485,334.35","5,336,233.82","1,154,911.85","2,462,951.17","3,680,336.14","7,178,026.26","972,124.24","2,940,543.38","4,730,809.90","9,078,044.20","1,578,301.95","3,277,928.95","4,207,434.85","5,681,455.42","1,890,341.67","3,203,860.19","4,325,628.61","7,062,782.65","1,926,599.45","4,123,103.03","5,834,020.91","7,129,786.49","1,169,503.89","3,405,770.70","5,084,335.20","6,686,718.10","1,628,649.38"
营业外收入,"4,028.20","28,256.20","5,509,031.59","2,511,571.32","506,176.25","552,191.41","991,201.45","87,151,651.43","159,678.24","788,816.88","2,269,196.65","4,827,108.74","673,520.41","2,283,368.20","3,058,121.86","55,996,646.77","14,705.61","29,411.23","44,116.84","58,822.45","15,205.62","270,084.04","287,961.29","302,666.90","346,002.01","405,411.18","1,198,596.79","435,092.00","111,073.81","157,429.83","172,135.45","236,841.07","15,267.54","29,973.16","44,728.78","59,434.40","14,705.62","127,808.93","143,314.55","1,114,585.81","68,125.47","44,139.55","77,965.02","173,670.42",138.07,"1,588.07","1,588.07","1,537.17","5,307.08"
销售费用,"5,938,402.67","12,519,479.37","19,882,912.54","28,229,959.70","7,718,018.53","16,031,435.02","25,220,885.96","35,064,101.54","8,614,840.52","18,979,356.07","26,701,241.65","37,861,226.35","8,643,851.86","17,257,476.92","25,707,707.45","29,247,455.29",,,,,,,,,,,,,,,,,,,,,,,,"38,850.63","41,585.55","123,841.29","206,806.88","310,438.21","83,883.26","379,586.53","510,320.48","118,163.72","73,058.84"
减:营业外支出,"6,054.43","21,787.97","156,722.44","3,779,502.11","15,329.00","718,286.36","2,439,746.47","2,587,783.15","10,907.46","60,311,043.69","60,786,080.31","2,623,683.56","104,583.58","121,453.24","139,748.65","1,206,008.91",,,,,,,,"44,047.32",,,,"65,845.14",,,"40,340.83","40,340.83",,"1,439.39","56,791.95","56,791.95",,,"30,031.37","43,932.31","22,504.91","125,743.14","169,356.38","195,070.35","1,245.60","7,478.27","30,601.88","35,673.68","3,201.50"
管理费用,"11,386,875.10","27,373,933.09","49,988,053.97","65,926,544.86","13,361,660.80","26,732,211.81","43,992,844.78","60,740,639.44","14,035,537.61","29,788,257.91","47,709,320.03","75,951,242.90","16,916,180.77","33,061,918.25","50,741,988.69","64,517,082.80","4,396,226.04","10,127,119.08","16,409,195.09","24,720,974.11","4,049,723.30","13,003,592.52","26,755,614.52","34,812,795.94","5,564,806.04","9,684,143.42","13,324,106.40","25,568,667.98","3,438,557.82","12,172,335.30","22,364,965.88","28,638,916.40","4,397,165.13","12,307,677.46","17,762,368.69","32,161,477.58","10,516,221.86","17,633,871.82","25,100,909.22","39,893,211.86","8,040,151.39","21,179,194.29","30,679,339.63","47,256,530.35","9,734,297.63","19,254,556.50","28,171,116.23","43,025,871.15","9,349,615.55"
其中:非流动资产处置净损失,,,,,,,,"1,849,689.45",,"1,849,689.45",,,,,,,,,,,,,,"44,047.32",,,,"55,845.14",,,"40,340.83","40,340.83",,"1,347.87","51,700.43","51,700.43",,,,,"21,886.47","22,048.71","60,660.57",,,,,,
