科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"3,802,684.85","23,471,024.14","24,059,293.34","40,420,306.26","96,435,240.93","209,690,957.72","263,196,734.14","290,621,420.57","31,747,131.10","130,370,815.70","309,040,761.44","599,115,091.40","353,844,525.25","778,675,661.32","897,852,467.33","1,018,878,798.98","85,714,050.42","162,009,826.97","280,287,326.95","351,436,948.89","57,771,412.77","162,958,365.29","339,858,498.47","581,161,221.97","314,268,159.16","586,393,646.66","875,161,413.48","1,242,260,952.10","271,884,195.83","438,846,518.26","706,053,882.53","976,554,354.74","256,390,227.87","605,414,406.22","1,030,447,360.51","1,415,981,453.57","464,547,595.81","1,667,522,610.72","3,414,879,804.23","4,043,536,899.82","297,832,686.32","673,840,905.23","1,237,683,921.15","1,704,738,893.27","372,912,459.67","1,046,944,638.69"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,"22,863,838.37",,,,,,,,,,,"42,311,860.39","42,311,860.39",,,"4,851,607.11",,,,,,,"161,149,021.98","161,149,021.98","161,149,021.98",,,,,,
收到的税费返还,"1,451,160.75","1,451,160.75","2,782,157.22","2,842,703.15","378,065.37","377,864.07","490,678.08","492,873.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,"17,460.56","17,460.56","18,155.31",,,,,,,,,,"11,280.00","11,289.60",,,"695,740.87","695,740.87","695,740.87",,,,,,,,,,,,,,,,,,,,,,"108,520,762.97"
收到其他与经营活动有关的现金,,,"6,000,000.00","15,181,709.43","24,249,431.86","271,089,277.09","325,236,336.86","253,609,405.26","25,564,367.91","18,395,177.84","67,573,556.34","29,387,154.11","20,265,163.29","21,076,919.00","26,048,475.18","21,334,010.38","32,163,503.23","71,158,577.75","107,268,979.41","19,487,260.21","1,887,797.51","2,289,247.93","7,451,422.13","11,259,111.45","2,570,638.71","6,992,831.16","28,317,580.58","54,604,215.14","5,302,631.16","52,039,353.61","41,920,300.83","60,229,761.84","21,789,438.73","25,193,425.72","28,643,915.26","96,030,946.96","11,692,471.68","40,016,543.58","65,206,518.22","129,826,476.52","10,025,199.49","22,500,844.22","39,419,546.39","200,791,677.46","7,639,233.53","30,894,852.25"
投资活动现金流出小计,"34,446,613.30","33,013,276.82","33,547,492.87","41,171,212.07","247,149.00","5,621,900.56","6,213,560.31","14,349,401.93","9,330.00","63,955,560.00","64,625,538.00","74,765,483.00","78,033.00","721,973.00","3,995,378.38","27,957,463.75","809,956.23","1,645,643.13","1,806,986.40","2,652,049.80","491,805.00","3,957,107.87","4,780,042.87","5,084,560.87","7,280,413.60","9,787,779.60","358,965,675.52","60,689,423.79","963,464.74","1,785,518.24","120,862,225.00","69,514,815.69","229,641,672.25","242,197,188.62","258,321,173.44","268,888,661.91","4,129,073.72","168,279,288.40","177,928,844.01","180,662,479.51","2,098,117.37","7,743,841.23","18,911,227.45","1,369,762,268.49","141,926,441.76","304,443,459.69"
经营活动现金流入小计,"5,253,845.60","24,922,184.89","32,841,450.56","58,444,718.84","121,062,738.16","481,158,098.88","588,923,749.08","544,723,699.22","57,311,499.01","148,765,993.54","376,614,317.78","628,502,245.51","374,109,688.54","799,752,580.32","923,900,942.51","1,040,212,809.36","117,877,553.65","233,168,404.72","387,556,306.36","370,924,209.10","59,659,210.28","165,247,613.22","347,309,920.60","592,420,333.42","316,838,797.87","593,386,477.82","903,478,994.06","1,296,865,167.24","277,186,826.99","490,885,871.87","747,974,183.36","1,036,784,116.58","278,179,666.60","630,607,831.94","1,059,091,275.77","1,512,012,400.53","476,240,067.49","1,707,539,154.30","3,480,086,322.45","4,173,363,376.34","307,857,885.81","696,341,749.45","1,277,103,467.54","1,905,530,570.73","380,551,693.20","1,077,839,490.94"
投资活动产生的现金流量净额,"-34,446,613.30","-33,013,276.82","-33,547,492.87","-17,323,332.07","-243,087.00","24,397,079.01","24,947,495.55","17,543,935.82","48,193,326.26","-14,965,462.37","-16,650,558.44","-26,558,007.17","-78,033.00","2,028,027.00","1,504,621.62","-22,798,680.83","5,420,098.21","10,036,555.07","11,459,386.22","10,669,033.22","-491,805.00","48,102,892.13","51,080,862.43","314,637,895.79","458,278,042.48","920,009,132.56","872,193,704.28","1,016,308,793.71","2,039,493.70","1,217,440.20","-115,454,130.46","-60,916,999.97","-229,251,500.04","-241,757,877.15","-257,630,805.25","-264,546,194.63","-3,452,434.89","-166,996,131.85","-173,979,666.37","-173,206,404.42","1,767,826.94","1,314,975.82","-5,343,544.21","-284,230,460.32","278,004,675.46","177,392,467.12"
购买商品、接受劳务支付的现金,"6,929,583.51","14,148,273.55","15,494,205.31","27,731,554.28","97,669,941.44","510,566,881.59","564,656,956.48","535,623,112.06","31,335,867.79","159,705,143.21","248,295,658.72","333,217,631.26","106,604,068.99","250,093,176.35","335,276,176.31","451,062,683.73","173,830,296.07","356,330,611.01","544,593,357.28","663,763,244.89","60,696,000.19","191,756,709.26","302,386,758.31","438,398,539.69","71,049,957.26","211,855,725.31","337,650,943.66","606,032,556.46","883,169,706.31","1,041,070,445.50","1,164,610,970.33","1,467,606,634.99","152,768,818.70","384,450,145.36","661,337,299.55","999,858,370.09","143,875,451.54","420,977,329.27","712,584,563.14","967,652,935.57","296,973,757.81","545,759,215.12","874,522,387.10","1,093,701,719.42","305,025,437.85","594,379,317.98"
吸收投资收到的现金,,,,,,,,,,,,,,,,,"3,000,000.00","3,000,000.00","3,000,000.00","3,000,000.00",,,,,,"4,900,000.00","9,800,000.00","27,500,000.00",,,,,,,,,,,,,,,,,,
