科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"163,766,335.36","122,419,925.22","135,236,401.24","159,484,785.99","171,733,312.35","170,121,188.92","181,332,450.28","208,286,297.09","247,120,291.71","237,505,843.52","214,355,111.47","255,531,719.35","218,232,618.41","242,491,387.81","257,361,842.79","242,067,511.08","254,027,182.36","209,991,713.38","239,573,172.07","211,645,481.90","286,659,636.82","279,015,643.58","330,817,646.78","366,132,582.28","560,862,168.59","359,676,391.86","310,644,870.27","357,998,397.03","319,681,765.69","204,842,726.17","177,091,409.66","60,692,960.76","62,305,158.06","114,420,379.61","107,975,460.74","91,682,792.75","56,444,711.36","83,860,259.25","57,819,050.71","65,653,407.18","63,621,197.07","74,607,054.22","79,875,216.41"
短期借款,,,,,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,,,,,,,,,,,,,,"60,000,000.00","60,000,000.00","140,000,000.00","140,000,000.00",,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"126,365,670.40","129,462,576.53","179,705,372.89","187,733,700.00","192,298,952.08","179,279,594.94","183,974,609.70","183,836,027.34","140,160,699.38","125,108,675.00","129,715,344.70","124,247,009.09","163,726,374.91","226,553,068.39","199,062,236.91","254,522,057.71","242,724,652.15","239,562,224.00","302,211,664.46","275,423,707.94","316,264,000.00","308,449,400.00","476,052,911.93","338,848,416.50","115,051,335.56","131,468,184.82","175,787,300.02","185,118,176.35","137,757,232.96","108,172,956.14","125,341,366.13","146,946,680.23","124,936,567.96","77,489,840.68","37,670,971.57","74,070,240.37","123,804,207.16","93,641,456.17","76,838,938.17","107,583,325.07","147,228,093.23","108,564,069.77","143,685,329.64"
应付票据,"20,847,330.20","16,385,628.78","33,973,728.17","61,574,847.35","38,435,226.09","63,896,436.77","58,578,188.99","48,258,389.71","49,945,198.63","52,322,196.14","36,377,936.32","93,204,633.50","136,894,473.67","174,606,379.29","209,858,190.46","224,261,193.85","158,070,393.23","167,650,678.13","185,792,619.31","145,970,684.05","107,628,266.64","114,823,492.89","102,535,878.55","129,359,266.88","102,949,462.33","52,881,584.98","82,720,376.94","96,194,569.88","73,645,906.77","80,707,952.87","78,832,757.08","54,362,993.87","47,245,720.07","33,317,751.55","51,134,240.82","57,562,735.03","67,431,626.57","63,407,109.62","23,176,923.60","24,568,225.62","41,392,688.50","59,119,305.75","54,727,856.14"
应收账款,"157,916,802.11","141,175,662.63","163,365,821.99","172,398,039.86","146,780,989.36","176,974,603.86","203,495,482.65","170,396,561.79","183,929,644.63","181,240,991.94","178,708,939.60","189,595,851.95","215,260,608.05","182,699,731.06","200,100,176.28","184,242,162.55","200,328,772.50","239,757,472.25","182,550,854.17","282,823,149.03","305,550,498.28","297,564,567.39","285,797,573.05","289,451,407.49","301,393,332.61","301,631,212.08","337,696,384.50","297,942,385.17","356,288,740.92","343,835,908.57","353,963,089.05","311,464,873.71","319,808,353.80","307,067,691.01","314,221,638.69","298,171,545.56","321,143,550.66","298,751,740.97","295,643,434.03","277,553,924.36","266,055,098.06","275,350,944.59","304,185,032.79"
应付账款,"84,598,217.41","76,355,460.70","90,973,618.58","111,332,645.54","125,783,733.12","156,339,609.02","158,288,697.20","148,335,996.42","169,056,869.98","151,990,176.14","163,785,883.81","153,257,340.27","150,949,614.87","171,568,059.72","179,443,932.32","192,516,748.94","196,090,341.78","231,021,936.86","267,876,248.90","298,749,627.17","344,658,536.03","426,200,047.88","441,575,819.75","439,963,368.22","454,879,862.27","431,016,491.23","392,049,452.74","320,467,621.25","342,170,964.76","315,220,738.58","337,361,153.28","300,804,583.65","310,108,770.33","258,139,199.09","246,536,147.21","241,548,695.62","294,686,959.52","280,604,740.79","262,802,392.71","223,032,415.55","251,789,900.09","225,250,845.09","243,255,509.18"
预付款项,"77,865,106.67","91,481,750.79","124,083,477.10","166,914,528.38","161,004,566.14","196,768,342.08","147,045,392.39","105,284,155.74","106,122,388.97","97,846,241.11","100,047,870.62","124,715,316.32","227,236,437.34","256,006,147.89","313,213,687.28","352,015,718.87","454,638,953.81","485,686,894.91","491,254,928.28","434,142,714.56","365,630,683.27","307,788,731.58","302,505,258.02","272,780,853.82","243,338,155.26","186,385,103.57","173,631,308.38","119,627,801.30","163,421,598.94","175,327,948.41","245,982,617.77","88,254,444.40","114,556,651.81","101,068,299.20","126,255,617.91","68,502,344.57","106,196,891.79","70,630,790.02","67,368,388.82","74,566,921.45","74,662,324.99","126,820,009.52","93,335,159.88"
预收款项,"565,219,510.50","575,178,602.67","643,393,927.68","744,465,690.02","812,410,495.77","872,018,598.11","891,299,216.56","955,728,741.81","963,007,676.01","964,708,041.83","925,695,550.07","870,386,340.09","943,495,778.25","952,809,124.93","992,163,861.85","1,124,287,922.37","1,166,321,122.15","1,113,391,192.50","1,047,280,258.81","1,010,848,232.31","949,586,179.91","774,313,709.49","964,428,226.79","854,177,780.32","710,390,688.41","660,294,139.48","708,877,568.42","723,467,592.21","645,155,449.00","666,275,912.02","716,643,259.41","709,671,061.42","665,448,024.94","671,142,836.07","623,397,159.69","638,249,184.18","626,988,435.77","506,296,820.76","522,279,242.56","604,425,662.23","598,479,161.27","572,200,975.83","575,670,331.82"
其他应收款,"9,839,519.35","12,123,411.50","15,153,367.66","17,652,099.12","14,827,468.27","20,406,172.37","16,309,201.39","14,844,295.84","16,542,434.36","13,598,127.73","16,364,986.28","15,854,171.31","18,612,340.60","12,645,518.89","8,814,558.23","9,025,296.14","11,523,629.45","20,936,490.21","7,651,041.30","8,667,407.02","8,863,830.37","17,939,159.16","32,050,138.35","16,789,201.55","16,111,243.48","13,713,680.65","20,513,209.79","18,678,436.11","18,772,764.20","21,503,318.00","22,934,746.11","21,565,592.55","20,528,512.42","24,672,906.16","23,895,595.14","25,855,507.04","24,609,089.53","24,183,019.96","27,242,537.59","26,295,388.92","25,391,333.38","28,447,948.04","21,825,301.68"
