科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"322,733,072.83","677,910,607.12","1,069,994,205.91","1,440,782,783.53","386,814,688.99","860,428,882.12","1,313,324,560.81","1,800,793,215.64","546,256,035.84","1,092,693,591.75","1,671,756,438.90","2,320,101,425.28","702,004,944.46","1,353,947,866.59","1,979,990,574.16","2,676,632,558.09","675,234,349.70","1,450,643,478.21","2,229,443,047.45","3,196,889,077.14","889,352,722.29","1,878,718,303.45","2,979,324,386.94","3,837,904,425.46","987,724,095.23","2,055,899,741.95","3,227,364,226.96","4,456,512,759.42","1,375,047,811.57","2,733,562,348.93","4,158,995,073.36","5,734,733,028.52","1,515,490,294.36","3,021,666,214.04","4,770,213,220.44","6,542,051,769.04","1,734,553,745.58","3,511,468,937.29","5,573,415,046.01","7,560,331,979.01","2,146,546,387.17","4,155,737,239.39","6,610,044,608.70"
取得子公司及其他营业单位支付的现金净额,,,,,,"50,792,945.00",,"71,292,945.00",,,,"7,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"1,732,539.02","3,503,839.67","5,105,803.71","11,864,026.14","425,021.02","2,706,591.48","2,379,299.82","6,019,439.16","3,532,720.47","4,755,635.33","5,504,469.40","7,091,712.99","1,969,870.42","3,693,777.53","7,770,752.23","7,910,784.84","4,537,980.89","5,144,588.34","6,213,246.47","7,223,091.58","4,488,175.13","8,939,874.67","15,341,233.91","18,549,397.36","5,213,924.69","7,182,715.19","12,652,412.75","18,024,648.66","8,315,220.04","15,426,719.13","26,662,818.24","34,804,053.19","7,284,947.74","28,639,328.12","47,100,391.36","56,988,221.84","17,954,200.87","22,986,914.48","38,429,516.23","58,362,092.04","9,335,138.90","18,822,794.00","37,927,785.75"
支付其他与投资活动有关的现金,,,,,,,"76,338.50",,"3,500.00","3,500.00","3,500.00","3,500.00",,,,,,,,,,,,,,"5,400,000.00","5,400,000.00","8,563,590.71",,"2,400,000.00","6,004,879.95","8,255,955.14","3,168,873.91","8,390,882.76","13,374,206.41","22,188,421.04",,,,,,,
收到其他与经营活动有关的现金,"13,503,832.30","21,081,991.19","27,735,887.87","31,086,189.30","7,018,918.45","15,531,351.17","26,128,694.64","34,178,442.42","14,453,498.06","12,279,802.66","50,328,445.39","42,075,653.39","14,990,719.05","36,710,341.97","51,554,793.18","77,107,100.37","43,940,368.04","52,955,778.77","83,981,322.58","147,188,143.34","31,637,499.97","94,160,443.50","193,038,701.95","170,178,750.63","30,969,327.10","78,591,439.75","127,951,785.53","139,596,652.32","23,372,805.58","36,820,519.50","93,985,658.46","116,438,994.13","75,793,433.45","104,064,500.18","144,936,126.13","196,416,549.20","63,470,693.03","84,125,713.82","147,795,530.46","196,876,570.95","63,810,129.83","104,355,190.42","194,997,470.56"
投资活动现金流出小计,"99,873,136.00","274,693,592.93","440,842,740.66","521,718,926.40","36,079,751.37","107,154,842.41","143,327,310.36","165,004,914.91","19,604,381.94","45,209,246.87","77,690,474.39","138,411,543.24","59,630,111.51","190,529,781.37","287,981,792.00","339,336,909.23","53,807,149.52","108,535,578.28","286,329,065.61","424,154,631.27","213,873,211.70","416,265,732.59","745,714,478.83","913,835,037.35","249,188,612.50","546,043,798.72","733,091,800.27","929,024,825.48","188,532,986.54","456,841,119.17","644,221,625.46","767,030,119.58","117,671,119.22","292,153,346.93","431,061,571.80","580,153,854.60","97,531,073.43","200,677,206.27","294,657,643.74","1,041,034,286.24","72,580,337.52","222,621,571.12","294,798,678.96"
经营活动现金流入小计,"337,969,444.15","702,496,437.98","1,102,835,897.49","1,483,732,998.97","394,258,628.46","878,666,824.77","1,341,832,555.27","1,840,991,097.22","564,242,254.37","1,109,729,029.74","1,727,589,353.69","2,369,268,791.66","718,965,533.93","1,394,351,986.09","2,039,316,119.57","2,761,650,443.30","723,712,698.63","1,508,743,845.32","2,319,637,616.50","3,351,300,312.06","925,478,397.39","1,981,818,621.62","3,187,704,322.80","4,026,632,573.45","1,023,907,347.02","2,141,673,896.89","3,367,968,425.24","4,614,134,060.40","1,406,735,837.19","2,785,809,587.56","4,279,643,550.06","5,885,976,075.84","1,598,568,675.55","3,154,370,042.34","4,962,249,737.93","6,795,456,540.08","1,815,978,639.48","3,618,581,565.59","5,759,640,092.70","7,815,570,642.00","2,219,691,655.90","4,278,915,223.81","6,842,969,865.01"
投资活动产生的现金流量净额,"784,476.59","-46,017,158.67","-4,338,955.77","-14,406,758.82","4,177,549.96","15,277,826.83","3,217,851.91","-20,015,915.17","99,403,639.08","75,132,973.56","60,358,037.29","13,957,090.57","-56,894,694.17","-187,122,408.51","-284,461,553.65","-330,494,017.84","-53,457,716.08","-107,213,975.67","-284,678,786.23","-422,268,681.13","-212,655,991.57","-413,086,413.87","-742,386,956.34","-895,490,101.80","-200,123,229.63","-498,556,093.13","-681,460,370.92","-874,565,182.32","-183,571,096.63","-438,510,152.78","-619,046,082.81","-738,005,863.19","-117,611,119.22","-279,759,702.54","-413,617,970.54","-558,420,267.28","-34,439,122.17","-122,429,567.93","-204,728,640.40","-943,242,311.67","734,633,928.67","587,562,211.72","4,595,550,555.43"
购买商品、接受劳务支付的现金,"102,509,044.48","248,680,643.25","387,506,029.72","556,499,464.06","134,365,201.21","312,382,948.00","491,617,162.30","637,775,429.18","148,560,350.32","324,677,976.27","548,928,794.62","760,658,853.30","214,073,059.42","473,282,374.99","700,403,831.69","901,984,028.95","247,586,219.37","466,400,482.54","714,017,294.94","937,041,619.49","234,143,478.60","423,673,542.11","742,838,101.48","1,096,651,444.82","270,328,722.42","561,014,418.82","829,328,377.58","1,283,593,895.13","374,001,612.52","829,358,588.19","1,262,022,912.67","1,631,606,641.93","463,897,592.21","926,414,744.78","1,396,333,506.34","1,827,345,832.18","462,363,238.92","938,862,776.69","1,387,419,927.21","1,860,472,221.15","513,382,016.94","1,046,325,931.48","1,787,480,842.88"
吸收投资收到的现金,,,,,,,,,,"400,000.00","400,000.00","400,000.00",,"9,800,000.00","9,800,000.00","9,800,000.00","9,800,000.00","11,270,000.00","11,270,000.00","40,670,000.00",,,,,,"49,000,000.00","49,000,000.00","51,500,000.00","49,000,000.00","98,000,000.00","98,000,000.00","98,000,000.00","218,242,080.00","218,242,080.00","218,242,080.00","298,883,157.00",,,"1,420,916,651.07","1,518,300,366.76","15,000,000.00","15,000,000.00","15,000,000.00"
