科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"74,065.43","105,225.18","134,218.27","160,760.02","21,264.81","21,264.81","21,264.81","21,264.81",,,,,,,,"551,179.37",,"1,986,210.00","13,480,635.89","22,470,089.00","527,075.51","3,391,845.51","3,391,845.51","13,153,022.11",,"8,162,538.96","8,162,538.96","12,586,302.96",,,,,,,"733,096.00","9,358,370.00","6,257,340.00","10,387,941.52","13,440,132.45","631,109,323.56","206,742,244.52","449,470,659.60","757,481,531.01"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,"11,000.00","27,472.00","53,472.00",,,,,,,,,,,,,,,,,,,,,,,"132,682.43","8,121,175.43"
支付其他与投资活动有关的现金,,,,,,,,"963,252.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"712,240.94","1,691,404.13","2,776,543.32","5,578,552.48","54,633.54","1,811,005.01","4,258,543.79","10,251,781.44","491,250.82","1,485,186.78","3,697,545.11","4,299,559.90","753,945.70","1,561,939.61","2,461,404.38","3,804,582.23","266,741.46","1,230,145.32","1,677,955.42","1,998,036.44","620,543.70","993,952.60","1,318,458.15","563,387.26","376,555.11","90,554.27","253,027.64","764,330.91","285,299.53","390,108.38","39,148.53","107,366.65","7,379.29","11,508.92","1,392,501.37","1,279,623.48","311,884.15","317,204.72","319,096.35","264,520,205.84","69,859,860.78","145,658,361.25","680,309,257.88"
投资活动现金流出小计,"9,230.00","4,630.00","4,630.00","93,480.00",,,,"963,252.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,318.80","978,598.20","1,017,507.20","1,032,216.57","9,629,987.71","650,062,863.94","1,250,532,923.82","1,802,817,776.65"
经营活动现金流入小计,"786,306.37","1,796,629.31","2,910,761.59","5,739,312.50","75,898.35","1,832,269.82","4,279,808.60","10,273,046.25","491,250.82","1,485,186.78","3,697,545.11","4,299,559.90","753,945.70","1,561,939.61","2,461,404.38","4,355,761.60","277,741.46","3,243,827.32","15,212,063.31","24,468,125.44","1,147,619.21","4,385,798.11","4,710,303.66","13,716,409.37","376,555.11","8,253,093.23","8,415,566.60","13,350,633.87","285,299.53","390,108.38","39,148.53","107,366.65","7,379.29","11,508.92","2,125,597.37","10,637,993.48","6,569,224.15","10,705,146.24","13,759,228.80","895,629,529.40","276,602,105.30","595,261,703.28","1,445,911,964.32"
投资活动产生的现金流量净额,"-9,230.00","-4,630.00","-4,630.00","26,520.00",,,,"-963,252.83",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-112,318.80","-978,598.20","-1,017,507.20","-1,032,216.57","-8,140,426.84","-650,062,863.94","-594,674,019.71","-538,739,694.46"
购买商品、接受劳务支付的现金,,"32,010.28","32,010.28",,"9,859.92",,"9,859.92",,,,,,,,,"55,000.00",,"38,792.00","8,686,349.86","14,337,602.11","1,460,761.00","1,518,157.85","1,527,157.85","9,400,465.09","9,000.00","5,485,837.00","6,744,837.00","9,270,397.69","9,000.00","9,000.00","9,000.00",,,,,"6,489,656.92","250,000.00","2,028,481.01","4,338,306.44","408,369,932.78","343,885,868.76","740,357,396.72","1,313,711,937.10"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,499,382,874.22",,,"1,000,000.00"
