科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"37,916,906.48","74,635,090.77","121,103,054.22","161,149,207.21","36,988,293.72","74,222,841.14","109,735,473.54","149,747,277.41","27,852,879.65","53,125,881.07","80,810,359.74","116,301,907.30","34,998,183.78","74,680,396.79","125,201,477.23","178,961,652.52","45,215,704.02","96,262,400.62","141,779,125.58","190,660,893.61","38,596,874.35","82,964,354.49","134,197,915.42","188,901,086.23","45,271,129.72","92,827,416.72","141,093,744.18","184,437,895.72","40,485,224.10","99,499,234.62","149,807,610.97","209,632,635.86","50,368,696.52","107,865,740.25","164,998,490.55","223,207,498.00","60,918,364.26","136,881,436.10","211,439,737.67","307,058,337.37","90,477,831.50","190,858,340.16","303,425,736.76"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,"65,922.62",,,"3,858.14","253,736.46",,"404,518.17","1,015,317.66","416,253.64",,"922,223.25","2,281,279.83","3,493,281.33","602,104.26","2,332,541.21","3,025,505.83","4,508,153.09","3,399,143.39","4,273,515.17","4,242,806.17","2,413,406.18","528,362.89","965,073.20","1,081,758.71","1,243,725.36","1,065,600.36","1,065,600.36","1,119,200.25","1,142,724.05","438,489.43","1,143,838.25","1,212,922.50","2,513,847.67","432,214.94","432,214.94","848,429.91","1,654,645.14","496,117.00","496,117.00","496,117.00"
支付其他与投资活动有关的现金,,,,,,,,"10,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"600,000.00","9,000,000.00","9,000,000.00",,,,,,,,
收到其他与经营活动有关的现金,"265,817.69","1,115,615.34","537,998.31","2,155,933.19","374,980.64","1,321,273.40","7,749,784.10","6,153,553.23","1,642,242.56","2,690,894.40","3,508,958.04","16,475,268.39","584,476.07","1,642,123.81","3,294,891.74","7,959,681.76","1,640,192.77","2,164,910.61","2,948,515.76","6,096,257.86","1,619,212.67","2,297,616.49","3,699,809.55","5,849,019.85","2,433,469.76","3,297,061.56","14,938,024.48","22,639,543.37","950,028.97","3,906,142.21","4,656,010.62","5,408,196.78","2,365,970.63","3,473,947.43","4,562,537.07","4,484,813.90","932,281.88","2,022,283.58","3,430,924.68","3,093,585.72","3,193,390.09","4,156,483.31","5,673,457.12"
投资活动现金流出小计,"10,292,614.68","18,494,130.58","41,351,041.88","63,215,071.62","28,329,219.70","41,549,616.86","58,885,195.02","91,354,760.12","9,791,094.35","13,519,112.33","36,528,641.74","52,009,459.53","7,502,053.62","31,447,755.95","57,299,187.59","100,775,797.16","40,329,218.33","75,940,209.96","111,657,361.37","125,297,998.85","6,454,765.53","41,989,429.06","48,741,052.27","48,257,095.53","11,210,360.23","20,944,764.45","25,367,098.90","26,360,422.13","11,328,580.52","24,165,471.06","28,313,090.17","42,051,516.35","16,380,813.76","31,048,303.51","38,309,977.31","54,326,398.11","9,858,646.83","13,649,345.50","16,337,923.59","53,541,930.02","22,187,583.89","41,037,323.44","84,297,826.05"
经营活动现金流入小计,"38,182,724.17","75,750,706.11","121,641,052.53","163,371,063.02","37,363,274.36","75,544,114.54","117,489,115.78","156,154,567.10","29,495,122.21","56,221,293.64","85,334,635.44","133,193,429.33","35,582,659.85","77,244,743.85","130,777,648.80","190,414,615.61","47,458,001.05","100,759,852.44","147,753,147.17","201,265,304.56","43,615,230.41","89,535,486.15","142,140,531.14","197,163,512.26","48,232,962.37","97,089,551.48","157,113,527.37","208,321,164.45","42,500,853.43","104,470,977.19","155,582,821.84","216,183,556.69","53,173,156.58","112,483,525.93","170,773,950.12","230,206,159.57","62,282,861.08","139,335,934.62","215,719,092.26","311,806,568.23","94,167,338.59","195,510,940.47","309,595,310.88"
投资活动产生的现金流量净额,"-5,631,662.30","-12,868,751.74","-34,858,969.18","-55,996,720.40","-28,022,935.14","-40,402,003.33","-55,106,581.49","-81,403,376.27","-7,791,094.35","-6,169,112.33","-28,300,183.80","-34,029,651.59","-7,412,053.62","-30,572,024.38","-56,207,456.02","-99,699,757.90","-40,329,218.33","-74,997,332.07","-110,714,483.48","-124,346,120.96","-6,454,765.53","-40,844,875.60","-47,565,258.81","-46,903,445.22","-11,210,360.23","-19,042,956.57","-23,465,291.02","-24,458,614.25","-11,253,580.52","-22,088,663.18","-25,270,282.29","-28,660,539.46","-16,296,013.76","-28,785,641.82","-25,484,082.74","-41,490,407.54","-9,846,646.83","-1,308,085.71","-3,996,663.80","-41,102,407.41","-22,187,583.89","-38,912,500.24","-81,325,902.85"
购买商品、接受劳务支付的现金,"6,384,638.96","14,838,140.41","23,541,171.41","33,076,586.72","6,034,939.08","17,031,538.78","28,561,159.60","40,109,712.77","6,963,297.41","14,697,989.16","22,017,000.05","30,669,441.29","7,333,948.15","16,238,727.36","25,343,086.37","48,336,722.79","11,232,224.25","23,347,300.72","35,508,342.61","55,640,518.33","12,098,110.12","30,926,626.34","42,784,308.65","68,492,678.24","14,714,342.69","27,921,355.91","42,207,281.85","55,642,548.32","12,548,152.13","29,479,846.35","40,445,983.46","54,009,328.64","12,843,983.31","28,556,060.56","44,278,953.36","68,461,201.71","15,396,538.57","38,552,502.85","59,372,860.13","84,082,439.60","22,806,070.09","50,840,971.28","86,007,664.12"
吸收投资收到的现金,,,,,"353,373,875.00","353,373,875.00","353,373,875.00","349,193,729.65",,,,,,,,,,,,,,,,,,,,,,,,,,,"4,000,000.00","4,000,000.00",,,,,"7,100,000.00","7,100,000.00","7,100,000.00"
