科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"605,666,037.28","596,004,751.98","1,265,319,924.37","1,496,426,608.77","279,091,365.12","679,084,562.62","1,514,705,762.52","1,976,694,725.66","397,144,538.86","1,401,080,234.17","3,321,026,918.07","3,926,326,788.00","953,321,157.16","2,489,118,084.56","4,823,498,498.87","5,057,200,015.93","1,629,572,338.49","3,167,695,251.06","5,289,708,564.76","5,694,036,815.94","1,285,978,345.52","3,013,188,877.60","4,304,353,616.25","6,026,017,670.88","1,249,873,715.67","1,722,931,083.59","3,085,853,437.05","5,563,050,667.14","1,051,316,276.97","1,970,390,472.53","3,310,028,638.62","4,955,426,688.69","1,013,386,131.37","2,003,109,915.47","3,591,175,554.92","6,877,715,355.72","1,051,150,716.00","2,773,490,686.57","4,964,961,935.32","7,589,747,296.25","1,136,018,999.66","3,059,313,204.88","5,165,862,464.20","9,484,581,497.26"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,720,200.00",,,,
收到的税费返还,"172,532.91",,,"330,640.54",,,,,,,,,"1,382,000.00","1,382,000.00","1,382,000.00","1,382,000.00",,,,,,,,"1,000,000.00",,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,"6,051.23","6,051.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"256,419.74","405,592.82","373,953.86","9,731,739.96","65,867.88","4,823,208.68","9,498,744.71","273,886,345.77","40,260,334.38","112,635,290.88","97,449,866.48","144,981,628.45","10,008,017.40","58,687,284.87","52,771,715.05","148,786,916.20","27,383,701.46","206,955,622.51","268,060,172.04","286,942,988.53","31,739,325.88","117,532,641.37","188,304,409.02","167,142,741.80","247,701,338.42","351,462,606.94","563,189,196.84","226,373,895.17","79,960,390.61","265,288,097.64","213,812,492.28","114,744,852.02","103,853,971.31","201,730,945.47","387,213,319.61","161,130,415.56","77,971,570.70","225,768,925.61","372,654,745.28","123,101,164.71","82,125,584.27","345,231,233.27","348,651,520.43","324,740,174.59"
投资活动现金流出小计,"43,265,262.61","71,618,627.99","153,887,774.23","72,750,807.30","14,950,299.90","20,677,215.48","32,876,017.19","74,154,439.65","1,862,100.99","22,887,516.35","24,434,899.22","112,321,074.81","17,699,082.44","24,812,731.67","33,961,165.03","67,472,888.65","2,335,824.00","17,127,713.40","34,049,961.23","61,350,450.02","1,020,147.00","613,122,236.00","619,264,415.15","626,269,630.96","934,838.65","201,077,841.31","203,182,574.76","219,019,619.39","235,220.00","10,258,742.00","12,477,432.00","19,805,313.81","230,609.00","2,124,789.63","1,899,685.88","43,332,697.30","1,762,553.00","79,914,943.34","84,425,095.22","215,007,559.45","13,669,875.84","76,175,336.47","134,796,679.28","191,633,636.96"
经营活动现金流入小计,"606,094,989.93","596,410,344.80","1,265,693,878.23","1,506,488,989.27","279,157,233.00","683,907,771.30","1,524,204,507.23","2,250,581,071.43","437,404,873.24","1,513,715,525.05","3,418,476,784.55","4,071,308,416.45","964,711,174.56","2,549,187,369.43","4,877,652,213.92","5,207,368,932.13","1,656,956,039.95","3,374,650,873.57","5,557,768,736.80","5,980,979,804.47","1,317,717,671.40","3,130,721,518.97","4,492,658,025.27","6,194,160,412.68","1,497,575,054.09","2,074,393,690.53","3,649,042,633.89","5,789,424,562.31","1,131,276,667.58","2,235,678,570.17","3,523,841,130.90","5,070,171,540.71","1,117,240,102.68","2,204,840,860.94","3,978,388,874.53","7,038,845,771.28","1,129,122,286.70","2,999,259,612.18","5,337,616,680.60","7,712,848,460.96","1,218,144,583.93","3,404,544,438.15","5,514,513,984.63","9,809,321,671.85"
投资活动产生的现金流量净额,"-43,203,864.61","-71,552,627.99","-153,771,774.23","-69,990,351.75","-14,942,299.90","-17,696,615.48","-32,253,415.91","-73,366,280.89","-1,482,100.99","-22,440,921.90","-23,764,899.22","-105,111,074.81","-17,694,127.43","-23,957,552.53","-33,088,985.89","-63,547,935.25","-2,055,824.00","-15,667,563.40","-32,530,825.18","-57,773,746.96","-736,258.04","-612,842,269.55","-608,484,448.70","-5,811,178.27","-498,838.65","-199,631,841.31","-201,628,774.76","-58,295,214.58","219,951,529.86","216,443,590.67","365,902,772.49","365,603,912.34","-200,856.50","-1,702,637.13","-1,477,285.88","-40,836,196.17","-1,260,457.48","-75,212,262.49","-82,566,646.25","-203,411,006.28","-13,597,293.32","-74,993,197.87","-133,515,827.34","-187,219,400.83"
购买商品、接受劳务支付的现金,"538,834,553.35","475,770,011.32","1,076,027,962.19","1,389,252,194.03","178,550,912.90","414,966,093.58","1,236,157,631.55","1,792,287,889.41","291,276,589.31","1,199,215,369.39","2,997,876,673.90","3,428,443,620.28","864,033,077.59","2,291,652,863.10","4,470,134,215.01","4,617,089,181.58","1,434,894,367.90","2,816,393,681.82","4,896,417,342.79","5,273,879,359.06","1,143,928,515.29","2,705,617,317.49","4,025,470,868.38","5,541,465,593.05","1,130,142,861.52","1,603,355,846.86","2,855,585,318.96","5,130,662,973.80","1,110,192,813.16","2,118,736,501.47","3,387,030,145.38","4,778,718,040.07","1,037,006,000.70","1,878,816,200.16","3,303,013,172.36","5,731,375,180.72","1,422,881,765.85","3,104,270,479.06","5,227,873,757.67","7,463,725,007.65","1,369,079,288.43","3,565,082,476.07","5,402,635,438.40","9,236,686,129.64"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,236.69,,,,,,,,,,,,,,,,,,"2,160,000.00","5,370,000.00","46,370,700.00","14,100,000.00","29,324,001.00","29,324,001.00","32,628,701.00"
