科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
应付职工薪酬,"567,114.46","714,903.92","830,544.61","1,011,929.29","1,046,362.97","890,468.60","1,090,040.44","1,354,744.40","4,069,489.51","1,753,776.49","1,613,090.58","2,365,150.77","6,026,957.54","2,013,188.59","2,142,646.04","2,261,259.27","7,793,401.99","2,328,179.79","2,328,880.06","2,334,030.57","6,391,448.34","2,431,007.77","2,277,332.42","2,168,210.81","8,601,352.59","2,663,762.06","2,606,160.17","8,742,217.67","21,690,795.35","8,556,847.71","9,287,212.99","9,821,208.19","32,909,772.24","10,539,123.76","9,838,707.16","10,268,389.93"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"11,331,400.71","6,072,601.02","6,535,431.77","2,450,978.48","10,208,305.29","-1,029,500.83","2,931,175.34","2,364,427.32","8,550,262.09","-3,397,540.50","4,944,337.82","6,424,961.96","17,243,472.73","1,501,860.67","3,714,811.71","5,969,572.90","9,295,176.52","5,928,543.30","6,851,620.87","10,069,299.04","10,334,674.13","3,622,498.45","4,330,611.87","1,872,967.92","8,599,848.70","1,701,005.53","5,977,542.88","39,831,463.72","37,452,491.17","7,249,794.18","9,215,503.63","12,220,056.93","33,703,172.77","19,027,380.15","17,171,953.95","16,324,696.77"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"100,132.50","90,612.50","73,425.00",,"14,602.50",,"44,250.00",,,,,,,,,,,,,,,,,,,,,,,,,,"71,613.61","59,812.50","151,041.67","151,041.67"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00","40,731,501.60","600,000.00","600,000.00","600,000.00","600,000.00","600,000.00"
存货,"9,965,908.16","16,128,599.12","19,547,875.85","23,476,707.53","20,806,185.89","26,735,824.17","34,055,738.09","37,261,226.39","35,520,032.02","47,853,068.19","45,792,078.93","51,655,960.25","46,462,444.41","45,960,830.11","54,118,214.60","65,807,854.82","56,316,025.99","57,465,956.32","63,527,504.98","67,639,270.44","63,189,172.39","64,340,817.95","63,078,147.99","65,339,664.92","56,941,756.82","62,865,046.54","64,718,461.12","197,353,317.44","213,556,404.29","235,082,665.84","230,860,354.25","265,995,284.73","192,907,468.98","235,435,972.98","225,075,952.59","262,315,380.35"
其他应付款,"1,780,436.48","344,036.82","326,823.51","378,582.40","1,940,141.79","350,205.18","1,683,791.38","19,821,906.77","19,881,324.95","19,693,498.06","20,170,680.11","10,801,928.92","10,384,417.03","10,628,256.50","1,526,097.04","704,214.86","1,410,964.15","666,985.58","947,171.82","1,531,894.57","2,003,342.95","1,520,595.21","1,133,217.49","2,726,527.99","4,100,648.21","2,021,755.38","852,017.33","271,218,225.30","212,187,666.11","181,443,667.45","2,874,696.23","2,153,164.34","21,081,615.26","21,151,931.68","16,250,249.23","6,183,658.80"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,"7,409.33",,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,"714,953.96","2,735,395.83","541,989.95","541,989.95","1,370,968.81","1,269,034.16","90,736,081.87","100,691,819.49","10,102,627.49","11,878,084.35","3,189,113.94","4,306,298.49","6,551,776.29","3,370,824.49","3,046,172.77","3,686,058.08","7,122,054.28","8,329,747.24","78,124,970.55","110,780,410.42"
其他流动负债,,,,,,,,"11,100.00",,,,,,,,,,,,,,,,,"18,907,500.00","18,907,500.00","13,942,250.00","13,942,250.00",,,,,,,,
流动资产合计,"113,352,974.68","165,479,721.34","174,269,847.71","158,288,607.92","782,742,736.40","746,501,586.70","738,126,386.05","667,639,727.57","723,841,961.78","669,020,209.93","657,017,591.13","664,351,482.28","731,359,422.68","714,561,601.69","766,300,003.82","803,733,247.70","866,046,147.22","871,121,068.02","891,802,373.18","920,309,091.51","982,234,937.22","972,859,999.66","962,843,168.23","974,596,377.17","1,023,130,768.61","1,004,250,149.96","955,775,956.04","1,473,564,937.90","1,536,233,994.76","1,490,424,294.46","1,354,416,573.29","1,354,610,664.94","1,187,422,455.79","1,171,270,749.81","1,148,783,715.65","1,224,043,426.97"
流动负债合计,"63,750,349.65","70,148,578.53","30,789,414.19","21,436,042.25","29,266,055.93","7,186,549.57","50,479,063.71","44,711,824.36","57,836,214.12","38,835,841.12","52,759,381.94","51,627,591.52","71,038,279.67","44,588,738.17","39,196,745.80","48,845,893.56","58,645,925.99","55,054,040.13","56,027,439.70","52,952,942.24","54,530,932.47","38,961,155.67","34,896,703.31","33,649,278.07","64,546,729.64","49,060,886.33","50,115,922.55","434,355,576.05","397,395,804.05","327,777,713.57","206,638,308.01","176,687,079.70","285,787,796.60","215,237,105.20","288,758,478.08","293,804,939.31"
可供出售金融资产,"16,966,519.00","9,843,743.00","8,600,000.00","9,795,400.00","7,675,200.00","7,524,400.00",,,,,,,,,,,,,,,,,,"10,297,000.00","10,000,000.00","10,000,000.00","5,000,000.00","17,274,500.00","17,274,500.00","17,274,500.00","17,274,500.00","37,274,500.00","24,200,000.00","24,200,000.00","24,200,000.00","24,200,000.00"
长期借款,,,"31,250,000.00","31,250,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,"3,374,625.15","4,322,468.77",,,,,,,,,"10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","10,297,000.00",,,,,,,,,,"19,467,956.08","18,799,180.94","19,376,586.32","19,902,270.81"
专项应付款,,,,,,,,"384,877.50",,,,,,,,,,,,,,,,,,,,"1,000,000.00",,"9,050,000.00","9,250,000.00","8,250,000.00",,,,
投资性房地产,"5,626,437.56","5,266,598.06","5,086,678.31","4,996,718.44","4,906,758.56","4,816,798.67","4,726,838.78","4,636,878.89","4,546,919.00","4,456,959.11","4,366,999.22","4,277,039.33",,,,,"9,291,873.74","9,176,030.18","9,060,186.62","8,927,823.49","21,053,196.15","20,774,018.07","20,494,839.99","20,215,661.91","19,936,483.83","19,657,305.75","19,378,127.67","19,102,833.10","17,854,208.55","17,586,681.00","17,319,153.45","26,987,953.45","26,567,689.75","26,147,426.05","25,727,162.35","25,306,898.65"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"26,615,783.26","29,783,432.79","31,979,403.37","31,312,926.00","30,339,643.47","30,296,503.82","30,555,376.14","30,779,219.43","39,436,171.25","38,492,911.85","41,078,779.81","160,374,007.94","211,292,452.71","207,625,672.35","207,822,838.47","205,982,670.49","221,595,187.97","217,390,642.61","214,197,680.99","213,198,490.84","205,677,092.22","202,239,088.25","198,105,791.35","193,816,830.93","193,554,734.92","189,608,811.97","185,296,842.23","217,460,107.41","235,771,733.64","229,863,415.90","225,175,145.03","210,140,665.43","262,388,116.25","255,978,325.41","292,892,020.29","287,502,055.01"
递延所得税负债,"3,933,004.75","1,291,386.45","1,153,310.40","1,332,608.70","1,068,650.40","1,046,030.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,,"1,064,000.00","1,938,516.00","16,892,600.35","42,498,435.10","57,242,899.10","86,855,930.11","113,750,335.62","100,768,611.34","132,307,036.69","155,450,961.39","44,329,586.70",,,"13,000,000.00","13,060,000.00","1,925,000.00","2,859,740.00","3,784,826.00","3,784,826.00",,"192,165.00",,"400,409.96",,,,,,,,,,,,
其他非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,"16,478,850.00","16,478,850.00","1,276,100.00","1,276,100.00",,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"3,933,004.75","1,291,386.45","32,403,310.40","32,582,608.70","1,068,650.40","1,046,030.40",,"384,877.50",,,,,,,,,,,,,,,,,"16,478,850.00","16,478,850.00","1,276,100.00","2,276,100.00","1,000,000.00","9,050,000.00","9,250,000.00","8,250,000.00","1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"67,683,354.40","71,439,964.98","63,192,724.59","54,018,650.95","30,334,706.33","8,232,579.97","50,479,063.71","45,096,701.86","57,836,214.12","38,835,841.12","52,759,381.94","51,627,591.52","71,038,279.67","44,588,738.17","39,196,745.80","48,845,893.56","58,645,925.99","55,054,040.13","56,027,439.70","52,952,942.24","54,530,932.47","38,961,155.67","34,896,703.31","33,649,278.07","81,025,579.64","65,539,736.33","51,392,022.55","436,631,676.05","398,395,804.05","336,827,713.57","215,888,308.01","184,937,079.70","286,787,796.60","216,237,105.20","289,758,478.08","294,804,939.31"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"50,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","66,700,000.00","140,660,000.00","141,260,000.00","141,260,000.00","141,260,000.00","282,520,000.00","282,520,000.00","282,520,000.00","282,520,000.00","282,520,000.00","282,520,000.00","282,520,000.00","282,520,000.00","278,040,000.00","406,378,675.00","406,378,675.00","406,378,675.00","402,998,675.00","401,315,016.00","401,315,016.00","401,315,016.00","398,034,348.00","398,034,348.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"16,081,323.55","11,600,165.85","10,817,734.90","11,833,836.60","620,853,955.54","620,725,775.54","614,798,269.94","614,798,269.94","612,453,931.70","612,453,931.70","612,453,931.70","612,453,931.70","612,453,931.70","612,453,931.70","603,797,631.70","611,234,755.88","614,449,374.81","616,388,721.21","477,828,955.15","478,843,780.13","479,852,240.26","480,860,700.39","481,715,073.07","482,261,270.85","479,299,798.78","479,299,798.78","465,001,136.77","1,911,565,850.87","1,909,284,902.36","1,909,517,623.93","1,897,640,752.06","1,899,324,410.06","1,899,325,205.26","1,899,325,205.26","1,902,605,872.26","1,902,605,872.26"
无形资产,"14,850,637.54","14,575,509.79","14,569,680.49","14,488,670.95","14,407,661.41","14,326,651.87","14,365,574.33","14,281,489.61","14,672,848.22","14,576,726.48","14,503,549.19","14,423,626.18","14,288,361.29","14,214,954.90","14,118,261.78","16,749,876.56","17,076,966.80","16,905,425.57","16,721,833.04","17,426,656.16","17,450,068.22","17,244,100.86","18,418,060.50","18,155,163.19","16,628,990.87","16,424,398.55","16,231,672.30","16,048,459.73","75,291,752.84","73,533,028.15","71,776,148.28","70,019,706.38","68,277,696.18","66,520,268.11","64,766,941.95","63,009,705.54"
盈余公积,"1,731,327.33","5,513,243.92","5,513,243.92","5,513,243.92","14,388,429.71","14,388,429.71","14,388,429.71","14,388,429.71","22,365,634.65","22,365,634.65","22,365,634.65","22,365,634.65","29,803,643.50","29,803,643.50","29,803,643.50","29,803,643.50","38,436,395.48","38,436,395.48","38,436,395.48","38,436,395.48","52,717,426.29","52,717,426.29","52,717,426.29","52,717,426.29","60,408,927.02","60,408,927.02","60,408,927.02","60,408,927.02","64,440,378.84","64,440,378.84","64,440,378.84","64,440,378.84","74,439,217.44","74,439,217.44","74,439,217.44","74,439,217.44"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,"35,386,350.00","35,386,350.00","15,218,350.00","15,218,350.00","15,218,350.00","15,218,350.00",,,,,,
商誉,,,,,,,"4,856,655.28","48,645,396.87","49,193,305.66","53,706,057.59","53,983,681.33","53,983,681.33","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","53,818,264.46","59,313,039.38","59,313,039.38","53,818,264.46","53,818,264.46","53,818,264.46","1,472,430,893.08","1,374,529,426.65","1,374,529,426.65","1,374,529,426.65","1,374,529,426.65","1,667,329,093.32","1,667,329,093.32","1,667,329,093.32","1,667,329,093.32"
未分配利润,"42,380,986.84","85,838,117.74","109,040,469.05","116,497,676.23","153,061,150.32","153,437,414.28","136,313,807.59","145,676,142.66","179,484,790.61","174,399,369.45","174,675,672.24","188,466,093.94","232,567,622.52","237,454,791.03","243,010,439.55","262,374,268.84","317,073,097.98","330,551,451.33","345,381,513.37","376,859,868.13","421,781,566.36","422,799,200.49","408,745,734.27","413,310,464.33","447,400,255.34","439,056,642.28","393,681,871.05","415,754,463.80","495,919,831.91","504,057,148.00","482,145,080.87","525,407,587.23","597,717,196.79","643,214,894.91","582,116,528.02","645,976,392.58"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,"10,583.33",,,,,"611,882.07","486,385.68","408,654.75","99,999.85","79,999.84","59,999.83","39,999.82",,
少数股东权益,,"2,355,482.07","1,637,627.11","1,541,624.95","1,937,560.26","1,698,815.77","1,387,808.02","861,554.11","1,953,350.50","1,777,546.11","1,705,221.04","3,435,313.51","3,270,407.89","3,060,567.88","2,665,418.43","2,291,140.99","2,153,608.99","1,860,689.80","1,342,946.59","871,878.26","1,709,819.47","1,405,852.05","11,276,411.17","14,362,550.69","4,956,812.84","4,687,309.93","4,288,217.09","4,034,501.92","3,125,999.04","2,869,956.49","2,897,045.31","2,550,951.94","1,897,011.20","1,514,540.03","1,862,543.70","1,865,107.46"
递延所得税资产,"464,640.08","733,969.58","3,757,673.69","3,630,108.99","4,705,367.22","4,474,175.11","4,580,618.28","4,413,425.14","4,011,635.56","3,972,421.38","4,258,279.50","3,309,141.56","5,075,384.14","3,841,178.88","4,074,510.45","2,465,643.56","2,264,963.06","2,280,127.11","2,152,086.00","3,019,711.78","2,878,426.58","2,136,698.59","2,388,865.33","2,026,507.69","3,155,780.93","2,367,133.65","2,092,961.78","3,062,131.37","4,885,239.08","5,253,144.92","5,419,293.54","4,332,507.08","5,768,436.09","5,760,935.38","5,741,467.62","6,432,426.75"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"64,524,017.44","61,267,253.22","65,931,951.86","81,116,424.73","104,533,065.76","118,681,428.57","145,940,992.92","219,881,370.71","216,951,959.80","247,512,113.10","273,642,250.44","280,697,083.04","284,474,462.60","279,500,070.59","292,833,875.16","292,076,455.07","305,972,256.03","312,430,229.93","309,734,877.11","310,175,772.73","310,877,047.63","306,404,335.23","309,028,179.88","304,224,613.06","297,094,255.01","291,875,914.38","281,817,868.44","1,745,990,806.76","1,726,093,246.44","1,718,448,851.37","1,711,593,666.80","1,723,364,758.83","2,074,058,987.50","2,064,775,229.03","2,100,033,271.85","2,093,682,450.08"
所有者权益(或股东权益)合计,"110,193,637.72","155,307,009.58","177,009,074.98","185,386,381.70","856,941,095.83","856,950,435.30","833,588,315.26","842,424,396.42","882,957,707.46","877,696,481.91","877,900,459.63","893,420,973.80","944,795,605.61","949,472,934.11","1,019,937,133.18","1,046,963,809.21","1,113,372,477.26","1,128,497,257.82","1,145,509,810.59","1,177,531,922.00","1,238,581,052.38","1,240,303,179.22","1,236,974,644.80","1,245,171,712.16","1,239,199,443.98","1,230,586,328.01","1,186,201,801.93","2,782,924,068.61","2,863,931,437.15","2,872,045,432.26","2,850,121,932.08","2,893,038,344.07","2,974,693,646.69","3,019,808,873.64","2,959,058,509.42","3,022,920,937.74"
资产总计,"177,876,992.12","226,746,974.56","240,201,799.57","239,405,032.65","887,275,802.16","865,183,015.27","884,067,378.97","887,521,098.28","940,793,921.58","916,532,323.03","930,659,841.57","945,048,565.32","1,015,833,885.28","994,061,672.28","1,059,133,878.98","1,095,809,702.77","1,172,018,403.25","1,183,551,297.95","1,201,537,250.29","1,230,484,864.24","1,293,111,984.85","1,279,264,334.89","1,271,871,348.11","1,278,820,990.23","1,320,225,023.62","1,296,126,064.34","1,237,593,824.48","3,219,555,744.66","3,262,327,241.20","3,208,873,145.83","3,066,010,240.09","3,077,975,423.77","3,261,481,443.29","3,236,045,978.84","3,248,816,987.50","3,317,725,877.05"
负债和所有者(或股东权益)合计,"177,876,992.12","226,746,974.56","240,201,799.57","239,405,032.65","887,275,802.16","865,183,015.27","884,067,378.97","887,521,098.28","940,793,921.58","916,532,323.03","930,659,841.57","945,048,565.32","1,015,833,885.28","994,061,672.28","1,059,133,878.98","1,095,809,702.77","1,172,018,403.25","1,183,551,297.95","1,201,537,250.29","1,230,484,864.24","1,293,111,984.85","1,279,264,334.89","1,271,871,348.11","1,278,820,990.23","1,320,225,023.62","1,296,126,064.34","1,237,593,824.48","3,219,555,744.66","3,262,327,241.20","3,208,873,145.83","3,066,010,240.09","3,077,975,423.77","3,261,481,443.29","3,236,045,978.84","3,248,816,987.50","3,317,725,877.05"
