科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"335,309,219.53","732,302,263.76","1,088,478,778.84","1,698,958,133.53","363,645,840.92","829,427,472.19","1,361,129,499.13","2,191,418,101.29","534,211,062.69","1,248,467,923.32","1,984,964,088.27","3,159,559,996.54","760,119,929.94","1,923,883,268.82","2,964,928,459.86","4,580,923,194.90","1,105,096,866.59","2,542,456,785.77","4,309,037,720.10","6,715,659,829.11","1,177,903,337.14","9,776,123,050.34","17,855,227,632.95","24,929,693,330.23","3,113,064,527.71","8,490,403,957.29","15,526,656,046.60","25,426,913,115.19","3,678,677,966.33","10,707,852,655.95","17,667,451,781.11","26,972,743,497.51","4,281,450,328.99","10,871,575,524.83","18,553,645,881.96","30,771,184,177.43","6,692,057,596.49","15,673,797,732.87","23,406,888,313.26","30,108,345,149.42","4,147,559,253.33","13,257,165,168.54","21,493,469,523.86","32,762,821,060.43","4,933,977,892.29","15,473,829,468.18"
二、营业利润,"14,193,041.58","26,879,234.35","38,124,464.76","41,188,332.32","4,735,855.58","11,133,262.62","24,761,239.60","34,559,872.79","9,648,835.36","18,566,176.20","30,597,379.78","67,490,375.04","7,280,943.47","20,174,473.00","46,193,848.69","130,199,490.09","37,922,017.18","73,737,699.91","120,055,084.78","230,818,614.96","37,311,597.39","266,409,760.21","556,877,967.70","928,807,133.32","86,080,177.42","297,785,555.57","569,695,190.03","713,372,608.30","92,206,030.55","632,398,569.34","777,524,832.65","1,178,309,328.43","102,363,691.08","376,893,479.25","550,233,737.33","1,286,381,797.30","149,205,920.94","491,275,024.49","770,580,650.15","1,398,373,975.06","122,385,262.64","463,688,235.65","574,204,737.05","1,344,498,619.26","143,405,694.90","587,820,760.42"
减:营业成本,"287,127,726.65","635,999,030.20","959,979,384.36","1,506,193,316.93","319,712,006.33","740,622,827.15","1,206,877,657.43","1,930,664,533.17","477,544,889.89","1,117,365,816.23","1,782,118,608.35","2,828,836,059.54","690,217,605.87","1,742,840,446.18","2,684,215,966.27","4,111,590,800.06","983,057,074.57","2,291,939,047.05","3,894,569,624.55","5,975,733,867.91","1,044,337,888.39","8,891,987,106.35","16,283,563,484.30","22,162,154,094.40","2,665,012,494.47","7,290,409,804.74","13,515,740,774.43","22,210,654,382.95","3,108,046,396.52","9,191,645,401.55","15,378,767,311.31","23,461,540,784.83","3,617,086,396.52","9,373,189,485.78","16,287,123,804.66","26,974,621,596.09","6,026,419,998.57","14,303,002,638.03","21,294,875,556.15","26,299,101,517.89","3,673,004,142.85","11,972,729,430.86","19,500,100,206.53","29,133,524,180.79","4,388,316,515.96","14,008,472,771.36"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,625,699.78","21,957,632.31","32,998,165.92","52,437,761.81","10,864,058.55","27,739,146.95","44,710,324.10","71,634,758.19","17,622,625.66","41,675,663.54","65,239,999.39","107,745,405.07","23,086,349.93","59,665,860.34","92,351,009.26","142,655,875.37","35,501,203.40","82,934,604.67","137,807,531.29","210,686,207.75","36,010,401.62","325,865,264.22","573,702,150.27","821,551,372.29","101,463,399.43","270,685,721.14","525,763,660.71","840,908,650.84","132,903,508.04","355,735,242.98","582,148,022.45","898,991,824.50","157,591,135.36","369,339,209.13","600,344,934.23","913,560,398.89","145,654,031.27","96,542,062.80","136,687,929.61","361,005,821.97","9,888,944.68","36,222,823.78","58,046,623.85","114,327,811.45","21,506,510.01","57,066,275.43"
营业外收入,"10,722.00","464,560.00","820,183.34","625,774.83","317,847.40","634,016.80","554,044.10","1,452,542.28","812,791.00","822,191.00","1,376,145.00","398,045.00","963,389.00","1,013,389.25","1,205,757.30","1,840,404.11","804,492.00","2,509,324.56","5,138,569.64","5,568,601.35","278,257.00","8,217,590.24","9,586,305.34","15,765,529.69","2,219,177.90","9,868,537.54","10,576,626.22","9,691,072.92","1,347,665.39","4,490,999.45","6,315,743.26","17,956,162.65","820,840.48","2,495,538.19","4,289,945.09","12,196,509.99","2,287,521.04","3,476,157.50","6,280,320.00","18,267,696.47","2,930,533.44","6,991,550.86","10,706,352.30","34,063,638.35","4,672,956.46","10,970,607.70"
销售费用,,,,,,,,,,,,,,,,,,,,,,"1,993,879.65","3,606,576.47","3,720,521.39","1,112,110.34","2,866,937.56","5,275,936.96","4,513,315.80","994,558.70","2,936,073.55","4,776,283.24","6,865,840.08","2,082,586.88","4,212,063.02","6,800,784.06","10,524,062.46","2,145,623.14","3,971,906.70","6,434,411.76","9,229,110.62","2,352,908.17","4,397,982.66","7,284,859.28","12,322,472.48","2,502,460.33","4,826,307.50"
减:营业外支出,"996,631.69","1,290,383.05","2,324,978.74","5,879,799.91",,"873,993.74","1,809,103.62","6,739,254.85","977,913.80","2,046,526.37","2,255,873.25","3,499,274.38","145,110.28","262,488.99","531,781.14","2,973,631.54","477,433.83","636,182.02","1,541,295.67","9,417,750.26","342,293.95","16,792,433.00","25,890,716.40","36,735,144.46","1,480,333.43","3,336,483.72","12,100,444.91","11,898,576.81","162,153.95","6,467,582.22","7,054,549.03","14,653,102.68","4,193,980.77","6,399,265.66","8,156,480.45","24,474,382.21","514,105.92","3,020,589.55","7,640,289.93","35,176,883.50","592,289.44","3,006,399.62","6,232,644.10","43,356,838.30","3,644,856.37","343,799.59"
管理费用,"19,814,078.29","49,515,318.40","66,187,188.37","80,949,884.68","19,029,656.64","41,499,309.80","67,665,376.08","90,510,801.83","22,089,447.58","48,844,045.82","74,362,984.77","93,851,190.77","24,756,264.28","50,044,030.41","76,311,246.39","106,026,508.74","28,731,381.35","50,935,137.87","81,630,131.65","120,919,649.98","34,281,836.36","154,107,758.80","235,496,872.08","320,908,631.99","68,329,537.25","140,430,070.90","239,907,663.79","376,664,213.53","74,716,097.30","160,706,825.97","233,074,100.42","342,140,491.12","79,107,081.53","158,666,184.66","220,301,598.00","345,500,193.51","93,105,940.06","225,022,349.50","294,371,535.82","478,106,140.76","105,664,797.95","200,251,849.19","318,396,288.29","519,273,085.65","111,630,805.44","232,027,832.24"
其中:非流动资产处置净损失,"150,926.15","156,688.15","156,688.15","1,576,804.32",,"173,009.58","202,207.48","1,218,483.83",,"527,002.10",,"1,752,447.66",,,,"2,309,920.66","280,131.56","325,830.26","325,830.26","572,201.51","276,695.75","974,722.61",,"1,626,353.45",,"437,813.60",,"3,666,558.87","6,342.95","521,313.83","521,313.83","2,450,527.91","1,177,513.41","1,212,835.46","886,724.23","1,302,691.09","21,664.50","43,847.95","127,176.03","1,435,772.90",951.46,"395,546.20","749,009.27",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"6,412,878.42","12,281,676.85","17,538,003.59","29,705,983.66","12,246,509.27","30,403,866.71","43,222,185.30","65,880,635.92","12,214,881.21","32,194,871.30","49,920,377.08","72,024,437.67","21,553,847.99","44,653,942.41","68,990,757.00","120,336,675.87","27,022,268.16","63,081,457.16","93,122,697.97","132,062,772.95","45,056,525.21","145,633,977.55","236,485,437.16","581,350,718.00","222,794,305.69","530,955,387.06","718,700,540.82","1,192,499,939.98","274,496,456.31","622,618,976.06","936,936,506.69","1,276,921,832.60","323,082,261.28","616,236,163.73","935,889,636.51","1,159,543,177.41","274,309,225.01","514,769,504.58","862,252,194.35","1,256,542,454.48","310,976,696.43","626,037,157.00","1,048,806,054.31","1,386,408,811.64","337,936,885.73","715,813,939.09"
三、利润总额,"13,207,131.89","26,053,411.30","36,619,669.36","35,934,307.24","5,053,702.98","10,893,285.68","23,506,180.08","29,273,160.22","9,483,712.56","17,341,840.83","29,717,651.53","64,389,145.66","8,099,222.19","20,925,373.26","46,867,824.85","129,066,262.66","38,249,075.35","75,610,842.45","123,652,358.75","226,969,466.05","37,247,560.44","257,834,917.45","540,573,556.64","907,837,518.55","86,819,021.89","304,317,609.39","568,171,371.34","711,165,104.41","93,391,541.99","630,421,986.57","776,786,026.88","1,181,612,388.40","98,990,550.79","372,989,751.78","546,367,201.97","1,274,103,925.08","150,979,336.06","491,730,592.44","769,220,680.22","1,381,464,788.03","124,723,506.64","467,673,386.89","578,678,445.25","1,335,205,419.31","144,433,794.99","598,447,568.53"
