科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"537,687,873.81","535,619,859.19","678,701,355.48","820,820,334.06","1,084,819,451.86","1,432,999,211.62","1,496,959,222.93","1,397,544,159.95","1,499,630,048.82","1,142,282,753.36","1,915,072,710.20","1,840,715,836.98","1,673,462,437.55","1,553,317,553.74","1,243,980,254.38","1,100,253,840.30","1,051,929,906.71","970,358,220.96","872,828,621.49","876,332,744.69","699,915,175.28","491,073,442.05","484,620,592.22","636,100,721.25","728,730,800.07","641,789,851.45","523,353,365.88","586,457,542.49","551,566,657.65","555,515,679.00","425,111,915.34","587,734,748.99","400,936,146.70","529,704,090.31","467,666,567.75","477,056,360.75","446,581,778.89","549,002,240.92","720,083,621.58","645,469,419.72","625,884,191.02","994,759,605.26","581,204,109.62"
短期借款,"258,500,000.00","303,900,000.00","404,550,141.25","432,143,879.30","285,000,000.00","186,000,000.00","162,000,000.00","107,000,000.00","92,000,000.00","204,000,000.00","92,000,000.00","113,294,469.94","143,293,553.22","243,276,473.43","371,885,736.31","471,197,624.72","675,260,263.55","732,901,950.29","752,133,699.18","713,922,197.74","816,688,913.38","818,644,065.89","854,057,877.77","836,951,549.37","760,162,981.88","694,373,680.73","605,211,399.13","432,235,519.67","757,358,129.94","1,052,001,243.30","893,767,367.82","1,030,364,460.00","981,235,108.42","1,053,854,350.33","1,044,302,219.33","1,080,532,560.00","1,096,380,990.70","1,171,456,923.36","1,289,510,543.89","1,112,274,547.39","1,266,291,281.96","1,307,362,240.00","1,275,946,866.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,"8,524,668.45","8,524,668.45","10,384,967.80","8,831,311.20","9,015,296.85","12,816,000.00","6,636,000.00","7,092,000.00","7,092,000.00","6,480,000.00","6,516,000.00","7,368,000.00",,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"47,856,954.73","86,653,774.33","52,695,931.33","31,076,837.79","37,270,159.91","24,879,705.67","21,077,143.61","7,037,381.78","20,155,534.88","26,494,959.83","55,342,944.19","63,796,403.51","85,399,394.11","110,857,681.73","102,290,743.42","89,822,983.39","111,322,732.91","72,482,290.58","72,106,760.55","160,245,304.12","179,495,003.81","178,115,306.14","263,049,577.28","291,388,174.49","207,909,913.07","274,953,353.84","175,863,613.72","300,435,888.74","245,410,415.79","300,294,635.81","273,855,712.79","395,807,513.45","287,130,247.69","299,206,389.41","261,263,181.01","417,720,853.79","377,525,069.48","296,582,823.50","343,612,352.67","410,260,591.77","427,893,831.02","366,062,907.97","405,120,667.06"
应付票据,"124,132,063.05","154,378,766.26","273,894,945.00","323,588,192.28","216,177,441.40","224,800,000.00","194,400,000.00","145,000,000.00","158,580,000.00","163,780,000.00","136,800,000.00","80,900,000.00","194,090,000.00","258,060,000.00","195,850,000.00","148,050,160.00","233,599,128.25","267,586,303.89","320,805,109.01","416,117,303.80","449,807,329.93","418,488,466.00","432,473,438.46","392,143,807.24","348,058,683.10","388,082,365.87","427,865,324.21","409,401,338.59","384,928,476.54","531,968,248.58","522,974,536.52","388,666,208.55","439,696,956.00","583,780,635.94","714,018,743.32","628,941,265.93","563,210,480.54","603,091,121.99","686,306,450.63","597,931,643.91","643,119,674.68","708,493,715.24","587,657,464.38"
应收账款,"114,858,687.24","138,137,448.87","127,337,412.16","46,145,210.31","74,742,392.98","92,398,013.67","92,875,183.88","222,709,096.22","219,264,049.71","288,124,645.92","245,038,344.31","134,371,395.25","308,156,955.08","264,492,756.56","272,277,124.40","253,487,477.43","482,929,049.31","400,493,626.58","389,794,986.43","255,819,789.62","322,377,686.06","493,419,272.74","535,633,968.02","405,661,824.16","517,196,704.25","646,412,266.86","401,385,735.12","368,961,715.44","416,585,517.69","557,450,124.06","499,164,766.49","437,765,532.74","619,388,190.84","628,485,410.20","615,709,114.02","494,524,280.86","651,169,078.54","808,522,566.28","690,188,514.34","573,963,799.52","812,211,591.96","732,805,634.81","605,084,711.08"
应付账款,"223,835,961.02","290,483,481.63","258,221,748.01","347,511,512.31","386,071,473.83","392,789,832.09","365,451,186.42","412,966,798.37","462,109,507.46","488,237,199.98","454,318,807.21","597,909,937.49","566,789,991.69","606,042,537.85","447,108,352.96","597,043,659.33","624,811,625.08","588,008,298.14","652,577,223.01","796,144,804.35","755,759,401.88","806,203,848.31","682,714,548.14","666,315,820.81","729,655,328.90","861,260,074.78","687,626,499.37","717,742,393.82","1,155,000,678.93","1,062,961,878.50","882,482,140.14","876,033,690.33","946,108,235.67","1,029,096,777.18","953,169,911.70","984,446,931.41","936,069,366.88","994,520,387.88","873,724,775.46","967,184,839.92","1,257,707,339.62","1,134,381,028.34","1,092,030,048.06"
预付款项,"78,201,788.39","83,821,031.75","123,246,576.16","96,428,588.23","169,272,885.59","211,955,631.92","213,244,242.78","94,148,325.74","100,412,190.53","105,349,824.42","139,201,195.48","125,062,440.37","160,285,541.31","147,115,916.60","200,163,640.56","81,555,824.28","103,761,670.31","138,469,160.96","101,041,354.27","156,160,414.91","208,633,309.94","236,149,493.61","154,999,902.81","89,150,156.16","81,536,978.44","59,381,006.06","82,740,862.47","60,683,271.30","97,025,209.32","104,604,218.49","133,647,717.82","70,959,081.65","131,666,599.94","154,153,412.05","130,196,956.21","64,239,747.38","90,388,423.77","93,310,472.07","129,540,901.45","76,542,876.90","152,424,834.12","158,405,920.86","204,453,533.01"
预收款项,"27,749,205.07","17,229,098.91","31,195,516.34","57,921,844.21","94,900,761.86","84,203,822.67","45,169,784.08","45,655,863.18","16,461,489.31","23,599,651.73","29,209,577.81","64,808,335.90","44,459,866.83","25,383,154.84","64,644,141.55","35,470,781.60","34,436,965.48","32,829,446.25","42,174,341.87","101,232,149.40","61,991,210.45","36,940,013.12","45,622,559.58","206,812,303.35","89,981,257.14","41,181,512.43","61,027,642.98","250,772,541.91","95,640,136.45","88,097,974.13","56,589,523.12","261,134,333.97","162,616,508.25","119,555,188.68","75,369,512.59","153,511,475.66","187,644,930.25","103,258,240.57","98,013,537.95","219,071,692.57","134,043,051.69","104,408,998.58","120,235,607.93"
