科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"55,399,563.43","180,938,435.44","192,191,241.92","191,361,934.92","105,364,825.63","170,293,421.47","119,671,563.88","234,611,507.91","123,008,021.68","158,914,580.06","148,620,076.18","208,347,057.22","134,936,985.36","190,343,416.35","334,788,074.91","226,154,458.86","125,779,888.77","202,656,896.26","153,925,099.46","406,502,382.71","241,156,716.19","243,066,569.85","349,369,716.46","329,882,452.23","197,149,822.21","252,064,293.06","188,633,347.14","479,310,895.56","371,370,250.03","361,688,321.01","322,662,472.82","306,294,167.84","255,040,265.63","266,913,627.96","267,820,968.05","205,749,354.39","203,473,832.05","267,853,069.57","218,474,662.97","300,354,146.16","242,092,612.13","147,406,624.76","316,707,207.81","258,429,896.93","153,842,349.57","400,937,485.87"
短期借款,"186,000,000.00","120,800,000.00","80,800,000.00","80,800,000.00","105,800,000.00","53,800,000.00","33,800,000.00","38,800,000.00","32,200,000.00","24,400,000.00","24,400,000.00","24,400,000.00","12,900,000.00","18,900,000.00","14,700,000.00",,,,"5,000,000.00","70,000,000.00","80,000,000.00","65,000,000.00","70,000,000.00","50,000,000.00","50,000,000.00","100,000,000.00","100,000,000.00","75,000,000.00","65,000,000.00","65,000,000.00","114,000,000.00","34,000,000.00","34,000,000.00","34,000,000.00","34,000,000.00","114,000,000.00","134,000,000.00","134,000,000.00","119,000,000.00",,,,,,,"28,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,345,631.00","28,586,040.00","30,345,000.00",,"15,736,062.26",,"11,137,000.00",,"26,121,554.60","14,850,608.85","14,780,605.98","24,347,993.67","40,639,452.09","38,783,428.53"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"1,882,039.80","2,128,250.00","1,355,900.00","2,168,418.25","3,375,610.70","5,936,510.70","3,639,618.20","7,135,850.75","7,500,397.32","4,354,544.64","5,820,102.08","10,976,684.27","5,740,598.38","6,609,683.00","9,036,478.45","22,918,641.95","9,202,851.00","24,876,587.33","14,589,500.71","7,432,600.20","8,806,699.26","15,100,263.84","10,962,967.82","15,528,464.38","17,073,167.96","6,119,756.86","9,667,058.78","27,413,379.45","17,185,157.65","17,580,764.68","7,173,433.76","13,121,379.05","13,165,550.46","18,969,590.70","13,617,466.30","17,981,029.32","3,287,991.79","8,005,361.73","1,310,687.76","9,844,379.29","14,964,193.43","19,958,269.60","9,516,475.85","27,115,536.75","21,981,517.43","48,799,739.66"
应付票据,"14,069,850.00","68,693,638.25","70,634,750.97","68,332,707.04","75,059,322.13","77,791,209.27","74,210,076.35","86,033,561.80","84,663,809.91","72,077,777.38","72,760,208.12","77,473,234.63","63,445,969.98","103,896,069.66","101,233,010.30","81,307,880.42","70,336,432.70","91,308,475.57","57,353,501.09","108,323,789.37","93,255,222.30","96,906,086.98","119,117,139.02","165,515,379.62","126,113,843.76","98,818,483.02","113,093,361.24","175,443,492.86","151,098,608.16","117,825,444.66","157,429,192.47","61,595,590.59","40,823,691.51","26,098,396.67","33,697,989.46","30,264,000.00","27,539,856.93","41,925,856.93","47,338,400.00","29,193,850.00","30,249,183.06","18,093,733.06","21,671,328.86","30,717,595.80","16,000,000.00","40,128,208.10"
应收账款,"353,334,887.23","277,907,441.60","216,884,441.95","138,493,339.37","294,712,069.54","190,978,991.35","201,803,352.60","78,543,886.85","140,121,554.11","130,023,118.26","172,106,274.37","149,609,154.97","246,418,525.29","325,226,531.00","196,345,623.41","211,232,950.45","377,835,300.64","343,625,380.38","485,294,930.98","137,911,414.72","309,974,999.52","377,301,559.96","307,632,843.09","267,629,101.69","234,643,732.91","307,734,255.04","306,716,855.50","375,779,236.56","259,834,642.92","278,134,452.78","364,894,172.57","29,755,444.19","52,092,769.39","49,953,129.98","61,075,300.97","56,758,439.96","70,729,654.85","69,430,385.45","56,113,598.24","33,689,300.99","47,899,959.66","70,427,252.26","48,705,351.56","38,452,269.26","75,540,334.52","109,724,804.27"
应付账款,"241,895,298.50","261,304,951.37","255,329,003.84","235,753,557.42","291,419,399.24","257,019,888.06","228,560,157.11","212,808,451.54","170,654,615.64","147,072,662.52","135,890,574.48","184,239,639.18","277,970,096.40","280,281,156.97","336,155,092.84","260,816,944.39","367,265,704.68","411,088,859.63","431,323,364.85","374,008,529.39","374,029,502.54","451,205,836.96","392,165,921.08","427,938,350.49","344,431,096.60","394,784,548.41","332,082,785.73","427,638,855.29","398,513,686.99","395,356,278.93","370,514,052.10","52,371,530.88","80,007,937.03","84,666,112.43","93,236,561.53","131,108,297.93","155,728,180.08","154,298,153.54","127,380,204.60","106,201,812.20","110,414,821.84","107,287,843.07","106,102,832.32","118,368,383.54","109,856,589.44","113,815,730.01"
预付款项,"94,392,922.40","70,108,600.63","73,638,132.68","44,270,200.81","66,755,550.05","53,210,287.91","39,452,521.15","40,745,889.68","20,936,376.60","23,304,269.52","34,964,121.93","52,140,929.93","65,861,047.79","35,143,510.82","37,504,772.41","43,414,897.38","49,182,621.80","105,609,303.95","91,092,229.39","98,626,573.35","117,189,158.60","107,739,245.00","99,306,945.50","131,023,602.30","138,087,292.98","124,152,583.59","201,913,452.18","104,320,910.54","182,371,665.82","169,067,649.34","180,422,078.12","38,857,771.74","17,018,779.97","21,115,797.60","21,407,963.71","25,251,782.40","23,064,547.21","13,730,642.38","17,923,575.35","15,274,986.76","24,694,930.06","33,931,789.02","31,552,070.09","23,996,609.77","30,025,087.59","25,306,787.89"
预收款项,"21,884,583.79","17,246,330.78","20,720,268.67","81,618,188.37","23,260,850.04","22,960,102.12","26,488,884.65","20,284,400.47","18,740,177.58","25,405,711.34","24,614,998.33","29,094,865.62","30,891,809.21","20,913,575.43","23,451,093.94","56,778,089.88","29,666,007.20","38,608,709.85","42,727,494.65","179,732,023.17","66,627,555.41","37,180,111.60","46,714,638.24","21,716,363.02","28,551,629.74","52,076,593.66","90,557,612.65","74,651,301.76","57,182,989.85","78,868,412.47","66,095,379.90","88,454,920.05","58,433,741.44","86,223,277.20","96,974,926.95","137,788,086.55","91,442,553.71","95,985,224.26","90,003,259.89","100,788,716.89","54,903,248.33","36,897,528.68","41,252,335.03","45,672,329.47","35,840,704.96","30,619,784.42"
其他应收款,"13,301,507.92","12,322,969.25","10,260,734.57","6,290,647.81","11,574,237.37","11,688,409.07","17,457,266.72","6,243,682.85","29,208,553.87","34,451,532.31","18,383,598.59","9,064,512.77","12,728,120.65","9,214,054.00","13,502,548.92","3,604,797.44","21,271,168.92","10,273,844.93","20,494,496.32","13,321,906.22","12,003,016.06","10,476,637.17","15,413,988.88","8,019,676.19","13,006,504.41","28,899,915.78","36,219,432.26","9,538,539.91","13,694,399.99","13,480,313.78","22,374,084.94","3,142,148.58","12,490,095.14","6,291,747.66","17,417,569.85","3,304,685.54","7,152,559.77","5,331,217.13","5,499,224.93","2,021,545.99","7,679,814.00","5,905,543.99","8,508,347.30","5,612,542.95","12,240,937.42","13,157,967.72"
应付职工薪酬,"16,586,637.06","24,408,725.53","22,503,635.47","14,944,415.13","15,654,137.90","12,508,966.44","19,316,175.10","25,747,774.68","32,450,009.14","39,958,797.44","19,154,467.00","10,805,447.42","17,474,669.98","16,036,949.02","21,458,941.11","17,533,879.93","26,009,342.53","34,007,852.96","35,716,597.24","26,454,361.03","24,630,146.58","30,875,567.98","45,285,987.80","32,578,842.16","34,568,495.89","37,492,599.51","40,850,702.51","37,474,062.41","40,716,598.79","42,938,081.60","60,971,420.01","3,437,034.40","3,721,310.89","3,851,980.87","2,322,729.46","2,277,397.03","3,001,122.96","3,478,214.80","2,903,963.72","2,581,352.27","3,367,977.14","3,130,982.95","3,624,807.46","3,063,159.62","4,254,067.91","4,518,467.78"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,604,737.80","5,168,415.20","1,336,203.75","-9,089,054.51","7,405,618.58","1,375,583.97","-4,079,178.94","-4,681,595.16","1,075,116.58","2,258,748.49","10,884,310.89","-647,204.37","-2,350,841.75","8,703,083.87","14,835,754.43","1,438,251.48","4,053,602.64","-7,637,614.37","15,176,104.27","7,883,209.57","-589,783.32","2,955,058.49","8,119,119.66","7,217,243.51","-19,706,709.67","-32,518,925.17","-21,876,312.37","20,181,806.53","-17,932,535.13","9,279,572.21","-27,195,173.25","12,784,527.96","-3,705,542.28","3,331,205.32","11,163,627.00","5,686,437.15","9,695,159.10","10,919,663.91","16,749,691.31","30,914,437.70","21,457,903.41","15,845,928.69","20,835,142.45","48,402,815.78","13,565,243.28","18,113,776.43"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,"138,499.88","47,388.88",,,"116,083.34","33,833.35","28,409.15","78,272.16","60,533.36","129,410.07","57,199.09","55,532.41","59,983.30","59,983.35","54,233.35","54,233.35","113,134.59","113,134.60","105,340.84","105,340.84","213,333.33",,"192,000.00","1,183,561.64","2,683,424.65","3,866,986.29","1,932,795.51"
应收股利,,,,,,,,,,,,,,"3,567,844.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"340,997.76","340,997.76","340,997.76","340,997.76","340,997.76","340,997.76","340,997.76","340,997.76","340,997.76","329,513.57","329,513.57","329,513.57","329,513.57","329,513.57","329,513.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"209,266,583.65","213,093,705.46","200,497,030.39","314,197,699.99","271,854,135.88","260,693,555.65","269,596,317.16","281,476,605.12","286,984,187.92","271,663,604.74","228,487,165.75","200,657,873.40","254,926,629.52","211,878,639.51","204,418,001.70","186,097,384.15","204,690,199.23","263,113,247.01","221,200,142.45","378,475,343.21","263,856,190.76","269,320,039.47","229,312,332.38","310,399,645.70","327,230,592.10","326,480,935.76","343,171,008.71","323,079,037.23","350,850,985.10","420,170,557.08","397,854,256.11","128,102,816.03","122,904,885.10","118,695,963.51","124,112,634.79","120,017,116.80","130,268,082.62","121,313,668.34","127,562,662.69","125,423,542.50","110,961,329.01","103,140,218.57","111,004,918.96","107,523,723.92","118,078,920.42","123,677,475.01"
其他应付款,"52,951,889.82","56,737,993.13","67,237,134.93","35,628,737.28","29,444,068.53","34,367,427.57","34,191,008.38","34,634,581.86","29,866,241.96","34,134,822.77","31,050,578.08","37,131,894.35","34,808,970.37","49,590,774.08","51,628,788.90","49,136,037.94","35,677,110.62","94,721,613.26","95,842,731.85","52,956,216.22","39,942,153.45","44,409,527.10","40,336,281.58","34,255,402.46","29,734,632.45","30,829,301.53","35,813,713.71","223,637,051.39","215,942,927.73","256,629,874.89","38,593,982.74","4,493,979.13","8,129,321.94","13,816,464.06","14,862,681.61","4,007,893.39","17,233,882.90","12,727,497.86","18,970,060.13","245,938,533.50","257,376,180.07","271,995,431.88","267,330,301.93","246,451,256.45","262,224,968.47","234,526,641.32"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,"6,000,000.00","6,000,000.00","6,000,000.00","6,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,545,103.14","87,545,103.14","87,545,103.14","87,545,103.14","58,363,402.10","58,363,402.10","58,363,402.10"
其他流动资产,"25,916.05","11,848.97","45,000.00","30,000.00","15,000.00",,,,,,"221,287.22","183,333.00",,,,,,,,"15,411,884.78","44,940.68",,,"5,761,568.68",,,,"16,812,007.81",,"32,191,425.68",,"39,980,864.80","5,026,873.99","13,404,536.94","14,339,066.00","20,334,602.81","11,852,974.63","15,708,953.70","14,626,344.91","8,059,797.72","5,612,996.43","6,056,597.95","5,683,710.72","6,405,138.45","4,488,090.36","4,758,172.85"
其他流动负债,"11,668,662.97","15,965,547.99","16,217,766.46","616,000.00","1,432,659.01","4,513,318.02","9,066,127.03",,"96,650.01","1,142,152.00","742,152.00",,,,,,,,,,,,"800,000.00",,,"560,000.00","1,290,000.00",,,,"69,523,144.99",,,,,,,,,,,,,,,
流动资产合计,"727,603,420.48","756,511,251.35","694,872,481.51","696,812,241.15","753,651,429.17","692,801,176.15","651,620,639.71","648,757,423.16","607,759,091.50","622,711,649.53","608,602,626.12","630,979,545.56","720,611,906.99","781,983,679.48","795,595,499.80","693,423,130.23","787,962,030.36","950,155,259.86","986,596,399.31","1,057,682,105.19","953,031,721.07","1,023,004,315.29","1,011,998,794.13","1,068,244,511.17","927,191,112.57","1,045,451,740.09","1,086,321,154.57","1,336,254,007.06","1,195,307,101.51","1,292,313,484.35","1,295,380,498.32","559,254,592.23","498,084,850.68","523,930,434.35","550,135,969.67","449,397,011.22","465,565,705.18","501,373,298.30","452,647,756.85","494,667,699.41","480,027,389.32","401,676,905.00","546,458,688.27","491,883,711.70","456,836,689.40","765,145,861.80"
