科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"478,605,730.79","1,092,958,246.03","1,850,999,423.59","3,120,543,324.91","793,185,630.26","1,978,286,143.30","3,127,285,522.04","4,587,715,136.04","985,209,915.45","1,955,770,125.23","3,018,348,713.40","4,509,837,470.39","1,034,818,304.27","2,053,969,660.22","3,444,247,961.99","5,313,048,737.74","1,155,617,801.66","2,593,641,446.97","3,979,521,707.25","5,706,273,972.86","1,425,766,711.61","2,548,967,469.79","4,014,083,123.35","6,131,477,578.29","1,257,180,234.50","3,067,813,350.82","5,077,746,235.44","7,519,711,952.57","1,538,586,616.61","2,970,116,564.23","4,689,715,317.64","6,885,779,868.88","1,566,381,250.62","3,278,708,963.52","5,064,435,758.22","7,205,337,401.57","1,390,928,801.28","2,601,909,344.45","3,953,616,186.17","6,070,761,810.50","1,362,643,760.74","3,032,690,573.59","4,641,920,478.71","6,532,775,909.37","2,128,251,439.84","3,895,097,346.67","5,581,803,214.46","8,630,589,403.54","2,216,121,335.56"
二、营业利润,"21,144,057.10","67,313,309.57","96,906,418.51","106,857,778.60","20,390,184.02","63,924,103.77","89,788,532.68","147,159,677.00","26,990,591.90","115,819,434.74","165,619,559.74","250,177,671.86","30,378,723.44","101,922,452.96","176,659,863.21","243,177,006.63","57,264,604.96","173,349,155.00","291,388,105.42","312,136,506.55","64,036,173.04","138,417,250.52","201,294,182.12","245,965,756.68","47,885,556.68","123,203,295.47","191,299,244.33","278,636,175.64","48,611,549.49","96,500,421.65","210,756,734.76","266,495,137.67","53,219,476.44","132,598,174.86","260,206,027.33","184,919,100.72","34,200,237.05","102,870,495.53","152,567,470.31","128,600,243.30","24,943,774.74","24,259,244.64","33,247,816.69","81,454,782.26","39,438,758.69","137,034,459.67","158,720,610.02","192,100,968.25","121,691,999.85"
减:营业成本,"399,777,699.49","902,886,405.58","1,569,809,798.71","2,688,555,669.14","678,840,634.23","1,731,004,787.05","2,754,641,191.19","4,048,073,101.43","859,710,208.69","1,653,286,584.59","2,585,256,277.70","3,879,524,719.29","908,168,343.65","1,768,669,618.76","3,001,087,898.36","4,681,362,518.82","994,525,986.10","2,215,864,310.56","3,386,499,214.03","4,888,546,217.17","1,225,783,768.31","2,118,496,113.95","3,328,379,279.47","5,152,439,755.31","1,034,958,758.87","2,607,750,644.62","4,379,534,734.50","6,369,935,826.63","1,307,540,287.73","2,514,805,125.22","3,927,160,210.14","5,743,806,741.13","1,305,489,854.72","2,734,309,259.83","4,213,861,910.66","6,011,450,555.26","1,154,455,932.94","2,161,239,543.98","3,308,359,935.91","5,163,770,477.50","1,197,993,964.61","2,734,777,357.46","4,165,155,237.99","5,779,977,965.48","1,901,358,357.54","3,427,563,148.34","4,782,317,259.60","7,450,861,044.82","1,858,136,265.68"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"3,502,165.38","7,114,826.12","13,119,924.34","26,305,747.92","5,870,526.39","12,084,970.23","17,607,370.60","29,102,346.74","7,942,172.70","18,109,001.42","25,139,095.92","44,858,585.82","8,976,356.08","21,117,679.90","34,871,878.36","56,224,756.16","14,350,225.43","30,768,845.66","48,344,610.57","80,414,619.50","16,888,556.59","37,347,071.23","58,124,695.50","94,931,777.40","19,390,359.03","44,030,612.34","66,417,773.28","109,653,445.71","22,305,951.50","49,535,109.25","70,315,109.17","103,979,625.85","22,805,674.55","51,813,732.37","78,918,537.81","110,411,377.75","21,571,416.74","27,355,311.44","31,528,125.21","58,632,482.95","8,901,430.42","20,248,134.56","26,352,456.49","38,208,436.02","9,327,454.94","20,764,962.62","28,253,937.69","43,070,749.68","4,627,900.61"
营业外收入,"1,215,008.79","1,364,019.25","2,148,611.06","27,622,875.59","436,272.44","2,058,323.23","2,972,696.72","15,107,078.38","2,018,606.05","5,885,601.70","7,440,226.67","10,795,852.07","521,246.00","2,974,818.05","4,815,879.18","11,075,996.93","547,314.44","1,487,129.17","4,335,101.68","12,762,132.97","1,127,636.07","2,914,308.12","7,391,486.92","16,190,798.78","2,790,482.07","5,977,533.78","9,073,856.34","18,834,991.96","2,118,863.55","39,987,150.72","41,902,623.49","51,518,508.66","1,985,197.70","14,862,048.09","21,226,817.70","30,147,732.82","4,517,907.50","6,388,952.44","10,440,416.47","16,963,904.99","1,312,891.97","43,206,664.21","48,695,895.44","5,882,958.85","3,309,335.98","5,055,831.40","9,683,549.39","15,495,979.15","621,108.69"
销售费用,"13,031,471.69","32,295,193.01","46,498,195.13","74,504,878.77","29,732,126.15","51,966,274.44","83,891,234.06","121,413,816.03","16,141,619.80","40,244,846.78","63,942,559.41","87,922,212.58","23,707,824.78","42,886,763.44","61,706,181.56","87,088,893.49","16,866,232.35","31,887,905.01","50,354,375.26","81,995,753.01","18,438,935.29","42,783,843.87","66,931,389.91","130,297,513.87","28,136,190.39","57,176,069.58","88,942,462.37","125,805,313.49","27,793,728.17","51,498,961.19","80,996,521.64","124,276,399.80","28,710,255.41","60,284,009.96","91,358,725.28","131,554,634.82","28,353,265.06","60,215,280.27","96,608,042.49","139,023,180.33","26,441,082.81","62,505,391.45","107,633,322.28","139,896,241.44","29,983,315.65","56,959,138.04","86,294,589.36","112,636,362.52","32,810,514.75"
减:营业外支出,"343,795.71","1,143,038.17","1,517,835.31","1,656,058.11","431,146.72","505,105.87","2,363,817.84","6,003,279.14","1,094,039.28","552,778.44","1,075,725.07","5,955,183.90","632,479.71","655,936.93","1,818,262.40","5,805,115.12","755,957.56","885,633.58","2,055,695.82","3,272,576.59","435,512.02","1,842,731.16","1,939,688.73","4,712,066.77","215,746.19","281,158.24","1,240,808.21","8,412,162.64","313,002.48","2,112,725.17","1,747,006.26","3,123,325.56","2,585,631.73","3,541,160.12","6,671,389.79","9,131,409.36","404,654.03","790,320.23","1,665,596.05","5,213,559.56","659,507.18","1,958,610.30","2,861,652.10","5,820,306.34","2,003,802.53","2,585,461.10","2,949,128.73","6,226,124.28","407,081.99"
管理费用,"32,854,449.51","56,506,804.79","87,006,015.39","121,833,704.54","45,262,795.25","90,031,569.05","130,121,179.55","187,693,819.37","55,487,355.32","95,345,586.98","132,545,400.63","179,066,491.17","54,196,719.47","94,897,453.02","137,592,664.31","188,776,284.10","59,409,108.56","112,147,180.15","163,826,627.33","255,779,695.51","77,329,889.24","149,912,264.35","251,410,523.31","341,829,251.15","96,835,991.08","189,984,939.46","274,939,662.20","376,845,396.52","90,521,582.61","181,847,983.09","281,378,014.47","421,118,302.10","119,125,829.72","227,741,303.04","327,554,771.06","460,945,822.69","115,453,624.25","210,687,454.95","290,175,646.98","372,242,367.31","90,224,827.93","171,531,668.98","253,310,172.81","361,071,444.48","120,647,078.53","209,099,372.75","231,706,745.55","320,076,972.67","94,756,932.45"
其中:非流动资产处置净损失,,,,,,,,"3,910,915.27",,"359,330.34",,"1,051,081.29",,"373,246.32",,"1,482,668.44",,"424,841.20",,"1,298,817.10",,"457,908.79",,"864,729.22",,"66,663.40",,"1,779,288.87",,"930,568.62","506,159.75","1,035,184.02",,"758,777.76","1,426,613.91","2,179,846.00",,"680,569.64","1,415,289.14","1,659,902.39","95,801.57","199,262.99","903,963.18",,,,,,
