科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
销售商品、提供劳务收到的现金,"2,206,840,693.61","4,672,347,135.15","7,053,338,833.82","9,099,568,454.33","2,397,145,066.83","4,957,552,035.20","7,785,780,062.97","10,492,426,042.34","2,391,524,255.59","4,554,228,275.72","9,312,541,239.77","12,963,387,355.65","3,844,030,091.65","8,547,448,202.00","14,316,181,299.01","18,292,696,968.98","5,611,812,698.03","10,100,726,946.21","15,080,922,589.65","19,311,905,313.54","4,833,334,767.86","8,853,021,672.29","13,141,032,268.19","17,655,414,050.01","4,897,049,607.52","9,035,508,833.75","13,894,982,272.37","17,491,622,785.15","4,637,549,872.19","8,980,190,645.41","13,378,313,704.12","17,643,606,857.33","5,251,328,146.78","9,877,771,902.84","14,906,309,899.88","19,787,855,781.26","4,832,970,365.94","9,098,019,448.56","13,557,714,426.25","18,405,741,931.51","4,679,559,251.46","9,669,956,369.66","15,065,933,758.37","20,794,770,274.55"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,"75,538,060.00",,,,,,,,,,,"43,900,000.00","23,239,455.22",,,,"102,260,337.00","166,478,481.11","166,478,481.11","166,495,182.32","165,004,736.44",,,,,"57,935,440.79",,,"8,422,902.41",,,,"74,268,789.26"
收到的税费返还,,,,,,,"12,045,606.51",,,"11,103,203.60","11,811,325.89","13,370,188.62",,"21,422,481.72","21,470,582.02","21,422,481.72",,"46,866,646.54","46,866,646.54","46,866,646.54",,"2,331,596.90","8,408,328.85","22,193,305.89","1,530,000.00","5,804,949.05","9,088,557.62","9,956,516.43","1,026,388.15","368,456.98","8,619,612.87","10,254,824.82","1,116,829.86","4,671,527.81","15,102,425.88","16,472,316.52","4,588,559.13","3,628,464.50","14,736,180.46","15,972,592.06","6,057,425.35","22,228,955.92","26,120,339.58","67,121,363.86"
支付其他与投资活动有关的现金,"78,155.23",,"160,000.00",,"160,000.00","160,000.00","160,000.00","2,310,662.78","596,816.90","1,160,000.00","1,209,502.00","733,359,891.47","210,899,175.71","130,481,316.99","183,135,871.56","130,481,316.99",,"210,000.00","210,000.00","210,000.00","2,757,889.52",,"6,340,468.84","501,000.00",,"10,000.00","160,000.00","190,000.00","18,064,370.32","31,813,070.84","37,031,250.93","40,093,707.74","3,291,268.55","124,670,331.64","24,695,671.74","108,580,317.72","16,232,145.01","15,826,528.44","20,971,700.00","26,655,313.72","3,467,351.00","3,676,784.96","3,718,274.85","139,015,913.15"
收到其他与经营活动有关的现金,"14,237,878.68","117,770,921.80","172,107,823.23","476,328,836.21","279,281,274.11","535,523,098.00","610,766,016.29","665,988,138.12","17,009,630.69","119,312,506.55","119,357,967.55","190,019,858.99","74,119,272.37","62,425,586.65","109,827,205.37","250,026,156.73","25,048,810.45","72,267,512.82","188,417,015.99","682,786,031.65","44,178,808.10","57,525,443.04","169,895,495.63","292,779,743.31","23,541,237.66","67,403,352.43","94,266,595.11","140,235,090.44","34,740,362.43","215,742,519.03","317,142,238.18","251,090,118.33","299,368,568.60","180,912,527.88","560,171,929.58","239,537,369.23","53,323,599.18","135,737,515.34","179,811,472.07","325,916,827.46","56,247,590.82","124,338,390.02","197,329,201.61","194,539,644.29"
投资活动现金流出小计,"627,054,212.18","1,949,191,428.99","3,304,386,528.84","7,426,754,980.95","1,072,938,141.58","2,171,274,075.56","3,544,967,992.28","4,964,373,643.97","718,129,327.14","1,179,060,385.58","1,773,610,758.34","3,446,982,490.49","1,446,524,360.14","1,780,416,630.61","2,705,864,778.44","2,852,587,513.14","364,940,247.22","469,161,557.76","704,401,353.21","978,729,705.11","355,786,971.36","528,861,965.99","835,568,274.81","996,074,620.86","281,411,344.16","447,713,895.68","1,062,584,874.19","4,802,570,686.28","915,837,832.72","1,897,203,235.69","2,785,290,421.36","6,449,964,553.74","872,742,198.74","1,562,529,970.63","2,747,075,226.34","3,173,936,309.57","575,634,180.63","976,459,913.97","1,864,435,666.76","2,683,710,863.60","540,030,439.27","986,632,990.08","1,394,237,029.09","7,223,896,096.12"
经营活动现金流入小计,"2,221,078,572.29","4,790,118,056.95","7,225,446,657.05","9,575,897,290.54","2,676,426,340.94","5,493,075,133.20","8,408,591,685.77","11,158,414,180.46","2,408,533,886.28","4,684,643,985.87","9,443,710,533.21","13,166,777,403.26","3,918,149,364.02","8,631,296,270.37","14,447,479,086.40","18,564,145,607.43","5,636,861,508.48","10,219,861,105.57","15,316,206,252.18","20,041,557,991.73","4,877,513,575.96","8,912,878,712.23","13,319,336,092.67","17,970,387,099.21","4,922,120,845.18","9,108,717,135.23","13,998,337,425.10","17,641,814,392.02","4,673,316,622.77","9,196,301,621.42","13,704,075,555.17","17,904,951,800.48","5,551,813,545.24","10,063,355,958.53","15,481,584,255.34","20,043,865,467.01","4,890,882,524.25","9,237,385,428.40","13,752,262,078.78","18,747,631,351.03","4,741,864,267.63","9,816,523,715.60","15,289,383,299.56","21,056,431,282.70"
投资活动产生的现金流量净额,"-616,362,772.08","-1,785,369,358.67","-2,961,443,886.11","-7,038,793,914.32","-1,058,004,083.52","-1,961,677,101.14","-3,305,342,815.75","-4,633,589,420.04","-617,350,527.55","-1,069,602,551.49","-853,271,070.52","-2,304,759,957.61","-972,272,159.52","-1,011,752,420.53","-1,588,529,642.85","-1,164,856,498.66","-209,910,345.67","-134,949,197.12","-242,808,279.67","-438,405,272.99","-321,692,460.02","-403,422,722.34","-526,248,235.23","-685,888,452.78","-276,213,787.36","-181,082,956.27","-569,732,610.88","-3,778,082,708.03","-910,593,031.15","-1,531,222,194.17","-2,139,431,029.79","-4,202,457,701.81","242,607,022.40","466,743,453.41","-761,673,258.07","-654,320,641.10","-575,608,356.61","-403,392,686.46","-1,078,637,956.93","-1,563,078,688.83","-497,420,762.51","-867,480,281.03","-774,202,783.46","-6,273,108,439.58"
购买商品、接受劳务支付的现金,"1,556,337,460.23","3,161,001,021.92","4,760,593,419.41","5,862,099,148.81","2,039,859,303.32","3,929,343,156.77","6,903,255,423.19","8,763,987,101.87","1,244,608,522.41","2,539,234,946.78","5,187,475,403.62","8,162,893,554.17","2,933,274,909.51","6,530,510,093.44","10,780,726,611.03","13,954,924,064.33","5,925,554,706.27","10,605,361,104.37","15,271,599,345.11","18,386,083,303.68","3,247,624,745.98","5,937,163,774.49","8,227,104,044.86","12,029,022,097.06","3,033,585,843.68","5,285,064,571.35","8,132,369,114.68","10,649,121,789.63","2,487,980,745.66","5,101,051,545.35","7,565,961,495.07","11,381,467,415.84","2,188,415,902.64","4,905,947,299.03","8,191,547,335.42","11,335,340,570.81","2,317,855,543.99","4,213,122,856.88","6,808,401,750.13","10,675,694,396.21","3,418,215,642.52","6,642,295,205.71","10,478,978,969.93","12,994,580,907.35"
吸收投资收到的现金,"168,500,000.00","168,500,000.00","168,500,000.00","168,500,000.00",,"14,724,500.00","14,724,500.00","14,724,500.00",,,"3,778,410.00","4,305,630.00",,"539,000,000.00","539,000,000.00","539,000,000.00",,,,,,,,,"9,762,797.69","61,096,456.71","97,410,000.00","139,047,308.73","52,259,753.04","65,861,803.60","124,977,220.00","172,017,299.16","97,222,706.32","97,372,108.97","109,372,108.97","109,997,215.82","35,090,000.00","116,199,824.33","125,101,589.02","177,228,245.60","49,172,922.00","130,477,582.00","165,954,950.62","272,828,052.24"
