科目,2007-12-31,2008-12-31,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,"55,000,000.00","34,236,156.79","29,669,679.09","156,384,089.90","137,582,275.39","67,381,325.85","62,289,812.37","44,022,575.40","116,726,530.48","266,315,675.83","244,656,000.45"
长期股权投资,"3,190,000.00","3,217,615.00","3,217,615.00","3,217,615.00","3,287,495.00","3,287,495.00","3,287,495.00","3,287,495.00","13,287,495.00","13,287,495.00","13,287,495.00","13,287,495.00","13,287,495.00","13,287,495.00","13,287,495.00","10,550,000.00","10,550,000.00","10,550,000.00","10,550,000.00","10,550,000.00","10,550,000.00","10,550,000.00",,,"24,500,000.00",,,,,,"4,553,152.80","5,981,682.15","5,306,075.63","5,439,623.93","3,761,615.33","3,983,455.18"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,"688,756.19","683,380.41","678,004.62","672,628.83","247,910.16","242,534.37","237,158.58","231,782.79","291,084.22","285,708.43","280,332.64","274,956.85","270,377.08","265,885.32","13,119,419.26","12,994,729.60","3,694,662.00","3,690,194.14","3,647,423.65","3,623,350.51","3,550,395.21","3,526,321.95","3,502,248.63","3,484,956.65","3,466,950.84","3,430,028.67"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"81,103,567.54","90,661,827.42","110,851,318.47","115,892,006.77","125,921,560.69","133,602,605.23","167,819,583.53","160,564,352.58","197,309,149.68","227,107,484.95","369,279,926.81","362,611,739.69","384,738,985.19","406,366,802.67","437,515,141.00","431,838,034.18","435,444,278.95","438,208,244.13","659,521,542.29","657,609,673.24","659,144,196.48","694,455,891.90","750,724,317.92","741,847,258.59","732,096,033.17","720,859,602.44","737,436,682.58","722,566,242.30","702,608,666.35","697,391,326.36","719,125,805.26","703,852,273.98","694,843,434.17","680,627,155.89","681,030,053.72","694,849,810.45"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,300.56",,,,,,,,"4,149,498.43","4,149,498.43"
在建工程,"5,995,877.23","18,537,140.52","32,383,026.37","32,532,758.18","27,706,199.06","42,448,924.84","57,657,252.39","77,078,676.06","46,388,186.02","79,766,176.56","14,855,072.52","21,444,366.29","9,091,494.17","15,816,270.30","40,875,949.94","47,612,975.24","78,223,510.43","128,898,874.58","14,589,250.99","15,820,464.27","13,794,605.34","11,621,971.72","13,045,449.53","13,426,315.09","6,073,549.27","10,795,602.08","5,411,570.00","6,184,402.90","6,752,446.84","8,423,453.67","28,994,844.27","32,551,967.21","36,802,077.21","58,340,730.16","79,318,080.73","77,378,851.03"
其他非流动负债,,,,,,,,,,,,,,,,,"9,630,000.00","9,630,000.00","17,330,000.00","16,968,958.34","15,163,750.01","18,865,486.13",,,,,"3,779,491.56","3,779,491.56","3,779,491.56","3,779,491.56","21,502,410.01","21,502,410.01","21,502,410.01","21,502,410.01","17,650,732.19","17,650,732.19"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,"9,630,000.00","9,630,000.00","17,330,000.00","16,968,958.34","15,163,750.01","18,865,486.13","51,455,000.03","51,208,402.82","50,561,250.05","83,262,013.95","63,636,013.03","58,414,264.69","184,581,705.42","165,232,920.83","109,161,414.21","100,942,930.65","82,128,723.60","154,285,708.60","557,013,420.90","535,309,886.36"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"117,443,140.01","151,397,162.94","150,479,391.46","161,458,102.71","38,769,424.39","83,577,242.82","137,666,604.78","169,553,181.19","222,016,884.29","282,283,110.47","288,354,884.52","272,255,950.52","294,439,487.44","353,467,043.19","365,795,553.98","365,196,227.21","328,439,137.84","401,500,653.80","433,377,305.72","396,107,191.64","418,673,958.02","426,292,079.99","997,528,821.13","974,095,710.58","1,191,512,820.34","1,525,862,567.69","1,785,632,762.17","1,789,036,112.82","1,994,433,120.73","2,030,707,221.58","2,134,264,521.24","2,090,077,897.60","2,260,953,343.38","2,592,253,302.46","3,161,466,241.58","2,963,425,534.69"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"40,000,000.00","40,000,000.00","40,000,000.00","53,500,000.00","53,500,000.00","53,500,000.00","53,500,000.00","53,500,000.00","85,600,000.00","85,600,000.00","85,600,000.00","85,600,000.00","85,600,000.00","85,600,000.00","106,338,461.00","106,338,461.00","191,409,229.00","191,409,229.00","191,409,229.00","191,409,229.00","191,409,229.00","191,409,229.00","329,653,221.00","329,653,221.00","329,653,221.00","329,653,221.00","329,653,221.00","351,623,221.00","773,571,086.00","773,571,086.00","877,427,468.00","877,427,468.00","877,427,468.00","877,427,468.00","877,427,468.00","877,427,468.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"57,639,968.58","57,639,968.58","57,639,968.58","341,024,582.03","341,024,582.03","341,024,582.03","347,066,174.18","347,066,174.18","314,978,367.78","314,310,683.69","314,257,038.71","314,264,022.71","314,264,022.71","314,264,022.71","546,418,892.48","546,418,892.48","461,348,124.48","461,348,124.48","461,348,124.48","461,348,124.48","461,348,124.48","461,348,124.48","1,359,296,207.78","1,359,296,207.78","1,359,296,207.78","1,359,296,207.78","1,359,296,207.78","1,566,039,737.78","1,144,091,872.78","1,144,091,872.78","1,806,339,597.75","1,806,339,597.75","1,806,339,597.75","1,806,339,597.75","1,806,339,597.75","1,806,339,597.75"
无形资产,"10,173,239.95","15,003,101.11","16,500,810.55","16,217,002.65","16,107,546.03","23,425,521.64","23,626,467.40","16,946,031.33","23,730,819.69","22,461,080.04","23,070,702.51","32,779,461.36","32,608,983.57","32,438,505.78","32,546,440.75","32,375,962.96","32,205,532.45","32,035,078.30","33,016,879.68","31,641,425.53","32,695,408.32","32,423,625.58","32,439,739.91","32,363,088.27","32,072,750.66","31,881,598.67","100,269,130.56","106,557,075.80","105,836,501.37","105,220,333.31","104,734,084.64","105,610,544.45","104,285,070.02","103,669,464.13","103,149,875.71","102,528,749.07"
盈余公积,"232,363.04","2,001,456.65","3,259,941.18","3,259,941.18","3,392,512.24","3,392,512.24","6,632,263.75","6,641,100.28","6,632,263.75","6,632,263.75","7,592,595.67","7,592,595.67","7,592,595.67","7,592,595.67","10,954,200.39","10,954,200.39","10,954,200.39","10,954,200.39","13,222,677.81","13,222,677.81","13,222,677.81","13,222,677.81","14,655,398.57","14,655,398.57","14,655,398.57","14,655,398.57","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25","15,220,557.25"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,"296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.30","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27","296,278,562.27"
未分配利润,"23,254,349.68","47,514,179.55","74,812,937.43","83,677,006.66","89,899,430.78","95,034,737.45","102,801,611.46","111,891,549.00","93,155,618.37","98,483,859.52","109,818,805.00","111,674,139.88","122,119,369.99","129,372,870.59","139,072,391.51","150,426,900.15","126,120,292.28","132,889,914.23","142,738,729.82","151,415,605.92","148,030,178.26","151,452,654.40","163,086,079.58","177,669,080.25","213,765,813.23","232,458,531.39","283,825,593.30","306,945,855.76","322,681,080.19","357,740,267.30","421,836,344.78","423,495,207.05","457,369,984.36","506,214,096.74","485,571,282.98","501,071,973.70"
长期待摊费用,,,,,,,"270,111.10","389,975.12","615,128.88","971,191.11","274,799.95","240,249.94","205,699.93","171,149.92","199,252.75","102,049.90","67,499.89","32,949.88",,,"97,707.50","101,135.83","759,894.57","850,165.91","720,512.21","690,536.03","639,989.85","751,740.76","670,201.67","824,168.62","681,683.97","682,901.63","704,319.29","704,016.30","2,094,762.07","1,930,520.61"
少数股东权益,"10,640,586.20","10,498,664.39","18,654,128.03","20,485,903.42","27,500,835.30","28,367,100.49","27,386,198.19","27,145,333.46","30,261,350.24","24,289,407.01","20,634,475.16","25,512,653.87","24,191,295.98","25,172,027.20","24,929,294.70","25,444,541.78","25,362,668.93","24,996,179.64","25,466,921.76","26,241,359.99","28,209,591.61","28,776,956.00","27,060,864.24","27,758,714.77","28,017,287.14","28,549,154.13","23,659,423.24","23,582,032.22","26,678,439.96","26,734,628.86","25,353,810.36","25,648,865.98","25,794,003.49","25,916,070.45","25,805,378.78","125,816,838.51"
递延所得税资产,"1,131,624.21","1,473,193.31","2,540,206.78","2,636,568.98","1,840,721.16","1,951,090.98","2,095,767.95","2,037,210.05","4,331,283.63","4,293,293.82","5,494,953.41","3,944,889.01","4,757,222.88","4,976,187.76","4,292,565.56","4,558,214.32","4,407,232.26","4,187,805.60","4,164,286.03","6,797,690.70","6,427,757.38","6,358,373.74","10,733,083.51","10,351,009.38","15,298,526.52","17,453,362.71","24,421,756.82","27,837,988.09","33,313,944.11","32,922,697.66","35,588,281.60","38,295,975.19","40,147,769.27","43,149,197.49","53,896,928.95","58,860,853.21"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,"40,484,494.00","12,568,140.04","22,625,620.09","28,328,104.85","26,289,425.90","28,327,247.53","24,910,180.42","28,033,947.53","22,303,947.53","36,907,257.47","32,751,893.81","35,719,933.29","66,977,152.06","65,881,798.24","53,741,715.29","57,665,908.78"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"101,594,308.93","128,892,877.36","165,492,977.17","170,495,951.58","174,863,521.94","204,715,637.69","254,756,677.37","260,303,740.14","285,662,062.90","347,886,721.48","426,951,706.39","434,991,581.70","445,367,885.36","473,729,040.26","528,964,755.16","527,279,770.97","561,135,212.56","614,144,735.28","722,133,043.21","722,704,962.17","763,474,501.66","768,354,095.66","1,427,907,464.91","1,394,426,550.41","1,647,701,068.00","1,682,902,249.84","2,131,608,801.38","2,010,439,428.27","2,452,091,338.47","2,116,102,578.44","2,535,738,912.34","2,536,129,551.24","2,743,291,764.93","3,337,516,670.08","3,330,474,049.71","3,497,087,134.90"
所有者权益(或股东权益)合计,"131,767,267.50","157,654,269.17","194,366,975.22","501,947,433.29","515,317,360.35","521,318,932.21","537,386,247.58","546,244,156.92","530,627,600.14","529,316,213.97","537,902,914.54","544,643,412.13","553,767,284.35","562,001,516.17","827,713,240.08","839,582,995.80","815,194,515.08","821,597,647.74","834,185,682.87","843,636,997.20","842,219,801.16","846,209,641.69","1,893,751,771.17","1,909,032,622.37","1,945,387,927.72","1,964,612,512.87","2,011,655,002.57","2,263,411,404.01","2,282,243,036.18","2,317,358,412.19","3,146,177,778.14","3,148,131,696.03","3,182,151,610.85","3,231,117,790.19","3,210,364,284.76","3,325,876,435.21"
资产总计,"249,210,407.51","309,051,432.11","344,846,366.68","663,405,536.00","554,086,784.74","604,896,175.03","675,052,852.36","715,797,338.11","752,644,484.43","811,599,324.44","826,257,799.06","816,899,362.65","848,206,771.79","915,468,559.36","1,193,508,794.06","1,204,779,223.01","1,143,633,652.92","1,223,098,301.54","1,267,562,988.59","1,239,744,188.84","1,260,893,759.18","1,272,501,721.68","2,891,280,592.30","2,883,128,332.95","3,136,900,748.06","3,490,475,080.56","3,797,287,764.74","4,052,447,516.83","4,276,676,156.91","4,348,065,633.77","5,280,442,299.38","5,238,209,593.63","5,443,104,954.23","5,823,371,092.65","6,371,830,526.34","6,289,301,969.90"
负债和所有者(或股东权益)合计,"249,210,407.51","309,051,432.11","344,846,366.68","663,405,536.00","554,086,784.74","604,896,175.03","675,052,852.36","715,797,338.11","752,644,484.43","811,599,324.44","826,257,799.06","816,899,362.65","848,206,771.79","915,468,559.36","1,193,508,794.06","1,204,779,223.01","1,143,633,652.92","1,223,098,301.54","1,267,562,988.59","1,239,744,188.84","1,260,893,759.18","1,272,501,721.68","2,891,280,592.30","2,883,128,332.95","3,136,900,748.06","3,490,475,080.56","3,797,287,764.74","4,052,447,516.83","4,276,676,156.91","4,348,065,633.77","5,280,442,299.38","5,238,209,593.63","5,443,104,954.23","5,823,371,092.65","6,371,830,526.34","6,289,301,969.90"
