科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"333,259,164.75","775,820,290.47","1,338,681,285.05","1,822,220,113.91","410,778,146.55","989,163,253.75","1,560,264,838.40","1,772,306,234.24","301,290,533.68","703,622,589.87","1,088,157,498.55","1,418,937,481.32","404,996,387.45","670,955,152.50","867,310,560.59","1,091,803,519.73","318,553,661.49","680,718,057.97","965,117,318.28","1,154,131,980.72","155,757,343.21","413,332,940.00","603,115,633.55","806,527,693.22","160,301,878.97","362,507,492.89","532,933,902.14","678,019,886.83","192,546,362.42","399,436,548.14","597,757,042.18","642,906,631.72","27,544,824.78","111,658,636.58","166,199,909.59","63,939,529.48","28,762,178.41","40,195,227.57","46,212,669.54","71,742,117.67","16,787,409.65","22,203,247.67","209,068,859.80"
二、营业利润,"2,481,323.98","33,576,635.23","56,840,989.59","77,314,354.54","1,325,328.17","22,052,687.82","-22,343,925.03","-160,693,788.47","-76,383,784.71","-123,615,890.38","-213,583,647.09","-342,549,425.18","-81,406,560.30","-162,410,287.81","-223,771,247.63","-361,920,742.62","-45,427,547.09","-71,599,570.14","-119,136,131.03","-229,332,911.25","-75,128,087.30","-148,862,177.69","-217,227,085.34","-342,576,120.22","-69,568,834.97","-141,830,914.94","-223,101,816.55","-323,176,784.49","-43,971,390.17","-93,465,041.60","-235,469,072.36","-420,028,750.32","-21,961,524.70","-67,215,810.86","-87,026,761.60","-249,298,942.34","-9,276,466.90","-16,493,898.17","-58,789,284.53","-29,939,810.94","-3,116,191.81","-15,955,423.85","-9,230,511.95"
减:营业成本,"294,134,007.17","662,343,199.29","1,139,507,778.61","1,546,528,049.90","360,544,935.44","858,116,375.98","1,401,394,244.26","1,660,936,097.45","323,037,038.57","710,922,437.47","1,125,363,744.12","1,507,635,786.90","436,068,711.82","734,435,447.37","940,791,040.26","1,161,739,183.26","317,101,563.15","658,000,456.86","946,667,522.78","1,191,315,537.25","187,974,984.62","478,702,042.63","695,196,094.95","900,029,812.84","184,632,494.06","406,902,697.82","592,925,718.38","741,939,586.82","189,452,555.79","398,526,772.18","595,484,436.05","633,117,418.45","25,224,602.18","105,975,325.30","157,866,552.83","55,595,025.20","25,760,014.61","35,286,930.54","40,853,593.76","61,945,412.38","15,973,183.65","20,808,589.44","197,917,340.95"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"962,741.00","3,618,487.51","7,535,738.59","10,091,998.95","1,852,734.29","5,322,324.57","8,476,386.72","8,732,971.67","1,485,751.50","3,122,516.22","4,407,372.71","5,301,863.86","1,074,609.91","1,621,129.29","1,888,977.07","3,551,841.58","591,939.55","2,399,205.44","3,141,054.52","4,097,036.79","319,244.29","1,131,501.53","1,915,241.96","2,542,242.82","284,936.98","1,121,809.41","1,285,126.38","1,438,384.75","24,234.27","51,328.46","95,264.70","135,438.15","49,008.57","90,399.01","133,510.49","251,912.37","33,416.40","344,673.65","396,364.96","1,553,066.82","59,841.17","316,869.01","415,192.81"
营业外收入,"9,225.00","146,896.51","768,802.51","1,358,763.23","390,354.04","754,505.76","1,215,858.76","7,388,386.63","652,434.87","9,201,648.15","13,842,481.27","22,033,243.44","2,258,392.90","3,312,233.56","4,115,892.58","340,609,816.25","1,035,914.53","1,653,196.43","2,322,995.83","4,356,944.98","587,314.02","1,233,721.75","1,829,951.57","9,703,487.14","4,562,200.01","5,150,732.03","6,320,308.14","326,315,119.25","29,302,922.32","53,436,680.71","75,215,748.06","105,808,141.79","21,242,871.89","55,177,498.48","74,101,162.63","1,069,032,479.54",15.00,15.00,"4,601,640.08","13,317,522.88",20.36,20.36,20.36
销售费用,"7,249,418.15","15,082,466.07","31,855,634.72","48,806,657.91","9,176,492.68","21,091,003.56","35,930,549.04","43,806,807.12","8,817,476.64","18,926,269.57","28,720,287.11","38,604,789.80","7,957,444.59","14,700,364.40","19,736,260.94","27,270,157.17","5,916,759.87","13,216,718.13","18,740,876.05","25,470,685.64","2,733,471.24","9,902,363.64","15,126,971.33","24,727,280.46","4,388,834.82","11,713,347.26","18,600,035.48","25,448,686.24","2,222,370.90","3,917,279.78","5,933,077.21","8,081,336.58","556,084.71","1,266,065.27","1,693,588.95","2,787,954.53","664,353.88","1,193,780.23","1,617,903.39","1,934,959.36","327,160.75","975,317.57","1,728,505.11"
减:营业外支出,"24,874.97","112,041.13","473,269.07","774,224.38","390,592.19","884,973.72","2,071,191.33","3,287,961.01","558,773.88","1,013,678.88","1,179,405.68","1,157,052.97","304,514.31","656,273.56","858,545.72","965,796.29","345,158.00","367,092.73","496,386.33","1,330,275.41","172,550.00","341,145.29","576,995.29","634,327.07","186,753.82","421,287.94","422,170.94","810,259.18","309,500.00","327,773.45","352,173.45","3,643,659.33",,,,"880,881,450.95",498.08,498.08,498.08,"2,937,318.08","20,420.81","152,420.81","152,420.81"
管理费用,"17,037,249.24","36,256,804.32","62,880,442.12","88,934,392.00","21,373,505.24","47,271,586.71","82,753,269.86","117,390,816.45","25,949,534.65","54,698,642.58","86,543,552.49","122,433,051.30","28,769,104.48","55,626,518.22","89,884,254.69","140,533,158.57","33,038,715.34","63,811,322.28","94,857,483.48","120,564,454.18","34,750,255.93","55,149,619.47","86,252,096.28","132,606,826.56","38,778,383.86","76,236,295.29","124,646,742.30","166,078,233.27","39,286,360.46","78,649,971.09","108,172,331.16","141,238,658.07","23,203,416.66","59,229,050.38","80,183,859.06","191,543,783.52","10,224,520.88","17,902,062.67","22,857,036.76","26,184,664.43","3,586,761.43","6,867,484.09","9,028,104.16"
其中:非流动资产处置净损失,,"41,463.87",,,"193,671.61","390,036.33",,"266,334.85","21,182.92",,"61,409.72","-2,437,457.70","32,014.73","381,608.70","552,831.45","203,237.48",,,,"95,385.98",,,,,,"6,510.00","6,510.00","388,598.24",,,,,,,,"701,337,320.35",,,,,,,
