科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
其他应收款,"1,676,330,637.11","1,651,994,284.40","2,572,778,823.69","2,764,056,869.18","3,063,788,143.76","2,997,119,282.44","3,691,493,697.46","3,496,096,906.25","3,671,429,956.89","3,903,426,138.11","4,190,544,592.02","7,785,809,435.41","9,717,666,876.61","11,822,244,649.03","13,830,196,238.40","14,938,313,217.77","16,200,488,039.90","17,352,549,702.57","22,510,697,507.06","18,440,614,166.54","17,719,904,916.00","19,102,235,713.92","26,263,389,050.82","20,057,921,836.24","23,884,692,786.26","33,071,641,387.30","32,442,247,761.98","34,815,317,241.41","43,042,088,131.05","43,061,540,851.36","42,893,229,999.05","48,924,463,696.78","60,925,050,603.13","64,695,190,014.50","65,906,417,197.79","75,485,642,961.23","78,400,394,245.48","80,780,087,594.28","88,271,789,559.25","105,435,004,894.59","125,044,553,695.59","124,602,435,867.63","137,781,186,196.38","163,249,765,907.66"
应付职工薪酬,"46,536,491.67","71,445,443.88","86,274,773.89","729,790,790.42","195,376,661.45","175,156,153.23","145,114,899.01","517,762,853.19","255,200,463.88","373,289,443.69","386,490,207.07","806,504,472.20","290,097,187.04","485,697,824.58","454,688,977.21","1,415,758,826.87","722,129,130.56","660,139,372.90","551,705,096.58","1,690,351,691.72","1,048,053,352.05","838,250,196.26","949,261,823.51","2,177,748,944.37","1,237,674,220.99","1,287,277,366.26","1,254,908,683.99","2,451,674,436.71","1,556,962,537.78","331,260,358.19","269,194,096.94","1,830,829,986.80","446,980,488.77","485,323,493.33","462,965,232.97","2,642,657,169.63","983,041,777.19","1,068,429,262.31","906,377,585.75","3,839,926,643.43","2,688,514,172.69","1,639,972,180.50","2,568,716,977.19","4,930,413,960.98"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-174,482,533.15","-175,913,831.36","-1,498,944,645.75","795,716,626.98","-133,953,416.19","-833,196,356.60","-1,875,394,835.99","-861,985,122.52","-1,247,293,505.98","-1,361,652,228.59","-1,937,225,825.34","1,176,877,640.28","928,857,842.97","796,895,086.14","629,759,480.28","3,165,476,401.56","2,453,471,782.46","1,655,667,831.29","1,595,091,621.48","4,078,618,156.81","3,506,107,762.94","2,943,892,206.00","2,532,161,788.20","4,515,588,914.24","4,023,052,277.23","2,835,193,847.95","1,819,752,491.85","4,578,205,233.59","3,889,052,592.34","2,575,285,865.45","2,964,383,937.71","5,124,172,860.19","3,930,318,311.81","3,502,479,925.56","3,586,942,406.99","7,373,980,494.99","3,709,312,838.56","4,357,659,741.01","4,926,609,937.46","9,553,084,094.38","6,770,653,969.12","5,520,940,564.73","7,543,471,786.53","10,774,906,265.56"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,"108,639,124.21","219,884,034.75","333,552,754.08","323,481,456.22","35,927,839.43","122,643,721.10","215,035,143.07","304,366,044.50","30,974,044.45","127,806,502.79","241,622,827.98","364,213,833.55","138,591,041.30","272,298,785.58","381,113,179.73","510,993,611.75","174,006,587.00","649,687,938.74","604,206,640.71","705,952,006.81","384,036,469.99","291,243,561.80","260,007,944.13","311,791,246.17","368,411,465.13","336,509,801.80","244,379,808.18","232,642,791.33","288,341,404.06","231,575,884.69","334,314,673.18","438,057,964.53","469,112,850.45","378,374,906.63","686,864,494.11","682,721,311.39","949,305,139.12","995,144,331.41"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,"2,049,615,830.88",,,,,,,,,,,,,,,,,,,,,,
存货,"34,681,890,561.76","43,333,003,938.05","62,890,490,728.47","66,472,876,871.40","72,398,283,778.88","81,159,874,134.55","87,375,573,467.61","85,898,696,524.95","84,255,401,400.76","84,165,799,266.96","86,752,229,378.23","90,085,294,305.52","103,511,656,967.35","111,531,216,743.51","123,195,755,582.51","133,333,458,045.93","150,852,395,368.06","171,366,411,442.19","192,936,430,376.88","208,335,493,569.16","214,701,089,352.32","226,360,863,597.22","246,708,454,387.20","255,164,112,985.07","289,765,724,060.82","311,143,507,991.61","338,834,053,099.04","331,133,223,278.99","340,564,884,966.94","341,667,664,762.27","351,234,702,363.24","317,726,378,468.22","336,621,027,400.90","333,046,699,797.02","351,392,371,154.30","368,121,930,513.33","412,887,906,188.58","427,520,274,252.35","446,850,412,127.12","467,361,336,133.57","491,636,691,410.67","496,299,054,035.81","550,572,755,680.26","598,087,657,618.33"
其他应付款,"3,093,234,463.88","4,761,828,152.23","4,844,286,819.67","5,907,447,420.79","9,353,540,863.66","9,699,836,787.58","11,228,370,543.88","9,968,304,370.93","9,742,658,918.66","8,994,541,785.21","9,360,857,919.84","9,258,734,468.30","10,932,843,890.96","12,146,245,610.75","12,948,171,249.65","16,814,029,349.10","18,919,854,072.46","21,356,177,147.93","25,274,283,724.48","30,216,792,566.99","29,994,014,348.01","30,611,492,427.86","32,670,498,645.08","36,045,315,768.94","47,950,351,152.43","45,741,618,165.29","51,952,235,712.20","54,704,285,269.26","61,370,374,901.64","52,846,722,394.13","51,710,301,153.52","45,441,729,709.78","44,271,290,480.89","55,219,595,232.70","47,131,891,350.44","62,350,224,343.79","70,276,025,294.29","81,331,340,999.44","79,199,465,587.07","106,580,257,219.71","115,344,911,290.41","126,770,873,354.66","130,930,102,810.93","182,886,802,898.36"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"1,954,970,303.34","3,077,148,000.00","5,867,148,000.00","7,488,676,903.65","8,672,000,715.97","9,612,150,887.96","12,536,270,483.48","13,264,374,576.45","12,126,159,350.17","9,985,512,612.76","6,407,677,636.95","7,440,414,366.78","12,305,247,376.84","12,393,019,486.30","13,831,108,147.57","15,305,690,786.98","18,569,840,312.92","21,431,893,713.10","22,823,152,432.98","21,845,829,338.08","15,759,399,300.28","15,505,731,930.01","14,122,710,751.39","25,624,959,204.23","30,958,487,640.33","32,865,773,426.42","26,380,524,129.86","27,521,791,569.90","23,530,931,156.43","15,699,221,236.52","13,834,961,784.86","20,449,288,272.85","22,610,337,628.02","23,297,893,265.65","23,408,917,119.68","24,746,404,056.97","23,689,566,708.41","26,441,366,678.61","24,103,112,086.79","26,773,297,333.75","32,483,532,746.18","36,720,153,703.94","36,925,749,237.22","46,163,837,744.75"
其他流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,112,404,522.58","5,156,400,000.00","5,636,000,000.00","5,359,140,000.00","7,956,600,000.00","1,358,700,000.00","6,240,100,000.00","3,078,300,000.00","8,670,500,000.00","3,640,000,000.00","4,008,000,000.00","3,063,290,000.00","721,893,499.95"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,577,677.89",,,,,,,,,,
流动资产合计,"47,640,363,451.57","60,425,806,674.53","92,670,935,016.50","95,432,519,188.17","101,896,425,811.56","106,384,315,468.25","117,151,847,624.31","113,456,373,203.92","119,104,076,268.88","118,808,776,465.55","123,792,767,959.72","130,323,279,449.37","140,886,939,320.20","152,561,515,901.91","179,605,587,531.10","205,520,732,201.32","224,646,643,591.03","249,770,795,645.37","271,826,134,915.88","282,646,654,855.19","296,691,048,254.06","316,242,106,061.50","331,719,817,159.88","362,773,737,335.37","401,099,311,941.06","413,169,026,674.08","441,639,780,695.14","442,046,585,199.61","457,764,427,482.50","461,746,985,010.65","476,931,438,577.25","464,805,697,453.18","481,198,600,848.07","489,991,533,467.29","520,001,303,260.87","547,024,375,866.34","589,879,618,488.03","634,896,750,332.29","665,296,814,347.39","721,295,427,853.28","773,242,895,555.83","812,234,943,094.67","899,748,874,013.21","1,017,552,832,148.30"
流动负债合计,"19,835,147,047.20","29,502,216,291.53","45,150,393,932.66","48,773,983,644.40","53,059,884,248.99","60,622,182,594.72","67,961,030,407.22","64,553,721,902.60","66,263,834,333.51","62,638,612,948.81","62,865,226,540.52","68,058,279,849.28","77,734,839,278.39","85,884,688,461.10","108,691,043,196.62","129,650,791,498.49","151,807,436,944.93","172,594,413,838.17","194,654,158,193.11","200,724,160,315.26","203,348,130,231.32","217,101,120,675.57","233,554,999,680.37","259,833,566,711.09","299,237,121,799.42","314,101,301,063.91","330,162,699,156.98","328,921,832,209.92","341,351,899,587.52","336,160,914,777.09","356,126,594,906.02","345,654,030,971.64","369,307,805,281.06","378,967,586,452.18","402,084,474,770.06","420,061,826,880.58","456,898,642,513.12","509,867,467,607.56","553,158,284,276.10","579,998,485,463.07","627,634,003,886.99","676,123,581,477.98","743,441,071,722.20","847,355,429,875.81"
可供出售金融资产,"133,281,221.40","146,279,661.34","196,397,928.29","488,844,114.16","457,146,755.95","399,997,919.49","383,302,903.60","167,417,894.55","122,965,230.58","144,947,869.84","129,977,031.52","163,629,472.66","173,313,349.80","24,894,312.06","4,763,600.00","404,763,600.00","404,763,600.00","404,763,600.00","404,763,600.00","441,261,570.00","441,261,570.00","4,763,600.00","4,763,600.00","4,763,600.00","4,763,600.00","5,361,300.00","194,094,400.00","2,466,185,867.93","2,431,669,966.24","133,180,000.00","134,180,000.00","133,180,000.00","133,318,100.53","133,180,000.00","185,468,044.44","1,138,812,728.09","1,099,211,671.95","1,153,368,210.68","1,217,216,300.06","1,328,014,343.92","1,103,523,506.13","3,834,986,702.31","4,316,633,317.95","1,340,749,439.60"
长期借款,"12,309,609,730.61","15,870,312,243.31","17,770,538,277.09","16,362,079,840.21","16,485,984,470.98","13,698,727,369.46","9,923,907,410.42","9,174,120,094.83","12,168,970,590.83","13,439,637,161.93","17,656,398,726.56","17,502,798,297.11","16,635,157,519.51","19,625,347,621.55","23,317,640,426.67","24,790,499,290.50","20,796,725,976.69","23,937,768,250.26","22,322,804,148.31","20,971,961,953.04","31,260,022,841.27","36,739,796,495.52","35,830,641,935.95","36,036,070,366.26","28,289,448,469.50","24,450,249,832.14","31,003,360,880.15","36,683,128,420.08","43,772,083,289.47","49,210,595,087.10","46,856,899,748.01","34,536,712,135.87","28,178,132,038.03","27,794,403,218.84","29,967,509,389.45","33,828,584,225.36","39,135,986,273.78","36,787,186,210.40","31,680,130,309.94","56,406,061,283.42","70,239,658,980.94","65,736,115,024.77","77,146,692,450.34","96,029,044,735.04"
持有至到期投资,"318,800,331.40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,"5,761,746,675.83","5,768,015,997.01","5,774,318,909.16","5,780,686,179.42","5,787,157,905.36","5,793,735,805.14","5,800,421,625.15","5,807,217,140.80","5,814,124,156.63","5,821,144,507.03","5,825,899,822.99","5,835,532,700.74","5,842,904,366.15","5,850,397,011.20","5,858,012,626.76","5,865,753,236.39","5,873,620,897.15",,"4,945,911,790.70","4,831,780,996.48","4,809,002,179.89","7,398,391,932.47","7,469,031,945.19","9,900,821,941.49","9,888,438,741.99","11,612,231,836.68","11,626,413,267.16","11,614,241,705.86","16,872,085,068.33","19,015,812,338.88","21,973,577,294.32","25,382,948,489.41","25,403,777,895.91","29,108,375,807.96","23,438,078,526.95","23,282,917,384.02","27,058,349,371.01","32,322,671,927.21"
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,"2,549,981,050.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,"1,077,401,487.84","2,099,141,697.11","1,080,928,978.64","2,438,609,165.05","1,800,791,380.73","2,195,235,529.91","1,768,161,960.40","2,485,725,268.99","2,400,149,941.02","2,526,421,018.74","2,485,526,567.14","3,565,383,001.51","3,731,977,342.22","4,307,871,877.37","4,641,959,387.40","4,493,751,631.16","4,944,049,008.94","5,104,763,088.52","5,091,000,556.01","6,426,494,499.65","6,562,764,306.56","6,884,039,487.21","6,884,243,102.85","7,040,306,464.29","7,208,532,308.83","9,047,747,434.94","9,242,623,269.22","10,637,485,708.34","12,186,644,476.23","15,208,461,566.99","16,392,170,595.06","19,233,657,357.71","20,057,363,034.50","22,131,285,556.59","23,929,960,942.51","33,503,423,488.02","37,995,599,067.23","42,834,214,288.25","52,521,014,906.54","61,701,988,409.62","63,821,190,712.43","65,587,362,502.04","66,452,452,394.43","81,224,305,346.59"
专项应付款,"3,362,991.99","8,178,805.75","12,487,599.20","9,913,830.68",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,"364,890,189.01","350,824,251.04","322,359,374.90","277,090,574.96","280,976,488.99","137,815,093.95","167,487,032.73","198,394,767.05","169,092,420.48","168,374,068.65","229,597,578.91","228,143,157.99","125,607,420.45","124,381,463.18","144,281,323.12","129,176,195.26","126,939,185.61","190,561,409.93","188,316,999.33","1,126,105,451.00","1,185,599,281.37","1,225,338,123.64","2,249,730,716.81","2,375,228,355.79","2,471,901,508.95","2,485,979,761.73","2,730,782,273.15","11,710,476,284.30","10,442,555,702.25","11,802,253,788.84","12,638,954,798.65","7,980,879,614.55","8,382,862,883.26","8,465,948,084.46","8,920,973,502.77","10,765,051,108.38","11,407,392,504.08","13,373,486,450.11","14,004,380,058.43","21,874,424,322.70","21,727,999,303.17","17,323,502,248.36","18,981,285,895.20","28,811,300,333.55"
预计负债,"33,001,401.22","33,386,427.63","62,264,574.26","37,962,953.43","39,584,226.40","40,376,723.37","45,022,390.34","41,729,468.03","33,938,233.44","30,392,447.33","32,429,428.12","34,355,814.95","37,608,856.68","33,609,749.71","43,567,523.48","41,107,323.15","57,496,495.37","45,437,745.61","40,608,212.96","38,677,896.70","54,738,153.38","57,904,386.05","62,437,799.31","44,292,267.15","51,079,183.68","58,550,987.53","61,276,165.91","46,876,821.15","63,005,445.62","73,302,739.22","71,052,831.80","53,422,794.65","60,360,417.58","89,293,364.19","100,293,409.82","143,220,557.94","141,963,321.80","109,625,917.06","148,989,470.79","118,672,382.72","112,169,512.32","141,392,035.90","168,845,067.08","159,866,431.34"
固定资产,"505,039,011.82","492,551,260.11","546,111,850.67","575,205,554.97","582,962,485.56","640,510,108.59","643,565,822.74","1,265,332,766.18","1,231,879,157.16","1,165,774,969.84","1,150,759,154.09","1,355,977,020.48","1,343,583,791.29","1,336,447,000.46","1,326,378,698.68","1,219,581,927.47","1,210,487,670.25","1,230,034,561.27","1,249,826,925.94","1,595,862,733.95","1,579,057,427.06","1,566,455,945.55","1,567,421,081.38","1,612,257,202.22","1,578,409,383.14","1,640,978,163.15","1,637,095,332.56","2,129,767,863.36","2,115,515,217.38","1,808,760,212.64","1,810,353,687.88","2,308,351,663.13","3,221,433,981.92","3,767,589,119.19","4,040,163,971.38","4,917,479,160.88","4,783,998,227.42","5,176,313,990.93","5,441,606,656.53","6,810,793,073.58","6,519,353,984.74","6,832,412,236.06","6,857,390,560.10","7,098,808,083.40"
递延所得税负债,"46,248,443.39","18,858,378.53","25,433,543.64","991,004,610.53","979,661,278.18","902,219,312.17","902,975,348.55","867,797,927.60","845,256,682.10","805,933,302.40","785,360,259.20","802,464,465.02","786,526,062.49","733,256,815.27","723,639,012.12","738,993,358.99","732,726,842.26","729,089,043.23","746,745,985.23","778,906,118.75","782,098,327.85","787,966,697.12","796,683,005.14","733,812,757.71","719,838,907.88","700,776,308.49","696,902,857.26","672,715,687.44","663,827,658.35","660,269,955.91","792,726,696.08","590,299,321.85","585,989,229.81","588,957,412.53","553,003,877.94","558,430,814.88","554,959,303.37","549,101,094.39","542,000,919.63","504,048,203.85","526,489,339.12","427,998,202.21","417,861,813.48","265,299,666.71"
在建工程,,"23,093,165.27","47,040,567.86","271,270,240.23","304,969,405.34","399,596,371.78","294,565,956.97","188,587,022.90","235,640,266.81","236,609,988.42","105,297,970.85","593,208,234.13","656,295,795.90","720,431,027.61","748,560,145.48","764,282,140.58","803,509,008.81","898,256,795.80","927,879,068.33","705,552,593.56","852,243,554.08","925,326,419.69","1,024,702,448.30","1,051,118,825.93","1,149,560,690.54","1,222,684,310.41","1,311,596,418.41","913,666,777.10","945,245,111.78","956,493,084.47","800,967,686.69","1,833,480,603.35","873,674,081.19","790,161,713.67","558,330,533.69","598,358,905.88","637,085,221.42","768,597,204.80","587,100,900.57","765,312,561.26","872,911,581.55","864,320,354.30","1,044,472,976.76","1,022,410,893.84"
其他非流动负债,,,,,"15,270,757.75","14,732,390.88","18,942,745.88","12,644,849.82","15,224,376.32","19,724,958.76","11,786,603.04","8,408,143.82","7,891,827.35","8,735,985.85","8,550,656.67","8,816,121.26","9,299,782.86","10,554,510.10","44,832,728.50","11,798,188.07","12,795,504.78","14,668,843.09","15,354,277.09","15,677,985.06","24,420,645.10","33,818,816.10","38,020,390.18","42,955,020.85","48,157,606.07","48,509,068.56","55,909,832.50","68,441,434.99","78,218,413.02","83,303,698.41","90,835,725.54","1,378,075,550.63","1,383,466,188.10","1,436,313,932.02","1,462,883,418.58","2,861,999,502.12","2,817,098,656.43","2,396,155,725.72","2,423,878,245.60","2,540,666,010.15"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"12,392,222,567.21","15,930,735,855.22","20,420,705,044.19","17,400,961,234.85","17,520,500,733.31","14,656,055,795.88","16,652,594,571.02","15,864,308,337.29","18,837,708,791.85","20,076,374,049.84","24,273,132,922.28","24,141,762,526.04","23,267,605,891.18","26,208,167,313.18","29,907,521,775.57","31,400,560,600.93","27,422,148,920.17","30,558,382,249.94","28,997,895,441.15","27,651,741,167.76","37,967,667,454.04","43,466,089,658.17","42,578,737,914.64","36,829,853,376.18","34,030,698,996.86","30,075,176,940.74","36,608,562,473.39","44,844,067,881.99","52,016,105,944.70","59,893,498,792.28","57,665,027,850.38","46,861,107,524.04","40,529,113,365.60","40,170,199,399.83","47,583,727,471.08","54,924,123,487.69","63,189,952,381.37","64,265,175,643.28","59,237,782,014.85","88,999,157,180.07","97,133,495,015.76","91,984,578,372.62","107,215,626,947.51","131,317,548,770.45"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"32,227,369,614.41","45,432,952,146.75","65,571,098,976.85","66,174,944,879.25","70,580,384,982.30","75,278,238,390.60","84,613,624,978.24","80,418,030,239.89","85,101,543,125.36","82,714,986,998.65","87,138,359,462.80","92,200,042,375.32","101,002,445,169.57","112,092,855,774.28","138,598,564,972.19","161,051,352,099.42","179,229,585,865.10","203,152,796,088.11","223,652,053,634.26","228,375,901,483.02","241,315,797,685.36","260,567,210,333.74","276,133,737,595.01","296,663,420,087.27","333,267,820,796.28","344,176,478,004.65","366,771,261,630.37","373,765,900,091.91","393,368,005,532.22","396,054,413,569.37","413,791,622,756.40","392,515,138,495.68","409,836,918,646.66","419,137,785,852.01","449,668,202,241.14","474,985,950,368.27","520,088,594,894.49","574,132,643,250.84","612,396,066,290.95","668,997,642,643.14","724,767,498,902.75","768,108,159,850.60","850,656,698,669.71","978,672,978,646.26"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
