科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"790,107,973.28","1,736,684,289.65","2,805,387,003.05","3,810,671,282.58","924,749,048.45","1,858,214,518.45","2,879,590,372.64","3,921,837,350.82","842,468,539.81","1,842,366,191.98","2,939,316,848.79","4,036,219,837.13","1,007,921,744.76","2,246,850,916.86","3,613,928,645.73","5,025,624,126.30","1,412,599,864.78","2,980,813,097.20","4,464,379,130.19","6,078,659,406.75","1,320,451,250.50","2,808,025,564.76","4,206,797,495.19","5,901,049,894.02","1,501,664,061.00","3,060,495,255.17","4,638,658,125.08","6,478,245,029.16","1,524,854,012.98","3,114,226,581.62","4,573,525,706.66","6,169,688,792.53","1,428,557,406.74","2,941,835,897.16","4,511,336,133.37","6,173,322,778.61","1,282,806,624.05","2,831,326,773.03","4,265,240,836.99","5,981,751,344.63","1,273,058,505.40","2,990,459,696.43","4,622,284,097.46","6,409,224,044.97","1,520,075,607.17","3,281,014,155.43","5,023,591,787.12","6,879,058,813.93","1,545,153,566.09"
二、营业利润,"109,592,935.04","239,690,678.12","364,455,853.29","506,928,991.99","175,688,101.94","370,012,442.68","533,369,562.93","559,464,817.62","135,790,476.54","294,436,470.67","458,856,222.23","652,315,863.30","176,965,970.19","443,572,068.68","702,505,808.94","907,817,992.15","257,942,770.26","623,059,761.14","893,108,074.23","1,034,827,422.60","130,421,343.01","340,105,678.91","521,711,782.28","767,809,843.87","227,493,126.05","496,066,906.97","790,985,567.87","1,169,942,558.19","255,892,376.18","552,865,856.03","789,194,737.19","1,039,990,928.61","182,183,386.01","407,004,396.63","613,901,538.52","841,415,852.58","182,625,123.66","418,700,782.54","708,678,346.27","965,622,721.80","196,985,099.04","490,021,903.36","730,597,317.07","1,001,351,677.21","192,590,104.82","452,423,702.65","745,161,820.22","969,453,379.59","234,404,704.92"
减:营业成本,"595,904,353.03","1,302,383,967.00","2,121,741,463.99","2,825,006,357.80","661,819,541.24","1,318,611,732.85","2,083,783,161.05","2,917,876,267.49","625,877,550.81","1,322,374,198.75","2,061,508,532.41","2,801,890,945.71","666,232,289.10","1,487,376,845.39","2,427,063,035.68","3,390,611,164.80","963,276,084.75","1,966,770,465.74","2,979,098,155.74","4,185,450,064.83","1,000,747,047.42","2,055,106,728.52","3,080,464,968.97","4,316,150,323.55","1,096,398,693.44","2,184,574,937.90","3,278,054,350.02","4,481,923,550.99","1,059,292,161.99","2,137,850,293.37","3,153,949,353.35","4,234,584,418.78","1,044,182,982.58","2,133,022,201.07","3,247,723,477.84","4,341,034,877.04","875,523,212.12","1,937,399,591.08","2,868,826,048.69","4,005,021,417.38","860,286,484.35","2,049,939,214.63","3,218,355,617.76","4,477,047,784.68","1,085,683,246.68","2,360,836,431.41","3,562,899,701.35","4,861,443,242.95","1,073,032,409.07"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"559,835.47","1,267,566.31","1,951,149.34","2,819,568.70","946,920.68","1,637,369.51","2,235,761.26","3,579,036.64","901,220.96","1,585,216.04","2,497,977.97","3,196,722.69","456,638.83","993,285.02","1,488,478.83","4,602,517.53","4,839,721.86","10,183,946.29","27,603,473.30","50,383,762.88","1,276,690.00","2,360,934.93","12,292,119.83","28,188,423.49","5,571,295.31","31,735,647.82","40,446,798.89","60,470,269.78","8,112,449.96","23,543,589.95","35,180,972.00","48,737,776.54","13,321,763.49","24,644,712.24","39,252,858.89","55,309,984.03","12,382,148.81","24,800,728.52","40,718,418.33","86,519,719.96","22,303,687.92","51,498,151.73","73,695,429.20","96,231,603.00","27,882,652.80","54,470,407.88","79,987,597.97","106,963,626.55","21,952,729.62"
营业外收入,"3,939,446.40","14,534,640.26","19,908,468.37","24,858,927.03","1,547,051.75","15,808,278.20","66,462,025.20","59,101,864.46","10,001,231.22","10,639,026.77","25,318,219.90","37,007,258.11","11,317,958.25","24,385,856.61","35,752,926.00","49,236,386.18","7,935,544.21","16,132,647.68","21,676,511.86","58,939,490.24","9,285,558.91","20,152,942.07","26,452,868.03","39,856,641.42","11,241,617.21","18,069,755.20","45,053,343.38","63,735,089.76","2,813,117.81","19,826,768.24","58,510,771.38","127,350,434.80","4,816,916.15","10,120,794.71","52,636,297.85","52,201,733.84","8,337,965.06","21,193,437.32","33,540,794.44","75,254,150.98","7,360,755.80","4,444,757.98","9,846,350.62","12,122,767.09","1,182,734.22","3,011,072.58","5,680,589.63","10,652,238.56","1,330,325.06"
销售费用,"23,425,377.12","50,128,636.13","76,579,270.35","117,317,505.82","29,843,745.46","60,948,729.73","98,879,378.06","123,654,578.28","33,212,916.46","67,585,100.30","104,250,927.95","137,516,891.23","33,245,656.29","68,719,116.26","101,200,852.09","140,939,283.58","38,812,200.44","69,650,595.48","106,805,780.83","159,382,129.52","36,212,191.36","77,160,291.09","118,932,826.07","169,496,421.22","39,212,494.00","81,811,840.15","119,479,189.90","165,099,751.24","45,674,167.84","93,108,145.82","132,019,374.03","178,283,494.87","51,797,009.15","97,645,409.00","142,396,301.55","191,933,295.19","42,056,002.44","88,709,663.50","124,463,716.40","158,869,993.22","33,468,425.19","68,365,512.22","105,285,310.08","144,061,780.39","30,483,720.76","66,941,088.56","103,830,566.40","158,106,183.74","39,973,056.09"
减:营业外支出,"912,265.08","2,949,477.62","4,615,900.70","7,444,192.18","759,242.02","2,387,907.67","3,751,677.67","9,946,404.19","1,374,654.58","2,822,393.81","4,621,373.17","9,223,319.98","964,053.36","4,564,557.63","6,047,003.12","22,193,237.49","761,382.60","11,270,150.47","14,733,777.72","19,442,276.88","347,257.62","2,142,808.56","3,559,910.03","8,869,166.92","545,889.95","883,756.29","2,092,337.53","9,321,479.73","1,019,563.59","3,095,122.00","4,098,753.25","10,366,369.53","412,123.84","4,245,414.06","5,236,765.44","10,168,567.50","907,387.59","7,718,639.90","12,415,314.62","15,528,019.86","4,374,164.43","5,919,822.60","7,260,398.00","9,022,725.64","1,054,317.03","1,994,923.71","3,623,862.73","10,598,854.65","1,124,658.73"
管理费用,"32,547,104.30","86,216,676.13","149,362,551.50","243,005,795.97","34,273,819.68","81,624,471.33","138,614,063.99","231,549,384.65","39,369,702.24","119,323,395.86","217,758,495.85","339,719,215.46","107,559,667.81","224,789,075.22","340,123,940.30","545,420,394.57","136,817,794.98","302,871,120.98","457,468,203.51","619,497,388.27","135,351,624.89","281,403,771.58","426,096,718.56","548,678,467.32","121,713,499.54","260,822,329.39","401,317,500.83","573,669,402.52","139,004,880.22","294,932,674.63","455,191,848.05","634,545,131.08","152,338,682.02","311,323,333.58","470,600,715.08","670,704,384.29","172,095,558.59","341,771,955.16","494,816,568.17","659,398,886.58","152,059,696.63","312,470,311.94","480,999,924.65","651,530,968.94","163,683,868.07","325,870,756.50","280,434,300.58","390,911,763.27","87,221,760.41"
其中:非流动资产处置净损失,,,,"1,763,536.40",,,,"4,774,678.31",,,,"3,101,963.68",,,,"7,879,134.13",,"8,210,095.87","9,249,096.93","11,951,782.85",,"626,520.62","657,200.55","2,843,311.33",,"122,406.85","1,189,964.78","2,067,029.87",,"2,054,591.12","2,878,470.70","6,075,803.07","10,363.14","3,508,372.92","3,757,324.92","5,625,603.48","132,504.33","5,412,125.25","7,942,874.57","9,895,526.12","1,235,345.37","2,052,051.87","3,193,741.22",,,,,,
