科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"269,427,962.51","539,564,713.95","905,111,341.69","1,250,529,352.06","287,049,415.26","580,299,506.90","854,005,669.46","1,235,762,678.87","289,015,570.40","661,005,280.24","921,433,371.42","1,361,232,504.12","269,041,657.38","571,699,706.60","866,977,490.58","1,327,809,001.92","346,467,305.33","625,984,500.03","890,861,951.28","1,261,402,939.48","298,735,081.36","553,266,681.44","848,253,476.38","1,275,679,414.01","348,375,691.90","608,917,680.39","933,667,140.17","1,361,230,235.15","320,373,024.72","669,044,630.09","994,891,767.78","1,389,885,171.60","404,086,986.05","795,399,492.97","1,153,617,545.28","940,092,017.36","614,541,385.51","1,292,243,961.24","1,947,210,269.21","3,067,503,125.90","643,921,741.10","1,315,061,085.14","1,997,344,980.20","3,398,583,787.08","756,496,915.06","1,715,889,155.56"
取得子公司及其他营业单位支付的现金净额,,"28,390,000.00","100,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-514,347,449.03",,,,,,,,,,
收到的税费返还,,,,,,,"2,000,000.00",,,,,,,,"1,103.46","4,455.36","33,611.00","33,611.00","34,910.00","35,985.58",,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,85.14,,,,"169,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"4,942,536.75","37,987,446.15","42,046,173.67","29,317,661.49","1,344,353.81","9,515,582.74","17,072,467.75","23,773,086.00","1,161,991.36","11,736,060.95","15,476,113.08","23,260,892.26","4,833,314.63","18,638,056.82","18,986,335.96","28,433,226.70","15,083,240.19","19,583,166.05","32,613,988.14","24,497,637.46","5,488,057.70","11,141,763.79","31,716,055.91","13,462,236.72","11,456,765.17","25,233,405.34","28,872,536.30","15,208,952.11","2,232,745.24","24,438,080.39","27,857,915.19","14,800,111.28","1,182,171.76","7,106,669.02","8,900,210.66","22,415,767.17","13,479,083.50","33,367,545.56","53,632,509.50","57,630,054.39","6,865,077.61","58,880,394.80","85,253,987.52","81,903,498.42","29,875,487.47","66,063,849.45"
投资活动现金流出小计,"88,852,180.35","176,622,757.05","273,515,453.32","326,358,274.12","45,183,819.07","63,998,579.91","312,538,288.67","277,029,309.96","8,077,966.51","17,155,629.40","80,994,303.81","44,277,428.91","15,103,320.85","17,520,196.35","33,638,160.12","43,208,169.15","14,340,241.28","35,772,433.68","491,910,443.93","1,336,789,947.57","534,688,082.92","737,489,830.87","1,232,015,194.15","1,802,407,772.63","692,018,813.73","1,004,553,613.74","1,676,979,296.38","2,120,018,353.44","740,107,785.56","1,235,478,226.81","1,538,818,372.77","2,244,533,204.55","455,185,969.30","916,557,309.04","1,040,702,415.28","-466,075,764.22","708,036,741.56","1,035,683,332.47","1,059,688,440.67","1,774,250,878.16","738,916,575.67","1,630,142,970.23","2,672,000,665.32","3,125,578,890.15","565,433,440.14","1,893,278,526.60"
经营活动现金流入小计,"274,370,499.26","577,552,160.10","947,157,515.36","1,279,847,013.55","288,393,769.07","589,815,089.64","873,078,137.21","1,259,535,764.87","290,177,561.76","672,741,341.19","936,909,484.50","1,384,493,396.38","273,874,972.01","590,337,763.42","885,964,930.00","1,356,246,683.98","361,584,156.52","645,601,277.08","923,510,849.42","1,285,936,562.52","304,223,139.06","564,408,445.23","879,969,532.29","1,289,141,650.73","359,832,457.07","634,151,085.73","962,539,676.47","1,376,439,187.26","322,605,769.96","693,482,710.48","1,022,749,682.97","1,404,685,282.88","405,269,157.81","802,506,161.99","1,162,517,755.94","962,507,784.53","628,020,469.01","1,325,611,506.80","2,000,842,778.71","3,125,133,180.29","650,786,818.71","1,373,941,479.94","2,082,598,967.72","3,480,487,285.50","786,372,402.53","1,781,953,005.01"
投资活动产生的现金流量净额,"-40,284,138.34","26,458,279.98","-28,224,067.19","-17,531,425.91","-12,128,608.13","143,440,262.51","43,136,950.54","39,106,749.05","124,451,756.53","115,556,806.48","113,199,203.82","103,331,759.98","-8,669,478.94","-6,391,177.14","-19,372,178.31","-25,595,106.77","-10,605,260.52","-31,314,952.92","-486,771,264.54","-98,582,074.02","-434,179,480.18","-394,082,620.46","-532,986,157.01","-106,331,171.65","-540,946,482.68","-524,491,642.47","-581,962,926.74","-80,885,173.65","-468,130,648.57","-318,909,013.11","-375,223,091.95","27,769,836.63","-324,777,035.42","-382,278,121.78","-142,468,311.36","466,103,170.19","-457,204,933.34","-134,217,226.88","-23,291,077.29","-30,622,296.01","-738,896,575.67","-646,231,737.34","-1,197,133,621.48","-530,487,537.27","-317,633,336.03","-143,925,095.16"
购买商品、接受劳务支付的现金,"154,141,984.42","313,051,364.99","470,288,271.35","631,762,603.55","159,588,594.49","276,536,557.22","393,645,157.70","543,343,142.48","93,918,528.26","196,241,924.40","302,462,374.22","502,917,189.21","96,902,418.25","192,152,028.77","291,146,925.73","537,438,380.66","184,717,686.96","268,500,028.94","393,130,928.31","574,755,925.57","118,803,240.19","178,707,643.16","286,994,400.31","537,002,039.10","154,025,532.53","214,997,168.29","322,557,670.42","564,232,280.47","155,293,542.19","271,025,782.84","376,577,195.49","477,262,999.32","172,038,793.37","337,474,789.99","493,443,998.23","254,086,310.67","206,019,798.95","429,935,336.38","632,807,633.46","1,206,731,319.60","282,112,407.75","528,738,050.53","803,994,820.69","1,504,855,994.67","240,242,217.48","518,873,147.33"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,080,000.00",,"3,192,600.00"
