科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"241,041,365.00","103,248,277.17","853,446,416.71","643,385,203.38","1,089,324,126.81","605,937,033.58","514,371,196.15","113,094,117.11","134,143,336.57","446,282,662.12","494,032,735.65","543,418,626.53","489,181,922.01","463,546,126.16","82,047,112.95","397,420,614.13","482,703,908.93","1,212,223,690.79","635,203,539.89","1,017,797,937.28","1,356,598,993.55","1,419,044,584.07","1,604,795,916.67","2,237,675,529.63","3,504,322,873.78","2,351,036,014.89","1,731,481,736.22","1,666,815,872.10","2,156,364,719.44","2,307,112,164.14","2,397,572,521.90","3,189,115,588.94","1,989,458,259.21","2,102,263,155.19","2,746,433,270.28","2,834,261,734.33","3,193,144,823.75","3,544,534,253.70","2,832,806,505.17","3,253,185,347.09","2,835,442,868.15","3,720,705,125.29","3,747,510,744.76","3,755,460,573.58","3,353,795,437.98"
短期借款,"423,097,315.22","439,950,000.00","439,950,000.00","439,600,000.00","564,950,000.00","414,600,000.00","730,350,000.00","730,000,000.00","870,000,000.00","1,370,000,000.00","1,605,000,000.00","1,689,000,000.00","1,489,000,000.00","1,389,000,000.00","1,129,000,000.00","1,020,000,000.00","1,020,000,000.00","1,029,000,000.00","799,000,000.00","767,000,000.00","747,000,000.00","778,000,000.00","1,361,400,000.00","1,429,400,000.00","1,559,400,000.00","1,629,400,000.00","1,666,000,000.00","1,698,400,000.00","1,746,400,000.00","1,746,400,000.00","1,513,000,000.00","1,717,400,000.00","2,238,400,000.00","1,827,400,000.00","2,127,400,000.00","1,592,000,000.00","1,790,400,000.00","1,770,400,000.00","1,640,400,000.00","1,448,400,000.00","1,548,375,000.00","1,650,000,000.00","1,650,000,000.00","1,747,000,000.00","1,417,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"35,084,754.80","12,259,134.37","140,075,566.92","105,660,038.66","83,439,723.45","145,508,711.10","40,396,463.36","72,091,900.00","41,860,000.00","50,990,059.23","44,484,223.26","33,079,163.19","169,459,000.13","243,599,917.81","257,276,722.62","1,069,903,866.34","1,239,082,980.30","1,600,136,446.00","1,360,786,514.83","1,481,136,623.77","1,227,011,582.97","643,858,984.98","767,709,320.13","541,797,012.24","464,766,334.99","402,055,060.45","366,235,981.28","184,166,908.50","326,222,471.36","444,048,322.80","236,714,167.66","492,650,924.61","432,231,997.54","626,191,584.52","682,292,749.18","707,253,008.76","489,568,639.88","593,796,957.73","910,245,786.36","364,948,159.80","693,245,804.84","448,931,793.17","472,483,771.94","414,547,074.54","868,187,001.72"
应付票据,,,,,,,,,,"100,000,000.00","200,000,000.00","302,000,000.00","433,000,000.00","433,000,000.00",,"1,204,800,033.10","1,607,036,207.94","2,569,721,014.26","2,012,937,084.17","2,658,031,145.97","3,454,369,627.04","3,091,792,544.38","3,215,898,675.80","3,404,773,182.59","2,939,370,000.00","2,143,130,000.00","1,743,130,000.00","1,980,000,000.00","2,440,000,000.00","2,613,800,000.00","2,727,540,000.00","3,190,700,000.00","2,302,300,000.00","2,181,733,000.00","2,760,295,425.28","2,939,162,425.28","3,082,132,444.00","3,038,888,304.43","3,057,017,281.43","3,016,032,177.00","3,039,600,000.00","3,184,550,000.00","3,147,050,000.00","3,123,050,000.00","3,591,316,333.33"
应收账款,"79,290,237.48","168,642,798.65","150,592,463.81","115,744,683.24","120,053,586.44","200,967,282.58","579,447,154.01","584,954,472.73","502,897,481.02","474,461,396.83","547,704,769.54","395,387,111.00","530,778,655.19","525,382,784.83","425,736,842.23","497,541,281.21","636,691,684.17","477,871,374.52","533,220,603.81","539,705,750.65","580,735,935.11","687,837,759.71","763,587,366.32","565,224,328.24","599,137,390.16","650,390,375.07","645,267,025.59","707,731,513.25","1,010,955,548.22","928,997,930.42","827,700,789.30","748,021,233.12","915,335,887.23","786,404,986.47","791,351,388.71","680,877,892.04","670,053,739.68","608,720,609.07","554,558,062.56","618,793,948.21","642,633,564.56","526,166,253.59","439,762,276.39","385,138,594.14","536,637,101.84"
应付账款,"245,541,161.75","257,957,070.77","151,627,658.03","171,540,465.17","251,987,227.48","274,100,397.34","803,248,602.42","980,661,126.36","960,989,683.40","804,680,704.53","854,210,529.66","600,950,756.36","999,038,506.82","793,186,313.57","964,324,471.34","1,103,327,852.38","1,034,211,536.44","1,065,183,596.27","1,002,421,053.30","1,717,355,073.14","1,061,846,072.59","987,975,787.76","908,081,212.02","1,526,765,898.22","1,595,316,028.27","1,403,384,003.44","1,145,928,958.74","930,652,156.40","1,098,152,601.55","1,046,067,219.00","724,037,277.45","680,967,999.52","369,945,054.32","297,411,856.53","271,948,822.79","308,500,949.55","240,920,826.12","373,070,841.33","256,135,313.69","462,508,106.10","459,305,832.99","126,949,489.87","138,623,478.07","261,945,561.85","215,171,291.13"
预付款项,"60,889,427.91","93,128,161.19","72,678,428.91","142,381,292.70","151,536,214.02","252,798,076.78","250,721,108.49","157,033,309.94","146,601,063.84","116,952,983.01","159,083,267.81","132,073,717.86","128,152,789.07","155,343,438.62","173,130,873.25","161,847,907.12","240,981,409.27","184,318,758.50","240,076,014.06","201,223,906.52","150,653,480.79","175,661,448.05","194,529,794.52","101,529,647.88","106,531,626.00","119,793,306.25","191,306,383.03","64,508,862.28","65,201,059.81","69,127,410.56","74,170,002.77","68,148,395.32","318,885,720.27","79,986,848.65","362,728,095.11","53,542,308.89","172,212,848.24","38,789,104.62","239,576,307.57","40,153,082.23","71,528,781.28","79,682,281.00","77,922,327.05","49,111,385.53","47,840,146.12"
预收款项,"1,699,041.49","48,660,211.25","56,530,293.97","82,187,534.16","65,319,148.64","221,622,649.54","130,954,066.54","83,567,323.07","65,817,614.08","97,806,658.52","70,516,753.92","80,123,660.74","84,446,505.75","139,154,190.96","150,406,493.91","79,109,851.58","125,904,823.17","108,848,053.84","207,801,820.15","119,787,247.04","104,726,876.36","78,117,599.27","117,005,269.22","144,663,777.95","98,538,057.91","126,782,211.63","141,754,595.15","61,861,321.61","103,337,912.38","63,515,597.98","68,006,978.82","57,919,181.60","56,002,827.61","44,140,259.43","75,130,066.25","34,911,330.88","51,096,145.21","53,157,160.91","129,880,878.77","73,064,588.91","77,019,639.96","84,517,871.76","203,683,701.75","88,120,159.90","119,746,513.77"
其他应收款,"10,667,418.62","16,145,600.93","16,620,563.67","35,842,582.78","22,420,347.86","38,612,022.55","43,481,242.35","30,991,678.42","32,530,318.73","49,237,992.70","39,487,433.07","33,978,241.99","23,596,537.21","22,156,144.68","34,346,657.78","22,724,083.77","22,397,453.32","28,758,942.28","29,192,565.15","25,640,226.63","29,795,847.20","30,555,338.24","30,266,863.50","39,113,190.17","43,131,731.38","39,613,293.42","41,442,361.97","31,915,766.48","29,618,561.63","41,704,243.54","29,158,935.26","35,884,184.86","27,785,132.74","33,069,423.44","41,026,955.10","35,546,928.92","20,503,833.82","10,943,704.15","25,519,621.43","27,564,581.13","35,138,215.98","21,281,744.22","36,317,795.73","18,655,495.97","19,345,522.17"
应付职工薪酬,"11,924,747.93","7,634,035.40","13,773,097.84","11,527,377.82","15,610,005.40","24,941,718.93","28,204,851.16","21,950,151.62","50,386,848.54","29,173,903.35","31,144,118.46","14,780,694.48","24,941,985.23","21,532,268.95","15,262,812.90","6,088,013.34","24,269,939.47","32,806,382.65","35,945,880.90","17,498,494.74","41,538,419.38","54,780,412.87","65,064,283.70","10,877,241.26","20,704,115.79","12,793,351.47","21,670,179.71","16,366,405.36","17,539,327.34","17,668,916.80","17,874,160.01","18,421,997.88","21,374,107.00","25,600,054.23","26,241,689.10","28,687,178.82","63,669,842.18","77,465,766.65","79,267,938.61","97,093,265.28","98,177,877.86","69,081,321.32","50,356,353.09","47,290,284.60","29,799,673.88"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"46,436,218.25","49,047,101.28","80,726,213.83","51,711,698.74","41,626,305.85","85,671,904.56","79,554,590.84","-42,051,348.78","-31,961,688.26","-41,779,158.83","-15,726,492.56","-22,230,738.71","25,010,990.39","-7,208,688.05","25,418,241.25","19,568,736.68","33,805,907.92","16,999,595.95","31,212,953.86","16,680,690.14","18,966,668.91","24,412,618.74","17,023,336.55","24,013,227.08","17,894,952.93","13,144,827.76","8,997,279.69","19,989,014.65","20,414,766.83","22,050,723.19","36,158,585.04","20,132,304.96","18,622,546.76","14,669,236.53","10,270,386.99","12,280,701.86","13,927,498.82","21,876,839.27","34,897,775.89","55,158,076.53","40,820,880.27","26,559,720.88","14,678,150.19","40,964,871.96","16,668,668.59"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,"5,914,140.00","20,656,620.00","33,256,050.00","42,856,050.00","14,721,051.81","18,171,051.81","19,771,051.81","26,911,631.92","18,421,109.08","18,421,109.08","31,753,023.80","23,221,109.08","4,179,807.32","5,141,981.81","4,447,502.22","4,711,574.04","4,337,831.67","4,280,081.67","4,369,297.18","5,248,508.23","6,651,343.89","6,701,343.89","6,957,200.00","7,098,610.81","8,288,194.00","8,866,768.84","8,409,115.00","7,537,374.22","8,371,432.48","8,838,099.15","9,746,802.84","10,746,802.84","10,959,446.03","19,798,066.25"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
