科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"23,955,109.81","58,432,980.84","86,376,695.56","145,421,060.40","29,164,212.91","79,894,060.01","114,073,979.83","169,148,273.14","32,491,905.71","75,941,517.32","121,621,365.28","181,965,756.89","26,536,824.53","69,405,877.15","114,272,932.95","172,443,761.99","31,157,954.13","81,996,586.10","126,471,801.81","192,493,541.47","31,938,860.30","53,871,848.62","79,525,737.74","98,777,061.46","30,334,924.07","79,872,246.02","128,570,706.15","132,143,240.13","27,604,930.36","106,132,316.90","130,719,152.67","188,893,676.61","41,209,120.37","99,236,612.79","147,012,363.10","183,010,996.82","99,902,827.52","257,951,240.72","451,064,905.09","796,784,233.56","199,067,594.91","543,395,969.52","895,608,028.08","1,439,767,556.92","362,647,156.03","877,357,838.77"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"258,298,310.93",,,,,,
收到的税费返还,,,,"360,874.30",,,,"95,629.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,200.00"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"410,000,000.00",,,"400,207,389.00","1,631,600,000.00","2,248,335.00","675,103,372.01","1,410,946,901.10","2,504,972,572.90","486,057,479.56","1,141,400,000.00"
收到其他与经营活动有关的现金,"4,866,975.02","29,242,831.21","20,823,021.33","15,977,075.03","13,014,868.02","15,271,310.65","17,435,354.53","32,671,725.05","40,258,043.57","45,442,348.73","53,395,854.29","61,668,266.94","3,352,446.33","6,846,630.54","22,885,545.39","32,128,332.89","3,640,173.47","4,548,048.77","19,704,092.40","17,185,726.17","1,486,816.43","4,178,404.21","20,895,815.22","72,215,564.94","42,255,272.77","20,420,201.21","77,658,067.77","167,194,010.20","78,876,270.28","96,894,337.03","131,838,244.32","79,479,406.56","226,658.82","6,925,081.38","9,098,109.87","7,419,243.58","13,840,559.28","16,931,769.90","85,591,319.03","144,685,580.54","7,293,443.49","26,778,508.51","123,296,960.32","8,425,280.57","62,798,793.38","197,846,993.50"
投资活动现金流出小计,"190,111.46","1,312,687.25","2,865,036.62","6,122,419.00","119,278.46","128,390.64","3,336,139.40","7,480,496.95","30,084,562.44","30,100,692.44","40,405,957.74","53,141,885.60","2,250,822.56","5,935,904.72","20,680,259.24","52,204,663.06","2,811,125.65","5,338,774.47","9,366,736.56","8,142,826.97","1,174,121.77","1,987,486.14","3,201,658.75","19,409,248.39","23,790,055.07","34,529,820.30","153,961,562.76","225,305,170.01","56,069,842.18","100,750,976.21","146,941,494.64","183,391,090.93","5,884,829.86","427,381,377.23","437,733,582.37","438,070,234.02","1,403,008,708.24","1,505,096,473.05","2,405,082,465.38","3,344,761,127.97","62,120,764.35","813,025,538.53","1,590,152,669.79","2,709,074,399.98","514,984,861.34","1,328,659,088.50"
经营活动现金流入小计,"28,822,084.83","87,675,812.05","107,199,716.89","161,759,009.73","42,179,080.93","95,165,370.66","131,509,334.36","201,915,627.79","72,749,949.28","121,383,866.05","175,017,219.57","243,634,023.83","29,889,270.86","76,252,507.69","137,158,478.34","204,572,094.88","34,798,127.60","86,544,634.87","146,175,894.21","209,679,267.64","33,425,676.73","58,050,252.83","100,421,552.96","170,992,626.40","72,590,196.84","100,292,447.23","206,228,773.92","299,337,250.33","106,481,200.64","203,026,653.93","262,557,396.99","268,373,083.17","41,435,779.19","106,161,694.17","156,110,472.97","190,430,240.40","113,743,386.80","274,883,010.62","536,656,224.12","941,469,814.10","206,361,038.40","570,174,478.03","1,018,904,988.40","1,448,192,837.49","425,445,949.41","1,075,258,032.27"
投资活动产生的现金流量净额,"-190,111.46","-1,312,687.25","-2,865,036.62","-6,102,419.00","-119,278.46","-128,390.64","-3,336,139.40","-7,480,496.95","-30,084,562.44","-30,100,692.44","-40,405,957.74","-53,141,885.60","-2,250,822.56","-5,935,904.72","-18,580,259.24","-50,104,663.06","7,793,607.31","5,001,225.53","1,801,025.88","4,438,635.47","2,678,378.23","14,857,874.96","14,215,087.41","-1,439,863.33","-5,940,055.07","-16,551,543.65","-126,968,446.30","-198,155,053.55","-35,144,842.18","-77,825,976.21","-124,016,494.64","-160,453,090.93","18,115,170.14","-403,381,377.23","-412,233,582.37","-382,609,183.80","-933,756,909.71","-1,024,423,045.70","-1,810,652,935.30","-1,834,110,040.59","85,379,460.06","45,437,133.61","-162,077,657.81","-157,170,640.94","-188,650,757.48","-105,947,849.00"
购买商品、接受劳务支付的现金,"3,355,836.90","34,005,522.65","39,474,860.84","49,916,605.77","10,579,523.32","27,904,262.49","42,010,341.62","64,112,755.57","10,248,330.81","26,266,177.17","44,957,989.73","56,723,974.70","13,435,560.89","28,675,585.67","48,101,856.79","53,129,161.33","18,319,458.72","35,842,512.64","52,222,449.23","69,965,904.32","10,502,387.71","26,283,649.31","35,105,374.25","51,629,506.37","18,570,411.93","33,028,816.94","52,857,315.74","70,366,713.36","14,790,783.06","36,303,875.16","58,443,278.70","76,582,756.40","18,182,709.52","41,018,258.89","58,527,205.13","80,993,909.62","36,228,259.23","113,964,610.68","200,110,232.38","241,115,272.72","77,887,639.16","142,000,642.38","220,844,007.22","329,262,408.82","58,965,926.93","135,117,819.43"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"581,000,000.00","1,669,830,680.57","1,679,500,000.00","1,669,500,000.00","1,669,500,000.00","1,800,000.00",,"7,840,000.00",,,
