科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"77,176,665.45","158,144,920.59","243,446,523.65","823,769,797.81","219,643,149.14","445,279,819.47","532,116,680.22","1,086,846,332.78","116,092,435.02","247,600,254.41","442,619,687.15","2,013,539,571.10","338,398,720.69","447,536,335.85","552,702,797.40","2,113,572,540.38","388,350,849.58","1,607,415,321.06","2,216,326,374.73","5,541,073,483.66","839,310,173.91","1,222,575,219.91","2,696,032,557.42","7,944,889,640.36","965,456,613.01","2,923,428,037.21","4,425,879,480.76","10,178,640,140.51","972,319,160.47","2,352,750,152.43","3,613,460,535.20","9,040,833,228.84","649,354,486.28","2,786,146,131.18","6,700,299,619.86","13,499,542,724.13","3,182,249,415.46","6,198,133,771.08","10,381,627,549.76","18,025,191,494.99","1,719,083,494.15","4,587,846,362.79","8,499,178,017.73","14,042,355,929.03"
二、营业利润,"17,805,748.92","316,883,859.75","327,869,740.72","557,116,169.24","41,201,061.16","112,671,444.38","110,675,723.83","207,999,451.62","-11,352,362.47","1,259,678.64","149,158,157.69","449,806,548.36","44,411,803.04","78,130,054.35","157,970,497.11","737,651,394.57","142,635,631.23","341,356,948.21","430,452,745.27","1,065,485,503.36","175,171,057.19","204,898,322.33","279,294,113.26","1,009,535,843.44","123,169,227.16","306,591,764.97","446,880,135.06","1,224,605,755.21","130,308,756.23","375,385,177.68","385,600,219.33","1,397,137,468.31","115,060,361.24","342,668,559.25","932,496,820.29","1,386,202,707.48","642,104,539.65","742,679,544.26","872,663,640.83","2,224,046,500.47","420,651,487.04","677,332,990.35","1,605,601,617.74","2,391,449,717.44"
减:营业成本,"39,182,075.19","76,264,490.48","116,336,326.04","305,568,919.52","115,860,838.79","228,367,121.21","274,090,402.59","483,845,698.69","68,012,276.78","132,464,657.51","244,864,511.53","1,288,975,679.05","199,646,863.17","259,849,404.53","316,078,076.94","1,122,284,639.73","199,623,310.45","928,235,002.88","1,263,500,035.75","3,291,360,377.81","531,310,270.94","759,069,583.79","1,838,345,601.31","5,602,520,614.82","674,766,636.30","2,038,999,145.01","3,092,480,074.33","7,099,086,746.28","483,895,361.52","1,304,316,767.91","2,251,520,686.70","5,633,809,162.89","429,385,987.21","2,244,230,979.00","5,139,240,859.55","9,929,302,644.22","2,043,561,638.17","4,180,428,345.24","7,675,158,670.10","11,848,983,257.66","811,913,827.98","3,036,811,779.62","5,419,339,902.17","8,941,255,002.78"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,577,411.86","5,180,831.71","8,169,043.47","140,835,463.96","13,549,183.52","35,725,624.67","41,613,973.27","170,713,587.98","9,058,062.32","28,301,029.21","39,754,515.77","182,002,364.83","34,425,179.68","44,130,156.27","56,980,689.87","291,207,780.09","55,769,899.55","207,303,987.98","298,050,439.87","700,586,674.77","79,152,036.48","129,576,242.53","258,273,760.01","724,834,657.09","96,657,150.82","256,607,270.92","391,884,000.30","1,039,603,209.14","164,635,520.39","303,130,890.01","437,045,216.01","1,130,925,966.91","101,143,445.96","311,782,922.77","645,934,398.84","1,481,317,680.30","289,048,525.03","649,399,640.04","959,674,184.43","2,454,717,321.85","272,727,583.77","406,091,545.99","759,884,339.35","1,215,709,648.32"
营业外收入,"24,830.00","152,113.85","304,795.64","375,023.22","72,860.20","186,868.07","365,061.29","1,445,554.14","1,141,120.42","2,302,342.04","2,749,313.49","2,155,852.90","6,357,216.31","6,714,981.60","8,070,541.52","8,823,593.11","204,144.47","1,129,460.07","3,521,188.66","8,213,923.26","979,340.52","3,583,609.66","5,766,160.95","7,690,369.46","871,523.96","2,505,649.35","3,115,741.86","23,109,063.54","5,763,334.84","17,395,456.36","21,298,651.66","24,859,493.94","-145,679.17","3,547,622.24","5,132,318.12","38,001,106.18","1,803,833.02","5,074,542.04","13,553,969.92","19,723,970.28","7,974,735.54","6,139,246.71","157,669,201.37","17,961,850.73"
销售费用,"951,720.58","4,050,770.05","9,484,775.53","25,792,733.83","10,318,383.75","32,963,874.42","40,661,810.45","56,774,671.61","5,764,246.28","14,171,203.56","25,646,623.25","45,988,603.36","19,523,683.74","29,282,072.00","53,759,453.33","118,229,990.10","33,706,121.13","94,582,481.39","115,254,211.53","252,736,590.80","30,877,766.19","74,421,383.32","138,517,113.26","335,196,694.74","53,670,162.55","153,183,784.25","227,266,009.25","424,219,339.81","39,149,615.72","109,338,802.15","188,022,133.29","486,899,572.47","57,156,125.42","170,100,047.42","272,715,852.15","496,413,504.04","34,955,494.79","206,212,695.28","300,687,399.82","541,012,045.35","75,011,100.67","148,016,649.30","211,607,886.51","532,157,510.54"
减:营业外支出,"241,037.81","201,410.05","1,699,610.32","3,189,227.05","641,585.70","1,756,186.89","3,385,509.64","7,990,218.11","117,764.20","131,088.51","379,874.66","2,125,327.53","56,068.50","368,292.33","441,442.07","1,495,349.63","66,701.97","121,400.29","829,609.29","1,086,895.05","141,917.27","456,810.61","1,263,279.04","13,419,883.49","1,517,268.99","3,307,613.64","6,429,368.08","21,279,987.26","1,777,446.09","3,786,743.84","4,013,946.35","15,768,577.95","414,205.54","2,175,459.53","8,274,069.10","23,673,476.72","383,091.82","819,233.61","2,487,711.06","9,638,868.36","3,230,195.71","4,968,780.04","8,575,141.26","14,616,798.41"
管理费用,"20,762,126.66","42,823,699.62","65,687,873.93","145,489,559.36","39,094,352.87","75,704,912.92","109,334,581.54","166,102,597.03","28,724,692.81","66,838,480.50","100,553,440.27","175,772,556.47","33,554,707.18","76,050,065.31","124,220,827.23","236,368,281.63","55,454,073.53","105,332,500.37","165,533,712.72","289,524,431.04","55,887,244.00","114,518,424.93","177,317,720.25","303,246,640.38","55,024,631.78","121,382,912.04","181,904,473.70","307,181,593.82","52,141,120.12","124,642,475.35","194,015,706.94","337,678,828.24","63,866,450.62","128,105,742.25","206,447,794.40","359,839,474.78","55,922,771.21","140,915,564.81","222,718,029.34","434,291,657.93","62,760,355.25","131,137,407.50","220,409,757.25","462,412,666.53"
其中:非流动资产处置净损失,,,,"1,281,072.79",,"19,539.95","85,124.65","4,241,995.13",,"21,831.16","28,780.92","110,280.73",,"2,500.00","8,514.14","134,691.37",,"9,817.28","9,817.28","147,646.30",,"74,395.87","85,037.68","238,280.01","2,391.05","38,421.62","720,183.78","1,570,341.98","80,197.30","272,226.56","273,871.46","456,404.09","35,108.88","81,565.44","83,565.44","15,470,113.23","2,544.97","78,721.17","90,157.81","2,298,985.38",580.06,"957,080.49","1,736,509.46",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
