科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"103,809,568.00","331,114,499.15","496,034,737.10","648,028,663.96","157,360,520.07","371,046,252.13","631,244,508.33","1,001,179,331.46","120,037,896.27","289,351,211.98","408,011,924.76","800,332,654.19","176,356,602.53","395,646,724.72","655,240,836.79","1,197,788,294.22","323,676,533.65","642,047,537.63","919,849,985.39","1,366,963,242.23","620,180,536.95","1,184,298,123.47","1,890,782,558.03","1,355,041,245.25","299,697,011.88","651,064,530.09","1,475,562,749.25","1,835,392,472.39","400,655,062.08","857,430,925.16","1,484,455,814.73","1,931,297,230.30","558,792,664.98","880,752,196.91","1,349,357,872.82","1,973,955,416.87","475,388,411.51","889,110,489.05","1,593,764,169.40","2,780,325,468.69","495,762,015.02","1,204,349,326.72","2,079,577,012.75","4,523,790,842.84","618,957,374.52"
取得子公司及其他营业单位支付的现金净额,,,,,,,,"42,274,550.73",,,,"103,548,317.43",,,,,,"-20,899,336.81","-20,899,336.81","-3,722,486.93",,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,"6,237.77","6,237.77","789,282.57","975,388.25","9,661.67","23,449.11","58,125.56","642,279.81",,,"127,652.00","539,666.56",,"421,370.63","528,089.32","902,301.12","312,971.84","9,216,203.02","12,520,816.49","15,636,517.22","4,748,148.42","10,369,834.95","18,082,232.86","22,512,948.57","4,400,944.56","7,587,295.21","12,247,515.61","16,612,795.72","5,139,950.59","8,117,684.98","13,395,797.13","18,945,744.69","7,340,739.53","10,958,098.53","14,744,777.10","19,963,966.74","7,859,262.20","10,875,336.79","15,443,043.28","19,664,848.94","8,369,727.71","16,796,945.18","19,984,572.15","21,740,128.00","2,096,938.20"
支付其他与投资活动有关的现金,,,,,"40,073,440.00","4,252,139.89","4,252,139.89","40,000,000.00",,,,,,,,,"159,712.35",,,,,"5,464,523.70","5,514,523.70",,,,,,,,,,,,,,,,,"44,467.99",,,,,
收到其他与经营活动有关的现金,"5,120,709.67","12,044,085.38","36,633,635.99","68,208,671.57","46,124,957.26","59,102,964.37","90,152,080.96","183,238,060.45","44,191,824.58","15,266,341.47","41,999,277.55","37,173,491.95","3,926,996.61","26,758,933.26","33,177,602.52","91,712,533.45","11,210,936.41","73,993,167.68","86,140,407.21","115,797,701.09","18,349,550.54","74,403,259.85","118,782,562.98","128,012,794.39","25,143,114.45","84,099,073.06","112,356,384.09","105,461,973.85","88,133,895.99","112,868,855.73","113,555,567.14","176,115,032.08","28,441,505.76","32,213,676.54","44,116,845.32","169,591,066.45","27,426,898.84","77,373,802.62","92,632,525.36","403,363,435.46","353,600,298.92","386,449,179.67","415,701,168.20","930,886,744.60","471,414,728.59"
投资活动现金流出小计,"22,566,066.56","30,635,082.11","54,517,878.41","230,584,036.70","362,222,461.35","453,305,965.08","713,535,385.35","988,657,506.58","37,245,734.64","153,166,222.48","428,697,111.30","518,848,906.36","24,257,426.96","249,633,635.97","828,884,360.68","1,125,712,745.73","45,332,186.59","180,568,135.94","330,389,204.56","476,284,277.21","20,462,901.08","44,449,697.24","9,187,104.28","317,044,308.35","367,089,794.98","368,771,008.19","429,962,165.74","654,644,868.87","414,289,269.46","471,902,998.65","446,202,894.99","137,055,635.28","3,518,028.81","5,787,064.36","27,948,823.43","31,018,426.45","9,882,046.18","223,775,304.30","285,497,070.86","349,951,725.74","210,504,716.66","256,844,663.52","274,350,313.65","320,565,299.50","42,015,208.37"
经营活动现金流入小计,"108,936,515.44","343,164,822.30","533,457,655.66","717,212,723.78","203,495,139.00","430,172,665.61","721,454,714.85","1,185,059,671.72","164,229,720.85","304,617,553.45","450,138,854.31","838,045,812.70","180,283,599.14","422,827,028.61","688,946,528.63","1,290,403,128.79","335,200,441.90","725,256,908.33","1,018,511,209.09","1,498,397,460.54","643,278,235.91","1,269,071,218.27","2,027,647,353.87","1,505,566,988.21","329,241,070.89","742,750,898.36","1,600,166,648.95","1,957,467,241.96","493,928,908.66","978,417,465.87","1,611,407,179.00","2,126,358,007.07","594,574,910.27","923,923,971.98","1,408,219,495.24","2,163,510,450.06","510,674,572.55","977,359,628.46","1,701,839,738.04","3,203,353,753.09","857,732,041.65","1,607,595,451.57","2,515,262,753.10","5,476,417,715.44","1,092,469,041.31"
投资活动产生的现金流量净额,"-22,036,066.56","-22,304,082.11","-41,669,775.41","-178,076,516.53","-362,187,461.35","-315,818,212.68","-572,671,032.95","-810,617,837.16","-37,216,053.41","-136,660,232.73","-402,265,084.01","-482,199,878.27","-17,857,426.96","-242,122,285.37","-808,168,514.65","-1,003,865,898.49","89,847,020.78","-66,419,001.19","-198,733,331.10","-280,556,160.32","19,573,588.92","-4,413,207.24","30,862,435.72","-276,054,070.36","-367,056,056.51","-361,736,769.72","-414,914,043.27","-529,409,760.30","-96,193,642.14","-93,844,910.23","-29,549,892.38","-39,611,535.72","-3,185,962.85","-5,194,765.39","272,649,970.04","991,418,428.85","1,069,369,452.94","926,564,874.86","940,998,983.68","878,484,777.95","-210,160,957.32","-148,535,563.24","-151,818,550.44","-175,411,952.66","-21,989,167.34"
购买商品、接受劳务支付的现金,"68,911,461.87","197,630,892.75","291,084,738.26","458,598,230.09","184,744,486.67","400,005,485.76","504,663,068.60","727,676,356.36","71,621,452.92","216,217,409.45","269,576,135.61","601,719,085.22","187,000,929.45","347,507,099.30","561,237,325.86","909,610,447.68","434,295,597.93","752,190,949.85","924,335,632.95","1,303,905,205.41","396,716,902.62","893,354,042.59","1,435,101,531.38","1,254,125,461.46","477,509,640.84","864,775,749.87","1,471,260,783.04","1,857,197,327.47","655,633,575.13","795,070,047.17","1,440,027,401.75","1,553,817,743.52","266,892,908.46","563,471,183.68","905,757,552.21","1,336,616,123.38","756,118,479.87","1,112,424,412.05","1,758,264,849.28","2,312,621,132.46","571,685,145.00","1,607,948,289.06","2,494,523,142.14","4,560,702,736.39","557,487,805.19"
吸收投资收到的现金,,"12,000,000.00","130,000,000.00","130,000,000.00","441,460,000.00","441,460,000.00","441,460,000.00","446,460,000.00",,,"8,630,000.00","9,547,474.00",,"771,900,000.00","771,900,000.00","771,900,000.00",,,,,,,,,,,,,,,,,,,,,"140,000,000.00","140,000,000.00","140,000,000.00","140,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00",,
