科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"3,749,324,394.00","7,743,115,331.00","10,569,924,328.00","13,722,299,142.67","4,016,277,972.83","7,879,649,185.00","10,638,491,230.00","13,375,458,430.72","4,876,765,898.57","11,282,706,557.00","17,400,466,686.00","25,203,693,116.50","9,164,319,010.89","16,627,454,932.78","22,854,723,660.07","33,072,124,211.29","8,165,486,105.28","14,537,115,839.90","19,606,549,988.69","26,551,846,548.17","7,544,180,418.00","14,044,230,553.84","20,221,387,319.78","29,462,588,753.56","10,177,172,661.12","19,750,954,680.97","28,034,793,306.31","38,481,862,261.90","12,190,744,951.20","24,206,730,641.95","36,751,508,411.20","52,913,332,100.83","18,197,185,337.09","33,052,955,177.49","48,107,955,495.25","66,771,580,527.66","19,337,756,565.65","35,801,762,921.25","53,606,996,053.51","78,542,441,757.19","17,667,498,708.59","33,555,213,109.46","51,431,180,946.38","80,012,205,182.37"
二、营业利润,"180,595,617.00","472,423,764.00","574,368,524.00","686,913,712.31","252,518,270.47","445,547,520.00","342,857,329.00","45,623,951.45","12,903,639.01","499,571,315.00","782,843,833.00","1,092,885,803.75","846,596,989.44","1,374,742,402.37","1,700,988,014.73","1,977,647,599.98","730,633,905.90","1,014,014,773.28","825,140,807.81","752,751,808.12","103,752,062.78","385,772,591.11","394,921,832.76","922,477,108.29","533,916,777.66","1,307,492,579.04","2,180,031,034.19","3,130,532,903.91","1,922,474,911.45","3,530,098,190.86","5,321,486,924.82","7,176,515,896.60","2,408,284,223.24","4,992,896,515.69","6,557,223,351.65","9,587,456,168.29","2,486,668,691.73","5,201,627,508.62","7,410,398,748.82","9,458,171,490.58","2,291,602,502.04","4,668,913,592.07","5,732,303,631.60","7,151,627,486.37"
减:营业成本,"3,243,493,555.00","6,568,173,170.00","9,007,573,611.00","11,619,462,125.94","3,328,847,704.25","6,555,249,330.00","8,894,802,052.00","11,368,659,131.94","3,978,357,334.90","9,003,091,851.00","13,870,778,401.00","20,159,376,627.94","7,343,749,103.34","13,387,852,025.12","18,601,887,186.00","27,303,257,100.83","7,069,663,634.34","12,501,134,402.12","17,022,216,669.29","22,626,040,612.10","6,531,763,201.16","11,823,250,311.18","16,863,063,104.97","24,040,087,067.12","8,564,981,591.61","16,492,076,497.13","23,370,950,061.12","31,747,798,788.90","10,288,135,211.86","19,995,482,492.16","30,082,157,100.79","43,265,825,863.87","15,455,790,245.73","27,249,934,200.22","39,456,464,606.28","53,406,710,707.60","16,274,941,124.73","29,867,338,185.68","44,397,253,887.72","64,487,605,908.58","14,990,645,640.09","28,792,755,690.32","45,370,615,189.62","69,363,032,740.85"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"120,090,953.00","233,081,838.00","315,325,056.00","334,863,583.38","111,670,869.21","193,107,497.00","251,507,731.00","322,563,843.47","98,970,758.33","229,700,133.00","355,648,515.00","539,629,495.88","227,826,128.17","357,977,295.97","471,360,783.11","676,194,533.95","195,782,084.76","275,167,193.78","383,934,076.35","537,733,641.71","172,485,147.93","337,172,173.45","497,057,985.18","759,633,210.06","354,126,567.59","637,198,884.11","912,168,348.84","1,260,779,551.85","472,430,434.79","925,095,503.04","1,426,977,822.94","2,064,344,726.91","862,134,686.68","1,545,626,871.52","2,143,673,854.61","2,941,577,703.72","878,762,709.46","1,574,338,990.15","2,369,204,402.58","3,629,619,040.93","821,999,049.49","1,443,786,480.14","2,050,729,598.01","3,074,023,009.42"
营业外收入,"728,174.00","5,125,914.00","18,719,386.00","19,073,037.62","6,360,340.99","7,659,497.00","21,075,098.00","48,507,794.50","557,233.89","5,865,036.00","12,892,832.00","36,344,353.53","1,171,439.23","7,583,973.03","11,744,017.94","63,476,136.72","53,956,229.64","119,360,985.64","125,766,323.00","241,116,101.94","6,577,277.06","126,141,497.58","243,486,124.17","420,602,650.87","30,289,365.23","57,605,737.13","79,464,797.94","224,607,784.18","37,873,522.77","90,453,586.04","164,545,237.67","401,670,177.11","183,195,663.93","253,309,797.80","399,484,232.27","514,920,557.97","203,122,013.22","538,423,261.88","586,883,853.65","983,119,330.50","159,701,322.14","53,945,162.12","123,552,018.78","104,330,128.12"
销售费用,"279,513,336.00","674,487,458.00","932,042,755.00","1,246,368,598.38","355,625,537.02","710,970,121.00","984,568,483.00","1,136,557,740.87","505,720,687.36","1,140,027,608.00","1,752,581,442.00","2,466,774,396.87","973,327,096.97","1,810,978,661.82","2,443,426,050.52","3,230,353,574.57","399,034,334.52","1,016,579,465.35","1,496,214,104.15","2,142,325,839.67","590,490,261.27","1,296,244,787.45","1,862,322,470.92","2,629,835,059.39","780,507,921.73","1,668,109,237.88","2,494,903,123.80","3,553,555,935.87","978,899,314.79","2,115,030,025.67","3,149,926,143.70","4,357,168,648.54","904,802,167.72","2,135,150,631.89","3,328,259,040.06","4,954,522,137.85","1,245,628,687.54","2,120,708,553.33","3,464,465,744.94","5,293,744,700.63","1,261,065,351.21","2,004,176,042.01","2,350,906,633.64","3,978,124,859.65"
减:营业外支出,"1,560,012.00","3,618,857.00","23,230,403.00","52,047,682.88","855,476.18","10,637,729.00","19,584,782.00","60,104,451.06","642,761.42","7,303,786.00","10,110,809.00","40,245,229.59","4,952,249.33","10,697,901.08","12,049,719.88","50,353,723.99","2,261,105.63","13,875,074.38","19,763,778.84","45,236,337.93","959,562.60","4,007,997.45","6,638,357.96","15,645,905.43","5,762,825.60","18,049,869.77","19,699,508.14","39,579,153.15","1,950,431.64","5,254,638.33","16,158,262.80","39,356,429.47","2,920,202.20","17,005,016.11","28,740,067.59","90,491,722.00","24,603,975.77","33,752,670.96","53,845,363.46","91,466,040.83","2,704,552.39","14,400,047.98","18,010,651.47","75,068,057.28"
管理费用,"165,398,113.00","339,707,525.00","493,746,938.00","673,492,043.31","245,250,856.85","431,036,001.00","620,562,698.00","852,742,365.00","252,716,438.60","531,940,774.00","872,632,072.00","1,193,988,802.86","327,676,010.50","721,615,349.36","1,109,310,077.37","1,573,110,607.84","334,074,430.34","849,054,595.79","1,227,607,584.44","2,332,649,313.37","475,587,216.19","950,910,384.65","1,618,021,968.83","2,690,247,230.28","548,735,033.69","1,273,522,351.31","1,999,518,434.48","2,891,904,873.05","549,395,170.94","1,603,360,209.07","2,641,034,289.95","3,741,914,875.84","897,295,094.06","2,039,913,264.88","3,095,353,385.33","4,899,212,097.06","906,143,346.43","2,212,296,933.23","3,567,235,667.40","5,128,856,385.18","642,428,393.22","1,785,734,071.11","3,023,187,812.07","5,280,296,493.52"
其中:非流动资产处置净损失,"1,046,455.00",,"1,252,459.00","47,498,496.72",,"473,695.00","691,715.00","47,667,642.80",,"1,056,225.00","1,649,462.00","28,286,276.70","3,058,055.01","3,061,777.08","3,268,771.70","37,355,062.26","1,608,059.35","1,658,981.64","1,876,910.14","26,004,571.23","116,611.97","1,795,479.91","2,700,078.27","4,115,881.11","3,048,050.91","4,134,080.37","4,162,103.62","18,587,591.13","182,973.40","2,119,964.57","9,632,111.62","22,128,955.42","2,328,357.86","2,420,217.68","7,902,292.09","36,024,036.17","5,969,162.67","6,056,945.55","6,377,975.60","33,834,450.18","1,044,406.97","1,534,901.96","2,331,199.26",
