科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"12,796,000,000.00","27,208,000,000.00","43,568,000,000.00","62,322,000,000.00","18,023,000,000.00","37,639,000,000.00","57,409,000,000.00","76,660,000,000.00","17,865,000,000.00","36,813,000,000.00","57,439,000,000.00","80,937,000,000.00","23,936,000,000.00","49,398,000,000.00","75,969,000,000.00","104,234,000,000.00","30,239,000,000.00","61,937,000,000.00","94,195,000,000.00","126,956,000,000.00","36,515,000,000.00","73,642,000,000.00","109,665,000,000.00","147,337,000,000.00","42,187,000,000.00","84,812,000,000.00","124,222,000,000.00","164,435,000,000.00","44,728,000,000.00","90,423,000,000.00","135,169,000,000.00","177,401,000,000.00","49,405,000,000.00","96,722,000,000.00","146,413,000,000.00","193,828,000,000.00","56,033,000,000.00","103,339,000,000.00","147,301,000,000.00","193,129,000,000.00","54,885,000,000.00","103,688,000,000.00","149,716,000,000.00"
提取保险责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息净收入,"10,998,000,000.00","16,885,000,000.00","26,859,000,000.00","53,742,000,000.00","16,397,000,000.00","32,926,000,000.00","50,112,000,000.00","65,636,000,000.00","14,516,000,000.00","29,680,000,000.00","47,068,000,000.00","66,564,000,000.00","19,030,000,000.00","39,896,000,000.00","61,500,000,000.00","84,995,000,000.00","23,735,000,000.00","49,288,000,000.00","75,885,000,000.00","102,601,000,000.00","28,367,000,000.00","58,394,000,000.00","89,101,000,000.00","120,126,000,000.00","32,031,000,000.00","65,008,000,000.00","97,635,000,000.00","130,658,000,000.00","32,282,000,000.00","67,211,000,000.00","102,380,000,000.00","134,776,000,000.00","35,002,000,000.00","71,059,000,000.00","107,975,000,000.00","144,172,000,000.00","34,028,000,000.00","68,148,000,000.00","100,764,000,000.00","134,871,000,000.00","31,217,000,000.00","62,708,000,000.00","94,837,000,000.00"
减：摊回保险责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息收入,"18,841,000,000.00","33,103,000,000.00","52,796,000,000.00","90,118,000,000.00","27,190,000,000.00","56,022,000,000.00","87,297,000,000.00","116,880,000,000.00","27,674,000,000.00","55,559,000,000.00","85,437,000,000.00","116,639,000,000.00","31,491,000,000.00","65,833,000,000.00","102,250,000,000.00","141,905,000,000.00","41,836,000,000.00","88,084,000,000.00","138,693,000,000.00","190,872,000,000.00","57,591,000,000.00","118,203,000,000.00","179,495,000,000.00","240,596,000,000.00","61,214,000,000.00","125,089,000,000.00","190,781,000,000.00","259,292,000,000.00","69,806,000,000.00","143,412,000,000.00","216,849,000,000.00","288,509,000,000.00","75,094,000,000.00","152,283,000,000.00","229,177,000,000.00","305,126,000,000.00","72,481,000,000.00","144,361,000,000.00","215,750,000,000.00","289,844,000,000.00","75,988,000,000.00","154,381,000,000.00","234,988,000,000.00"
保单红利支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息支出,"7,843,000,000.00","16,218,000,000.00","25,937,000,000.00","36,376,000,000.00","10,793,000,000.00","23,096,000,000.00","37,185,000,000.00","51,244,000,000.00","13,158,000,000.00","25,879,000,000.00","38,369,000,000.00","50,075,000,000.00","12,461,000,000.00","25,937,000,000.00","40,750,000,000.00","56,910,000,000.00","18,101,000,000.00","38,796,000,000.00","62,808,000,000.00","88,271,000,000.00","29,224,000,000.00","59,809,000,000.00","90,394,000,000.00","120,470,000,000.00","29,183,000,000.00","60,081,000,000.00","93,146,000,000.00","128,634,000,000.00","37,524,000,000.00","76,201,000,000.00","114,469,000,000.00","153,733,000,000.00","40,092,000,000.00","81,224,000,000.00","121,202,000,000.00","160,954,000,000.00","38,453,000,000.00","76,213,000,000.00","-114,986,000,000.00","154,973,000,000.00","44,771,000,000.00","91,673,000,000.00","140,151,000,000.00"
分保费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手续费及佣金净收入,"1,208,000,000.00","3,098,000,000.00","5,135,000,000.00","7,188,000,000.00","2,059,000,000.00","4,653,000,000.00","6,814,000,000.00","8,837,000,000.00","2,414,000,000.00","5,476,000,000.00","8,533,000,000.00","11,399,000,000.00","3,469,000,000.00","7,125,000,000.00","10,665,000,000.00","14,479,000,000.00","4,956,000,000.00","10,044,000,000.00","15,044,000,000.00","19,549,000,000.00","6,041,000,000.00","10,962,000,000.00","15,543,000,000.00","20,882,000,000.00","6,934,000,000.00","13,895,000,000.00","19,501,000,000.00","25,968,000,000.00","7,639,000,000.00","15,701,000,000.00","22,984,000,000.00","29,604,000,000.00","9,875,000,000.00","19,386,000,000.00","27,428,000,000.00","35,027,000,000.00","10,772,000,000.00","20,964,000,000.00","28,898,000,000.00","36,795,000,000.00","11,279,000,000.00","21,261,000,000.00","30,608,000,000.00"
营业税金及附加,,"1,669,000,000.00","2,652,000,000.00","3,688,000,000.00","1,114,000,000.00","2,384,000,000.00","3,662,000,000.00","4,923,000,000.00","1,151,000,000.00","2,373,000,000.00","3,776,000,000.00","5,147,000,000.00","1,442,000,000.00","3,011,000,000.00","4,668,000,000.00","6,431,000,000.00","1,955,000,000.00","4,158,000,000.00","6,460,000,000.00","8,939,000,000.00","2,633,000,000.00","5,347,000,000.00","8,089,000,000.00","10,916,000,000.00","2,921,000,000.00","5,920,000,000.00","8,892,000,000.00","11,949,000,000.00","3,217,000,000.00","6,478,000,000.00","9,731,000,000.00","12,822,000,000.00","3,526,000,000.00","7,290,000,000.00","10,921,000,000.00","13,979,000,000.00","3,242,000,000.00","4,489,000,000.00","-4,879,000,000.00","5,962,000,000.00","584,000,000.00","1,198,000,000.00","1,782,000,000.00"
