科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
销售商品、提供劳务收到的现金,"215,041,958.96","500,848,514.57","781,983,432.16","1,298,811,510.26","363,239,554.73","1,064,527,130.15","1,580,278,258.13","2,008,338,480.16","294,857,160.43","643,707,043.77","1,041,972,776.32","1,439,289,653.92","332,829,260.36","772,171,499.96","1,243,769,951.91","1,235,776,469.51","367,424,850.09","809,493,720.43","1,014,849,383.41","1,652,320,029.83","364,935,724.12","648,278,191.63","967,351,225.85","1,422,431,032.67","286,834,242.90","607,942,897.14","947,900,433.64","1,275,796,051.06","307,239,533.29","596,833,172.42","906,435,585.17","1,191,569,409.33","246,711,390.23","510,125,248.32","788,279,764.56","1,017,724,519.49","217,763,161.70","462,062,631.72","724,638,934.29","1,039,258,869.53","258,588,729.44","510,772,745.57","803,501,296.48","1,048,046,889.26","259,413,250.99"
取得子公司及其他营业单位支付的现金净额,,,,"30,399,474.87",,"18,717,844.75","19,317,844.75","19,317,844.75",,,,,,,,,,"18,500,429.28","38,500,429.28","48,500,429.28",,,,,,,,,,,,,,"30,722,206.21","30,722,206.21","30,722,231.81",,,,,,,,,
收到的税费返还,,,,"785,000.00",,,,"694,000.00",,"238,000.00","238,000.00","238,000.00",,"446,252.37","446,252.37","756,691.37",,"114,348.32","156,639.68","2,043,593.42","82,317.52","1,032,319.96","1,331,043.40","2,303,334.16",,"846,314.42","4,323,186.24","5,392,196.32","196,605.38","1,461,072.41","4,932,775.40","5,421,295.42","490,082.74","2,079,377.32","5,018,562.08","7,953,968.75","2,058,162.59","4,062,663.70","6,596,235.62","8,343,836.02","1,899,001.43","3,657,408.08","5,157,626.99","6,712,381.84","2,461,389.01"
支付其他与投资活动有关的现金,,,,,"50,000.00","50,000.00","50,000.00",,,,,"348,425.00",,,,"25,765,779.21","15,000,000.00",,,,,,,"35,482,997.60",,,,,,,,"366,000,000.00","60,000,000.00","270,000,000.00","468,000,000.00","662,900,000.00","241,077,520.00","296,677,520.00","359,877,520.00","350,000,000.00","40,000,000.00","160,000,000.00","261,000,000.00","350,000,000.00","130,000,000.00"
收到其他与经营活动有关的现金,"39,496.99","2,369,706.93","3,346,798.11","20,301,662.92","111,772.23","1,330,774.54","5,121,728.27","38,514,764.35","459,525.91","5,405,968.89","6,482,231.29","5,901,277.71","1,397,180.96","6,897,392.44","8,815,335.01","6,554,228.51","1,047,664.29","1,545,584.93","3,321,224.86","13,474,325.95","3,455,621.04","3,431,065.92","6,183,577.03","10,147,988.91","1,770,897.87","5,305,711.34","12,330,316.17","9,123,474.31","3,437,820.83","8,922,845.13","29,060,913.85","35,053,630.79","4,319,775.18","13,678,862.33","19,625,330.94","36,833,689.14","8,681,940.85","17,651,550.47","21,904,094.17","57,649,988.31","2,992,846.87","5,685,715.60","6,505,637.45","19,979,473.71","4,528,635.33"
投资活动现金流出小计,"27,801,846.91","40,122,768.72","42,999,670.81","64,836,076.44","5,258,527.39","30,168,430.60","46,393,398.01","54,874,508.67","8,025,206.36","18,720,438.75","25,323,948.40","26,908,742.88","8,703,561.72","12,771,359.42","16,210,513.65","73,139,690.52","18,019,710.26","22,670,632.72","46,638,343.38","66,428,145.41","10,586,626.79","13,727,263.13","15,727,534.38","51,654,409.60","21,482,036.29","136,261,126.13","141,798,279.44","157,135,685.04","58,688,184.12","329,005,782.43","391,732,738.38","438,406,709.97","142,314,933.88","393,899,378.21","605,227,241.41","913,201,582.51","269,033,664.98","335,766,032.86","456,607,171.88","468,474,632.15","71,229,831.22","264,348,026.33","387,739,119.69","495,937,923.69","149,099,924.97"
经营活动现金流入小计,"215,081,455.95","503,218,221.50","785,330,230.27","1,319,898,173.18","363,351,326.96","1,065,857,904.69","1,585,399,986.40","2,047,547,244.51","295,316,686.34","649,351,012.66","1,048,693,007.61","1,445,428,931.63","334,226,441.32","779,515,144.77","1,253,031,539.29","1,243,087,389.39","368,472,514.38","811,153,653.68","1,018,327,247.95","1,667,837,949.20","368,473,662.68","652,741,577.51","974,865,846.28","1,434,882,355.74","288,605,140.77","614,094,922.90","964,553,936.05","1,290,311,721.69","310,873,959.50","607,217,089.96","940,429,274.42","1,232,044,335.54","251,521,248.15","525,883,487.97","812,923,657.58","1,062,512,177.38","228,503,265.14","483,776,845.89","753,139,264.08","1,105,252,693.86","263,480,577.74","520,115,869.25","815,164,560.92","1,074,738,744.81","266,403,275.33"
投资活动产生的现金流量净额,"-25,261,365.16","-32,397,708.73","-32,414,217.49","-51,693,859.31","-3,219,564.25","13,154,297.02","59,765,141.12","18,583,270.32","-8,014,403.44","-18,363,309.10","29,252,683.71","141,324,342.93","47,607,611.51","55,959,117.81","63,025,783.58","10,432,514.37","-18,013,295.26","2,020,849.84","-19,267,960.82","-34,714,194.61","-4,466,626.79","-28,615,455.43","-33,624,917.77","-28,922,560.84","-19,753,036.29","-130,021,115.74","-131,423,972.25","-128,860,620.75","-52,526,832.12","-322,752,155.50","-335,352,105.35","-300,135,274.64","-62,314,891.14","-73,599,353.02","-62,361,366.92","-69,598,813.72","-49,913,280.16","-47,033,103.20","10,899,040.38","24,123,269.85","175,994,126.98","101,006,756.78","51,240,996.72","324,867,314.49","-138,559,051.09"
购买商品、接受劳务支付的现金,"193,246,599.51","415,278,725.23","654,734,541.32","1,131,248,656.50","287,035,147.43","866,964,103.96","1,317,045,582.69","1,691,838,334.03","240,585,443.04","506,873,767.41","877,474,544.88","1,146,051,994.83","278,576,341.55","657,860,139.57","1,131,560,272.74","1,037,142,537.01","257,310,465.44","623,562,155.03","836,757,514.83","1,319,231,496.06","308,719,452.53","531,442,157.04","836,540,538.53","1,223,647,054.08","263,032,637.84","535,802,381.20","815,226,010.54","1,078,669,094.45","268,559,330.75","533,486,345.09","811,914,384.34","1,041,495,730.49","193,959,181.93","435,161,012.47","655,611,330.22","820,735,248.59","186,397,672.71","387,435,184.55","619,734,915.50","885,720,114.42","215,876,160.84","407,760,413.19","667,626,037.17","881,317,053.36","262,114,701.92"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"495,397,998.73","495,398,476.55","492,461,412.94",,"10,100,000.00","10,100,000.00","10,100,000.00",,,,,,,,,
