科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"152,866,762.22","148,295,927.41","422,761,967.75","392,707,256.15","413,163,635.10","290,864,102.27","237,159,107.69","243,382,898.78","327,034,947.84","316,475,693.87","184,715,582.10","252,065,582.30","265,896,844.80","249,234,917.74","265,264,042.65","575,520,993.92","385,474,800.63","107,141,343.11","135,558,710.05","155,234,357.14","134,766,982.41","231,852,589.19","263,922,612.65","155,586,144.90","210,484,452.58","187,461,391.31","120,778,706.74","150,667,931.46","176,731,505.03","153,510,947.62","213,840,220.58","257,662,342.68","237,917,604.93","267,213,028.35","193,688,201.86","537,325,816.25","271,284,514.70","170,710,158.98","238,065,843.87","137,971,591.30","192,716,212.36","166,397,906.31","147,077,671.31"
短期借款,"194,234,000.41","357,121,973.00","289,442,186.41","442,544,683.40","471,625,381.05","482,646,300.41","481,807,738.30","443,671,800.00","448,000,000.00","570,000,000.00","570,000,000.00","660,613,552.37","611,360,123.38","774,547,889.04","869,288,128.17","1,006,675,724.40","954,888,370.96","878,682,593.96","899,446,353.17","897,476,395.46","860,001,638.92","851,077,181.59","1,174,618,984.19","1,035,389,037.34","1,183,932,950.02","1,256,050,726.56","1,194,942,800.43","1,125,938,154.80","1,139,523,760.00","1,147,500,000.00","1,221,000,000.00","1,310,200,000.00","1,376,000,000.00","1,456,000,000.00","1,401,000,000.00","1,406,000,000.00","1,299,500,000.00","1,312,500,000.00","1,532,500,000.00","1,579,500,000.00","1,624,837,184.22","1,674,434,548.88","1,586,228,512.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,"761,000.00","761,000.00","806,241.80","806,241.80","770,231.00","765,229.50","762,228.60","762,228.60","756,226.80","756,226.80",,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,976,800.00"
应收票据,"28,650,704.69","16,081,900.00","20,241,860.55","27,580,168.54","40,061,799.39","11,110,305.36","51,086,511.50","74,176,433.11","51,847,906.35","42,161,886.45","62,407,394.16","124,742,888.64","132,598,533.84","137,695,891.85","180,740,582.28","183,663,683.76","119,002,577.35","105,200,296.47","52,897,905.21","41,509,902.03","57,571,072.61","61,543,803.07","78,151,918.81","37,514,380.57","81,665,334.37","120,660,114.67","113,979,240.97","80,152,216.10","65,819,625.20","42,365,786.11","45,444,955.08","53,399,934.31","84,328,648.57","76,976,588.09","57,709,212.85","64,579,202.33","110,134,713.72","78,928,736.80","106,362,649.15","125,759,448.89","118,564,322.98","112,660,569.07","155,996,826.21"
应付票据,"132,800,000.00","113,000,000.00","92,880,000.00","121,484,851.76","160,125,082.38","186,372,760.16","170,338,931.17","231,185,203.39","342,357,754.92","305,965,370.50","230,614,711.57","296,599,546.07","422,396,742.28","319,606,860.70","274,134,985.93","665,388,580.75","484,658,333.76","89,725,915.23","10,685,528.66",,"70,000,000.00","93,680,000.00","4,909,450.00","63,678,508.69","9,499,058.69","9,406,547.25","16,315,034.91","12,936,865.36","349,258.00","135,500.00",,"400,000.00",,,,,,,"2,000,000.00",,,,
应收账款,"190,560,799.47","211,744,891.54","272,832,570.17","387,401,176.41","388,726,168.34","402,070,359.00","165,865,943.94","138,000,673.17","197,248,078.88","230,851,624.57","227,444,023.46","249,213,573.50","297,931,246.92","310,143,285.63","281,944,169.43","328,582,706.47","364,180,401.61","346,794,258.25","344,826,404.07","307,268,745.08","318,644,835.01","337,283,059.84","420,051,527.09","415,943,871.54","423,511,790.01","452,481,575.90","479,312,680.39","416,164,936.87","389,226,680.73","358,050,405.67","381,471,153.50","398,387,013.22","385,056,798.52","426,143,104.12","491,066,420.50","495,612,769.13","537,235,342.99","617,114,502.86","712,818,894.05","729,756,236.67","728,424,910.54","755,864,309.78","753,088,742.97"
应付账款,"99,493,429.78","103,098,835.00","111,905,886.83","195,428,461.73","205,963,030.63","202,474,854.21","127,129,750.07","114,339,800.94","167,840,975.97","173,770,979.21","187,678,622.79","250,078,244.26","237,745,252.60","300,247,199.51","247,497,575.28","223,632,886.95","183,154,376.52","191,417,890.41","189,524,852.14","180,745,512.06","230,218,577.27","235,017,893.26","293,293,013.99","244,879,536.52","251,040,816.24","249,700,275.48","231,346,261.50","178,362,969.20","203,791,182.90","223,209,529.86","198,624,109.04","241,972,287.00","255,535,455.98","279,965,629.97","244,670,388.47","260,871,652.85","237,776,681.80","308,268,080.20","281,846,848.41","246,945,015.88","317,533,709.84","269,394,245.45","317,212,968.03"
预付款项,"55,880,555.19","99,024,208.06","110,036,985.23","145,372,612.91","87,795,101.43","81,086,751.62","148,147,482.38","182,942,719.68","124,384,118.10","90,680,624.72","98,606,715.46","152,688,400.36","161,471,268.27","213,059,706.39","109,361,582.64","138,657,670.15","130,386,819.87","129,199,070.42","108,322,296.63","100,345,603.44","104,416,265.50","117,248,458.48","112,540,071.09","114,775,921.75","124,532,887.72","153,184,871.37","82,392,374.11","97,482,607.87","97,538,316.83","108,120,682.22","54,140,538.32","93,571,560.92","111,519,109.37","133,235,907.30","81,457,548.41","116,034,030.86","118,615,514.22","169,672,730.04","92,813,924.42","148,398,911.07","152,838,999.83","124,853,042.10","88,945,904.78"
预收款项,"4,169,379.31","10,520,048.62","3,741,161.66","4,545,318.48","31,994,158.36","7,928,885.45","3,549,716.40","9,766,798.69","5,322,232.75","9,242,872.58","17,860,988.86","22,695,740.63","22,568,542.53","32,303,212.42","13,980,505.40","16,961,471.46","16,008,045.78","32,230,105.78","10,030,670.55","19,546,408.63","15,248,852.47","20,466,039.08","18,544,399.23","13,488,774.83","17,671,405.04","26,132,745.71","22,831,332.82","37,976,853.56","18,092,861.19","9,888,781.45","11,776,235.95","10,196,559.24","9,229,408.25","17,971,747.65","12,535,333.23","9,317,382.58","16,350,260.72","23,294,810.83","13,619,938.46","18,542,909.04","20,165,582.37","19,672,562.72","18,795,059.28"
其他应收款,"3,930,991.48","2,018,433.44","1,649,058.20","977,554.24","2,811,869.25","2,343,334.88","6,361,460.88","6,632,644.31","7,488,480.94","6,672,814.81","5,799,887.86","5,784,926.07","5,972,425.99","5,601,871.76","3,126,358.68","1,557,958.99","1,406,256.93","1,818,099.17","2,202,077.14","2,221,954.08","5,852,186.24","5,788,179.69","4,062,085.28","4,991,929.01","19,274,725.82","5,761,400.26","63,530,297.18","59,094,852.32","65,421,662.37","73,856,706.85","80,297,542.70","100,443,816.23","97,787,219.97","76,222,398.81","13,064,146.21","19,962,855.82","19,525,924.78","20,731,123.78","11,901,088.58","8,770,691.30","16,526,363.07","14,690,550.93","4,338,096.77"
应付职工薪酬,"7,923,543.47","8,765,316.56","13,494,488.50","5,745,657.61","11,914,697.34","13,457,501.68","14,622,568.31","2,732,413.22","4,835,371.27","6,492,567.21","15,382,796.35","9,309,738.65","10,441,579.91","11,611,943.84","20,454,039.12","10,708,153.05","12,335,255.98","14,607,370.04","15,195,253.78","11,070,745.07","17,793,742.22","20,124,406.11","27,872,405.75","20,396,072.39","24,272,426.06","28,284,769.76","28,807,992.80","21,372,160.84","26,197,520.62","24,312,558.82","29,054,663.84","20,995,790.65","23,916,801.61","26,598,000.19","27,779,516.76","24,766,552.00","32,957,859.04","35,765,303.40","31,723,887.14","26,989,309.63","33,653,572.62","38,780,084.13","30,332,250.51"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,948,285.55","-2,293,474.95","11,436,535.44","6,581,597.66","1,523,242.49","2,648,527.93","-45,446,659.19","-34,725,656.77","-30,930,778.54","-28,508,987.92","-36,583,676.11","-15,103,258.53","-26,859,145.00","-26,588,791.77","-42,857,626.69","-29,210,090.67","-45,978,752.87","-16,072,299.63","-9,320,328.66","-15,889,789.89","-18,116,844.37","-6,871,266.73","25,951,710.41","18,719,162.68","21,523,925.90","21,424,787.86","16,868,152.98","23,720,122.66","16,464,095.12","9,471,127.22","19,134,352.50","17,662,933.21","13,144,799.56","15,797,368.80","20,643,685.46","11,494,485.49","21,941,322.02","27,446,804.97","24,798,331.56","21,805,914.70","15,003,020.27","16,803,011.20","33,646,325.29"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,"450,000.00","1,350,000.00","2,250,000.00","3,150,000.00","2,663,112.68","3,910,776.41","3,800,319.72","4,810,438.70","1,952,866.05","1,444,817.29","1,801,475.07","1,843,966.32","2,251,800.93","2,651,319.94","2,371,210.90","1,907,413.11","1,585,468.04","1,586,762.91","1,588,156.99","1,653,297.65","1,563,944.94","1,528,634.93","1,311,004.14","1,269,576.34","2,706,809.80","1,570,233.55","1,705,972.46","2,251,121.95","2,858,186.31"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
存货,"180,549,197.65","223,850,325.52","238,229,053.89","386,401,914.13","332,318,954.22","350,782,961.05","381,299,690.19","322,093,582.64","343,348,271.43","407,623,374.22","421,466,414.36","467,881,819.14","487,890,481.39","559,465,088.53","615,913,238.03","710,112,748.35","652,635,587.62","527,183,455.69","409,058,160.17","397,037,773.39","458,997,272.50","400,261,510.42","470,683,147.39","469,325,699.12","440,117,125.70","463,364,935.09","468,321,525.50","395,941,322.52","407,612,958.88","499,780,544.58","491,820,074.50","471,206,541.67","504,345,232.34","456,188,408.51","433,762,736.05","446,399,950.66","535,846,159.11","540,417,942.17","587,206,105.83","638,023,616.10","663,895,138.30","725,717,526.00","663,851,923.29"
其他应付款,"10,373,783.49","8,311,190.91","4,012,875.19","3,827,149.45","9,161,943.01","5,378,193.23","4,896,898.05","4,195,710.91","4,815,549.03","4,685,185.53","4,776,298.86","2,739,889.32","3,597,786.18","4,871,023.50","4,064,626.47","4,258,200.85","2,625,710.77","4,625,972.65","12,660,060.35","3,081,611.96","6,750,408.43","4,818,446.12","3,206,663.04","1,893,912.60","2,604,275.65","2,262,050.64","4,878,632.25","331,172.46","1,857,776.71","4,300,066.33","11,878,724.47","10,593,046.30","11,577,189.78","11,381,439.23","11,229,353.17","9,559,895.49","113,920,215.35","9,740,797.36","9,080,469.09","1,587,161.99","2,168,645.85","1,930,045.57","2,777,450.46"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,"8,000,000.00","8,000,000.00","8,000,000.00","8,000,000.00",,,,,,,,,"79,300,000.00","79,510,000.00","79,720,000.00","79,930,000.00",,,,,,,,,,,,,,,,,,,,,
其他流动资产,,,,,,,,,,,,,,,,,,,"22,400,000.00",,,,"41,982,413.30","38,167,625.68","34,071,092.86","35,395,505.66","32,659,539.68","32,005,155.89","30,967,013.98","31,089,497.99","39,085,806.74","49,761,947.60","49,859,450.91","47,953,885.72","52,156,781.37","36,816,874.96","54,177,777.27","41,868,359.38","39,746,618.33","36,575,189.80","37,326,667.43","33,100,839.24","37,505,372.87"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"294,009.73",,,,,,,,,,,"5,892,882.60",,,
