科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"185,551,534.12","226,404,012.76","205,329,405.82","290,781,848.00","276,740,765.35","281,437,637.25","272,556,286.18","273,103,364.56","353,578,444.56","952,190,181.70","1,302,000,330.56","1,819,995,236.54","2,500,608,074.31","2,831,924,445.90","2,391,973,525.90","2,508,544,106.33","2,032,481,160.64","2,021,910,003.95","1,722,303,581.25","1,904,297,466.73","2,239,883,200.47","2,508,252,037.30","2,444,289,334.18","2,793,600,443.43","2,929,951,976.02","2,647,075,291.12","2,348,358,087.60","2,340,248,699.25","2,385,860,893.72","2,065,978,434.39","1,799,152,465.55","2,064,673,287.55","2,180,490,526.37","1,898,733,432.17","2,075,989,042.85","1,842,635,762.77","1,955,951,490.03","2,265,097,862.71","1,867,592,551.44","2,259,250,994.48","1,650,014,719.98","1,625,265,231.79","2,047,698,058.47"
短期借款,"757,000,000.00","744,000,000.00","734,000,000.00","717,000,000.00","700,000,000.00","668,000,000.00","738,000,000.00","768,000,000.00","914,000,000.00","871,000,000.00","1,081,000,000.00","1,846,000,000.00","2,392,000,000.00","3,026,000,000.00","2,720,000,000.00","2,765,000,000.00","2,676,000,000.00","2,687,000,000.00","2,516,500,000.00","2,402,000,000.00","2,805,990,000.00","3,120,990,000.00","2,769,990,000.00","3,176,990,000.00","3,357,000,000.00","2,991,000,000.00","3,041,000,000.00","2,884,000,000.00","3,284,000,000.00","3,509,000,000.00","3,444,000,000.00","3,348,650,000.00","3,748,650,000.00","3,584,000,000.00","3,624,000,000.00","3,594,000,000.00","2,814,000,000.00","2,994,000,000.00","2,624,000,000.00","2,594,000,000.00","2,306,000,000.00","1,606,000,000.00","1,256,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,"3,500,000.00","3,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,812,193.56","8,673,546.04","18,535,163.00","84,878,815.75","23,828,439.06","54,910,461.28","46,819,820.69","81,928,176.09","9,874,543.35","37,368,315.00","12,713,145.00","68,484,395.39","60,766,095.27","32,154,707.39","56,376,338.00","183,603,199.26","117,504,284.00","164,494,390.31","282,998,808.35","281,637,129.09","248,973,963.36","146,353,526.89","220,219,958.00","286,349,006.50","90,949,480.87","67,772,067.60","185,257,394.15","365,910,881.58","124,847,043.01","179,674,279.32","258,156,251.43","324,509,339.23","124,228,195.83","86,172,073.03","122,218,240.28","227,779,884.32","93,068,587.31","59,015,348.11","112,924,781.85","270,571,335.72","151,508,356.31","121,544,740.63","133,678,796.67"
应付票据,"86,125,614.48","139,188,089.20","123,918,480.69","48,986,353.42","38,697,421.18","45,693,574.61","24,919,508.00","35,979,508.00","22,450,000.00","11,830,000.00","2,610,140.00","33,803,340.00","30,978,200.00","20,671,000.00","12,909,527.00","14,518,527.00","16,780,000.00","54,780,000.00","50,000,000.00","12,000,000.00","20,000,000.00","20,000,000.00",,"20,000,000.00","20,000,000.00",,"16,500,000.00","16,500,000.00",,,,,,,,,,,,,,,
应收账款,"282,497,911.57","291,173,685.67","297,670,137.79","249,681,525.66","290,526,666.00","285,928,852.44","298,247,843.85","245,358,848.90","276,027,042.60","92,043,186.37","96,636,103.72","60,566,900.50","95,575,535.56","155,120,729.36","144,656,066.76","46,018,739.37","157,173,712.12","173,842,086.01","178,295,555.79","77,737,883.40","119,233,869.06","198,252,139.54","139,491,649.02","121,127,369.39","170,539,843.37","221,216,823.32","199,886,487.07","52,656,395.26","177,811,608.94","209,774,912.39","153,917,298.94","56,628,465.79","161,613,511.24","217,796,453.65","216,761,519.27","58,325,916.52","202,146,755.22","433,956,622.30","454,111,779.16","69,818,238.11","229,452,048.74","248,076,828.72","246,647,227.23"
应付账款,"132,929,978.08","131,937,230.59","129,456,012.06","149,598,378.62","120,373,050.53","108,359,210.06","108,453,013.79","102,175,034.84","70,700,510.04","110,891,525.55","105,850,770.90","197,192,555.24","143,304,229.00","180,288,158.41","253,211,063.24","354,557,809.51","262,788,882.87","248,743,178.98","254,630,377.17","465,539,592.49","430,483,747.60","423,484,733.77","331,399,859.81","585,086,882.12","534,070,242.78","423,208,927.01","300,315,512.29","536,720,007.24","542,034,161.64","610,321,409.84","701,649,103.71","734,859,467.43","479,682,049.74","484,803,233.01","482,751,934.25","648,522,511.11","405,141,816.95","370,805,626.84","358,212,773.48","461,835,457.86","339,885,611.76","348,574,842.66","338,799,296.01"
预付款项,"91,803,357.58","105,832,854.02","113,930,758.07","50,278,276.90","54,423,488.83","54,395,418.21","55,585,036.21","22,922,625.03","36,477,903.27","87,649,012.96","109,382,048.85","444,072,906.78","2,688,763,484.27","300,727,622.06","361,586,409.21","866,024,684.07","246,101,191.24","305,179,379.91","426,003,286.18","485,962,435.97","231,245,950.00","182,156,211.70","144,151,547.95","134,899,315.60","189,093,930.77","161,137,686.94","145,367,010.12","94,162,136.83","114,319,982.17","138,673,953.15","93,956,624.10","43,065,640.07","47,542,651.91","46,593,851.60","30,590,165.47","23,834,360.21","25,617,072.60","36,644,063.52","34,524,757.98","19,554,772.98","21,986,652.81","34,998,831.54","28,885,958.36"
预收款项,"111,616,875.36","120,970,895.32","158,329,977.48","147,818,383.58","191,858,444.23","208,485,866.17","205,297,133.91","33,804,636.17","47,492,045.69","798,947,483.43","1,140,734,337.79","1,293,438,123.01","1,367,337,364.59","2,357,392,068.07","3,161,061,518.50","3,287,236,430.92","3,619,667,425.40","4,004,806,247.87","4,268,916,472.55","3,284,902,304.78","3,230,780,792.54","3,873,121,624.42","4,052,019,794.85","2,968,722,476.79","3,214,391,331.10","3,956,696,880.71","4,246,507,878.79","3,996,117,787.38","2,925,425,297.07","1,696,624,363.32","1,559,632,676.63","1,486,825,635.07","1,515,183,124.97","1,971,721,768.49","2,337,278,066.10","2,228,232,189.67","1,467,585,521.64","1,342,858,976.27","1,475,139,194.01","1,046,586,172.68","1,223,233,384.49","2,443,865,801.66","2,695,850,191.27"
