科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"889,127,678.73","2,320,509,350.34","3,381,850,265.54","4,624,548,925.27","969,992,014.05","2,253,750,954.03","3,324,463,920.79","4,486,120,814.45","443,354,714.08","1,613,669,549.20","2,936,666,075.73","4,393,321,000.30","1,412,755,178.65","2,775,012,311.41","3,846,985,046.18","8,422,875,327.33","1,908,619,769.82","4,329,546,130.26","6,040,139,651.83","9,320,059,100.79","1,911,773,334.69","3,422,601,976.67","4,527,265,438.19","6,256,271,570.89","1,208,957,741.75","4,354,576,640.92","5,907,279,362.42","8,225,480,266.00","1,352,665,437.73","3,584,731,160.25","4,628,302,566.58","7,564,206,725.04","1,164,328,312.14","2,922,641,210.48","3,990,522,767.16","7,402,205,140.44","1,180,881,662.29","2,428,622,679.19","4,500,050,715.64","6,129,156,477.11","2,427,489,395.53","3,748,357,061.64","4,835,682,465.09","6,896,989,336.50","1,166,883,064.62","3,033,615,143.44","4,937,582,207.85","8,108,531,920.77","1,679,728,329.70"
二、营业利润,"32,763,379.13","156,981,584.40","189,313,569.41","321,050,030.80","71,628,650.64","221,449,498.93","319,267,160.87","328,244,397.80","34,293,309.81","152,953,364.16","256,576,365.58","448,544,744.67","200,354,681.95","306,237,258.37","345,902,671.95","779,090,345.68","313,148,821.77","560,466,952.45","777,392,746.76","1,143,704,807.85","407,526,255.33","598,385,134.89","722,836,388.21","1,134,440,927.73","748,094,952.80","1,384,578,068.33","1,593,924,383.40","1,626,072,267.16","111,185,694.69","496,391,599.88","469,390,436.26","1,198,698,019.44","138,763,111.89","404,850,048.93","344,709,057.83","703,658,003.27","39,398,707.27","95,618,182.30","396,704,782.92","585,037,532.43","513,479,779.19","925,997,202.52","940,121,994.03","1,106,478,347.35","-13,076,337.04","286,359,508.23","637,265,571.42","1,307,401,942.20","184,324,423.36"
减:营业成本,"805,411,891.08","2,023,869,028.64","3,003,907,725.04","4,025,843,073.87","834,651,975.71","1,903,839,984.65","2,795,317,567.49","3,689,310,453.42","397,353,560.18","1,319,670,867.13","2,431,179,344.82","3,571,501,449.64","1,096,873,765.10","2,265,543,458.12","3,237,134,855.46","6,978,238,550.75","1,418,694,364.21","3,408,431,362.53","4,711,514,274.71","7,115,352,024.07","1,275,396,688.75","2,422,799,875.19","3,281,929,208.15","4,669,839,104.21","1,001,014,301.91","3,111,274,052.80","4,296,868,919.12","6,283,111,493.08","1,078,919,440.38","2,642,057,554.19","3,598,189,139.59","5,388,434,783.15","872,419,956.41","2,171,576,587.49","3,117,094,874.62","5,249,127,619.73","937,574,707.20","1,999,509,996.51","3,555,941,610.67","4,635,384,711.87","1,362,645,347.05","2,386,456,944.50","3,319,381,562.06","4,876,093,769.83","1,014,243,777.22","2,229,935,116.52","3,355,622,107.14","5,030,897,197.34","1,195,478,852.08"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"10,007,405.26","40,006,619.68","48,498,496.76","87,328,968.55","13,172,591.61","38,511,136.18","60,158,339.55","239,647,073.80","8,483,054.78","82,422,521.02","138,654,832.08","194,632,651.16","53,841,467.60","84,086,770.69","94,675,259.77","362,157,006.40","93,294,740.97","210,960,555.09","323,756,607.27","713,812,403.86","139,294,843.75","217,088,299.23","255,734,388.28","338,391,688.40","34,704,682.35","328,143,774.94","413,169,670.60","595,196,258.46","54,004,236.95","248,544,578.08","269,759,927.20","538,586,779.61","55,822,941.16","201,356,477.23","246,467,280.51","810,062,323.71","86,989,495.57","126,181,740.40","215,243,899.40","448,296,055.08","457,873,013.42","494,839,863.45","512,547,495.79","735,502,122.09","17,656,473.72","270,605,531.29","553,642,016.03","1,129,611,495.90","120,955,791.88"
营业外收入,"1,049,872.46","5,763,706.57","14,849,661.49","15,416,608.72","2,043,482.07","2,501,870.23","2,821,603.48","4,132,176.88","846,378.09","2,933,281.04","5,845,656.59","20,936,855.03","229,047.52","725,857.69","1,466,029.32","6,826,790.00","1,189,595.66","1,584,274.42","1,812,206.42","3,028,712.47","1,243,952.29","2,756,695.27","8,106,180.59","10,890,750.54","671,866.75","2,148,673.45","2,287,174.27","8,842,391.84","11,506,931.71","12,960,966.37","16,636,262.85","36,704,134.67","14,058,958.96","63,049,268.46","63,676,012.86","71,240,586.51","5,017,374.91","7,086,756.26","8,722,479.63","21,893,941.97","3,606,849.29","5,329,501.36","36,156,612.98","11,242,137.53","15,039,993.14","20,792,057.64","21,716,479.33","14,408,535.25","281,091.56"
销售费用,"13,639,093.16","31,112,224.38","44,956,451.42","56,958,251.77","11,939,188.38","28,173,243.04","51,630,879.09","60,904,374.99","7,431,731.18","33,575,605.53","51,332,614.77","67,959,934.52","16,744,946.83","32,940,075.50","45,200,274.58","78,777,807.76","18,269,200.30","36,001,106.33","55,292,227.04","73,832,198.34","18,217,317.66","46,381,103.97","73,686,542.28","98,290,358.72","23,502,571.04","68,549,286.79","95,302,071.87","125,615,426.21","23,348,966.22","54,450,595.25","80,826,629.79","114,577,796.57","23,035,571.13","52,243,948.16","83,562,483.15","126,828,710.27","30,689,304.26","69,491,923.20","106,155,009.71","143,343,768.09","30,543,658.46","57,972,975.27","97,636,717.93","137,773,580.94","23,736,452.74","61,187,842.08","94,556,830.09","151,464,552.34","38,336,132.78"
减:营业外支出,"541,489.85","599,714.17","694,481.27","1,412,763.26","120,638.82","2,390,341.01","3,168,640.19","3,223,183.87","2,880.33","67,054.88","270,410.98","414,508.39","289,147.50","2,853,648.12","4,033,805.46","4,135,584.98","204,150.00","492,238.64","704,849.22","623,226.24","34,105.95","249,060.50","1,348,838.33","1,453,848.45","5,135,977.05","7,256,509.37","8,118,906.15","8,815,484.43","16,207.34","709,399.30","1,197,409.88","3,221,912.79","112,435.01","513,280.38","904,450.70","2,952,789.66","120,369.76","473,971.48","1,182,465.16","10,303,467.07","795,856.29","940,311.37","2,496,520.36","14,509,549.61","1,096,860.98","1,868,606.08","3,532,035.94","6,807,756.30","25,921.38"
管理费用,"11,833,323.64","30,683,452.04","47,020,819.81","65,508,325.92","17,981,731.21","37,848,826.15","56,322,571.52","78,692,254.10","16,648,877.04","35,652,457.53","57,469,944.18","80,059,250.23","22,617,239.02","43,903,000.32","66,478,945.52","97,011,370.02","38,587,199.17","78,558,046.36","117,475,829.00","157,825,772.60","31,564,928.72","60,039,112.46","94,967,779.08","137,934,122.92","45,439,118.87","86,649,045.06","126,180,247.06","174,870,877.33","48,067,273.50","87,870,048.22","129,221,720.17","183,697,199.03","39,909,536.37","84,070,652.57","136,808,019.89","201,474,042.11","54,924,083.21","109,519,222.64","164,660,115.99","217,438,297.08","51,308,088.15","104,809,934.38","154,557,285.18","226,169,897.34","54,990,703.02","120,998,971.09","159,436,887.70","225,427,328.90","59,214,259.18"
其中:非流动资产处置净损失,,,,"61,946.22","-74,964.18","89,604.95","89,604.95","89,604.95",,"29,290.50","29,290.50","91,038.22","182,147.50","571,082.10","685,252.41","754,915.31",522.00,"115,447.64","121,218.22","183,009.65","31,938.27","33,856.08","50,476.30","136,185.29","30,392.73","113,781.74","180,441.73","691,053.45","1,970.28","79,030.84","87,991.12","172,690.51","79,285.01","167,203.10","170,466.79","199,859.00","12,443.87","20,582.11","602,016.64","7,838,334.33","369,132.22","470,324.71","497,283.84",,,,,,
