科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"375,314,950.75","912,137,071.98","7,532,667,892.11","12,005,238,852.42","3,547,851,912.38","8,375,911,387.88","12,937,275,800.52","19,369,630,250.19","5,485,828,001.53","11,762,505,882.78","18,575,895,783.01","26,601,283,536.08","7,394,760,390.30","16,327,122,209.04","24,869,043,934.79","36,583,897,580.31","9,533,239,736.61","22,339,366,081.91","35,074,608,672.63","46,539,896,164.88","11,668,606,214.32","26,170,647,833.57","40,106,963,913.63","53,536,895,341.13","13,616,692,979.03","28,855,137,185.66","44,480,406,069.38","59,527,557,416.23","14,149,282,096.92","35,680,291,786.74","51,859,227,730.71","71,605,390,347.11","15,623,747,549.43","33,832,401,331.51","52,012,887,513.05","82,274,932,384.27","16,816,977,780.65","39,276,202,805.91","63,326,697,792.10","100,254,150,416.16","23,184,690,131.49","50,184,622,246.54","74,308,230,186.54","106,807,099,535.40","20,884,621,552.41","46,111,395,683.61"
二、营业利润,"5,621,015.38","55,676,747.50","543,230,041.27","679,624,772.20","177,100,064.73","417,593,956.39","608,747,408.16","869,396,792.86","298,069,732.59","680,590,096.58","1,005,661,887.14","1,533,426,092.70","375,775,674.60","891,522,511.70","1,261,484,239.42","1,915,385,790.23","473,614,488.65","1,167,736,395.70","1,671,147,208.02","2,025,580,168.00","474,894,589.73","1,155,254,923.58","1,666,458,895.89","2,110,034,934.82","596,599,524.16","1,233,311,296.90","1,806,972,093.58","2,362,683,768.07","629,656,844.93","1,660,831,714.15","2,390,178,416.73","3,542,095,421.55","832,206,007.15","2,064,213,498.00","2,866,257,759.36","3,995,986,218.35","869,416,562.46","2,049,531,480.66","3,103,189,035.25","4,561,347,891.69","804,769,278.98","2,944,466,355.63","4,409,523,737.59","7,287,155,711.70","1,362,522,842.18","3,394,581,761.30"
减:营业成本,"254,101,233.02","592,075,781.39","6,138,371,224.74","9,990,723,355.58","2,944,520,776.93","7,010,391,141.47","10,903,495,648.82","16,285,464,601.78","4,580,891,867.53","9,936,299,075.86","15,800,209,702.33","22,595,338,843.00","6,289,160,930.03","14,034,263,033.27","21,453,958,711.17","31,402,728,045.58","8,204,053,597.66","19,338,100,216.18","30,431,881,967.07","40,119,365,305.85","10,169,300,416.93","22,858,680,793.93","35,158,069,144.53","46,410,196,954.90","11,889,871,782.19","25,254,850,191.17","39,056,938,526.11","51,617,593,091.91","12,221,547,942.20","30,876,990,167.60","44,947,788,892.50","61,389,312,759.09","13,180,815,657.62","28,528,771,121.65","43,939,683,771.72","70,744,810,759.14","14,299,102,854.47","34,061,965,024.47","55,106,810,733.54","87,167,155,446.93","20,574,711,390.14","44,381,272,387.66","65,345,777,775.42","92,843,107,791.86","17,600,315,211.29","38,832,822,931.04"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"7,197,629.73","19,580,480.83","206,066,525.35","335,778,587.94","84,076,732.15","222,638,951.85","332,367,409.68","496,317,791.80","129,477,676.81","273,925,561.40","423,408,746.95","656,233,653.89","162,687,269.01","376,981,000.06","569,288,666.02","865,077,609.53","182,769,322.80","496,208,341.51","871,557,617.76","1,273,751,661.61","231,933,934.20","589,066,940.67","886,012,448.74","1,455,404,491.67","271,758,315.98","604,177,870.78","966,727,732.51","1,422,635,776.77","323,910,937.68","832,451,888.01","1,192,936,905.50","1,927,091,319.36","401,413,065.60","864,513,958.77","1,246,610,628.32","1,910,820,903.03","296,291,185.61","358,003,224.19","614,891,195.60","1,210,399,596.91","252,125,659.07","630,025,647.83","836,185,887.37","1,227,252,262.48","320,465,565.58","574,250,307.47"
营业外收入,"7,484,591.19","16,261,510.16","84,396,297.62","119,636,847.50","29,700,610.34","46,727,534.57","63,863,770.45","89,188,064.21","29,891,196.06","65,821,425.44","99,674,805.33","164,909,276.65","36,696,664.60","83,644,992.76","121,522,137.83","194,454,105.99","47,591,258.98","88,629,856.42","161,293,772.65","272,161,960.50","74,156,593.13","107,739,828.11","160,011,360.61","308,993,338.98","60,417,134.99","107,617,339.57","191,932,971.42","276,703,784.42","80,447,016.60","159,465,255.41","229,033,013.58","420,800,603.97","75,656,132.94","153,303,047.43","202,557,928.01","443,700,957.66","76,192,318.94","183,857,688.75","309,471,010.75","1,195,206,045.46","417,450,074.71","94,233,779.04","171,268,590.73","255,005,613.57","39,467,987.76","99,395,054.18"
销售费用,"19,487,324.42","49,217,431.45","86,429,880.01","148,248,139.28","32,461,182.78","76,897,593.57","126,477,189.02","201,244,394.66","58,380,378.37","118,946,359.62","187,798,713.95","249,718,826.84","59,820,971.97","130,300,280.84","210,067,429.31","326,685,494.43","79,427,008.02","186,895,497.77","283,492,807.01","399,454,105.31","81,848,800.96","176,521,099.94","289,436,312.92","450,299,199.00","121,327,597.19","244,541,684.10","388,095,822.03","534,525,069.85","106,451,362.44","273,531,272.26","408,467,662.61","605,253,285.59","131,469,886.63","287,228,458.42","452,650,676.51","680,732,168.13","143,846,328.06","326,478,581.24","598,300,101.17","1,013,165,586.26","212,844,124.57","477,605,838.19","751,535,022.22","1,064,938,254.46","261,604,276.11","578,143,366.83"
减:营业外支出,"287,577.13","747,736.02","34,162,565.50","46,670,449.64","1,705,514.36","21,573,320.17","25,174,696.30","34,661,232.02","1,058,628.68","2,751,026.74","6,373,476.68","32,397,988.49","1,107,664.83","7,156,552.79","50,306,656.86","81,523,458.81","4,377,918.58","8,013,650.85","13,460,024.71","32,930,985.35","5,089,226.91","9,108,454.14","16,788,495.67","37,990,307.04","8,729,229.64","10,799,990.31","19,441,061.08","45,367,563.25","6,174,295.81","17,027,886.85","22,368,344.46","57,623,286.85","6,049,528.77","15,332,921.92","20,689,206.49","41,188,622.81","16,697,256.02","21,374,375.83","30,572,745.07","83,635,932.47","21,875,119.41","37,358,919.71","45,904,243.09","56,388,455.49","10,590,486.36","15,490,069.66"
管理费用,"36,052,024.97","91,404,232.66","492,603,927.80","679,251,256.70","178,033,411.29","349,034,758.46","561,153,987.27","888,606,724.83","253,574,801.06","496,006,901.62","713,484,685.41","1,142,728,614.52","313,416,248.41","585,013,596.08","907,775,782.52","1,411,689,120.61","367,724,474.50","744,998,276.30","1,138,514,480.14","1,613,172,984.57","434,089,731.18","840,229,181.31","1,277,743,778.51","1,936,735,641.50","425,629,747.63","871,045,458.34","1,396,259,889.56","2,368,926,909.59","504,842,559.59","1,136,119,238.80","1,860,749,603.73","3,123,609,675.38","668,547,557.85","1,394,801,312.79","2,264,100,983.99","3,797,878,004.42","806,388,407.35","1,703,397,736.73","2,795,396,980.11","4,390,156,520.04","992,793,675.80","1,969,552,842.28","3,243,389,824.43","5,426,171,780.73","1,164,402,136.83","1,914,212,246.03"
其中:非流动资产处置净损失,,"83,041.28","3,677,946.32","14,047,731.92","509,396.70","5,732,748.80","7,353,817.13","15,139,491.18","336,068.19","463,032.50","556,083.18","19,150,906.13","337,736.71","1,741,155.63","3,137,896.21","16,659,971.25","1,055,451.36","1,941,166.65","3,983,718.72","9,384,579.25","484,011.63","673,360.34","3,749,046.03","19,489,831.78","726,782.67","1,168,030.20","7,179,374.90","34,736,426.85","4,707,361.53","8,411,616.92","10,763,330.21","42,450,424.76","5,098,321.11","11,305,015.51","15,528,602.95","26,536,672.77","8,742,264.94","15,098,275.91","16,982,861.36","47,592,518.82","5,373,807.19","7,123,331.54","8,112,026.95",,,
