科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"111,428,255.77","273,453,614.80","431,173,663.20","594,928,936.14","89,869,922.38","234,141,719.62","386,898,822.43","529,690,751.73","98,988,457.22","262,595,083.80","418,314,026.62","602,985,424.38","123,942,167.94","302,016,972.37","475,077,487.76","811,888,934.52","312,352,596.87","681,334,732.48","1,030,895,729.03","1,391,482,299.68","214,785,675.94","497,335,445.09","735,238,440.04","1,021,057,962.60","216,343,590.41","505,372,406.60","790,560,439.29","1,178,058,713.91","306,426,421.41","631,083,416.85","913,552,388.62","1,222,277,749.84","233,512,878.34","438,942,694.03","638,839,869.38","944,597,608.45","132,751,875.94","161,205,892.99","186,886,190.43","811,302,964.12","160,846,464.52","314,217,643.29","456,524,158.40","633,236,981.90","138,379,434.27","275,081,523.24"
二、营业利润,"-10,616,328.05","-1,892,572.65","10,287,013.00","24,656,034.99","-17,122,520.31","-9,885,408.73","-13,738,296.36","-102,805,588.56","-29,209,275.61","-57,592,190.90","-54,186,519.53","-30,464,881.27","-14,593,973.83","-17,076,786.37","-11,621,123.87","59,136,225.43","97,138,690.42","224,669,683.22","302,136,266.68","372,062,857.34","30,951,670.52","51,975,637.33","54,833,707.60","78,675,693.29","-11,054,864.14","22,997,863.83","49,926,994.04","82,615,448.36","69,851,308.73","140,091,303.26","157,471,613.84","161,529,978.91","15,392,272.53","48,667,413.22","113,130,847.39","267,967,491.10","66,919,995.56","115,434,171.31","224,160,407.13","366,419,938.11","70,507,695.17","144,504,564.72","181,249,336.95","-86,188,102.43","67,141,648.82","131,336,255.61"
减:营业成本,"91,970,866.47","216,421,085.83","334,778,108.81","453,374,196.97","85,103,261.92","200,315,789.52","331,879,740.59","463,849,657.47","102,696,149.23","256,546,902.21","384,319,903.30","518,652,678.26","100,583,829.33","250,434,957.49","385,701,171.01","560,865,476.31","174,668,442.24","378,887,691.16","611,890,146.03","843,995,399.59","159,000,131.47","393,983,840.83","598,111,832.04","812,164,595.01","193,592,085.76","407,860,657.07","625,240,993.29","874,691,576.15","193,547,455.86","413,229,426.46","622,293,919.37","840,384,168.00","186,096,003.36","354,159,877.21","534,134,704.93","690,224,209.89","83,377,892.00","84,412,823.63","85,421,550.71","176,684,610.25","33,607,826.08","53,029,068.52","80,543,880.71","94,986,939.07","24,164,872.19","46,471,597.66"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,819,609.73","3,683,320.63","5,222,474.18","641,585.07",,,,"22,007.28",390.00,"1,230.00","4,517.74","4,570.24",,690.00,"6,383.10","540,780.13","1,816,843.55","7,896,254.39","10,208,163.88","11,680,086.53","1,285,703.30","2,406,281.26","2,725,385.46","4,341,566.40","860,654.93","2,451,147.16","3,764,954.23","7,170,511.46","1,637,088.39","4,089,066.01","5,495,123.96","7,477,534.06","1,259,997.40","7,526,693.93","12,941,011.13","24,504,070.40","7,101,829.95","6,959,193.93","8,022,658.77","9,681,563.08","1,380,583.38","2,418,348.73","3,263,119.86","5,589,596.75","1,098,153.01","2,525,949.05"
营业外收入,"2,426,091.34","2,657,989.55","3,021,623.22","2,767,609.33","9,772,642.99","17,560,651.16","19,178,899.46","20,249,608.05","2,741,339.36","3,326,279.35","3,927,462.07","35,403,980.37","2,946,621.71","3,447,760.59","3,577,660.51","10,364,843.47","145,300.32","3,661,712.47","5,398,836.36","7,131,444.08","2,511,126.52","2,631,140.41","2,751,154.30","10,026,010.27","18,680,844.76","23,876,296.04","23,996,309.93","42,028,669.76","227,105.49","454,162.44","3,081,524.39","4,388,084.60","276,531.52","725,238.41","4,722,339.88","11,715,415.47","100,012,565.86","96,138,779.32","96,708,640.37","96,333,942.46","1,458,208.84","2,074,916.83","2,446,490.17","741,643.22","518,674.41","981,128.11"
销售费用,"10,098,427.05","22,216,485.91","33,193,733.25","45,378,419.43","7,624,863.33","16,681,432.93","25,752,961.02","35,736,467.60","7,351,575.99","17,616,993.88","25,990,549.63","33,703,133.61","5,437,360.04","12,982,928.13","20,227,437.30","27,710,156.51","6,001,415.68","14,111,126.22","21,329,400.10","29,501,150.04","4,537,003.70","12,294,837.81","18,718,234.00","27,993,789.44","6,473,273.43","14,080,285.96","22,635,111.93","30,770,907.90","7,872,082.75","16,943,388.69","24,087,361.22","32,849,938.34","6,283,966.75","13,870,950.97","24,927,879.03","29,892,713.33","6,072,173.69","3,918,645.40","3,918,645.40","3,918,645.40",,,,,,
减:营业外支出,"380,737.97","890,195.22","1,459,148.20","610,299.43","2,717.33","91,721.98","112,520.98","184,795.52","5,680.00","29,882.17","227,959.76","253,479.76","294,250.51","298,810.51","548,767.96","919,608.04","24,370.87","42,675.20","229,592.20","321,089.83","21,694.08","22,614.08","363,231.06","465,029.52",480.00,"335,583.45","348,094.37","843,265.15",,,"1,395,280.00","2,122,249.12",320.00,"531,837.06","1,504,350.88","1,761,606.65","209,689.29","209,807.66","230,080.13","731,114.89","21,855.35","23,505.88","724,505.88","703,134.23","1,897.16","1,897.16"
管理费用,"13,148,803.13","22,877,131.08","33,015,879.15","46,618,052.14","9,845,904.33","20,729,720.57","31,068,812.21","43,573,252.07","14,322,653.89","32,563,042.93","42,910,255.72","53,364,040.01","11,055,783.87","24,373,759.34","38,365,566.41","74,432,921.91","19,873,347.10","30,641,272.26","45,082,280.22","76,133,501.68","12,143,120.79","25,115,655.74","42,323,727.56","69,181,754.98","14,643,668.86","34,839,530.82","53,616,224.18","101,374,781.57","22,035,375.58","37,726,056.38","64,109,712.04","104,433,151.81","17,460,979.29","47,633,262.56","75,915,458.67","135,493,448.35","30,120,822.80","58,841,130.66","78,486,261.34","99,198,442.14","20,634,612.43","48,814,261.58","85,148,339.45","128,882,779.85","20,180,866.33","45,039,143.55"
其中:非流动资产处置净损失,,,,"69,146.66",,,,,,,,,,,,,,,,"91,337.63","21,574.08","21,574.08","21,574.08","22,012.54",,"13,893.80","13,893.80","26,404.72",,,,"17,187.24",,,,"682,634.81",,,,,,"21,771.65",,,,
