科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"390,614,939.45","637,669,653.96","161,634,919.79","162,643,159.97","220,230,362.27","595,684,994.16","611,480,922.59","789,509,435.40","1,580,009,474.88","1,592,243,374.75","1,128,136,608.42","828,932,073.71","2,108,764,816.36","1,694,374,232.15","1,096,083,451.16","974,561,916.13","1,120,518,492.53","822,230,570.35","1,003,852,718.74","854,895,516.19","1,658,400,833.18","1,914,230,007.18","1,404,786,806.06","1,147,328,480.04","899,102,667.31","1,684,252,908.74","1,193,606,596.56","1,829,530,001.86","2,199,078,499.07","2,193,155,780.02","2,155,676,649.85","1,607,901,750.69","1,633,000,565.80","1,359,245,927.46","1,435,396,576.42","5,232,368,619.17","2,880,612,517.07","2,640,834,625.67","2,355,764,739.51","2,540,313,020.85","2,609,825,360.37","1,973,777,342.99","2,424,389,155.72"
短期借款,"313,000,000.00","288,000,000.00","30,000,000.00","30,000,000.00","45,000,000.00","419,000,000.00","193,000,000.00","150,000,000.00","92,000,000.00","177,000,000.00","302,980,000.00","382,480,000.00","364,980,000.00","365,380,000.00","621,700,000.00","464,009,000.00","654,000,000.00","420,000,000.00","285,000,000.00","272,500,000.00","809,500,000.00","1,099,500,000.00","1,270,950,000.00","1,195,950,000.00","1,090,659,688.72","1,228,500,000.00","1,298,350,000.00","1,354,850,000.00","2,035,350,000.00","2,239,350,000.00","1,607,000,000.00","1,779,400,000.00","2,401,800,000.00","1,912,400,000.00","1,957,772,477.00","1,349,093,457.35","499,792,116.99","431,437,887.66","169,463,493.80","136,167,188.04","571,149,319.04","563,615,536.03","510,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108,899,190.00",,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,"100,000.00","300,000.00","1,420,880.17","1,600,000.00","1,060,677.00","200,000.00","380,000.00","3,782,221.40","750,000.00","400,000.00","210,000.00","4,900,000.00","1,700,000.00",,"900,000.00","500,000.00","50,000.00",,"950,000.00","50,000.00","1,000,000.00","3,400,000.00","4,657,476.25","290,000.00","238,160.00","6,100,000.00","1,400,000.00","550,000.00","300,000.00","3,100,000.00","7,850,000.00","14,597,000.00","11,380,000.00","2,040,000.00","3,500,000.00","5,050,000.00","1,400,000.00",,"1,400,000.00","600,000.00","150,000.00","5,640,500.00"
应付票据,,,,"18,500,000.00","139,115,985.35","167,046,541.35","355,662,360.47","517,174,765.47","801,366,572.00","525,590,000.00","24,952,500.00","20,340,000.00","15,850,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,"13,407,229.34","15,227,232.93","14,816,806.93","7,162,260.08"
应收账款,"34,856,618.17","50,840,865.87","42,978,418.00","71,104,604.72","96,372,500.02","91,541,105.71","78,557,626.50","52,229,524.52","38,766,522.25","36,504,676.74","34,898,114.59","108,020,095.53","74,846,479.37","49,741,903.48","42,497,956.65","66,422,273.27","65,242,390.82","76,735,195.81","78,620,660.97","83,654,165.65","97,872,979.68","133,348,440.42","158,546,308.41","140,465,377.40","146,824,943.86","183,908,314.81","178,582,241.61","175,883,463.89","171,217,607.84","186,802,644.89","162,294,220.82","169,525,907.37","143,868,504.75","132,937,304.08","260,439,622.44","437,365,299.41","297,260,256.69","299,449,736.41","376,228,851.97","490,718,671.04","541,345,957.64","574,788,711.24","538,156,453.02"
应付账款,"169,679,528.33","293,804,530.79","313,385,312.22","362,241,546.86","468,668,309.82","921,942,487.66","1,098,484,667.40","809,939,221.42","680,173,416.78","774,335,004.84","1,125,628,717.14","927,099,061.40","1,286,537,250.81","911,947,184.48","999,520,552.84","1,321,513,913.02","982,450,823.82","1,234,185,190.06","1,614,806,538.67","1,740,673,104.34","1,832,474,062.46","1,594,556,502.54","1,494,025,773.54","1,356,747,234.97","1,425,527,636.91","1,582,807,296.76","1,540,225,687.61","2,058,222,551.80","1,629,090,476.65","1,591,040,669.26","1,633,690,613.21","2,412,830,104.62","2,207,622,292.01","2,358,894,653.95","2,452,943,866.43","2,398,062,036.02","2,218,371,673.37","2,369,268,539.18","3,285,041,286.17","2,840,230,877.12","2,396,522,125.92","2,364,018,658.27","2,468,791,710.37"
预付款项,"204,226,625.76","319,875,584.27","330,660,258.49","338,515,541.71","401,878,336.07","247,238,950.42","282,778,254.89","277,103,113.63","370,661,774.11","320,274,136.01","647,346,117.98","199,074,329.95","690,977,193.34","360,234,028.68","294,386,309.49","449,449,044.65","397,527,353.79","608,433,253.28","664,217,895.22","405,970,902.00","547,008,034.52","414,188,632.23","458,055,254.04","416,927,027.25","436,064,635.72","410,502,936.05","406,940,520.22","377,253,749.50","412,347,749.80","476,632,828.80","566,090,339.46","377,216,320.92","342,765,136.93","368,233,617.21","439,647,656.43","677,442,159.75","707,614,297.16","805,316,221.63","839,548,120.85","670,420,864.81","715,220,482.05","762,267,183.13","781,107,747.38"
预收款项,"1,230,722,317.48","1,203,679,404.82","1,335,374,060.32","1,266,825,702.25","915,348,211.80","850,374,520.05","1,033,977,426.84","1,878,928,279.50","2,243,529,952.63","2,286,238,582.79","2,332,759,816.29","2,935,937,544.65","3,028,508,257.53","3,139,629,056.19","2,807,754,629.84","3,717,949,881.99","3,884,515,771.42","4,017,562,980.30","3,240,591,940.41","3,424,185,399.26","3,979,368,377.68","4,916,838,358.79","6,101,317,537.33","5,906,706,267.31","5,923,767,505.77","6,124,814,871.69","7,622,201,802.05","7,018,028,294.62","8,124,832,021.01","9,064,610,679.05","9,548,526,612.37","6,949,747,238.21","7,895,111,609.02","5,921,191,442.33","6,524,658,499.29","6,973,717,409.85","8,410,148,676.14","9,438,836,670.90","8,634,208,396.02","5,970,994,326.15","6,360,209,703.82","6,449,560,048.87","6,025,658,347.98"
其他应收款,"2,678,433.85","7,255,733.37","28,153,221.32","631,566,624.86","4,635,051.76","17,442,791.47","10,137,526.79","12,608,229.92","15,974,932.37","272,783,941.80","372,082,631.30","274,421,205.21","357,911,073.02","60,429,296.49","78,967,908.53","336,053,014.94","339,848,897.95","60,838,862.34","130,500,198.19","58,989,432.02","91,143,231.45","82,704,528.25","84,362,059.59","69,965,934.20","92,371,797.46","180,072,804.64","119,142,022.24","67,680,044.04","110,862,443.27","126,781,078.10","121,941,944.86","66,110,957.43","111,500,280.85","88,772,492.45","85,133,972.68","107,096,527.49","157,721,503.94","82,014,189.41","123,311,468.59","1,347,944,014.01","729,387,416.74","771,285,534.86","182,602,988.14"
应付职工薪酬,"468,177.22","583,113.67","511,879.27","45,473.19","-200,448.98","345,301.52","381,217.51","352,432.57","86,297.97","318,912.15","310,896.56","364,862.57","250,537.70","414,050.50","93,646.06","393,484.74","73,210.20","295,517.03","311,873.01","325,302.82","294,459.59","118,200.82","16,486.89",,,,,"7,215.00",,,,,,"6,945.00","7,943.00",,,,"-133,980.04","447,405.52","697,274.69","645,571.67","633,782.83"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-42,429,793.83","9,047,016.00","-7,357,213.05","69,663,271.76","104,427,490.07","312,856,059.99","367,153,084.15","134,760,576.85","105,534,692.86","164,644,014.01","338,684,081.54","245,990,129.22","273,375,136.03","187,078,849.53","333,413,570.15","403,260,893.52","380,778,957.32","104,214,809.80","262,483,233.16","137,921,658.63","241,138,838.18","-88,270,663.92","-122,790,468.55","-29,234,342.45","177,116,249.88","-16,148,728.22","-112,244,883.80","289,281,052.57","294,408,019.16","124,430,449.44","126,914,091.15","398,249,348.56","406,827,955.48","233,445,423.23","416,566,968.22","702,399,713.89","705,353,898.30","226,779,546.89","500,611,642.07","843,619,142.70","749,814,517.92","400,445,402.86","423,728,019.53"
应收利息,,"984,240.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,633,446.00","24,289,388.89","2,661,861.11","1,243,219.67","7,859,593.72","8,444,262.27","8,391,782.96","995,327.28","5,091,157.98","1,101,869.09","6,322,379.08","18,025,078.07"
应付利息,,,,,,"759,304.75",,"728,688.95",,,,"705,820.50","3,863,816.00","2,527,316.00","1,449,866.00","90,605.44","81,675.00","81,675.00","81,675.00","12,026.67","11,769,166.66","23,538,333.32","35,307,499.98",,,,,,,,,,,,"36,781.00","39,075.72","39,704.66","7,477,552.98","6,840,173.21","3,470,649.79","4,976,037.42","3,468,082.55","6,030,169.51"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,"3,716,640.00","3,716,640.00","4,509,112.00","709,110.00","43,909,110.00","43,909,110.00","709,110.00","709,110.00","80,709,110.00","80,709,110.00","285,028,366.16","80,709,110.00","80,709,110.00","80,709,110.00","160,709,110.00","108,709,110.00","108,709,110.00","93,709,110.00","292,779,866.10","709,110.00","709,110.00","709,110.00","205,028,366.10","709,110.02","709,110.02","709,110.02","409,347,622.22","709,126.59","709,126.59","709,126.59","709,126.59","709,126.59","709,126.59","709,126.59","709,126.59","709,126.59"
